ep_rew_mean,total timesteps,total_time,num_episodes,entropy_loss,policy_gradient_loss,value_loss,total_loss
219.83932574,655360,976.1586947441101,652,-0.9228952089324594,0.0005695527839981641,2.0703566031646914,2.0709261559486896
221.99643782000004,663552,987.1369230747223,660,-0.9117344382684678,-0.00042982118485928114,2.105871401267359,2.1054415800824997
223.91590753999998,671744,998.6088469028473,668,-0.9131306270137429,0.00030135378921312603,2.108691379195079,2.108992732984292
224.68616268000005,679936,1011.0989789962769,676,-0.913153643347323,0.0002623451276704239,2.032504415998119,2.032766761125789
226.88973911999997,688128,1025.5950138568878,688,-0.9172789855860174,-0.0005039241944233407,2.084335027789348,2.0838311035949246
227.27599072,696320,1037.0694737434387,696,-0.9319105313625187,-0.00034089230433621517,2.9942473996634362,2.9939065073591
227.36018206,704512,1048.5576407909393,704,-0.9327394139487296,-0.0001968628976874804,2.09730627865938,2.0971094157616923
226.91142530000005,712704,1060.1427037715912,712,-0.930299091571942,-0.0006557976603554164,2.1644076306562057,2.1637518329958505
227.10392368000004,720896,1072.7030339241028,720,-0.9244197200518102,-0.0004216808017737517,2.1831045743980213,2.1826828935962475
227.23339113999998,729088,1086.6234829425812,728,-0.9348594784270972,6.217620416751061e-05,2.118211143332883,2.1182733195370504
226.4465818,737280,1097.696049451828,736,-0.9249694549478591,-0.00029033065138654745,2.1107786219072295,2.110488291255843
226.99819568000004,745472,1108.8506753444672,744,-0.9074547645170241,-1.1185032492025925e-06,2.3353432165487904,2.3353420980455413
225.21907381999998,753664,1120.2366170883179,752,-0.8931341544259339,-0.00042587482309611456,2.3207771442015654,2.3203512693784694
224.06269745999998,761856,1132.1980919837952,760,-0.8873407857492566,8.872808294977726e-05,2.3607948926248357,2.3608836207077855
220.72937508000004,770048,1146.6181590557098,768,-0.8870395369827747,-0.00022038876914989614,2.312862826262426,2.312642437493276
219.84193590000004,778240,1159.257663011551,776,-0.8930734264198691,-3.9800757852533636e-05,2.340457637947111,2.3404178371892583
218.69761728000006,786432,1170.4246518611908,784,-0.8842239848803729,-0.0006202307065542693,2.25884555336379,2.2582253226572355
