ep_rew_mean,total timesteps,total_time,num_episodes,total_loss,policy_gradient_loss,entropy_loss,value_loss
110.27155364000001,573440,705.3960182666779,572,1.7138903596922233,-3.8252057501667645e-05,-0.9622748703695834,1.713928611749725
116.01352177999999,581632,715.7831211090088,580,1.697767596820079,0.0007535328770178487,-0.9449756925925612,1.697014063943061
116.06401025999999,589824,726.2906341552734,588,1.4644963405568596,-0.0003007968021230486,-0.9305867855902761,1.4647971373589825
115.27736926000001,598016,736.6599733829498,596,1.5259583114205586,0.00028477635599736384,-0.9336283870972693,1.5256735350645614
113.49141426,606208,747.0903308391571,604,1.750679692502316,-0.0004980869052737963,-0.9288143426645548,1.7511777794075898
115.57830549999998,614400,757.4180707931519,612,1.9292197635599024,9.851040065575893e-05,-0.921472413605079,1.9291212531592463
116.40957543999998,622592,767.4797427654266,620,1.4851731839846742,-0.000341842193071151,-0.9197919372469187,1.4855150261777452
113.96274966000001,630784,777.7840392589569,628,1.5769151049902255,0.0005027358321649316,-0.9062774561811239,1.5764123691580607
114.06079756000001,638976,788.2738747596741,636,1.6773674718864178,0.00023441743865021376,-0.8978088344912976,1.6771330544477678
117.05811654000001,647168,799.1105365753174,644,1.622123757463627,-0.0007821408895744518,-0.901511718146503,1.6229058983532014
115.79619021999999,655360,810.2405786514282,652,1.5713626949366446,-0.0008625274070506383,-0.897567931888625,1.5722252223436954
115.60577448,663552,820.8522601127625,660,2.1761411611475987,-0.00038364871093039794,-0.8845214983448386,2.176524809858529
112.08188306,671744,831.1520473957062,668,2.3178941530806667,0.0002465133924458336,-0.8699099612422287,2.3176476396882206
107.67124786000001,679936,841.5270256996155,676,2.5063141029281852,0.00029090890431174196,-0.8638598825316877,2.5060231940238737
99.1855975,688128,851.9129981994629,688,2.514683703029346,-0.00026825185598144534,-0.8551452326122672,2.5149519548853276
93.62345964000001,696320,862.2827272415161,696,3.4706306517944867,-0.0006087040377350803,-0.8486719669308513,3.471239355832222
91.02557852,704512,872.4168310165405,704,2.458274271700546,-5.4970371522358136e-05,-0.8601973420009017,2.458329242072068
86.4321382,712704,882.5525457859039,712,2.065540211095487,-0.0012220606971993966,-0.8682036271318794,2.066762271792686
83.59072714,720896,893.1253550052643,720,1.7036791648868064,-0.0003404711453651473,-0.8787044037133456,1.7040196360321715
81.87426488000001,729088,902.9780693054199,728,1.3948196829727386,-0.00018949327117271845,-0.8827220340725035,1.3950091762439114
78.51731686000001,737280,913.0211980342865,736,1.230607618131049,0.0003221946637639269,-0.8760809213388712,1.230285423467285
74.81921654000001,745472,923.2619543075562,744,1.4042226252501373,-0.0011805228417268183,-0.8613007054198534,1.4054031480918638
71.87618140000001,753664,933.6682307720184,752,1.4828718635861655,0.00010952399684848748,-0.8702571284491569,1.482762339589317
67.75287578,761856,943.6997780799866,760,1.2548555133656218,-0.0007251764193615948,-0.8758491597138345,1.2555806897849835
65.06866898,770048,954.0823266506195,768,1.5683290879845124,-0.00030809755271494674,-0.8731763617135584,1.5686371855372272
66.0818055,778240,964.1253161430359,776,1.6743739917875373,-0.0006896381963867552,-0.8704413516446948,1.6750636299839243
68.48171556,786432,974.0532360076904,784,1.2790596481215986,-0.0013081784825985834,-0.8803399332799018,1.2803678266041971
70.2701884,794624,984.2618410587311,792,1.5271483976489408,-0.0008047907204880803,-0.8843594582751393,1.527953188369429
68.8986718,802816,994.0401659011841,800,1.8091721360939537,-0.0007549807570773137,-0.8810133088380099,1.8099271168510314
71.69238768000001,811008,1004.1227066516876,808,1.9021678080062352,-2.1242278270501742e-05,-0.8784999070689082,1.9021890502845054
73.07795702,819200,1014.41659116745,816,1.9907828439669704,-0.0005172440750738806,-0.8764134384691715,1.9913000880420442
73.55703144,827392,1025.0836005210876,824,1.7260944917444299,-0.0013494475458122291,-0.868768904870376,1.7274439392902423
71.69930306,835584,1035.2186043262482,832,1.731511466829716,0.000221100454246345,-0.8609265349339694,1.7312903663754695
71.78071466,843776,1045.6079289913177,840,1.9497100812463906,-0.0007890988293221574,-0.8566888409201056,1.9504991800757125
73.87416834000001,851968,1055.534993171692,848,2.0639261751577913,-0.0002140619446102947,-0.8419371237512678,2.0641402371024014
78.71754962000001,860160,1066.1538474559784,860,2.0273790443184003,-0.0011768920217261158,-0.8412045524455607,2.028555936340126
85.50076772000003,868352,1076.6588099002838,868,2.4205856933053473,-0.0006586814446019448,-0.8406612750142812,2.421244374749949
89.56537708,876544,1087.0664739608765,876,2.354822363228351,0.0005322416092269183,-0.826578586641699,2.354290121619124
96.80168539999998,884736,1097.3468401432037,884,1.827195972051132,-0.0005689413973499755,-0.8169601370580495,1.827764913448482
105.22380114000002,892928,1107.677577972412,892,1.9157970100229123,-0.0003287906821373509,-0.7978164342232048,1.9161258007050492
112.32186549999999,901120,1117.8097364902496,900,1.9419897608790575,-8.459828272195428e-05,-0.7897851023823023,1.9420743591617793
117.48922344,909312,1128.0830812454224,908,1.981831586793372,0.0002927581884010255,-0.7710933060385287,1.981538828604971
119.77182218,917504,1137.8588767051697,916,1.7698817085159249,-0.0011014121812762537,-0.7639019868336618,1.7709831206972013
124.12930598000003,925696,1147.8578522205353,924,1.7431459900721413,-0.0011309137638569754,-0.7784249593038112,1.7442769038359984
124.3872114,933888,1158.4206321239471,932,2.1929956307547793,-1.770625381725617e-05,-0.7755574356764555,2.1930133370085967
125.97150194,942080,1168.9721856117249,940,2.0308622675248076,-0.0001459726992296418,-0.7722410753369331,2.031008240224037
125.19537873999998,950272,1179.5999283790588,948,2.102556192395779,-1.8277311102941723e-06,-0.778925353474915,2.1025580201268896
123.73225548000002,958464,1189.4173069000244,956,2.135613916295698,0.0003773999147244805,-0.7870000334456563,2.1352365163809734
124.18000794,966656,1199.7027606964111,964,2.217015374595621,0.00010274796918534374,-0.7977477273438126,2.216912626626436
125.75729562000001,974848,1209.9962439537048,972,2.0221665536612528,-0.0007654724476489908,-0.7938880756497383,2.0229320261089017
128.43525284,983040,1220.1269094944,980,2.0758223394765722,0.0003549052013754264,-0.792014768673107,2.075467434275197
129.06897794,991232,1230.1560187339783,988,2.0530845477831554,-0.001143845967808105,-0.7883438568562269,2.0542283937509636
128.37595798,999424,1240.2099947929382,996,1.9373790915838391,0.0007478248576583511,-0.7903841861058026,1.936631266726181
130.89407002,1007616,1249.8936386108398,1004,1.829509092566409,-0.0006424899646977552,-0.8037662714719772,1.8301515825311072
