total timesteps,total_time,num_episodes,ep_rew_mean,value_loss,total_loss,entropy_loss,policy_gradient_loss
155648,160.98235964775085,12893,348.95580706,0.7396683600265532,0.7336611632088734,0.12434611450880766,-0.006007196817679883
163840,169.50165510177612,13110,395.7207375400001,0.6722377593629062,0.6683211435971232,0.17923260685056447,-0.003916615765782926
172032,177.8580720424652,13309,421.26797810000005,0.8033333723898977,0.8000735524270075,0.2273781885392964,-0.003259819962890118
180224,187.19506907463074,13485,449.14157670000003,0.804699195921421,0.8032327852988075,0.2865418987348676,-0.0014664106226135204
188416,195.6790075302124,13651,471.90146324,0.881932617072016,0.879841954020884,0.34548382172361014,-0.0020906630511318717
196608,204.57554149627686,13784,558.4339415200001,0.9915804595220834,0.9906372390024506,0.39653225732035935,-0.000943220519632821
204800,212.78660202026367,13912,582.70786592,0.9721122418297454,0.9711102585662367,0.43713706764392557,-0.0010019832635088884
212992,221.45776438713074,14012,750.52037118,1.0246470384765416,1.0232722007958615,0.47971313782036307,-0.001374837680680235
221184,229.77896666526794,14087,956.06078966,1.1295212232973426,1.1273480828388682,0.5251558758784085,-0.002173140458474643
229376,238.22843289375305,14155,1018.12518558,1.139202180155553,1.1408642665540674,0.5621740007307381,0.0016620863985144587
237568,246.4579861164093,14201,1512.6421438400002,1.207024710252881,1.206572494221985,0.6085038997232914,-0.00045221603089605386
245760,254.84734416007996,14241,1776.9353445000002,1.2471969730220736,1.2488662307143477,0.6602153708226979,0.0016692576922741043
253952,263.0247929096222,14265,2630.36402464,1.1911474660038948,1.1929527716559156,0.7034983480349183,0.0018053056520208651
262144,271.36569380760193,14280,3510.74405856,1.1642907022032887,1.1668224421225073,0.733260263223201,0.002531739919218645
270336,280.22094440460205,14293,4354.9076813,0.9262183786835522,0.9286940517869169,0.7730119892396032,0.0024756731033645876
278528,288.5569612979889,14303,5068.736620260001,0.8532076368341223,0.8599947799647936,0.8113111744634807,0.006787143130671469
286720,297.25708508491516,14312,5980.223602799999,0.933439860783983,0.9364849897806184,0.8416720859706401,0.0030451289966353457
294912,305.9374907016754,14324,6479.552962079999,0.9931480306666345,0.9996583648206047,0.865871099382639,0.00651033415397014
303104,314.52914214134216,14333,7113.510931359999,0.9489199895586353,0.956334409471214,0.8898487855680287,0.007414419912578725
311296,322.86247181892395,14341,7852.70612976,0.9412525407795329,0.9498552323854887,0.9194137836806476,0.00860269160595586
319488,331.2584958076477,14351,7959.046916,0.9129699273093138,0.9227023077604969,0.9207929474301636,0.009732380451183052
327680,339.71265864372253,14360,8004.48468948,1.2028316833777353,1.2137784313749815,0.9105183091014624,0.010946747997246225
335872,347.99652886390686,14368,8482.0317427,1.1094400135043543,1.1168530867365163,0.8889946005307138,0.00741307323216202
344064,356.31603956222534,14381,8065.166432780001,0.9664020978700136,0.9732318804352147,0.8574865830130876,0.006829782565201105
352256,366.20062160491943,14390,7985.573353600001,1.4810063315439037,1.489039756505159,0.8560032772831618,0.008033424961255111
360448,374.5595693588257,14401,7602.0128147800015,1.1440327522956069,1.1538108452475804,0.8728399469517172,0.009778092951973696
368640,383.40436840057373,14409,7674.440649979999,1.2897099608904683,1.2968330945109323,0.8919991750270129,0.007123133620464068
376832,391.94881892204285,14420,7410.853798780001,1.1857231027126545,1.1938142035656627,0.8964289657771587,0.008091100853008154
385024,400.73755073547363,14435,6871.764601960001,1.4131098089943408,1.4220321691118936,0.9093016196973622,0.008922360117552954
393216,409.14296293258667,14448,6582.461442019999,1.6397795589466113,1.6435055534316632,0.94127087732777,0.0037259944850518657
401408,417.8148729801178,14456,6731.161091960001,1.4662579441035632,1.475008155747962,0.9429651353508234,0.008750211644398823
409600,426.42784237861633,14466,6507.008563519999,1.1221933719760273,1.1298832229586373,0.9294764054939151,0.007689850982610194
417792,434.7901451587677,14476,6674.55934462,1.4738854886760238,1.4793754075219294,0.941672804672271,0.005489918845905701
425984,443.35725450515747,14485,7521.41566246,1.563025981723331,1.5728353446685355,0.949528128746897,0.009809362945204523
434176,451.75914430618286,14496,7776.61201328,1.335647373140091,1.3424624901180562,0.96698999395594,0.006815116977965055
442368,460.4572491645813,14506,7758.01008012,1.5834690665564266,1.588194561043634,0.9800051551312208,0.00472549448720737
450560,468.97695994377136,14519,7158.08808158,1.5115507453359895,1.5172442984236223,0.9699009738862514,0.005693553087632818
458752,477.7691330909729,14531,6857.63945468,1.740132744947914,1.7506371558031262,0.9368855492211878,0.01050441085521247
466944,486.71984457969666,14558,4136.30004192,1.6865446603274905,1.6940872690620545,0.9158655617386102,0.007542608734564024
475136,495.40236949920654,14596,2372.3841612000006,2.668160572252236,2.676588803348248,0.9094593262299895,0.00842823109601167
483328,504.2050898075104,14613,2729.35234134,2.9509923798963427,2.9580072849000993,0.916452719643712,0.007014905003756833
491520,513.0823645591736,14621,3688.4376327800005,1.4132308903615922,1.4139241528910365,0.9238599060103297,0.0006932625294443098
499712,521.5631794929504,14630,4909.02190716,1.4234654496598522,1.4262082804685199,0.9279793239198625,0.0027428308086674975
507904,530.2084586620331,14639,6065.849063859999,1.4830179712589597,1.4888374325915477,0.932244211807847,0.0058194613325879465
516096,538.9927668571472,14648,7435.792901080001,1.5971684798278147,1.6026375007699403,0.9158880095928907,0.005469020942125827
524288,547.6997354030609,14656,8191.37249442,1.7761697578040185,1.784463643830724,0.9261764204129577,0.00829388602670591
532480,555.9441208839417,14666,8750.060846979999,1.682984408538323,1.690644424888604,0.9490216356702149,0.007660016350281064
540672,564.5484619140625,14677,8058.638684840001,1.819202062007389,1.8244794568455553,0.9543203649111092,0.005277394838166311
548864,573.0463128089905,14687,7710.63748238,1.7189075516158483,1.7239471942760562,0.9642557450570166,0.005039642660208251
557056,581.6704366207123,14697,7490.82979552,1.6945339666272048,1.701297170514647,0.9846624503843486,0.006763203887442196
565248,590.0604074001312,14706,7490.592119920001,1.6968525962467538,1.7006951314811574,0.9939189343713224,0.0038425352344032973
573440,598.7963089942932,14714,7790.2748697199995,1.6742942820623283,1.681726004895804,1.0028555682394653,0.0074317228334757
581632,608.3748333454132,14724,7890.92954208,1.7319903565978165,1.7383788774499158,1.0087568428367377,0.006388520852099472
589824,616.5956780910492,14733,8132.287397259999,1.8400391872652109,1.8448423048823923,1.0052044667769224,0.004803117617181502
598016,624.902271270752,14743,8419.46986018,1.762502226178185,1.7666394993336858,0.980702447053045,0.0041372731555005884
606208,632.9998347759247,14754,8105.617288519999,1.919980329554528,1.9256179360273173,0.9649868864566088,0.005637606472789378
614400,641.4254093170166,14767,7229.87714376,2.1267833275254815,2.130982869119545,0.9560004266910255,0.0041995415940635815
622592,649.67955493927,14776,7229.23621786,2.3685086389188656,2.3720205810007875,0.9541110099293292,0.003511942081922163
630784,658.1654062271118,14785,7285.38266048,1.6773861950612627,1.684133284613845,0.9627962636761367,0.006747089552582003
638976,667.1278872489929,14798,6892.2472520599995,1.7776618388277712,1.7842792869579918,0.9650287338532507,0.0066174481302204895
647168,675.6806743144989,14806,7359.6718389,2.2257432800310197,2.2329163704131907,0.9762810409069062,0.007173090382170917
655360,684.2262198925018,14817,7687.2806209400005,1.6413287812058115,1.6452134744887765,0.9833310278132558,0.003884693282965026
663552,692.7246334552765,14826,7735.91811552,1.9704667240177514,1.972009741997784,0.9871574396267533,0.0015430179800324567
671744,701.1690137386322,14834,7878.465453099999,1.680306317275972,1.684779757523319,0.9799599022604525,0.004473440247347063
679936,709.4710097312927,14846,7626.1156267999995,1.6777742717124056,1.680439166772819,0.9477674148045481,0.0026648950604133935
688128,717.9703483581543,14866,6201.68267156,2.342013930930989,2.349860248301855,0.9345343502238392,0.00784631737086613
696320,727.2311549186707,14891,3620.39978068,3.4383488337276504,3.4433924972017316,0.9225952614098787,0.005043663474081009
704512,736.1374411582947,14906,3647.2755051199997,4.032955672987737,4.0360192293918375,0.9396446223370731,0.003063556404100264
712704,744.4865012168884,14920,4087.2557191000005,2.3363277622673193,2.337212379366888,0.9659184963442385,0.0008846170995685041
720896,752.7466614246368,14944,4197.498126219999,2.1831118932459503,2.190158544659,0.97519203806296,0.007046651413049608
729088,761.5075316429138,14953,4925.97777034,2.5109470601659267,2.51816705738034,0.9699872454628349,0.00721999721441329
737280,770.0916154384613,14962,5484.26732762,1.9331397162168287,1.9340261332234092,0.9863963044248522,0.0008864170065807381
745472,778.6305186748505,14970,6169.612821600001,2.102801006269874,2.1061233733331592,1.0135367850307375,0.0033223670632850284
753664,787.160078048706,14979,7104.9610919,1.8572367313347058,1.8622357488687649,1.0288530454039573,0.004999017534058766
761856,795.771543264389,14987,7956.83744818,2.103553799371002,2.110360687541115,1.0386850625276565,0.006806888170113224
770048,804.2897238731384,14995,8855.241490280001,1.8331616596668028,1.8389677482620015,1.0443572962656618,0.005806088595198562
778240,812.7180891036987,15004,8902.95220862,1.8532384108548285,1.8556131526231305,1.0186480720061808,0.0023747417683021347
786432,821.1642849445343,15015,8546.524827539997,2.0495278725691604,2.0534380074573075,0.9890652655158192,0.003910134888147096
794624,829.8397972583771,15047,4495.3592744200005,2.3747722389292902,2.382454026886009,0.9967086756601929,0.0076817879567186555
802816,838.048552274704,15068,2766.26590732,5.689869017736055,5.696182331246464,1.0080352388788014,0.006313313510409068
811008,846.6569392681122,15079,3778.1278842399997,3.393167655146681,3.3962155394625784,1.0277863141149282,0.0030478843158976564
819200,855.3798184394836,15087,5006.220622739999,2.1865547097462694,2.188668647240548,1.0404789194464683,0.0021139374942781867
827392,863.7119734287262,15096,5968.188144940001,1.9461582353455014,1.9522561484669994,1.04808704033494,0.006097913121497673
835584,872.2408566474915,15113,6631.564024920001,1.9753099624358583,1.978231379873987,1.0378051908686756,0.0029214174381287
843776,881.4605312347412,15142,3820.76278804,3.541877929668408,3.5525455406364386,1.0272705845534802,0.010667610968030459
851968,890.3344686031342,15158,3471.9468703400007,4.396792625333182,4.405476264085491,1.024009751714766,0.008683638752309628
860160,899.0047872066498,15172,3685.9950543600003,1.9416637567454018,1.9462239597647415,1.0226886501535772,0.004560203019339677
868352,907.8508069515228,15189,4465.3161941,2.1057077214994933,2.1078543067140973,1.023746621608734,0.0021465852146041976
876544,916.4064209461212,15203,5246.21432682,2.275342733459547,2.275260775506139,1.0214565539732576,-8.195795340794777e-05
884736,924.8156864643097,15215,5543.725512519999,2.031755528016947,2.033594932801381,1.0182956870645286,0.0018394047844333497
892928,933.3668897151947,15225,5897.654299620001,2.526569956156891,2.5305323742184735,1.0111922627314924,0.0039624180615828635
901120,941.8506834506989,15236,6362.8730935799995,2.412100839347113,2.4172014803540955,1.003152067353949,0.005100641006982815
909312,950.4778413772583,15264,4722.36230004,2.3015609280904754,2.3045393557985676,1.0084157813806087,0.002978427708092052
917504,958.9383382797241,15301,2335.42969176,6.056920482940041,6.061951957161694,1.0066363904625177,0.005031474221653733
925696,967.4951498508453,15318,2676.2235818999998,6.121867942484096,6.125301967740971,0.99753513103351,0.003434025256876001
933888,975.8785181045532,15329,3534.9228588399997,2.8192933800630273,2.8213759229881985,0.9985820397268981,0.002082542925171772
942080,984.6977436542511,15344,4811.37366346,2.2436587696545756,2.2451374392153616,1.0027132916729897,0.0014786695607858734
950272,993.3745048046112,15356,5529.24218696,3.0971120530040936,3.0971172680803205,1.0056217259727418,5.2150762271900925e-06
958464,1001.8189964294434,15367,6093.28744844,2.415146334771998,2.4198083124735086,1.0240232106298208,0.004661977701510278
966656,1010.8474676609039,15375,6734.00728572,2.4808215729892256,2.483524512144186,1.0408034658059477,0.0027029391549601937
974848,1019.4956111907959,15385,6767.027234860001,2.1594812110532073,2.1636731515668504,1.0393449699506163,0.004191940513642864
983040,1027.9587407112122,15395,7258.843484,2.4571941490052267,2.4603755684135913,1.0413071615621448,0.003181419408364649
991232,1036.1348972320557,15406,7528.358471020001,2.38969993237406,2.3925229851737506,1.041962313465774,0.00282305279969033
999424,1045.0963153839111,15414,7876.254070120001,2.232689039426623,2.237732067160779,1.0343958152458073,0.005043027734155752
1007616,1053.3784008026123,15424,7838.30056922,2.0524804675689667,2.0545296541360103,1.0353140395134688,0.002049186567043937
