mean_int_reward,num_episodes,total timesteps,ep_rew_mean,Progress,total_time,icm_loss,policy_gradient_loss,value_loss,entropy_loss,total_loss
0.0435471385,572,28672,-43.68358534,2.76%,30.479846715927124,0.2292839358560741,-0.004939642003734973,0.04564612830290571,-0.7414279887452722,0.23335458448599117
0.0373252405,592,29696,-42.50524808000001,2.87%,31.609750032424927,0.23076220392249525,3.172983804041471e-05,0.04547211350291036,-0.7194734243676066,0.2353125882565903
0.0385379439,612,30720,-42.5683485,2.97%,32.80637240409851,0.2188371974043548,-0.002831789610834092,0.04281806916696951,-0.7052180236205459,0.22283582535996835
0.0334580225,632,31744,-43.33141982,3.07%,34.192158460617065,0.20399400289170444,-0.002733946072330295,0.0420311642519664,-0.678933341987431,0.20792372470966805
0.0367282431,652,32768,-42.3893723,3.17%,35.409064292907715,0.2075962764210999,-0.004864148190269182,0.041628536622738466,-0.6514190444722772,0.21127271526434682
0.0362694128,672,33792,-40.217353380000006,3.28%,36.4988157749176,0.19605822605080903,-0.0024732856182556337,0.04659628146328032,-0.6243428336456418,0.20047052563531148
0.0350883708,696,34816,-39.36439718,3.38%,37.499024629592896,0.1823506965301931,-0.0031971607207638125,0.043750414304668084,-0.6013843091204762,0.18640602188858352
0.0252746334,716,35840,-39.978146460000005,3.48%,38.61885094642639,0.19034940749406815,0.0018529514911575042,0.04279533284716308,-0.5835450366139412,0.1948142359279002
0.0276636814,736,36864,-39.40014882,3.58%,39.72879481315613,0.1836915168678388,0.0007110805990877788,0.03882179126958363,-0.555745086632669,0.18764480405470593
0.0213429956,756,37888,-39.030196759999995,3.69%,40.80891132354736,0.14797766727861017,0.0009882869534717765,0.03234534426883329,-0.5307851303368807,0.15131103040084068
0.0176833728,776,38912,-36.8279767,3.79%,41.96875524520874,0.14457862975541502,0.005533122755498999,0.03254683762497734,-0.5188294108957052,0.14838662579346268
0.0170440423,796,39936,-34.95836628000001,3.89%,43.208720445632935,0.14806644548662007,0.002151817854520236,0.028410993312718347,-0.5070772152394056,0.15112272660334392
0.0177259296,816,40960,-32.75628264,3.99%,44.42877507209778,0.14322300720959902,0.0035074562059309432,0.03382557297300082,-0.4902440891601145,0.1469563101274922
0.016446394,836,41984,-31.381540859999994,4.1%,45.60381865501404,0.1459324115421623,0.0011666229536078428,0.03188189159845933,-0.46145072020590305,0.149237262997369
0.0147758346,860,43008,-29.091784979999996,4.2%,46.798707485198975,0.131103643681854,0.005500416330091616,0.032590590097242966,-0.4409553208388388,0.1349127443245875
0.0143632761,880,44032,-29.360604600000002,4.3%,48.038849115371704,0.12050392746459693,0.00520107749617677,0.029301702830707654,-0.4217828791588545,0.12395420549728536
0.0119138584,900,45056,-29.417382980000003,4.4%,49.238774061203,0.11960838723462075,0.005484441091101113,0.02397141235996969,-0.4110728036612272,0.12255397257972782
0.012923804,920,46080,-29.230721399999997,4.51%,50.4386932849884,0.11126571812201291,-0.00048213855876646995,0.024654041859321296,-0.39904031343758106,0.11368290845206841
0.0106643205,940,47104,-28.62386966,4.61%,51.51876664161682,0.10361840098630637,0.0007765628851315834,0.027080778789240867,-0.3879617233760655,0.10640413515374361
0.0140652563,960,48128,-28.331449640000002,4.71%,52.56889629364014,0.11197215726133436,0.0023898815497857685,0.026100920629687607,-0.3756660991348326,0.11482123747928169
0.0135783104,980,49152,-27.572711200000004,4.81%,53.63877248764038,0.1055054753087461,0.000990136508518905,0.027692382282111794,-0.3543793819844723,0.10837372718780916
0.0161067538,1000,50176,-26.885841999999997,4.92%,54.75882625579834,0.10474017867818475,0.0039451144427087225,0.022975453131948598,-0.3311870791949332,0.10743223543565047
0.0128514571,1024,51200,-25.530244700000004,5.02%,56.01879930496216,0.0973351871361956,-0.0003730327589653807,0.020990515753510408,-0.31674305628985167,0.09939693543565009
0.0093000606,1044,52224,-23.617351499999998,5.12%,57.37502431869507,0.09489504143130034,0.005364524853345728,0.02157051907852292,-0.30398382525891066,0.09758854582448721
0.0100340076,1064,53248,-22.437945459999995,5.22%,58.6615993976593,0.09067225316539407,0.001526422471028251,0.019109343978925608,-0.2905775234103203,0.09273582981038946
0.0103990395,1084,54272,-22.516353319999993,5.32%,60.15043568611145,0.0889685950241983,-0.0008370994668914776,0.019562718633096665,-0.2767174933105707,0.09084115694081882
0.0097753608,1104,55296,-22.60064774,5.43%,61.88979697227478,0.09016950218938291,-0.0004848308724227507,0.0172145860051387,-0.2641098788008094,0.09184247770265451
0.0090307483,1124,56320,-23.08242382,5.53%,63.4725067615509,0.08756118919700384,0.0010875710222933246,0.016476788921863772,-0.24808159843087196,0.08931762519141956
0.0093674206,1144,57344,-21.93427184,5.63%,64.97609543800354,0.08395049499813467,0.003460014905922219,0.018277192866662517,-0.22919016890227795,0.08612421577539314
0.0096296636,1164,58368,-21.46965294,5.73%,66.48610138893127,0.08351743104867637,-0.0011193022906044563,0.01599436185642844,-0.21695459354668856,0.08500493700525877
0.0074380776,1184,59392,-21.221676499999997,5.84%,68.00904607772827,0.07179069082485512,-0.001111874597297233,0.016133829558384605,-0.20377957541495562,0.07329288632096385
0.0103739598,1208,60416,-21.630180139999997,5.94%,69.49818205833435,0.07375078287441283,0.002325819768180636,0.014428041409701109,-0.18817380722612143,0.075426168992201
0.010182402,1228,61440,-22.142592740000005,6.04%,71.03262329101562,0.07439420401351526,0.003201327400659924,0.015681144352129195,-0.17220278270542622,0.07628245118879418
0.0103489599,1248,62464,-22.029899020000006,6.14%,72.52747249603271,0.07659852126380429,0.0017322134473018642,0.0191116989008151,-0.16241516638547182,0.07868291249861598
0.0089103948,1268,63488,-21.379345660000002,6.25%,74.03544211387634,0.06971336179412901,0.00023879672429133578,0.017156432775664143,-0.1372388442978263,0.07145288474412456
0.0078198739,1288,64512,-20.999622260000006,6.35%,75.56349325180054,0.06702109600882977,0.006156682552602999,0.017222276139364112,-0.11622246261686087,0.0693589918780265
0.007165372,1308,65536,-20.46850582,6.45%,77.12116122245789,0.06898319075116888,0.0035339171038965113,0.014071350367885316,-0.10114618204534054,0.07074371749834707
0.007333512,1328,66560,-19.801458780000004,6.55%,78.63116383552551,0.06258408480789512,0.003552314934109369,0.013661352852068376,-0.08580927457660437,0.0643054515865129
0.0083967291,1348,67584,-19.987687519999998,6.66%,80.13054513931274,0.060140832560136914,0.0041385634145531145,0.011916044837562367,-0.07267079874873161,0.06174629338534847
0.0072673,1372,68608,-20.2849786,6.76%,81.66443872451782,0.05918448854936287,-0.00010550066303283449,0.012685839625191875,-0.062121144495904446,0.060442522445578774
0.0073890359,1392,69632,-20.21018872,6.86%,83.18414783477783,0.05877786158816889,0.003534236496144497,0.015182430870481767,-0.05323050916194916,0.06064952832483152
0.0073742525,1412,70656,-19.62811494,6.96%,84.78438973426819,0.05906843894626945,0.008608105047526331,0.01503932208288461,-0.04983162600547075,0.06143318165931055
0.0092486522,1432,71680,-19.918214099999997,7.07%,86.35232067108154,0.056593485991470516,0.0007800955342719466,0.014942618072382174,-0.03952878061681986,0.05816575735213593
0.0071785032,1452,72704,-20.16499606,7.17%,87.94804954528809,0.060341304691974074,-0.0022040977225412702,0.015914498202619143,-0.029990936629474163,0.06171234473998186
0.0071767238,1472,73728,-20.428676539999998,7.27%,89.52225852012634,0.05444613652070984,0.006032968398872873,0.014036082990060095,-0.026625197380781174,0.05645304165960314
0.0065311686,1492,74752,-19.091492220000003,7.37%,90.95406198501587,0.05305896239588037,-0.001016264380403514,0.01410636022046674,-0.015811629593372345,0.054367971979886694
0.0054644255,1512,75776,-17.873267339999998,7.48%,92.52227449417114,0.049506739305797964,0.00703785844478512,0.012115245648601558,0.0002671191468834877,0.051422049715136635
0.0060446583,1536,76800,-17.59469072,7.58%,94.05201721191406,0.0513224009773694,0.0028555272247318703,0.013516886123397853,0.013125489465892315,0.052959642312182365
0.0042274349,1556,77824,-17.299169319999997,7.68%,95.5780520439148,0.05028245702851564,0.0026112834191763562,0.016827217579702847,0.03664919454604387,0.05222630712840356
0.004066618,1576,78848,-16.64379746,7.78%,97.04541373252869,0.04704125737771392,-0.0020802767864829637,0.013085011967632454,0.05203316919505596,0.04814173089582887
0.0041557488,1596,79872,-15.913112299999998,7.88%,98.57443475723267,0.044607358518987894,0.004137641722483196,0.010965622794174124,0.06129553448408842,0.046117684970653626
0.0042878187,1616,80896,-15.860695480000004,7.99%,99.98877453804016,0.04390058369608596,-0.0028677216916187746,0.010556234956311528,0.07245757337659597,0.04466943502255523
0.0039165403,1636,81920,-15.55205952,8.09%,101.423348903656,0.04294272174593061,0.004401331759849382,0.008567076503823046,0.0869519142434001,0.04423956257229786
0.0051633966,1656,82944,-15.871916200000003,8.19%,102.86717772483826,0.04273443957208656,0.0050432725486767955,0.008488453422614839,0.10214675590395927,0.04408761216921572
0.0042619992,1676,83968,-15.730775800000002,8.29%,104.33256196975708,0.041894314752426,9.836927044448956e-05,0.01055234869272681,0.12193900719285011,0.04295938654874313
0.0040346327,1696,84992,-15.439097080000002,8.4%,105.72991013526917,0.04048570565646514,0.00393842111002635,0.011134753229271155,0.1355996448546648,0.04199302309039489
0.0045874851,1720,86016,-16.02270974,8.5%,107.17556929588318,0.041754894773475826,0.004559114545465173,0.01172269624657929,0.14562818873673677,0.04338307585268027
0.0037877079,1740,87040,-16.1488658,8.6%,108.58703064918518,0.03829899098491296,0.008511576162671161,0.013714917222387157,0.15732839424163103,0.04052164032341879
0.0037719701,1760,88064,-15.535553619999998,8.7%,110.0109634399414,0.037350431899540126,0.007984139057133497,0.010126700464752503,0.16508276853710413,0.03916151585172872
0.0044609446,1780,89088,-15.28249108,8.81%,111.46532344818115,0.03637856207205914,0.00793565580278488,0.009279841240640962,0.1691845040768385,0.03810011177640172
0.0030517226,1800,90112,-15.23438858,8.91%,112.93036222457886,0.03825950378086418,0.0043917667560315,0.010938855179119855,0.17906692903488874,0.039792565974379315
0.0036879683,1820,91136,-15.044370160000001,9.01%,114.34234714508057,0.03742493121535517,0.0015621799794604157,0.01022805625689216,0.1862451694905758,0.038603954838990436
0.0051648976,1840,92160,-14.858348639999999,9.11%,115.76517057418823,0.036259102111216635,0.003391702903236016,0.011842384621559177,0.19779629725962877,0.03778251086369615
0.0048485983,1860,93184,-15.399515919999999,9.22%,117.19064807891846,0.035009856830583885,0.007498966774296012,0.009664271768997423,0.2105925353243947,0.036726180684913234
0.00513743,1884,94208,-14.596631279999999,9.32%,118.55845093727112,0.03439221979351714,0.004154094126498679,0.011480211156595033,0.22192086838185787,0.035955650321826516
0.006122581,1904,95232,-15.16150666,9.42%,119.94606375694275,0.03346602656529285,0.00910694161653319,0.00976238972361898,0.23359627928584814,0.03535295969930807
0.0054426025,1924,96256,-15.770518979999999,9.52%,121.48516082763672,0.03319821835611947,0.006742635035717872,0.009969550657842774,0.23732256889343262,0.03486943692547553
0.0058302369,1944,97280,-16.04225714,9.63%,123.07717156410217,0.03220876713749021,0.004006991605488332,0.009650441432313528,0.2473559258505702,0.0335745104412704
0.0045624634,1964,98304,-15.557530339999998,9.73%,124.54550528526306,0.03159399435389787,0.0019989787639883645,0.008785228335909778,0.2553984588012099,0.03267241506388768
0.0044233453,1984,99328,-14.773400180000001,9.83%,126.01703476905823,0.03228994726669043,0.0012808536044101842,0.0096272103364754,0.25880577974021435,0.033380753660778986
0.0034124899,2004,100352,-13.77310962,9.93%,127.4123387336731,0.033024775300873443,0.0009649779423193693,0.008029237975279102,0.263192730024457,0.03392419689263329
0.004249491,2024,101376,-14.058922580000003,10.04%,128.87402272224426,0.03230712152435444,0.001934086301160313,0.009027955016790656,0.27203838154673576,0.03340332565614954
0.0033983489,2048,102400,-14.188136020000004,10.14%,130.31811952590942,0.030597628094255924,0.00496403774232309,0.011175569357874338,0.28053789492696524,0.03221158880427567
0.0033093317,2068,103424,-14.08502652,10.24%,131.78157210350037,0.028953249799087644,0.004353494667409846,0.009472913545323536,0.28385485243052244,0.030335890620360982
0.0037402181,2088,104448,-14.475793040000003,10.34%,133.26065611839294,0.028872458438854665,-0.0012579818287887265,0.009569906593242195,0.2898510107770562,0.02970365091530001
0.004132207,2108,105472,-14.33386436,10.44%,134.74461770057678,0.028759390610503033,0.0006761538490093044,0.008453432772512315,0.3003516048192978,0.029672349272655194
0.0036399616,2128,106496,-13.971651139999999,10.55%,136.17399978637695,0.028978973132325336,0.0029360286638114652,0.007773849032673752,0.3146733930334449,0.030049960901973857
0.0038617642,2148,107520,-13.25886362,10.65%,137.67175102233887,0.02822343635489233,0.010128102935971746,0.007579645392979728,0.32718043215572834,0.029994211187787473
0.0037349891,2168,108544,-12.734059579999998,10.75%,139.1536581516266,0.025450532557442784,0.004424746206894008,0.007777225233439822,0.3411405491642654,0.026670729701476166
0.0036632601,2188,109568,-13.14497058,10.85%,140.61774158477783,0.025702500657644123,0.004661321388330276,0.007452026697137626,0.35865485575050116,0.026913835466190913
0.003737794,2208,110592,-13.49762148,10.96%,142.05243110656738,0.025838381523499265,0.006990714856165966,0.008113330386549933,0.3695556139573455,0.027348786047770857
0.0035687614,2232,111616,-13.529016819999999,11.06%,143.51415181159973,0.0254605587979313,0.007931628601353626,0.009324354425189085,0.3770483694970608,0.02718615710058557
0.0032488457,2252,112640,-13.560002960000002,11.16%,144.91000938415527,0.025050191674381495,0.0035793750229166396,0.00855266535654664,0.3878729250282049,0.026263395712327824
0.0026676393,2272,113664,-12.750898979999999,11.26%,146.51112914085388,0.02504972429596819,0.0013854437016039803,0.007318574049349991,0.39419992128387094,0.025920126071063584
0.0027219987,2292,114688,-12.83869518,11.37%,148.05238008499146,0.023306737159145996,0.002447225868395213,0.006825803055107826,0.4040824603289366,0.0242340400514963
0.002404191,2312,115712,-12.10102036,11.47%,149.539635181427,0.022136547282570973,0.0001022055932208808,0.007686488617764553,0.4072652291506529,0.02291541670366952
0.0025758805,2332,116736,-11.85384876,11.57%,151.02905321121216,0.02366138732759282,0.004982728473026832,0.0056392308597423835,0.41153951920568943,0.024723583260869743
0.002535408,2352,117760,-11.683196800000001,11.67%,152.49816036224365,0.023604682530276477,0.0059777742234097,0.007008690998191014,0.4233982195146382,0.02490332905243655
0.0023667172,2372,118784,-11.939493779999998,11.78%,154.00809717178345,0.02292039737221785,0.007329866532525883,0.005483055087097455,0.4295409619808197,0.024201689534180185
0.002275291,2396,119808,-11.25422014,11.88%,155.49118995666504,0.02108090509136673,0.010244563250198218,0.007249941394547932,0.4360530935227871,0.022830355555841345
0.0020499584,2416,120832,-11.32593672,11.98%,156.9817190170288,0.020928494399413466,0.008343833535266031,0.006218739443283994,0.4396190862171352,0.022384751697268467
0.0022732294,2436,121856,-11.484993320000003,12.08%,158.50664114952087,0.021789246704429388,0.007120329797908466,0.006855569097751868,0.44632062688469887,0.02318683659399542
0.0022969596,2456,122880,-12.169562280000001,12.19%,159.98747158050537,0.020496557612204924,0.0057589738377533395,0.006863191330921836,0.4481355668976903,0.021758774129072442
0.0020629119,2476,123904,-12.2255133,12.29%,161.51127123832703,0.02080849773483351,0.00721007767324072,0.006496200196124846,0.4444754561409354,0.022179125521770066
0.0027816964,2496,124928,-12.0073768,12.39%,162.9752676486969,0.022364878372172825,0.005493200949856829,0.006264933905185899,0.4464888786897063,0.0235406918576771
0.0023323839,2516,125952,-11.950691379999999,12.49%,164.48819065093994,0.0202967385557713,0.024778000217558934,0.006531677263410529,0.4589217728935182,0.023427706303868246
0.0019999646,2536,126976,-11.859243320000001,12.6%,165.80679941177368,0.021200288058025762,0.007557959474608196,0.0067019488487858325,0.4737902577035129,0.022626278890365167
0.0020329668,2560,128000,-11.284468459999998,12.7%,167.23727798461914,0.018739227220066823,0.01160197150635977,0.005813408988615265,0.49060077453032136,0.020480765269564327
0.0022823806,2580,129024,-11.122892080000002,12.8%,168.52787137031555,0.018532535308622755,0.009188853558680203,0.006498050712252734,0.49422787595540285,0.02010122573571605
0.0022130469,2600,130048,-11.29865054,12.9%,170.05074882507324,0.019815629726508632,0.006604492440359521,0.004670528252972872,0.5023459512740374,0.020943131795841872
0.0021819307,2620,131072,-11.296116320000001,13.0%,171.5043067932129,0.019675077579449862,0.004371459179394462,0.006651363000855781,0.512638658285141,0.020777359797474887
0.0020963082,2640,132096,-11.820082960000002,13.11%,172.95681762695312,0.018263685808051378,0.010018543018232684,0.006546350885400898,0.5243548331782222,0.019920175198414738
0.0018519507,2660,133120,-11.8157469,13.21%,174.41838479042053,0.01782931985508185,0.004461607857047601,0.006926840800588252,0.535277709364891,0.018968164720845435
0.0023842144,2680,134144,-11.28128294,13.31%,175.87088894844055,0.017653397590038367,0.0038793518748171016,0.0071525831044709776,0.5404391745105386,0.018756591087967175
0.0017431733,2700,135168,-11.029574060000002,13.41%,177.3429663181305,0.0176181035785703,0.00035284426374196875,0.005596222665189998,0.5392660861834884,0.018213010271463492
0.0015752985,2720,136192,-11.474420239999999,13.52%,178.8209547996521,0.017794609302654862,0.0065873142735429074,0.006518746262372588,0.5416391119360924,0.019105215356246413
0.0020162166,2744,137216,-10.931738420000002,13.62%,180.2839207649231,0.017817662504967302,0.003268999612609905,0.006710306810418842,0.5435907766222954,0.018815593147270177
0.0017292386,2764,138240,-10.960349180000001,13.72%,181.77643704414368,0.017322257699561305,0.007856822172672893,0.006810467024479294,0.5506674237549305,0.018788986619276526
0.0019397614,2784,139264,-11.7135935,13.82%,183.35225343704224,0.017711410459014587,0.0013234942322853794,0.006818451791332336,0.5680232280865312,0.01852560506137636
0.0017560189,2804,140288,-11.78538536,13.93%,184.86655235290527,0.017310331080807373,0.016370991397665634,0.007101806961145485,0.577603324316442,0.019657610916688485
0.0020167938,2824,141312,-11.63009008,14.03%,186.33452153205872,0.016419316598330624,0.006103086366609169,0.006547726987264468,0.5870224861428142,0.01768439793371799
0.0012863685,2844,142336,-10.96618668,14.13%,187.8217854499817,0.016176306919078343,0.0050810747260151825,0.006691906739433762,0.5900095542892814,0.017353605065623237
0.0015895977,2864,143360,-10.8059483,14.23%,189.30431032180786,0.015832900084205903,0.004003418002167632,0.005676857963408111,0.5886249877512455,0.016800927680763477
0.0016764029,2884,144384,-10.73862284,14.34%,190.77009463310242,0.016592998770647682,0.004719324854254553,0.00516369075376133,0.5944383656606078,0.017581300331449272
0.0017491448,2908,145408,-10.623746139999998,14.44%,192.28301405906677,0.015734264699858613,0.003886384449907193,0.006222156569492654,0.5999111626297235,0.0167451188017986
0.0017210381,2928,146432,-10.654958660000002,14.54%,193.65692973136902,0.0151678244874347,-0.00010610049545326639,0.006964447415157338,0.6007651602849364,0.015853659179405108
0.0014715027,2948,147456,-10.5450356,14.64%,195.0342915058136,0.01593952238908969,0.01115126382564353,0.005115998614201089,0.610191473737359,0.017566248633074148
0.0018984203,2968,148480,-10.335534319999999,14.75%,196.41810083389282,0.01493505724647548,0.004503738118865511,0.005944270495092496,0.6266574878245592,0.01597985810787128
0.001741018,2988,149504,-10.88226482,14.85%,197.8161597251892,0.014645170958829112,0.005800750850236556,0.006874193184557953,0.635670131072402,0.015912665362308565
0.0015002102,3008,150528,-10.36420662,14.95%,199.20219230651855,0.01495855463144835,0.00036211601007070425,0.006577307294719503,0.6374290147796273,0.015652496961927373
0.0017367037,3028,151552,-10.108964160000001,15.05%,200.59706664085388,0.014175458476529457,0.005492450430478195,0.005565099432715215,0.6423490485176444,0.015281213462848796
0.0014121454,3048,152576,-10.07988384,15.16%,202.01799321174622,0.015191760277957655,0.008012743329111695,0.005645800831189263,0.6511073475703597,0.016557614693987754
0.0018169413,3072,153600,-10.590888580000001,15.26%,203.42577838897705,0.013664969592355192,0.004405070670602217,0.005297643729136325,0.6570571949705482,0.014635241032329046
0.0017468769,3092,154624,-11.229556860000002,15.36%,204.82504653930664,0.014162857987685129,0.007052931404067031,0.007113110865248018,0.6561861597001553,0.015579462214616636
0.0015434272,3112,155648,-10.760298480000001,15.46%,206.2362892627716,0.014370091070304625,0.010355967013299352,0.00685729163888027,0.656176645308733,0.016091416935522587
0.0015502221,3132,156672,-10.687491660000001,15.56%,207.64196515083313,0.013960643831524067,0.00894329737264551,0.004509104363023653,0.667476449161768,0.015305884005090984
0.0016310573,3152,157696,-10.616642180000001,15.67%,209.08561396598816,0.013784595430479385,0.007220554701898861,0.006336619462672388,0.6771618984639645,0.01514031284693651
0.0013320967,3172,158720,-10.632222879999999,15.77%,210.58818173408508,0.013472916747559793,0.008105728080916029,0.006219475297257304,0.6842310773208737,0.014905437085377126
0.0013678059,3192,159744,-10.248827859999999,15.87%,211.8085753917694,0.013053033864707686,0.0045698917948744505,0.005700744608475361,0.6861391020938754,0.014080097505042667
0.0019039762,3212,160768,-10.85486114,15.97%,212.90823125839233,0.0133007861149963,0.006845780833252534,0.005445708762636059,0.6841125478968024,0.014529935074585158
0.0014905189,3232,161792,-10.808030080000002,16.08%,214.0784215927124,0.013405986057478003,0.0002542692068471183,0.007362424992606975,0.6897680507972836,0.014167655477423411
0.0018823557,3256,162816,-10.673168460000001,16.18%,215.18849968910217,0.012324202849413268,0.0004872607518654966,0.0055866738366603386,0.6922769043594599,0.012931596308265854
0.0012072478,3276,163840,-10.405437139999998,16.28%,216.31844305992126,0.013276427984237671,0.009056560799747001,0.007333945275604492,0.6894745593890548,0.014915478591772821
0.0015242471,3296,164864,-10.925239040000001,16.38%,217.47826480865479,0.013602932696812786,0.001609643889103857,0.005870166522072395,0.6907131532207131,0.014350913737930411
0.0021770945,3316,165888,-11.923609279999999,16.49%,218.60822701454163,0.013098087641992606,0.00041392568972475587,0.007972882587637287,0.6832268685102463,0.01393676846972881
0.0016249646,3336,166912,-11.56549114,16.59%,219.71834874153137,0.013979125113110058,0.012619267207271686,0.00974227598271682,0.6800252087414265,0.01621527943210891
0.0019873174,3356,167936,-11.976661140000001,16.69%,220.85825204849243,0.013707411897485144,0.012623473817831748,0.00767120617274486,0.6830863729119301,0.015736879896542804
0.0015958295,3376,168960,-11.8001582,16.79%,221.94818091392517,0.014313410501927137,0.01665843412591174,0.008589203105657361,0.6916287802159786,0.016838174225084046
0.0015059429,3396,169984,-11.2515859,16.9%,223.02338910102844,0.013761472117039375,0.01027626733381791,0.007675252440094482,0.7033718694001436,0.015556624094430614
0.001518791,3420,171008,-10.80944534,17.0%,224.06844019889832,0.01328531902981922,0.0040319655277456495,0.006957814155612141,0.7189318165183067,0.014384296998155
0.0016832225,3440,172032,-10.70600878,17.1%,225.13843321800232,0.012451412054360844,0.006199495842987341,0.006494230468888418,0.7267174748703837,0.01372078468554842
0.0016356259,3460,173056,-10.821979899999999,17.2%,226.24851322174072,0.012577302200952545,0.001480805501576939,0.007425627874908969,0.7375267734751105,0.013467945538601134
0.001751845,3480,174080,-11.706128479999997,17.31%,227.28824043273926,0.012065099654137157,0.001453193969053114,0.007096817593264859,0.7401208132505417,0.012920100810368953
0.0016244108,3500,175104,-11.207573920000002,17.41%,228.388325214386,0.012688281713053584,0.009252725170608196,0.006784361024983809,0.7481703255325556,0.014291990332612785
0.0013795323,3520,176128,-10.5926492,17.51%,229.46829795837402,0.011729181424016133,0.00875625449499196,0.005719387063436443,0.7523498125374317,0.013176745579858973
0.002030042,3540,177152,-10.5584981,17.61%,230.54835891723633,0.01185381539107766,0.010351519856990817,0.0057595750458858674,0.7462845537811518,0.013464924881365328
0.0016358251,3560,178176,-10.885850439999999,17.72%,231.67833590507507,0.012663088273257017,-0.0005018555131707839,0.006770414709535544,0.7478763367980719,0.013289944192893494
