num_episodes,ep_rew_mean,mean_int_reward,total timesteps,Progress,total_time,total_loss,entropy_loss,icm_loss,value_loss,policy_gradient_loss
3560,-11.964678139999998,0.0016182925,178176,17.72%,207.59942531585693,0.01568927204538858,0.655494062229991,0.014736137061845511,0.007029191639958299,0.002502158195472389
3584,-11.756778440000003,0.0016846442,179200,17.82%,208.71003770828247,0.015881161923542265,0.6632017269730568,0.014834346540737897,0.005850400688359514,0.004617753139684143
3604,-11.778319999999999,0.0019801505,180224,17.92%,209.89987754821777,0.015899845145133658,0.6668326901271939,0.014838906747172587,0.00646133170084795,0.004148052278762762
3624,-11.68961078,0.0017199674,181248,18.02%,211.25898790359497,0.014488250721265267,0.6654723417013884,0.013679735580808483,0.006325613754597725,0.0017595376499701183
3644,-12.237338699999999,0.0024682139,182272,18.12%,212.6191325187683,0.015127048583821114,0.6585664516314864,0.014104840825893916,0.008260112539574038,0.0019619650396979294
3664,-12.814021780000001,0.0015717165,183296,18.23%,213.88026356697083,0.0162061802726903,0.6630682656541467,0.01523185109545011,0.008402808647588245,0.0013404831248136893
3684,-12.332336359999998,0.0016997083,184320,18.33%,215.2512891292572,0.014469607576622842,0.6688190996646881,0.013853092328645289,0.0056246286894747755,0.0005405237903007456
3704,-11.97607606,0.001657605,185344,18.43%,216.6798324584961,0.014560123570282508,0.6771313389763236,0.01370286445308011,0.006910447191330604,0.0016621439806933835
3724,-12.36066026,0.0020357571,186368,18.53%,217.70819973945618,0.014196855416202216,0.6806642590090632,0.013821276632370427,0.006888272162541398,-0.0031324843242234875
3744,-12.541099599999997,0.0016977272,187392,18.64%,218.79293370246887,0.01482512394721011,0.6834460003301501,0.013861501196515746,0.007593721089506289,0.002042506417437342
3768,-10.89068522,0.0012739062,188416,18.74%,219.8128092288971,0.014349675230145804,0.6983683807775378,0.013701047311769798,0.007067070822813548,-0.0005807916390534972
3788,-10.745843460000001,0.0013669323,189440,18.84%,220.897301197052,0.014319294838387026,0.7023735521361232,0.012959856641828083,0.00810438357439125,0.005489998391198191
3808,-10.685826559999999,0.0017799006,190464,18.94%,221.91178035736084,0.013857277961694859,0.7109535904601216,0.013316965341800824,0.007452882133293315,-0.0020497559343529695
3828,-11.203319819999999,0.0016371242,191488,19.05%,222.95615100860596,0.013095045824533238,0.7172614615410566,0.012258084476343356,0.00790437587784254,0.0004652376040562827
3848,-11.067655479999999,0.0014120105,192512,19.15%,224.00481700897217,0.01359669187572635,0.7173106903210282,0.012666379421716556,0.007905768681666814,0.0013973558584311106
3868,-10.78943882,0.0016727426,193536,19.25%,225.08510041236877,0.013374456761004749,0.7305392865091562,0.012778786302078515,0.0076689095149049535,-0.001712204925642627
3888,-10.635197040000001,0.0013633393,194560,19.35%,226.33033847808838,0.012782386026686654,0.740691083483398,0.01185939165588934,0.006778902745281812,0.0024510409626913336
3908,-10.492070739999999,0.0013709367,195584,19.46%,227.66687178611755,0.01216750323043992,0.7444776659831405,0.011490924036479555,0.005322449133018381,0.0014433428065852637
3932,-10.460424440000002,0.0010929988,196608,19.56%,229.0221872329712,0.014112660955036674,0.7513312278315425,0.012170340560260229,0.005866906732990174,0.013556297214774266
3952,-10.5483909,0.00124842,197632,19.66%,230.19293642044067,0.01377934837250299,0.7532182708382607,0.011714512351318263,0.007923667893919628,0.012724692317927638
3972,-9.97542386,0.0009356236,198656,19.76%,231.54031252861023,0.013401333438074604,0.7545251231640577,0.012488262247643434,0.007223352669825545,0.0019073592344861726
3992,-9.84503148,0.0012829626,199680,19.87%,232.90648746490479,0.01234824427698537,0.7614127360284328,0.011420716386055574,0.004990746132534696,0.004284532776763264
4012,-10.12191466,0.0012187261,200704,19.97%,234.23152089118958,0.013317674643172316,0.7676294725388288,0.01208343451435212,0.005812968873215141,0.006529432414986824
4032,-10.17846978,0.0009679796,201728,20.07%,235.46057629585266,0.012224200631148718,0.7637962438166142,0.011200237539014779,0.00607767999463249,0.004161950926706907
4052,-10.379508739999999,0.000910405,202752,20.17%,236.6972360610962,0.011880685093256274,0.7545857140794396,0.011148384466650896,0.005912963251830661,0.0014100430142231248
4072,-10.08598326,0.0010927532,203776,20.28%,237.76746439933777,0.011937231831223364,0.7588714342564344,0.011347530962666497,0.005924923614657018,-2.7914929088335323e-05
4096,-10.04291692,0.0012303059,204800,20.38%,238.78203344345093,0.012330263349380186,0.7671333085745573,0.011719204761902802,0.005040519698013668,0.00107006617676016
4116,-10.192749200000002,0.0011755984,205824,20.48%,239.932635307312,0.013627320237855425,0.7769204145297408,0.011192822377779521,0.006020761489708093,0.01832421711105093
4136,-9.98536124,0.0010598649,206848,20.58%,241.0463216304779,0.012095057604997485,0.7856422867625952,0.010602220761938952,0.0069729257411381695,0.007955442689447163
4156,-9.493491859999999,0.001013511,207872,20.68%,242.2966194152832,0.01192625804716214,0.792967377230525,0.011153308048960753,0.004796077293576673,0.0029334226884371976
4176,-9.589755779999999,0.0009337455,208896,20.79%,243.71584343910217,0.010818197582249181,0.8066667830571532,0.010325866482162382,0.004053635860145732,0.0008696751407222495
4196,-9.54960644,0.0010695289,209920,20.89%,245.1031093597412,0.010621784135941524,0.8184670051559806,0.009594301096512936,0.006512314826977672,0.003762515567308208
4216,-9.32492444,0.0008080509,210944,20.99%,246.46507215499878,0.011112319643244144,0.8308626692742109,0.009955695815733634,0.005788816653875983,0.005777421621229134
4236,-9.28770102,0.0007277824,211968,21.09%,247.78206372261047,0.011486544534086467,0.8384445551782846,0.010110871502547525,0.004998177075322019,0.008758553240067416
4256,-9.37174604,0.0010280733,212992,21.2%,249.09271574020386,0.010969304257194702,0.8457166375592351,0.009786631308088545,0.004991299148059625,0.006835430343001958
4280,-9.702976739999999,0.0007254998,214016,21.3%,250.1515793800354,0.010810466590615233,0.8464655317366123,0.009550922222842928,0.004889949792413972,0.007705493885309089
4300,-9.29029882,0.0007150688,215040,21.4%,251.23208570480347,0.010140932521096782,0.8409717697650194,0.009380980132846162,0.0058791549108718755,0.001720368971634313
4320,-9.81168678,0.0007737969,216064,21.5%,252.27647256851196,0.010750069662723585,0.8394257761538029,0.009651790518546477,0.0060609232477872865,0.004921868193983797
4340,-9.776087519999999,0.0007512937,217088,21.61%,253.47233867645264,0.010384834863011151,0.839317006058991,0.009493485267739743,0.005718150710890768,0.0031953452418232997
4360,-9.299292059999999,0.0010135236,218112,21.71%,254.52660369873047,0.010353087540638007,0.8376818494871259,0.009736544932820834,0.0038319512641464826,0.002333474814025254
4380,-9.484698479999999,0.0009653119,219136,21.81%,255.5363335609436,0.009590844709646652,0.8544228691607714,0.008966046625573654,0.004773060434672516,0.0014749204060574544
4400,-9.907256120000001,0.0011880876,220160,21.91%,256.6614603996277,0.010156480372473145,0.8720274968072772,0.009590288980689365,0.006015101811499335,-0.0003531878936615263
4420,-10.570089379999999,0.001174277,221184,22.02%,257.7757017612457,0.010456663671316974,0.8865150036290288,0.009174783692287747,0.00658953548190766,0.00622926430838462
4444,-11.06743142,0.0010498339,222208,22.12%,259.1389858722687,0.010497715227282822,0.8911051033064723,0.009230674877471756,0.006417503454940743,0.006252900043169929
4464,-10.659457680000001,0.0011826932,223232,22.22%,260.53184175491333,0.010296618879764394,0.8926520813256502,0.00896864913374884,0.007414199060804094,0.005865498399351425
4484,-10.849081980000001,0.0009703276,224256,22.32%,261.97767901420593,0.010286782770549894,0.8884123070165515,0.009085274679819122,0.0075522054467001,0.004462875460607621
4504,-10.544299819999999,0.0011233158,225280,22.43%,263.3970763683319,0.010686063032551553,0.8912509065121412,0.009070501575479284,0.005278441023619962,0.010877173547102714
4524,-10.152308940000001,0.0010085013,226304,22.53%,264.68290424346924,0.010064783785122402,0.8978815507143736,0.009129092839430086,0.006031737357261591,0.0033251720996615593
4544,-10.54160294,0.0011116297,227328,22.63%,265.83569622039795,0.010144176201535562,0.897331946529448,0.009023728824104182,0.006884263677420677,0.004320210096893125
4564,-10.646541339999999,0.0008829598,228352,22.73%,266.8305652141571,0.009775336760217057,0.9056351631879807,0.008861535243340768,0.0066305234759056475,0.0025074916928572387
4584,-9.78428738,0.001008127,229376,22.84%,267.8981463909149,0.009535334076179056,0.911207458935678,0.008786929400230292,0.00563854691972665,0.0018454998397609797
4608,-9.737359580000001,0.0011227834,230400,22.94%,268.9610164165497,0.009317279199121108,0.9143432388082147,0.008317106854519807,0.0052840210337308235,0.004717702412282207
4628,-9.62312898,0.0006812274,231424,23.04%,270.0805037021637,0.009950982899488935,0.9137420421466231,0.00881579577253433,0.006807379551901249,0.004544491717644802
4648,-9.23602902,0.0009863676,232448,23.14%,271.22113013267517,0.00902415455920455,0.916725393384695,0.008020115419640206,0.005620198331598658,0.004420193064044783
4668,-8.8062352,0.0007446673,233472,23.24%,272.401221036911,0.009705707828449438,0.9111698213964701,0.008490894309943542,0.0060341294501995435,0.006114005734859416
4688,-8.679152600000002,0.0008012643,234496,23.35%,273.45540261268616,0.009490096659484413,0.9041448887437582,0.008662654014187865,0.00541085863369517,0.0028635678192703044
4708,-9.11502992,0.0009188921,235520,23.45%,274.7850024700165,0.009806302972923207,0.8941327165812254,0.008538627822417766,0.004845304139962536,0.00783144736509188
4728,-9.0592103,0.0006245846,236544,23.55%,276.2350311279297,0.010170870183760481,0.8869459768757224,0.009124134710873477,0.005787931122540613,0.00467942360632943
4748,-8.35261586,0.0005871853,237568,23.65%,277.606556892395,0.009255676637711121,0.8900300022214651,0.008548547950340435,0.004310304857426672,0.002760982016280186
4768,-8.81085976,0.000798888,238592,23.76%,278.8621201515198,0.009571342633396141,0.8912744401022792,0.00847757249721326,0.004241793692926876,0.006695907668901945
4792,-8.876416160000002,0.0009835055,239616,23.86%,280.21865129470825,0.01040732100615976,0.8874632464721799,0.008804519573459402,0.0066962219862034544,0.00933179234080013
4812,-9.072258960000001,0.0006643894,240640,23.96%,281.48895478248596,0.009417931055721761,0.8885295698419213,0.008482435085170437,0.005914407361160556,0.00344055234435269
4832,-8.28738224,0.0007207546,241664,24.06%,282.5283794403076,0.009338962554089288,0.902147906832397,0.008876631909515709,0.005024079125178105,-0.00040077267944231326
4852,-8.4981619,0.0007521833,242688,24.17%,283.58273339271545,0.009190519984714766,0.9184268387034535,0.008316003601066768,0.004197012851363979,0.004548150985115991
4872,-8.70782392,0.0006505516,243712,24.27%,284.5917227268219,0.009590421029254307,0.9282792266458273,0.008164035789377522,0.005592983639871818,0.008670868758896038
4892,-9.09730672,0.0006698066,244736,24.37%,285.6314580440521,0.008986764995483267,0.9350376278162003,0.007970272141392343,0.005894724614336155,0.004270203926573078
4912,-8.64367492,0.0006647446,245760,24.47%,286.63967275619507,0.008791736547249768,0.9483463242650032,0.00784149030369008,0.005124136909216759,0.00437832552638013
4932,-8.90264334,0.0007005221,246784,24.58%,287.6593589782715,0.008182470360618001,0.9597435034811497,0.007463498623110354,0.004584761378282565,0.002604955996793899
4956,-8.8123436,0.0006503053,247808,24.68%,288.6881093978882,0.008691645201139079,0.9635592950507998,0.007530431175837293,0.006679983031062875,0.004932157221954983
4976,-8.940960360000002,0.0008516882,248832,24.78%,289.8418252468109,0.008651369702108249,0.9695753278210759,0.007286451989784837,0.00510254538130539,0.008546631741928743
4996,-8.8428545,0.0008150327,249856,24.88%,291.14132022857666,0.008644907886980881,0.96410914324224,0.007552763287094422,0.005588293011896894,0.005333152986967711
5016,-8.79741752,0.0006616392,250880,24.99%,292.58248472213745,0.00930258297269411,0.9614264685660601,0.007816350072971545,0.005529418034711853,0.009332910962513798
5036,-8.522880879999999,0.0007950175,251904,25.09%,294.02218317985535,0.009049596461089611,0.9669299451634288,0.007145192750613205,0.004853733550589823,0.014190303554174229
5056,-8.882855820000001,0.0007950516,252928,25.19%,295.4183521270752,0.008855731533590726,0.9693669304251671,0.007705782452831045,0.007513622525948449,0.003985868281648359
5076,-9.32646776,0.0008965702,253952,25.29%,296.80503606796265,0.008671027943612325,0.9746186230331659,0.0071412106190109625,0.0051306115647093975,0.010167561681304211
5096,-8.681711,0.0007220198,254976,25.4%,297.9651515483856,0.0082503993306036,0.9781043762341142,0.007115791660908144,0.005829542014907929,0.005516534682046622
5120,-8.5677134,0.0009198622,256000,25.5%,299.0105288028717,0.009079043184592215,0.9788594469428062,0.007332415523706004,0.004917117432341911,0.012549159176520195
5140,-8.25716822,0.0007472501,257024,25.6%,300.0581171512604,0.008288861036521057,0.976871907711029,0.007288791828614194,0.004961617649314576,0.005039074429754052
5160,-8.558460219999999,0.0006730209,258048,25.7%,301.083331823349,0.007854234002693868,0.9771771328523755,0.007199934356322046,0.0054905142642383,0.00105248219947992
5180,-8.24485484,0.0010560409,259072,25.8%,302.20745944976807,0.008037175078614909,0.983874436467886,0.007510910436394624,0.004338607018326002,0.0009240394038768458
5200,-8.647661040000001,0.0007745977,260096,25.91%,303.22135639190674,0.008353523923751318,0.983505679294467,0.007235784767544828,0.0044148454235255485,0.00676254613853934
5220,-8.57739538,0.0006644273,261120,26.01%,304.1503746509552,0.008087997431134319,0.9845457887277007,0.007293870294233784,0.004817669747353648,0.0031236016216516895
5240,-8.48744996,0.0008807589,262144,26.11%,305.1946246623993,0.008455279142833328,0.9823734145611525,0.007657372087123804,0.004151936269408907,0.003827134287686352
5260,-8.6849912,0.000885822,263168,26.21%,306.49696230888367,0.008561958964450056,0.9815187212079763,0.007383513358945493,0.005099009271361865,0.006685446783683769
5280,-8.608273919999998,0.0006260608,264192,26.32%,307.82036304473877,0.007995146195482982,0.9855794291943312,0.007031490182271227,0.005585062432146515,0.00405149769997103
5304,-8.17004292,0.0008086563,265216,26.42%,309.30944538116455,0.007582740116720225,0.9932503690943122,0.00679343306546798,0.004545765528746415,0.0033473049837760335
5324,-8.0307694,0.0007494236,266240,26.52%,310.7163336277008,0.00807492895579332,1.0114935487508774,0.007120340829715133,0.00526337227984186,0.004282508980940014
5344,-8.617062220000001,0.0007633444,267264,26.62%,312.0532155036926,0.0077451116094647155,1.024666117504239,0.006814804655732587,0.005752771912739263,0.003550297624582016
5364,-9.11611648,0.0006838668,268288,26.73%,313.3885474205017,0.007579381513087257,1.029113069176674,0.006816956229158677,0.005091952937618771,0.0025322999016670258
5384,-8.72303168,0.000621843,269312,26.83%,314.3735830783844,0.007789226329725066,1.0331821106374264,0.006977827455557417,0.005396626907895552,0.0027173618337809364
5404,-8.32208582,0.0006148097,270336,26.93%,315.47798204421997,0.007937719113436681,1.0345482416450977,0.006452921392337885,0.005501700410604826,0.009346276800383125
5424,-8.2046926,0.0006359985,271360,27.03%,316.46058344841003,0.007706798467382531,1.0322200320661068,0.006544755582581274,0.004372221957964939,0.007248206890047623
5444,-8.3750311,0.000750013,272384,27.14%,317.4662847518921,0.007274092886569695,1.029095895588398,0.0067791001565638,0.005762579186921357,-0.0008126518868624092
5468,-8.17356006,0.0007886321,273408,27.24%,318.55613803863525,0.007572143087625038,1.0368888434022665,0.006826897370046936,0.005012373339923215,0.0024400838358578114
5488,-8.27489704,0.000676558,274432,27.34%,319.51539397239685,0.0069939807318739645,1.039393588900566,0.006303037793259136,0.005871629298781045,0.0010378000873672365
5508,-8.99577536,0.0006026876,275456,27.44%,320.5989680290222,0.007302448653326561,1.0334648005664349,0.0061959381637279876,0.006450972774473485,0.004614132121512246
5528,-8.660222220000001,0.0006382926,276480,27.55%,321.6697654724121,0.007323773159464478,1.038785146549344,0.006490337094874121,0.006228214825569012,0.0021061458203345523
5548,-8.65920128,0.0006669184,277504,27.65%,322.96318435668945,0.007133955136211353,1.0474065095186234,0.006651096926361788,0.004931870411382988,-0.00010328831288733571
5568,-7.8212835599999995,0.0006399841,278528,27.75%,324.35685205459595,0.0077659026240072225,1.0529401767998934,0.0063759828844922595,0.004788351981915184,0.009110845413234439
5588,-8.599871639999998,0.0006651044,279552,27.85%,325.7320284843445,0.006942382096437906,1.0567894708365202,0.006277593376580626,0.00530943643025239,0.0013384507683204116
5608,-9.14089198,0.000739789,280576,27.96%,326.993093252182,0.007020704261390524,1.0510390438139439,0.006299058455624618,0.006122902866991353,0.0010935551906677103
5632,-10.044741700000001,0.0008149411,281600,28.06%,328.2788064479828,0.007789493892105634,1.056725511327386,0.006678165453195106,0.006475642676377902,0.004637641712727365
5652,-9.541282460000001,0.0007400977,282624,28.16%,329.4895830154419,0.008981989204002339,1.0651387013494968,0.006334683152090292,0.0072618870854057604,0.019211173433714684
5672,-8.62535438,0.0007507294,283648,28.26%,330.53369307518005,0.007863069302156894,1.0708699002861977,0.0063047626535990275,0.006291151938057737,0.009291914547520916
5692,-8.003883380000001,0.0007699605,284672,28.36%,331.5633034706116,0.006688953541978409,1.0825150460004807,0.00589198724628659,0.005143697209859965,0.0028259657470582323
5712,-8.9477267,0.0009273646,285696,28.47%,332.55164217948914,0.006874672198678294,1.0837415549904108,0.005860226665390655,0.005039121380832512,0.005105333952043878
5732,-9.430233979999999,0.0006983215,286720,28.57%,333.55993461608887,0.007644291341669972,1.080340312793851,0.006189157182234339,0.00870432026204071,0.005847021332315615
5752,-9.12859628,0.0007543128,287744,28.67%,334.5236155986786,0.007265488375975123,1.068703519180417,0.0058096067295991816,0.006555935671713087,0.008002880792046318
5772,-8.51902818,0.0008705395,288768,28.77%,335.53790950775146,0.006814497316028491,1.0649118479341269,0.005994921892124694,0.005099472802612581,0.0030962814364253865
5792,-8.05403572,0.0008148652,289792,28.88%,336.74377632141113,0.007657316047546977,1.0691480692476034,0.006378680664056446,0.006244781614441308,0.006541572220463996
5816,-7.997354619999999,0.000732005,290816,28.98%,337.8011898994446,0.0075979720420854754,1.0668995305895805,0.0061265465774340555,0.005548710110815591,0.009165544535698603
5836,-8.10142366,0.0006506542,291840,29.08%,339.0967264175415,0.006778896493573561,1.070767229422927,0.005945642536971718,0.006183174346006126,0.002149365220012302
5856,-8.15877942,0.0006464843,292864,29.18%,340.4350688457489,0.006632101502116016,1.0798493809998035,0.005709428834961727,0.005817861511786759,0.003408865159756126
5876,-7.794038560000001,0.0005869397,293888,29.29%,341.8292992115021,0.006647606296992771,1.0879212897270918,0.005902304481423926,0.005250228581644478,0.0022027895740439774
5896,-7.52949076,0.0004793823,294912,29.39%,343.0390441417694,0.00680270147715069,1.101214949041605,0.006064284505555406,0.00522945653028728,0.0021547131856655528
5916,-6.833117800000001,0.0006448271,295936,29.49%,344.2106764316559,0.006725817850031188,1.1110987439751625,0.005586938648775686,0.0036107259684285964,0.007778066044126418
5936,-6.814242259999999,0.000598031,296960,29.59%,345.43029856681824,0.006352319051778566,1.1105769388377666,0.0055972403351916,0.003863536652715993,0.0036872505131536676
5956,-7.99788676,0.0005760037,297984,29.7%,346.4053807258606,0.006302781416720806,1.1118323542177677,0.005764650457422249,0.00486514375279512,0.0005161658401904465
5980,-8.0243855,0.0005982888,299008,29.8%,347.37471866607666,0.007505351634351799,1.113559978082776,0.0059158132135053165,0.005918633649343974,0.009976750559120852
6000,-8.12991082,0.0008111977,300032,29.9%,348.3634171485901,0.0067465065648016275,1.1117293406277895,0.005732444355089683,0.0058034514095197665,0.004337170687599678
6020,-8.77313286,0.0006862761,301056,30.0%,349.4478042125702,0.006499813495834611,1.1084004025906324,0.0059906822789344005,0.006286379031735123,-0.0011950668627330155
6040,-9.20148002,0.0007762932,302080,30.11%,350.5410680770874,0.006811317889500366,1.1106769237667322,0.005621840413368773,0.005499687031260692,0.006395087730055233
6060,-9.14734296,0.0007783734,303104,30.21%,351.5068757534027,0.006310051953704128,1.1100755333900452,0.005650208186125383,0.0064451235102751525,0.00015331416551230036
6080,-8.96740596,0.0007643885,304128,30.31%,352.58669209480286,0.005971101806552789,1.1065728161484003,0.005471341995871626,0.005345825438780594,-0.00034822733196895374
6100,-8.10380908,0.0007499713,305152,30.41%,353.8163990974426,0.00645488949108034,1.110865006223321,0.005571880537900142,0.005506984411113081,0.0033231051206888953
6120,-8.53527802,0.0008946115,306176,30.52%,355.21255254745483,0.006084799219976027,1.1120332684367895,0.005889640407986008,0.005473643506775261,-0.0035220553868750603
6144,-8.66604126,0.0008255396,307200,30.62%,356.5654649734497,0.0074032334306525765,1.124589953571558,0.005800980914500542,0.006612400185986189,0.00941012497553415
6164,-9.02588328,0.0009413437,308224,30.72%,357.8844232559204,0.006531566426178715,1.1293259672820568,0.005408266122685745,0.007041457123705186,0.004191545911224505
6184,-8.651379400000001,0.000978231,309248,30.82%,359.25810289382935,0.008244167795125145,1.1291981674730778,0.005949560429144185,0.006636281141254585,0.01630979251855502
6204,-8.89898312,0.000808244,310272,30.92%,360.62498116493225,0.006794168991112304,1.1299926079809666,0.005431127159681637,0.006165566990603111,0.007464851323703557
6224,-9.15890682,0.0011179628,311296,31.03%,361.6883587837219,0.007053815999182506,1.1382237486541271,0.005621268988761585,0.005487478490977082,0.008837991613232114
6244,-9.850123019999998,0.000935889,312320,31.13%,362.76713466644287,0.007267529317198183,1.1462105605751276,0.005966761018498801,0.007984346830198774,0.005023336156795051
6264,-10.427940679999999,0.0007994964,313344,31.23%,363.84319043159485,0.006451563101682839,1.1494248695671558,0.0054041316761868075,0.007331334234550013,0.003142980020410302
6284,-9.90274812,0.0008171173,314368,31.33%,364.84736919403076,0.005682623694741875,1.1495332028716803,0.005161770164704649,0.008274983421870274,-0.003066448121498009
6304,-9.186015600000001,0.0008005994,315392,31.44%,365.9125761985779,0.008018425247029788,1.1554672680795193,0.005521934486750979,0.007824495009117527,0.01714041259367058
6328,-9.11103206,0.0008686259,316416,31.54%,367.0168204307556,0.006915751725684006,1.1703299824148417,0.005249978588835802,0.006341516476823017,0.010316214891659025
6348,-9.49234682,0.0008247369,317440,31.64%,368.01195549964905,0.0069023961465505945,1.1750189326703548,0.005205071531236172,0.00986668523910339,0.007106560914040832
6368,-9.39567886,0.0007949528,318464,31.74%,369.0350065231323,0.006217903131512527,1.1758015155792236,0.005183956571272574,0.007759449774312088,0.002580015828087436
6388,-9.677340200000002,0.0007306248,319488,31.85%,370.1998691558838,0.007527606241076559,1.18107970058918,0.0054410820521297865,0.007569338913526735,0.013295902975940993
6408,-8.786564720000001,0.0006140874,320512,31.95%,371.6422264575958,0.00669509260591961,1.1881812252104282,0.00504192876178422,0.008706577704288065,0.007825060737065835
6428,-8.344884559999999,0.0006898374,321536,32.05%,372.99571537971497,0.005137829095905769,1.1904023922979832,0.0048675285434001125,0.005034766198150464,-0.0023317606730939074
6448,-8.649007820000001,0.0006581641,322560,32.15%,374.5781533718109,0.006361613190986529,1.1897637397050858,0.004900030940916622,0.00592083009723865,0.00869499240346042
6468,-9.3213953,0.0007340898,323584,32.26%,376.01404571533203,0.006308822610998284,1.1780679821968079,0.005050801602919819,0.0070674819235136965,0.005512728157270951
6492,-9.64933842,0.0005768657,324608,32.36%,377.2918221950531,0.0063677564681380696,1.1681777145713568,0.0050468719127820805,0.007960749053381733,0.005248096500178159
6512,-9.2985045,0.0006490209,325632,32.46%,378.42983865737915,0.007230614806058022,1.1651317980140448,0.0051938619872089475,0.007162785148466355,0.013204743040024388
6532,-8.60815856,0.00066319,326656,32.56%,379.49516463279724,0.0061831242351262266,1.164987362921238,0.0053157605361775495,0.00762880506044894,0.0010448319290378254
6552,-9.28689428,0.0005731463,327680,32.67%,380.54962730407715,0.005879530892375412,1.1680861953645945,0.004807551798876375,0.008264762376711587,0.0024550285582787944
6572,-9.1440799,0.0006149255,328704,32.77%,381.5744514465332,0.005969766242840971,1.1654199417680502,0.00517888022295665,0.0061209185423649615,0.0017879416564782421
6592,-8.9507827,0.0008500271,329728,32.87%,382.7176938056946,0.0063150223221757895,1.1675699334591627,0.005183359658985864,0.0077844350853411015,0.0035321915465581417
6612,-8.9191385,0.0007055345,330752,32.97%,383.70024013519287,0.006323313835692731,1.1703669540584087,0.005375622225983534,0.00797605829393433,0.0015008578031576372
6632,-8.34932342,0.0006526623,331776,33.08%,384.7977683544159,0.006069318346902027,1.173094129189849,0.004923064767353935,0.00496825277696189,0.006494283018519021
6656,-8.117775799999999,0.0006096428,332800,33.18%,385.8710000514984,0.006660521251697873,1.1689367182552814,0.004935594490234507,0.006252643101106514,0.010996624513527143
6676,-8.27550076,0.0007072057,333824,33.28%,387.2105197906494,0.006050454800389491,1.1527335736900568,0.005133570175530622,0.0055523593819089,0.003616486866679794
6696,-7.385029520000001,0.0005734546,334848,33.38%,388.80946135520935,0.00556722504716578,1.1558063570410013,0.0051262789966131095,0.00534497639091569,-0.0009355158853889829
6716,-7.076792300000001,0.0006528636,335872,33.48%,390.2754225730896,0.006800730038554295,1.1659814026206732,0.0052593773798434995,0.005245647769697825,0.010167878817410131
6736,-7.1846848,0.0004549571,336896,33.59%,391.47301197052,0.005682899251434073,1.1703664138913155,0.005017679184675217,0.004283341417249176,0.0023688592503393886
6756,-7.9966543,0.0006840234,337920,33.69%,392.77777767181396,0.005874117580851454,1.1696552000939846,0.004670369209634373,0.0051651891953952145,0.006872294516775594
6776,-8.77548896,0.00070699,338944,33.79%,393.88271403312683,0.006093616126183116,1.1658655051141977,0.005175283145945286,0.006586955616512569,0.0025963741858657263
6796,-8.717935420000002,0.0007527617,339968,33.89%,394.97250032424927,0.006575429702901472,1.1614578794687986,0.005043171335273655,0.005568245936956373,0.009754337739321797
6816,-8.67165134,0.0005750302,340992,34.0%,395.9206209182739,0.006030411899321748,1.1658176854252815,0.005153635745955398,0.006047392109394423,0.0027203694242690863
6840,-8.425705960000002,0.0006354595,342016,34.1%,396.9304838180542,0.007011171896732779,1.1681592650711536,0.005076176541479072,0.006696848318824777,0.012653105233712297
6860,-8.578231019999999,0.0005964446,343040,34.2%,397.98509526252747,0.005921515539526646,1.1682651210576296,0.004849177686992334,0.006900372723976034,0.003823005801367077
6880,-8.078322,0.0006792918,344064,34.3%,398.95206689834595,0.006162286111796816,1.1783860325813293,0.005056351365055889,0.006767775892512873,0.0042915715748964
6900,-8.41049426,0.000535606,345088,34.41%,399.9475121498108,0.0064733298059694855,1.1843932904303074,0.004741441687656334,0.0057479323713778285,0.011570948811753683
6920,-8.33701628,0.0006690562,346112,34.51%,400.8966016769409,0.005268266595872808,1.188140518963337,0.004889629373792559,0.007189437499619089,-0.0034030652788165933
6940,-8.1425633,0.0005601208,347136,34.61%,401.97992420196533,0.005882193147877489,1.2005291320383549,0.004877418468822725,0.006267222182941623,0.003780524607606016
6960,-7.48624986,0.0004778596,348160,34.71%,403.28184366226196,0.005822194402170373,1.2069897707551718,0.004661952898459276,0.005883812104912067,0.005718602932198906
6980,-7.816974299999999,0.0005690825,349184,34.82%,404.6245324611664,0.005194136530927498,1.2030214294791222,0.004577612417051569,0.0044713849947584094,0.0016938561440008814
7004,-7.69859732,0.0006340154,350208,34.92%,405.88919258117676,0.005353715421178037,1.1983952559530735,0.004624392779078335,0.006268151246331399,0.0010250751746656293
7024,-7.940999359999999,0.0006029308,351232,35.02%,407.2453143596649,0.005818691338168936,1.1998641937971115,0.004843069858907256,0.007830944519810146,0.0019252702728066568
7044,-8.244256920000002,0.0005197808,352256,35.12%,408.5534088611603,0.006328295229646917,1.2043272461742163,0.0049457873101346195,0.007446466570399934,0.006378612624723043
7064,-8.187780279999998,0.0006018373,353280,35.23%,409.7537591457367,0.0065460833751954245,1.2036455888301134,0.005065389625087846,0.00857160433952231,0.006235333161553471
7084,-7.95396904,0.0005609527,354304,35.33%,410.782249212265,0.00568789388328672,1.2105154376477003,0.004615175013896078,0.007047585413602064,0.0036796032803043605
7104,-8.18396134,0.0007491061,355328,35.43%,411.77653551101685,0.005076579349429455,1.2172735929489136,0.004537130898825126,0.005330151701855357,6.433280418793744e-05
7124,-8.2331567,0.0005647594,356352,35.53%,412.8119122982025,0.0056853616405640635,1.212598092854023,0.0046810202111373655,0.006851682965134387,0.0031917313291325968
