Progress,mean_int_reward,total timesteps,total_time,ep_rew_mean,num_episodes,value_loss,icm_loss,entropy_loss,policy_gradient_loss,total_loss
7.27%,0.0054878045,73728,82.24829602241516,-18.47642564,1472,0.011228192241105717,0.04788398084929213,0.007306492887437344,-0.0012817835054052447,0.057830389584992606
7.37%,0.0074865044,74752,83.45008158683777,-19.96918982,1492,0.011711192746588495,0.04747684270842001,0.015577415004372597,0.007854793651190458,0.06704282910619896
7.48%,0.0066700711,75776,84.63752603530884,-19.904244979999998,1512,0.014686698305013124,0.0484800249687396,0.016871471889317036,-0.0022194690829596543,0.06094725419079307
7.58%,0.0057443584,76800,85.82686305046082,-17.62669782,1536,0.018437812628690153,0.04783688229508698,0.025784016586840153,-0.0003830749584986582,0.06589161996527848
7.68%,0.0067997261,77824,87.05756640434265,-17.6916701,1556,0.014901884176651947,0.04467942856717855,0.04228914715349674,-0.0030203802206341408,0.05656093252319635
7.78%,0.0053446511,78848,88.03697419166565,-18.108998919999998,1576,0.015855501042096876,0.043032189103541896,0.05618254281580448,0.0037404838076271693,0.06262817395326595
7.88%,0.006045055,79872,89.24649977684021,-18.86990428,1596,0.015851290336286183,0.04387431201757863,0.06741614360362291,0.0034393897253833018,0.06316499207924813
7.99%,0.0053637537,80896,90.44402384757996,-18.36363066,1616,0.01631667969195405,0.04208010470028967,0.08238516561686993,-0.0009513587954156922,0.057445425596828026
8.09%,0.004378263,81920,91.55661177635193,-17.1193609,1636,0.017585478111868724,0.04206985601922497,0.09198473580181599,0.004238676805308039,0.06389401093640174
8.19%,0.004650276,82944,92.7405002117157,-16.42936862,1656,0.012705145112704486,0.04139638290507719,0.09906457178294659,9.279565321116773e-05,0.05419432367099284
8.29%,0.0053941932,83968,93.96810698509216,-16.98448826,1676,0.012218616819154704,0.041132297774311155,0.10969307739287615,0.0007324732291561601,0.05408338782262202
8.4%,0.0041919202,84992,95.05718278884888,-16.69971326,1696,0.014373805788636673,0.03696480792132206,0.12086861487478018,0.005539040630396867,0.056877654340355605
8.5%,0.0042998967,86016,96.1433494091034,-15.851435279999999,1720,0.014124578068731353,0.03880838750046678,0.12999485433101654,0.006797323501831814,0.05973028907102995
8.6%,0.0039809586,87040,97.30241322517395,-15.48659344,1740,0.011723800325853517,0.036992442270275205,0.13817759975790977,7.852977829688655e-05,0.048794772374425616
8.7%,0.0038605583,88064,98.42155766487122,-15.01764928,1760,0.013636460913403425,0.036985228332923725,0.14094738010317087,0.001649211236714252,0.0522709004830414
8.81%,0.0032548033,89088,99.59205985069275,-15.02569272,1780,0.009500074687821325,0.03549022079096176,0.14156719110906124,0.00116859818208838,0.04615889366087146
8.91%,0.0029850528,90112,100.78181385993958,-15.221936359999999,1800,0.011407212958147284,0.037260532117215917,0.15295537002384663,0.002679082049747592,0.051346827125110794
9.01%,0.0031260901,91136,101.9811201095581,-16.131839260000003,1820,0.011527649192430545,0.03796613376471214,0.17551631946116686,0.0066982138615226785,0.056191996818665366
9.11%,0.00338446,92160,103.16036915779114,-15.79691288,1840,0.013114444438542705,0.03345014760270715,0.18563617393374443,0.002238132300319326,0.04880272434156918
9.22%,0.0030705105,93184,104.32735538482666,-15.269379820000001,1860,0.009085993435292039,0.03256050610798411,0.18584571965038776,0.001037996415901382,0.04268449595917753
9.32%,0.0031355979,94208,105.52651953697205,-15.312959039999999,1884,0.009208308700181078,0.03342526953201741,0.19335290603339672,0.003357417574014161,0.04599099580621265
9.42%,0.0037667588,95232,106.69183325767517,-16.07764558,1904,0.012161155755165964,0.03470611633383669,0.19656863901764154,0.0009831657187616253,0.04785043780776428
9.52%,0.0029816226,96256,107.6992199420929,-16.2208984,1924,0.011518376384628937,0.03265771589940414,0.21060350071638823,0.0005735782625682299,0.0447496705466013
9.63%,0.0027790949,97280,108.91092324256897,-15.440445420000001,1944,0.008931240285164677,0.031142536900006235,0.2344012139365077,-0.00120371406679956,0.038870063118371344
9.73%,0.0029405339,98304,109.99997544288635,-15.195816460000001,1964,0.009325173607066972,0.031169633381068707,0.2561556128785014,-0.003643660638248632,0.036851146349887044
9.83%,0.0027562384,99328,111.1305890083313,-15.905541040000001,1984,0.009668269216490444,0.027257312729489058,0.26828148774802685,0.0021160567379484097,0.03904163868392792
9.93%,0.0028518806,100352,112.29541754722595,-15.349757199999999,2004,0.012204238853882998,0.02894179677241482,0.26854559406638145,0.0017896093426589023,0.042935644968956715
10.04%,0.0022870155,101376,113.44010663032532,-15.35314574,2024,0.00881160921198898,0.027362455846741796,0.2747435038909316,-0.003591344517263447,0.032582720541467325
10.14%,0.002373257,102400,114.49990272521973,-13.9317076,2048,0.009364271663798718,0.02624490935704671,0.2834345018491149,0.005989672481626527,0.04159885350247196
10.24%,0.0020977185,103424,115.6393575668335,-14.029021899999998,2068,0.008696530221641297,0.028450013312976807,0.2884275484830141,0.002733773624420837,0.03988031715903895
10.34%,0.0025069611,104448,116.64775919914246,-14.8334248,2088,0.009240175499144243,0.02818243158981204,0.28915056120604277,0.00193192298482579,0.039354530073782076
10.44%,0.0024927628,105472,117.78797483444214,-14.632066000000002,2108,0.01100289769237861,0.028503068897407502,0.3015431258827448,0.0035028444782566883,0.0430088110680428
10.55%,0.0028361273,106496,118.9128770828247,-15.031747900000001,2128,0.009722835347929504,0.026029035303508863,0.3149365559220314,0.002827447179683488,0.038579317831121854
10.65%,0.0026097504,107520,120.05218935012817,-14.821417900000002,2148,0.012409731731167994,0.025957887090044096,0.3283990314230323,-0.000847893477045732,0.03751972534416636
10.75%,0.0029936233,108544,121.11518406867981,-15.474822340000001,2168,0.010347121740778675,0.025167191022774205,0.3292078785598278,0.0023634318943513443,0.03787774465790422
10.85%,0.0024335884,109568,122.28720426559448,-14.664507980000002,2188,0.013072779547655955,0.026526433910476044,0.3368808263912797,0.0031227822250330132,0.042721995683165016
10.96%,0.0019002528,110592,123.41955375671387,-14.850487719999999,2208,0.013221394263382535,0.024504714383510873,0.34120108326897025,0.006919997315301468,0.04464610596219487
11.06%,0.003674538,111616,124.52604746818542,-14.96450476,2232,0.013569258720963262,0.024036778806475922,0.3568697473965585,0.0008172810851653921,0.038423318612604576
11.16%,0.0023841716,112640,125.71877193450928,-14.078239739999999,2252,0.011499239066324662,0.023436820250935853,0.376693669706583,0.001674578548933567,0.036610637866194076
11.26%,0.0026490318,113664,126.87145590782166,-13.11794364,2272,0.011385243269614875,0.022538943128893152,0.38099342258647084,-0.0018873527739577318,0.0320368336245503
11.37%,0.0035569667,114688,128.0611448287964,-12.81037286,2292,0.007975428092322545,0.023503782285843045,0.3893158622086048,0.0063098153143755446,0.03778902569254114
11.47%,0.0021929245,115712,129.14957284927368,-13.117286779999999,2312,0.00864923096014536,0.02369130967417732,0.4012781619094312,0.0043825149965726635,0.03672305563089534
11.57%,0.0023050693,116736,130.30855631828308,-13.3088763,2332,0.008290008569019847,0.020462699540075846,0.408067365642637,-0.000921916636450512,0.02783079147264518
11.67%,0.0027933671,117760,131.43583130836487,-13.28116522,2352,0.007751343418931356,0.022208347712876275,0.41287614963948727,0.0026477821092361136,0.032607473241043745
11.78%,0.0021859898,118784,132.50459003448486,-14.031028059999999,2372,0.007666321464057546,0.02168171142693609,0.43949703918769956,0.0040867780274055805,0.03343481091839921
11.88%,0.0020690273,119808,133.6324918270111,-13.29197128,2396,0.008493965724483132,0.020393050042912364,0.4607988316565752,-0.0007301478976303537,0.028156867869765144
11.98%,0.002645236,120832,134.79968214035034,-13.019703519999998,2416,0.008181782099200063,0.019525756855728105,0.4652024954557419,0.0009068718144718711,0.028614410769400037
12.08%,0.0021781097,121856,135.84270119667053,-12.693431440000001,2436,0.007482669243472628,0.01990871550515294,0.4788568979129195,5.872464990255388e-05,0.027450109398528124
12.19%,0.0017837676,122880,136.9329674243927,-12.58940986,2456,0.005993936691083945,0.018588012841064483,0.48331675911322236,0.001097309005929083,0.02567925853807751
12.29%,0.0017674148,123904,138.00162839889526,-12.15196292,2476,0.006422492802812485,0.019799828762188554,0.48616098146885633,-0.00031295456383151007,0.02590936700116953
12.39%,0.0019262426,124928,139.09712624549866,-12.214288860000002,2496,0.006135929757874692,0.018343774776440114,0.4938333900645375,0.004563970008342315,0.02904367454265712
12.49%,0.0018080266,125952,140.20774817466736,-11.837839179999998,2516,0.007275127962202532,0.017932564951479435,0.5045108841732144,0.0017251073743717817,0.026932800288053747
12.6%,0.0017718812,126976,141.40148663520813,-12.23150956,2536,0.006954383334232261,0.016942613321589306,0.5170548614114523,0.004524586855488023,0.02842158351130959
12.7%,0.0019387896,128000,142.61205959320068,-11.36318128,2560,0.006350846368150087,0.01729486114345491,0.5225671557709575,0.0029550005252902333,0.02660070803689523
12.8%,0.001898702,129024,143.7269148826599,-11.63987126,2580,0.005945604450971587,0.017771546947187744,0.5318567277863622,0.0002119454593941271,0.02392909685755346
12.9%,0.0020802806,130048,144.9119212627411,-12.11547902,2600,0.006626380887610139,0.01701921432686504,0.5394673179835081,-0.0012912700948257256,0.02235432511964945
13.0%,0.0017852835,131072,146.02071022987366,-12.468281240000001,2620,0.006799178216169821,0.016749189046095125,0.5513647357001901,0.01197113017457688,0.035519497436841824
13.11%,0.0022526035,132096,147.1654176712036,-13.018510619999999,2640,0.006918423645402072,0.01703362588887103,0.5570382457226515,0.005013178822586983,0.028965228356860086
13.21%,0.0018477928,133120,148.24875926971436,-12.83496392,2660,0.00697760421098792,0.015333762596128508,0.5561067694798112,0.003937885673545888,0.026249252480662316
13.31%,0.00157986,134144,149.4148006439209,-13.063597159999999,2680,0.006833414638094837,0.015591844276059419,0.5602431176230311,0.0005928517633344871,0.02301811067748874
13.41%,0.0017925454,135168,150.4578402042389,-13.481137099999998,2700,0.008542393701645778,0.016560526244575158,0.5667694425210357,0.0072736273392068,0.032376547285427736
13.52%,0.0021246754,136192,151.52356362342834,-12.672047560000001,2720,0.008329905864229659,0.01508557324996218,0.570851837284863,0.0020703402294214713,0.02548581934361331
13.62%,0.0019696983,137216,152.6685769557953,-12.75767414,2744,0.007399979738693219,0.016396147533669136,0.5749151408672333,0.005229585193107021,0.029025712465469377
13.72%,0.0014962842,138240,153.74294114112854,-12.939283340000001,2764,0.009592492515366757,0.014962594970711507,0.5808306206017733,0.0018828416659195891,0.026437929151997854
13.82%,0.0019196528,139264,154.95371890068054,-12.787907679999996,2784,0.007552432714874158,0.01593027178023476,0.5879072733223438,0.0012145221243881354,0.024697226619497054
13.93%,0.0017503627,140288,156.0081558227539,-12.356566659999999,2804,0.008773763318458805,0.015028301932034083,0.6003985414281487,-0.0036533477923311386,0.020148717458161748
14.03%,0.0014736908,141312,157.1371350288391,-12.238433379999998,2824,0.006915076377481455,0.014748032088391483,0.6071859411895275,0.0037022296456405744,0.02536533811151351
14.13%,0.0012790968,142336,158.3659210205078,-11.251242359999999,2844,0.0072780881710059475,0.014473188115516677,0.6175790745764971,0.0006531216617603644,0.022404397948282986
14.23%,0.001893642,143360,159.48047876358032,-12.132292620000001,2864,0.006466969247412635,0.014055193270905875,0.623906803317368,0.003441884935166741,0.02396404745348525
14.34%,0.0017131013,144384,160.63511729240417,-12.85662584,2884,0.007391110764729092,0.014928475269698538,0.627866598777473,0.001512777048142995,0.023832363082570626
14.44%,0.0019433836,145408,161.74087405204773,-12.231716240000003,2908,0.007465098573447904,0.01482168426446151,0.6405858770012856,0.002392985060810428,0.02467976789871984
14.54%,0.0015963785,146432,162.9771363735199,-10.661792700000001,2928,0.007951719217089703,0.013297487181262113,0.6584985367953777,-0.0044999522545842285,0.016749254143767586
14.64%,0.0020290682,147456,164.06591534614563,-11.77753152,2948,0.005706481690140208,0.012638518848689273,0.6634037448093295,0.005651166863507378,0.02399616740233686
14.75%,0.0017825519,148480,165.29232621192932,-12.50564202,2968,0.011465428973679082,0.013863755273632705,0.6749215861782432,0.004298787461010065,0.02962797170832185
14.85%,0.0016027476,149504,166.4047713279724,-12.67792212,2988,0.008581666961617884,0.011958365168538876,0.6887141168117523,0.006519604813654393,0.027059636943811152
14.95%,0.0018360818,150528,167.53592085838318,-11.738337539999998,3008,0.008294522091091494,0.011624792925431393,0.6931120669469237,0.0008996599340490798,0.020818974950571965
15.05%,0.0018654549,151552,168.67605257034302,-12.213546720000002,3028,0.00844713811420661,0.012414740675012581,0.7041194504126906,0.0018368297629612876,0.02269870855218048
15.16%,0.0014796403,152576,169.80550479888916,-11.585894759999997,3048,0.006577809679583879,0.012141555809648708,0.7085497751832008,0.005689800664191097,0.024409166153423686
15.26%,0.0013499454,153600,170.96157789230347,-11.80491332,3072,0.00745423553053115,0.011309883135254495,0.7111403848975897,0.005073372398239597,0.023837491064025246
15.36%,0.0013444867,154624,172.09192395210266,-11.48162106,3092,0.006436159093937022,0.012289625214179978,0.7052657483145595,0.0020532182572213873,0.020779002565338385
15.46%,0.0010827344,155648,173.16525030136108,-11.31648182,3112,0.005633249618767877,0.011900714045623317,0.7021840186789632,0.002654611547304756,0.020188575211695953
15.56%,0.0009915019,156672,174.26870465278625,-11.067645679999998,3132,0.006637586728174938,0.0122793311602436,0.7235855730250478,0.0006713835183518283,0.019588301406770366
15.67%,0.0009871109,157696,175.43421459197998,-11.185855179999999,3152,0.006562602875419543,0.011315178009681404,0.7354662474244833,0.003540849428873028,0.021418630313973976
15.77%,0.0012288485,158720,176.55286407470703,-12.572178159999998,3172,0.006025217797287041,0.011394918750738725,0.7324971081689,-0.0006060481327512245,0.016814088415274542
15.87%,0.0010326401,159744,177.69307804107666,-12.184508139999998,3192,0.007555359135949402,0.011416584748076275,0.7315785102546215,0.003939266295133017,0.022911210179158693
15.97%,0.0009279657,160768,178.87351250648499,-11.166495959999999,3212,0.00585927994143276,0.011219833206268959,0.7429937850683928,0.002082313322665932,0.019161426470367653
16.08%,0.0010155989,161792,180.05908131599426,-9.987993,3232,0.005368734367038996,0.010991725604981184,0.759878434240818,-0.0020062754350969963,0.014354184536923185
16.18%,0.0011063103,162816,181.12774085998535,-10.24914066,3256,0.00515217388056044,0.010095339675899595,0.7795338705182076,0.007178239142482838,0.02242575269894287
16.28%,0.0009894524,163840,182.25125789642334,-11.04848964,3276,0.0067939730870421045,0.01030256916419603,0.7851781425997615,0.0013565448031425064,0.01845308705438064
16.38%,0.0009204757,164864,183.4461612701416,-10.790849300000001,3296,0.006448378322602366,0.010429951405967586,0.7830608068034053,0.006746657454864639,0.023624987183434594
16.49%,0.0010557891,165888,184.59735012054443,-11.1943569,3316,0.005937248333793832,0.010347707197070122,0.7860069666057825,-0.0009430333412782954,0.015341922189585659
16.59%,0.0009565467,166912,185.7212302684784,-11.704769220000001,3336,0.006152325460789143,0.010787942330352962,0.791024879552424,0.0013811735545756173,0.01832144134571772
16.69%,0.0011549949,167936,186.79654788970947,-12.49038356,3356,0.007278171888174256,0.010494663889403455,0.7940240390598774,0.006980553107670673,0.024753388885248383
16.79%,0.0008791238,168960,188.03612208366394,-11.50643116,3376,0.0067758306286123116,0.009823237749515101,0.7981058601289988,0.010561898401582337,0.02716096677970975
16.9%,0.001219096,169984,189.15261006355286,-11.4411993,3396,0.0060595940758503275,0.010270101804053411,0.802720982581377,0.0035221754274390284,0.019851871307342766
17.0%,0.001245666,171008,190.48846292495728,-11.885375299999998,3420,0.0077877078801975586,0.010188988329900894,0.8104230249300599,0.007112867182807469,0.025089563392905922
17.1%,0.0011707457,172032,191.6490068435669,-11.76685844,3440,0.009255753062461736,0.010532300162594765,0.8219443429261446,0.00995529729178353,0.02974335051684003
17.2%,0.0010252729,173056,192.81947112083435,-10.990384379999998,3460,0.007778884631989058,0.009849502552242484,0.8360028751194477,0.004878084153529281,0.02250647133776082
17.31%,0.0011924993,174080,194.0088164806366,-10.895448080000001,3480,0.00558786762667296,0.009124622913077474,0.842160290107131,0.004237369801647675,0.01894986034139811
17.41%,0.0015053565,175104,195.19420051574707,-11.47621298,3500,0.006790532417653594,0.00973039037489798,0.8472086945548654,0.004709802011799774,0.021230724804351345
17.51%,0.0013158996,176128,196.3234384059906,-12.07621316,3520,0.009252057418052573,0.009496421640506014,0.8574851667508483,0.003055181044428505,0.021803660102987094
17.61%,0.0011139873,177152,197.51844334602356,-11.89119634,3540,0.00876399587650667,0.008635983984277118,0.8591736173257232,0.007505457273124002,0.02490543713390779
17.72%,0.001115522,178176,198.71921396255493,-11.17306642,3560,0.007104020616679918,0.008643941815535072,0.8597930697724223,0.004689640700467615,0.020437603132682607
