ep_rew_mean,mean_int_reward,total timesteps,num_episodes,total_time,total_loss,entropy_loss,value_loss,policy_gradient_loss,intrinsic_loss
-25.1419911,7.608969e-13,87040,1740,93.53918099403381,0.04304353312690956,-0.25217723287642,0.042054231074871495,0.0009274592363554,0.0001236856313653334
-24.539580139999995,6.491862e-13,88064,1760,94.60627937316895,0.04685427209341178,-0.23732786439359188,0.04533673741389066,0.001468663983870828,9.774139130058757e-05
-24.25468378,6.967726e-13,89088,1780,95.67051863670349,0.03540955408576449,-0.22716820240020752,0.04083172878017649,-0.005477991948022261,0.00011163450722051493
-24.2311874,7.4824457e-13,90112,1800,96.79735112190247,0.04591251277917323,-0.21487864758819342,0.04671229241648689,-0.0008624410330729448,0.0001253227915185562
-24.279770560000003,1.4521394e-12,91136,1820,97.83647632598877,0.036927005455725574,-0.2070130566135049,0.041498174774460495,-0.004621798131876806,0.00010125762628376833
-23.886737719999996,1.5305644e-12,92160,1840,99.01524329185486,0.04236753288273764,-0.20473019871860743,0.04138299555052072,0.0009062834039373817,0.00015650785655907384
-23.569403399999995,5.7808294e-13,93184,1860,100.06054615974426,0.03519576587932392,-0.20400073658674955,0.035017631875234656,0.00012055697972499684,0.00011515404872852741
-23.350302480000003,9.638757e-13,94208,1884,101.39031600952148,0.0346681257785882,-0.198841268196702,0.03637304712901823,-0.0017668047197424894,0.0001237667386249086
-23.68178254,2.1585776e-12,95232,1904,102.85793566703796,0.04477528880253224,-0.19435553532093763,0.04700274649076164,-0.0022910943905228745,0.00012727340458695835
-23.924496179999995,5.7509715e-13,96256,1924,104.12581419944763,0.027001395478146336,-0.19091414008289576,0.03261409392871428,-0.005667395291061251,0.00010939368098661362
-23.989926099999998,4.2879367e-13,97280,1944,105.44666051864624,0.03555927909212288,-0.18969194777309895,0.038921472514630295,-0.003433229128578557,0.00014207141214228614
-23.72552576,4.0198674e-13,98304,1964,106.8527946472168,0.03793714204568635,-0.17567627783864737,0.037300935757230036,0.0005664392254602049,0.00013953412599221338
-23.24866264,5.3294326e-13,99328,1984,108.17332601547241,0.03957248717257105,-0.16423314716666937,0.040906595648266375,-0.0013833562970753713,9.849564276009914e-05
-22.61432892,1.112205e-12,100352,2004,109.24469065666199,0.04980626605209817,-0.14810830634087324,0.04364933996112086,0.006111108755600968,9.163467075268272e-05
-22.008979520000004,5.2083836e-13,101376,2024,110.24301266670227,0.03550132608706458,-0.12912669498473406,0.03806830884423107,-0.0026073519279424806,8.073834155197801e-05
-21.0849984,8.792692e-13,102400,2048,111.33901119232178,0.04376046504501062,-0.11540696583688259,0.040825572883477435,0.0029055834946655123,5.8617333735355714e-05
-20.438959519999997,1.2442712e-12,103424,2068,112.4273464679718,0.0428638054395497,-0.1070916373282671,0.03851895566913299,0.004307678658802208,7.434222322899586e-05
-20.5299564,5.409247e-13,104448,2088,113.59703016281128,0.033838400813467215,-0.09351751394569874,0.0331590423011221,0.0006548142154959411,4.9088593698343175e-05
-20.360735419999997,3.8191396e-13,105472,2108,114.68297100067139,0.04248061113136681,-0.08180979918688536,0.029490735876606777,0.01294422007404672,9.131036142662197e-05
-21.017878339999996,6.925502e-13,106496,2128,115.69102716445923,0.03003547652165975,-0.0707468194887042,0.03228553928784095,-0.002283977725271195,6.782991817999573e-05
-20.592715540000004,9.706266e-13,107520,2148,116.95324420928955,0.028433301146886185,-0.05748283118009567,0.03277358823106624,-0.004380422576450167,8.027098454022052e-05
-20.698563599999996,4.5749363e-13,108544,2168,118.35207939147949,0.03085172759620698,-0.0534219341352582,0.02869989280588925,0.0021192009428356376,6.526769496417728e-05
-20.02145184,5.185083e-13,109568,2188,119.87040305137634,0.03406600418621754,-0.04487838130444288,0.03634436860738788,-0.00231231345331405,6.78980642874194e-05
-19.813130959999995,1.709256e-12,110592,2208,121.3784704208374,0.03314072322193008,-0.036243184469640255,0.030781287074205466,0.0023191815679803997,8.050915948842885e-05
-18.989935380000002,6.499694e-13,111616,2232,122.70702123641968,0.029429430776192346,-0.026400983333587646,0.032813901896588504,-0.003410982126792551,5.3022012792780515e-05
-18.00814952,1.0587332e-12,112640,2252,123.8701663017273,0.03679995966092228,-0.017797311767935753,0.032423740543890744,0.004350010688253225,5.241685755663639e-05
-18.2925334,3.7240306e-13,113664,2272,124.89676833152771,0.020316267241447004,-0.009082116186618805,0.0235078733167029,-0.0032058833243633032,2.8554498214816704e-05
-18.4205298,6.876251e-13,114688,2292,125.97096419334412,0.026499223760691477,-0.00010408926755189896,0.03091848584881518,-0.004450343750707843,6.216332516828516e-05
-19.15235792,3.2823096e-13,115712,2312,127.08907079696655,0.024318181989875655,0.011978205293416977,0.022948419391468633,0.0013441271930281031,5.12708107578419e-05
-19.519825280000003,1.1832486e-12,116736,2332,128.2031500339508,0.02449197229688119,0.03244772553443909,0.027082273591076955,-0.002624154237641588,6.77058868916447e-05
-18.795556859999998,7.151937e-13,117760,2352,129.2382116317749,0.022355052272688188,0.04874387849122286,0.02391409533447586,-0.0015882366688785307,5.838721418172099e-05
-18.46256426,9.598304e-13,118784,2372,130.23790001869202,0.018114532512819807,0.06318394932895899,0.022423006455937866,-0.004333536068975349,5.012425171457835e-05
-18.2219323,6.4264273e-13,119808,2396,131.28301763534546,0.03286531939864025,0.07692932989448309,0.030130025843391195,0.002695741074633896,7.910496123031407e-05
-17.680863239999997,8.612409e-13,120832,2416,132.53300046920776,0.026160527096664804,0.08273637667298317,0.026452761347172782,-0.0003209285718945048,5.738864277304856e-05
-17.3431983,1.1643671e-12,121856,2436,133.87942171096802,0.028495556355021667,0.08621095586568117,0.02248761273222044,0.005980526276228592,5.483469314526701e-05
-17.684819759999996,9.371412e-13,122880,2456,135.1660475730896,0.023414393110643056,0.08926632907241583,0.021909316797973588,0.001474390216033322,6.137219327229104e-05
-17.92431218,9.376733e-13,123904,2476,136.45540595054626,0.027453682426092734,0.08950720727443695,0.027205672166019212,0.0002181688581906322,5.96828037657815e-05
-17.33619096,1.9071938e-12,124928,2496,137.72307562828064,0.033382800492589376,0.09211780596524477,0.03163238371780608,0.001730672017942221,3.948951368215603e-05
-17.1704851,6.094904e-13,125952,2516,138.92829751968384,0.020577349620185766,0.09964799880981445,0.022070042832638137,-0.0015079469270318172,3.0507429158888044e-05
-16.6183128,1.150326e-12,126976,2536,140.06979846954346,0.0315160226179209,0.10302288644015789,0.029141415026970208,0.0023574655666813078,3.4284048538779643e-05
-17.313589519999997,4.982552e-13,128000,2560,141.04839873313904,0.03421032835106668,0.10995813645422459,0.030505344868288375,0.0036795354320147623,5.089610152708701e-05
-17.23966958,7.869505e-13,129024,2580,142.12816619873047,0.028748758422971078,0.11139249242842197,0.02474094514036551,0.003993599847284414,2.8426870642306312e-05
-16.0089998,4.1443276e-13,130048,2600,143.1496078968048,0.019127450721981087,0.1178648779168725,0.022420971472456586,-0.0033067397543723367,2.6438007793672114e-05
-16.507477460000004,4.160996e-13,131072,2620,144.28825569152832,0.023971991437854643,0.127601757645607,0.018740912775683682,0.005214591289693902,3.297474495411734e-05
-17.57977218,4.3507805e-13,132096,2640,145.29088258743286,0.017577489392851735,0.12699166871607304,0.023544788564322516,-0.005981897880833939,2.9197418726312208e-05
-17.94452028,4.1685755e-13,133120,2660,146.39700293540955,0.0328260022508537,0.1233365423977375,0.030873024166794494,0.0019223720147997897,6.121213851884022e-05
-18.64785664,8.2251e-13,134144,2680,147.4772446155548,0.026324303169949877,0.12392961792647839,0.024506375557393767,0.0017975488667754623,4.0757491561294046e-05
-18.73380396,4.195933e-13,135168,2700,148.6954321861267,0.03306573186018823,0.13203587103635073,0.02637458829121897,0.006674945680335316,3.2395777267879566e-05
-17.663703039999998,4.1140165e-13,136192,2720,150.07347702980042,0.03247268993135724,0.14715016540139914,0.03225629960070364,0.00018528404271880568,6.221257586958018e-05
-16.54486814,2.3837432e-13,137216,2744,151.44432306289673,0.024109310743258405,0.16164225991815329,0.020495052529440727,0.0036018577817125245,2.4800864210305917e-05
-15.391553899999998,3.335465e-13,138240,2764,152.680335521698,0.029795229344386838,0.170423180796206,0.02805463518598117,0.0017162195131132988,4.874929058473754e-05
-15.09682728,1.2020567e-12,139264,2784,153.89991188049316,0.017154501879871782,0.1767976926639676,0.01832981332700001,-0.0011937711875311615,3.6919480805863714e-05
-15.168776699999999,3.1480902e-13,140288,2804,155.14667916297913,0.01403595848310141,0.18771817907691002,0.016442548803752288,-0.0024232985203386736,3.3416399375596484e-05
-15.397903259999998,3.5441084e-13,141312,2824,156.38037514686584,0.028864926935129723,0.19459313061088324,0.01975742778449785,0.009087421315415248,4.0155670433250634e-05
-15.85297994,2.7714213e-13,142336,2844,157.4370288848877,0.020661189559039932,0.19522532261908054,0.02122766232059803,-0.0005995351790303465,6.612483494450316e-05
-16.325833460000002,2.8424843e-13,143360,2864,158.57674193382263,0.023836943247893913,0.1953293550759554,0.024202053449698724,-0.0003775925850314087,2.4964766453194898e-05
-16.114829080000003,3.0481227e-13,144384,2884,159.88550662994385,0.012238758346048654,0.19812633004039526,0.017586104455403984,-0.005365529260986819,3.636630326298018e-05
-16.233439039999997,2.8778867e-13,145408,2908,161.0913863182068,0.025844734879487324,0.20981827285140753,0.024537906618206762,0.0012967966817526103,2.0063159055894175e-05
-16.57763952,3.9243183e-13,146432,2928,162.23814344406128,0.033682285019791945,0.2178068934008479,0.026598386713885702,0.0070720124676939234,2.3771676424644284e-05
-15.911342799999998,3.6215822e-13,147456,2948,163.42060327529907,0.03298382749545974,0.2161843478679657,0.024081430681690108,0.008757768083117505,0.0002892574613042598
-16.588339780000002,3.550378e-13,148480,2968,164.54187846183777,0.028350536894561237,0.22795818280428648,0.021044225606601685,0.007271036629771353,7.054931637640038e-05
-16.83679362,4.0512613e-13,149504,2988,165.87271094322205,0.03013600592727575,0.24624989368021488,0.027702382663846947,0.0023803301784260087,0.00010658617000558479
-16.30904974,3.717376e-13,150528,3008,167.13600730895996,0.020737441590244335,0.2565547227859497,0.023749524145387113,-0.0030512276729246883,7.829023556382708e-05
-15.70715896,6.0867945e-13,151552,3028,168.4896092414856,0.020935742321707217,0.26471013203263283,0.020946270858985372,-2.7613863107824477e-05,3.4170651659337636e-05
-15.5381321,5.397257e-13,152576,3048,169.8638048171997,0.021084106231568218,0.27181379683315754,0.020428047166205943,0.0006431514836921132,2.5815163340325853e-05
-15.184047059999997,4.648554e-13,153600,3072,171.19860363006592,0.029155566418292898,0.2775932848453522,0.021720308490330353,0.007420508453730355,2.9498948464379282e-05
-14.925721679999999,3.10336e-13,154624,3092,172.31858229637146,0.026653335034456417,0.28219140134751797,0.022337704423989635,0.004290861751993203,4.9537716947156696e-05
-14.696873240000002,3.1577944e-13,155648,3112,173.4029631614685,0.01842046635396922,0.2960058571770787,0.016989095027383883,0.0014216478226313288,1.9447007908013347e-05
-14.38974868,5.5539243e-13,156672,3132,174.4772982597351,0.0223457680423352,0.3118504351004958,0.015572793385217665,0.006758672094839901,2.8605124555269867e-05
-14.880135400000002,6.479566e-13,157696,3152,175.53644013404846,0.026621375825566295,0.3121932251378894,0.01853304440737702,0.008054197616214133,6.826760395028941e-05
-15.985625860000003,5.0891415e-13,158720,3172,176.69739174842834,0.024957888751054213,0.3221260430291295,0.019509412450133823,0.0053525576500921355,0.0001918373016565056
-16.704655619999997,4.4483975e-13,159744,3192,177.70094275474548,0.03605985815048432,0.33408973505720496,0.023509775317506865,0.012507308496144036,8.554867366683538e-05
-16.28494326,3.7235395e-13,160768,3212,178.6936912536621,0.025992933844737255,0.3397839078679681,0.024998023800435476,0.0009682739047357858,5.32722791319884e-05
-15.92618634,3.9632815e-13,161792,3232,180.0114586353302,0.027844985973146816,0.34593638265505433,0.02421284868614748,0.0035983896264612353,6.749532107619416e-05
-14.392077759999998,4.0496393e-13,162816,3256,181.38089799880981,0.03323973731480434,0.3493829434737563,0.022589254949707538,0.010630171970123834,4.062078994593321e-05
-14.433401759999999,1.3547314e-12,163840,3276,182.8747911453247,0.021222171107823574,0.3516137292608619,0.019430882664892124,0.0017743403829804413,3.389611990201047e-05
-14.756442999999999,5.8992546e-13,164864,3296,184.18978881835938,0.014172988626463125,0.35942279547452927,0.018236083269584924,-0.004081184011496572,3.617873674954808e-05
-15.878027300000003,3.9161266e-13,165888,3316,185.59321331977844,0.025517863191156575,0.3665859801694751,0.0223222148779314,0.0031844034940693555,2.2489638311640192e-05
-15.695923300000002,5.262532e-13,166912,3336,186.84895944595337,0.03539869685733485,0.36670157592743635,0.027791494998382404,0.0075937586805064645,2.688635689196417e-05
-16.197514060000003,3.702921e-13,167936,3356,188.24088716506958,0.025673442799207323,0.3627217044122517,0.020518225137493573,0.00514038278240477,2.9669758617956177e-05
-15.097981879999997,4.9469294e-13,168960,3376,189.31536412239075,0.022764719753275903,0.36123749520629644,0.020637743204133585,0.002115923321383465,2.210645551770085e-05
-15.04135724,7.887043e-13,169984,3396,190.3795931339264,0.012555356414039466,0.36495841620489955,0.018997718958416954,-0.006458478409940426,3.223173112587574e-05
-15.322239300000001,8.3489633e-13,171008,3420,191.4643898010254,0.022852056262120616,0.3709998158738017,0.02406160366081167,-0.001246689790509231,7.428478363635804e-05
-15.40667798,4.4250178e-13,172032,3440,192.5074326992035,0.04067360628634228,0.37899713311344385,0.026952656960929744,0.013700671092623597,4.055646557787895e-05
-15.54810344,7.498465e-13,173056,3460,193.61188316345215,0.027872100575423844,0.3806609660387039,0.024088604637654498,0.003766179602019154,3.4632671500389733e-05
-15.598728739999999,4.506702e-13,174080,3480,194.72960472106934,0.02727125081962275,0.37696211598813534,0.024299095355672762,0.002959406354345517,2.5498219208941464e-05
-15.85077814,5.095476e-13,175104,3500,195.81402373313904,0.031240050125021752,0.36223012767732143,0.02527093525714008,0.005825164560534632,0.000287900614694081
-15.78732904,7.5853267e-13,176128,3520,197.1011998653412,0.02350485917228653,0.36209072452038527,0.022808615816757083,0.0006363496103553177,0.00011978749034824432
-15.921580040000002,1.9869885e-12,177152,3540,198.4566512107849,0.02231154677372503,0.3731831395998597,0.025138748009339906,-0.0028501591245452414,4.591577786072776e-05
-15.899878179999998,7.092286e-13,178176,3560,199.6730854511261,0.023473582157271827,0.3837551362812519,0.020682542766735423,0.0027712394999488688,3.959978117507035e-05
-15.683518020000001,5.126775e-13,179200,3584,201.07979106903076,0.03549677237037113,0.3885672087781131,0.03147085844830144,0.004009043024402362,3.374179533466304e-05
-16.153084200000002,4.8672405e-13,180224,3604,202.31076312065125,0.026335322743107473,0.39287581061944366,0.026689059799537063,-0.0003639383116656892,2.040251047219499e-05
-15.794414299999998,3.9492286e-13,181248,3624,203.6749198436737,0.02624389989252529,0.4029165953397751,0.02633771327964496,-0.0001054355298345537,2.3244285429768752e-05
-16.71776088,7.208965e-13,182272,3644,204.7939260005951,0.026088885350197266,0.40911677246913314,0.023949807655299082,0.002133260527766191,1.1634334263987967e-05
