ep_rew_mean,mean_int_reward,total timesteps,num_episodes,total_time,total_loss,entropy_loss,value_loss,policy_gradient_loss,intrinsic_loss
-18.316398059999997,2.0435563e-13,183296,3664,215.1418776512146,0.02911125977410279,0.27271536365151405,0.024259288431494497,0.004810588235249611,8.276621471736689e-05
-17.70650438,1.5899166e-13,184320,3684,216.20180892944336,0.01983676679448843,0.2774403980001807,0.01866214429901447,0.0010976311607086048,0.0001539826695307056
-17.29571026,2.5103322e-13,185344,3704,217.1102397441864,0.02085850225552676,0.2900313651189208,0.022762644883187022,-0.001930424850820738,5.256444632095736e-05
-17.71430886,1.8349856e-13,186368,3724,218.21816778182983,0.029796039275951147,0.30903464648872614,0.02417080591112608,0.005585591428314772,7.928387302058582e-05
-18.231056119999998,1.9962832e-13,187392,3744,219.25869989395142,0.023057443505508608,0.32018820103257895,0.02207274906686507,0.000967520523759553,3.434782976796669e-05
-18.925540119999997,1.3313279e-13,188416,3768,220.57784819602966,0.025230624576508383,0.32144664600491524,0.024205707493820228,0.0010140239316669465,2.1786302042414718e-05
-18.0646255,1.1634246e-13,189440,3788,221.99493074417114,0.03970252979521065,0.32372391782701015,0.03230157356301788,0.007393777429644797,1.4357605095938197e-05
-17.7445986,1.2519288e-13,190464,3808,223.52898740768433,0.0215786325672502,0.3241486679762602,0.022322867953334935,-0.0007505465403470447,1.2622308524612436e-05
-17.11188052,2.520985e-13,191488,3828,224.91870403289795,0.024160605613642666,0.31911627296358347,0.023404927815136034,0.0007491996292664808,1.295633848030775e-05
-16.3104652,1.6121535e-13,192512,3848,226.2272448539734,0.028630666309702183,0.319183599203825,0.02110864652786404,0.007515740392289369,1.2558779097560091e-05
-17.42451632,1.3790686e-13,193536,3868,227.410249710083,0.030479367615758292,0.33334470354020596,0.02260711394774262,0.00786087790114496,2.2751533741427465e-05
-17.61511628,1.3284485e-13,194560,3888,228.4569067955017,0.01746018749643475,0.33588682720437646,0.02335734556254465,-0.005902984323108533,1.1652513997262304e-05
-16.7779399,1.5214303e-13,195584,3908,229.58104395866394,0.021038391958003826,0.3352297847159207,0.021233656094409525,-0.00020907212529842466,2.7615977785444557e-05
-17.7248498,1.5620548e-13,196608,3932,230.75495600700378,0.019896894444898765,0.34179703146219254,0.01947797875618562,0.00038190993295565093,7.401151151498198e-05
-17.630354960000002,2.4164145e-13,197632,3952,231.7801809310913,0.025188835907422595,0.3448561728000641,0.027801568270660937,-0.002627666220283548,2.9867714090414665e-05
-17.42893732,2.2147778e-13,198656,3972,232.90789484977722,0.014037001589603595,0.34292507776990533,0.018313603577553295,-0.004331573110337979,0.00010994224477656189
-16.66129944,1.2882282e-13,199680,3992,234.13121342658997,0.02745104040345002,0.3375957948155701,0.0191830604308052,0.008227088150549277,8.17836441910913e-05
-16.5995962,1.6122829e-13,200704,4012,235.23540663719177,0.027074496209207925,0.33355910098180175,0.02044478239986347,0.0066004487799473,5.853005879430384e-05
-15.989927999999997,1.400477e-13,201728,4032,236.608216047287,0.01794326624168221,0.33263501850888133,0.018719370615144726,-0.0007862810132209607,2.0353279516882594e-05
-16.497569119999998,1.3488321e-13,202752,4052,238.1398742198944,0.019838953269055874,0.33547024661675096,0.01857960344204912,0.0012410076318129428,3.668439038762017e-05
-15.582221440000001,1.3652073e-13,203776,4072,239.41891646385193,0.012973696890367377,0.3438702099956572,0.019633382784377318,-0.006664275298780824,9.178809541765531e-06
-15.722385619999997,1.8297893e-13,204800,4096,240.5539014339447,0.012777798696328474,0.3559032198973,0.017362985490763094,-0.0045881462961876165,5.919003505994169e-06
-16.34888066,1.2853932e-13,205824,4116,241.79784274101257,0.015173524089773939,0.3652034681290388,0.018497761549951974,-0.003327445909014424,6.416897672778532e-06
-16.76882534,1.6198964e-13,206848,4136,243.01484537124634,0.029711590341725814,0.36853021336719394,0.027415061471401714,0.0022904598540372406,1.2138032573716373e-05
-16.861865299999998,1.6930329e-13,207872,4156,244.15060710906982,0.022230789422823298,0.3727754261344671,0.018167236798035447,0.004057762330403439,1.1580588768822508e-05
-16.14255026,1.6395297e-13,208896,4176,245.1465139389038,0.014362828960137004,0.3711687298491597,0.017407757331966422,-0.003067383670484606,4.491059731037694e-05
-16.8788241,1.7042677e-13,209920,4196,246.2424259185791,0.02603666397238508,0.37368605518713593,0.021685328283638228,0.004332207412816541,3.825655186062704e-05
-17.18263418,2.0222031e-13,210944,4216,247.26080465316772,0.02796269525318356,0.3898641192354262,0.02268507639382733,0.005261471013302148,3.2295692108164076e-05
-17.21127408,1.5015978e-13,211968,4236,248.29254508018494,0.023142427587703147,0.4053195780143142,0.02282543711044127,0.00024960845643131105,0.00013476404166112843
-17.48796392,1.9306922e-13,212992,4256,249.37321424484253,0.02479351747071766,0.40748558612540364,0.02337205559888389,0.0013593728153207091,0.0001241781130261188
-16.14442126,2.1003083e-13,214016,4280,250.47355818748474,0.014959162110741737,0.4045845316722989,0.019423989702772815,-0.00449362169699456,5.758820992696201e-05
-15.573226219999999,2.6357876e-13,215040,4300,251.53088998794556,0.02452275406088842,0.39862468326464295,0.020036867557791993,0.004473609154145609,2.4554697901635336e-05
-15.766837520000001,1.9297385e-13,216064,4320,252.87969374656677,0.017448776251074966,0.39917160477489233,0.019430707645369694,-0.001990931474790708,1.800016099196e-05
-16.439876200000004,2.4053502e-13,217088,4340,254.34940218925476,0.01755036005490613,0.3996982844546437,0.015770342135510873,0.0017707335362911521,1.856876620820458e-05
-15.929385060000001,1.743138e-13,218112,4360,255.77788186073303,0.014330744641442641,0.3983044922351837,0.017761055918526836,-0.0034413580399806215,2.2093525792854507e-05
-16.65191724,3.3046867e-13,219136,4380,257.06190299987793,0.017962354439553664,0.4073037141934037,0.019521522903232835,-0.0015692332960600332,2.0129664761725508e-05
-17.9798782,2.1027255e-13,220160,4400,258.451993227005,0.019293866837696502,0.4161540661007166,0.02216456880341866,-0.002883370299513924,2.5336667583530925e-05
-17.38327626,1.3688391e-13,221184,4420,259.72742795944214,0.02079364838121756,0.42033179104328156,0.01872221531084506,0.0020655724240291632,1.1721292686672768e-05
-15.337707839999998,2.0074617e-13,222208,4444,260.7795641422272,0.015510355681666161,0.4213803610764444,0.019789202116953675,-0.004281759486154707,5.826101734385247e-06
-15.384824420000003,2.0308012e-13,223232,4464,261.884468793869,0.015075693766048984,0.4346667332574725,0.01927407007678994,-0.004201884126553,7.015631624085472e-06
-15.35012688,2.1843467e-13,224256,4484,262.891410112381,0.026597264361833274,0.4435166008770466,0.01731753197236685,0.00927212068737824,1.5223404176367694e-05
-14.827145319999998,1.7449441e-13,225280,4504,264.0360264778137,0.017001324035831003,0.4428385510109365,0.013700804571271874,0.003291373521391875,1.82918863345094e-05
-15.03193692,1.3435492e-13,226304,4524,265.1561088562012,0.015621652625275517,0.4483135240152478,0.01877310148847755,-0.003164152104100338,2.5406481796608205e-05
-15.414211039999998,1.7559866e-13,227328,4544,266.2420959472656,0.020736611936001195,0.4542378196492791,0.020083177667402197,0.0006474717411245737,1.1925054948846991e-05
-14.81388404,1.1363312e-13,228352,4564,267.324414730072,0.020722889568610292,0.46114786202088,0.014795330651395489,0.005920525252104904,1.4067330219802443e-05
-15.49748422,1.1440938e-13,229376,4584,268.64389085769653,0.01602929637702579,0.4572610445320606,0.01716215231863316,-0.0011386526313560193,1.1593379497298884e-05
-15.62765476,1.4679296e-13,230400,4608,270.1108169555664,0.01746262449028648,0.45202711038291454,0.01950366322125774,-0.0020469595733565234,1.1841684770530492e-05
-15.17594352,1.8526531e-13,231424,4628,271.4354827404022,0.018771548494419785,0.4606338357552886,0.021846806885150727,-0.0030794715279069684,8.426274352046903e-06
-14.95478234,1.664741e-13,232448,4648,272.7424292564392,0.01835944704558137,0.47038926742970943,0.015520434644713532,0.0028309138010290894,1.6197199677492335e-05
-15.3406132,1.456621e-13,233472,4668,274.1035666465759,0.018110670295500644,0.4775706552900374,0.019038441714656074,-0.0009533790430026072,5.121524769435837e-05
-14.837219379999999,1.11539304e-13,234496,4688,275.4316658973694,0.019361715256700454,0.48962129931896925,0.017507506541733164,0.0018239688561227487,6.0479717689077006e-05
-13.774507920000001,3.2714063e-13,235520,4708,276.52973198890686,0.01618363595245597,0.5044828942045569,0.014543663684889907,0.0016213161921473315,3.73121508374652e-05
-13.97865254,1.6761413e-13,236544,4728,277.6211040019989,0.016571174918783772,0.5187146011739969,0.014672999779577367,0.0018821229602923107,3.210435782818877e-05
-14.884168839999997,2.4864296e-13,237568,4748,278.6406681537628,0.014080938957641719,0.5305022094398737,0.015572864525893237,-0.0015134757235828597,4.3100310662680386e-05
-15.2978503,1.4611961e-13,238592,4768,279.6892158985138,0.017364413493977483,0.5345742497593164,0.017425596037355717,-7.656401904827543e-05,3.076295134007978e-05
-14.079407580000002,2.2879653e-13,239616,4792,280.8620026111603,0.009056375437151893,0.5410383651033044,0.019343108724569902,-0.01030005052396175,2.6634473087483457e-05
-13.110480999999998,2.2407031e-13,240640,4812,281.88742327690125,0.024246953026903717,0.5449928157031536,0.017665402956481557,0.006576489597538758,1.012094576680056e-05
-13.038057099999998,1.5438867e-13,241664,4832,282.96300196647644,0.014203735389704729,0.5475122006610036,0.015351812035078183,-0.0011573867469271489,1.862020310738899e-05
-12.86876922,2.336605e-13,242688,4852,284.2051327228546,0.01149152018502827,0.5486258789896965,0.013539541418140288,-0.0020600506698298707,2.405887343570612e-05
-13.222897179999997,1.3391278e-13,243712,4872,285.68720531463623,0.015775826848970623,0.5436236290261149,0.011369322892278433,0.004388007562757493,3.6992787869394306e-05
-13.68408668,1.4883891e-13,244736,4892,287.08205103874207,0.01285135944724148,0.5420651622116566,0.014332775761431549,-0.0015282930224296222,9.375341647910318e-05
-14.032095300000002,1.9370517e-13,245760,4912,288.41584610939026,0.01050510743547452,0.5434362422674894,0.014102753579209093,-0.0036057446193775546,1.619695128596277e-05
-14.326353280000003,1.2561408e-13,246784,4932,289.8782558441162,0.01101947877558334,0.5464307982474566,0.013497127296432154,-0.002482182861925649,9.06868215366785e-06
-13.637987619999999,1.8169328e-13,247808,4956,291.1993134021759,0.010172144821507655,0.548274421133101,0.014128707021882292,-0.003961220354404251,9.31630805922623e-06
-13.349795379999998,2.023598e-13,248832,4976,292.26585125923157,0.02166024265326777,0.5559658892452717,0.017181857489049435,0.004429760676692155,9.72489750523664e-05
-12.79286784,1.6394542e-13,249856,4996,293.5157289505005,0.012994227970893184,0.5662042004987597,0.013705441750062164,-0.0007329639903300007,4.350042232204032e-05
-12.9458933,2.0091174e-13,250880,5016,294.6302468776703,0.022329957709593652,0.5758978230878711,0.015263110239175148,0.007057367747282254,1.895944627250401e-05
-12.75000794,1.1253382e-13,251904,5036,295.76881408691406,0.01648396932258218,0.5795678813010454,0.014448805712163448,0.0020291812727748063,1.1964675287856608e-05
-13.419867179999999,2.3225231e-13,252928,5056,296.8178219795227,0.012969430123046067,0.5798028158023953,0.013064561200735625,-0.00010248271220137826,1.4703269023641496e-05
-13.47501374,1.364459e-13,253952,5076,297.899777173996,0.01670417511498156,0.5684898914769292,0.016601674993580673,9.288216882962446e-05,1.9235905142522824e-05
-13.043650760000002,1.4794427e-13,254976,5096,298.9069011211395,0.016759705235878247,0.5642337268218398,0.0129456115719222,0.0038114167162347752,5.353895442539169e-06
-13.830833719999998,1.461507e-13,256000,5120,300.10617089271545,0.012497932570974252,0.5687911417335272,0.014120048959739506,-0.0016291623078667538,1.4091838203000862e-05
-14.644312280000001,1.11298266e-13,257024,5140,301.4976909160614,0.011485665136355402,0.5700393989682198,0.017568678711540997,-0.006096579196299138,2.7131242227085295e-05
-14.29263412,1.676601e-13,258048,5160,302.936808347702,0.020245717905265203,0.5674626128748059,0.016595697969023604,0.003642964883916143,1.4110104650910671e-05
-14.6801331,1.7774444e-13,259072,5180,304.23038721084595,0.015388104324162785,0.5652041463181376,0.01720115015632473,-0.0018174817269796329,8.871789635378491e-06
-14.88695118,1.8063933e-13,260096,5200,305.56708884239197,0.02666602369225577,0.5722189601510763,0.016886637306015473,0.009772138669118725,1.44954342431447e-05
-14.53555596,1.4482385e-13,261120,5220,306.9283492565155,0.012806941239381607,0.5722755445167422,0.01638829953299137,-0.003584465829797248,6.215072374970987e-06
-14.41889264,1.6739095e-13,262144,5240,308.0518846511841,0.02784391135170399,0.5654177879914641,0.017521200265036896,0.01031871024743385,8.001678466484918e-06
-14.395358299999998,1.6382792e-13,263168,5260,309.1384947299957,0.010270647881043881,0.5610976153984666,0.014591043982363772,-0.004338131339906061,3.547047717233909e-05
-14.01524108,2.2482664e-13,264192,5280,310.28309059143066,0.018979913221207803,0.5654548583552241,0.01574597672879463,0.0032197822420831483,2.8308500660045866e-05
-13.868276540000002,2.4102026e-13,265216,5304,311.3562581539154,0.01854000803824691,0.580515275709331,0.020574802278133575,-0.0020447183973469263,1.984831492052308e-05
-14.279027740000002,3.562819e-13,266240,5324,312.40175223350525,0.017192355929893315,0.5897855265066028,0.01724186843057396,-7.488315070592298e-05,5.074130005056077e-05
-14.533658419999997,2.986725e-13,267264,5344,313.5304605960846,0.021035407636738074,0.5917044784873724,0.019801999791525304,0.0012176954957539192,3.142469891770361e-05
-15.650400499999998,2.367286e-13,268288,5364,314.6167447566986,0.0146488267435315,0.5926597062498331,0.01624631128652254,-0.0016049106684709227,1.4852250959762614e-05
-15.832429459999998,2.626913e-13,269312,5384,315.7008457183838,0.021462163076317025,0.5889579057693481,0.023008008509350475,-0.001565607804591328,3.9524743115748606e-05
-15.426565519999999,5.20223e-13,270336,5404,317.0039916038513,0.014281957713302448,0.5921121304854751,0.0179130191609147,-0.0036412458075702836,2.0368719916064038e-05
-15.051356720000001,3.623253e-13,271360,5424,318.7246277332306,0.021183228222912964,0.5947590852156281,0.01667378692945931,0.0044832099580636164,5.2462670780073495e-05
-14.435385700000001,3.1554083e-13,272384,5444,320.04417395591736,0.016356564978239514,0.6011361740529537,0.01858746101061115,-0.002249304195465032,3.681632618679487e-05
-14.085914339999999,1.2523363e-13,273408,5468,321.5196840763092,0.014301754000011633,0.6073904316872358,0.016704770241631195,-0.002411349392567509,1.6666301895895685e-05
-14.249698199999997,3.677081e-13,274432,5488,322.9735276699066,0.026025547991173268,0.6007292261347175,0.021117862823302858,0.004903686463265644,7.997409209536954e-06
-14.70304134,2.495663e-13,275456,5508,324.14876222610474,0.01762801411906326,0.6010330319404602,0.01608312948519597,0.0015416987506265167,6.371766481549912e-06
-13.91132858,1.8753009e-13,276480,5528,325.2210032939911,0.019941178807278862,0.6109633194282651,0.019709219988726545,0.00021604469306113852,3.182825098235753e-05
-13.756813459999998,1.7823563e-13,277504,5548,326.1848542690277,0.011298607341804072,0.6168830851092935,0.01267939263561857,-0.0013833605470935657,5.1505065581380904e-06
-13.643240740000001,3.0625838e-13,278528,5568,327.3926486968994,0.014757477528487457,0.6164953298866749,0.018643184746906627,-0.0038887918271538293,6.1692174693206425e-06
-13.93608578,2.1889246e-13,279552,5588,328.4769239425659,0.01598638475596354,0.6171113066375256,0.017674715447355993,-0.0016973575933490416,1.8053803913176125e-05
-13.88352186,1.8635572e-13,280576,5608,329.579195022583,0.017360097961567126,0.6235963366925716,0.016581374628003687,0.0007661464771466826,2.515371283351442e-05
-13.090912979999999,2.6025395e-13,281600,5632,330.59755635261536,0.00860075559314259,0.6345860091969371,0.016396895203797612,-0.007811045708475976,2.981219564190951e-05
-13.2426532,1.6312315e-13,282624,5652,331.7664933204651,0.023995723457020883,0.6466127019375563,0.01842856661824044,0.005533742137388827,6.682940278324168e-05
-13.89616742,1.7872397e-13,283648,5672,333.0576641559601,0.011645216360117484,0.655614017508924,0.013228747855464462,-0.0016078082447470662,4.8553498800174566e-05
-13.99973636,2.593627e-13,284672,5692,334.40929412841797,0.011126953923996066,0.6571926297619939,0.015215899358736351,-0.004105260052180402,3.2629234880232616e-05
-13.23724358,2.1286836e-13,285696,5712,335.75091338157654,0.01758141839331464,0.6581097925081849,0.017489034304162487,8.348144444005924e-05,1.7805289424188686e-05
-13.07482038,2.850476e-13,286720,5732,337.13873624801636,0.01695630825748136,0.6629104251042008,0.013555941186496057,0.0033961571519194995,8.41983813160141e-06
-13.16449294,1.6692478e-13,287744,5752,338.4687933921814,0.0147120889359891,0.665476132184267,0.014584605145500973,0.00012063961279776031,1.3688355380736539e-05
-13.466984819999999,1.5033591e-13,288768,5772,339.63573598861694,0.013395011404233572,0.6658731466159225,0.013993491709697992,-0.0006048114049064545,1.2662198884072495e-05
-13.5323518,1.44101e-13,289792,5792,340.5963308811188,0.017643317708061865,0.6709050228819251,0.017415331465599593,0.0002128051461426756,3.036219263918838e-05
-13.17582464,2.7862424e-13,290816,5816,341.5857536792755,0.01755237375295135,0.6732450556010008,0.016167506473721005,0.0013657112719112933,3.831201463810885e-05
-12.792601040000001,3.1100732e-13,291840,5836,342.57503294944763,0.018914551907677823,0.6731178229674697,0.01789188865222968,0.0009962206516295775,5.2885207637132225e-05
-12.38840346,1.6308043e-13,292864,5856,343.6178979873657,0.01762819368245879,0.6715360730886459,0.014208105902071111,0.003406025901163976,2.8123758447407e-05
-11.8910274,2.4439096e-13,293888,5876,344.6330347061157,0.02135731410329169,0.6693573016673326,0.014157403107674327,0.007192733400288607,1.435519065751123e-05
-11.970097039999999,2.284445e-13,294912,5896,345.7208261489868,0.016332162357517693,0.6750032631680369,0.011182498132257024,0.005139915250992805,1.9497948535729392e-05
-13.757716719999998,1.3145637e-13,295936,5916,346.7773103713989,0.011905938064063704,0.6809205505996943,0.014342507434776053,-0.002461837478013094,5.053621460149316e-05
-13.963388840000002,1.9678654e-13,296960,5936,347.89474725723267,0.014949984973509538,0.6836063861846924,0.017923121551575605,-0.0029879768301936797,2.968050425522506e-05
-13.35991368,2.5316706e-13,297984,5956,349.34449434280396,0.011306156810045766,0.6938085816800594,0.014588175756216515,-0.0032892588097878065,1.4479727234117945e-05
-12.72234,2.1868266e-13,299008,5980,350.70877265930176,0.015688567933379628,0.6945352461189032,0.013706906298466492,0.0019765378396690465,1.0247590488177138e-05
-13.3221035,1.8799456e-13,300032,6000,352.0762722492218,0.014948371939040571,0.692507523111999,0.017429982748581097,-0.002484585733987756,5.949848894459819e-06
-12.63215434,2.5141285e-13,301056,6020,353.51355624198914,0.011797355508251305,0.6915039122104645,0.015087452011357527,-0.003294279150989378,8.36529576631051e-06
-11.792402359999999,1.357478e-13,302080,6040,354.9264349937439,0.012238733413660023,0.6939428094774485,0.011302665599941975,0.0009335688001264311,4.998027183233944e-06
-12.941222499999999,2.6778346e-13,303104,6060,356.00663232803345,0.01320714035685961,0.6978006595745683,0.01433926317258738,-0.0011438520568758858,2.3458482296234706e-05
-13.086579339999997,2.464533e-13,304128,6080,357.16020917892456,0.020677894504694726,0.705553412437439,0.013648641797772143,0.0070185943067796654,2.131680028583105e-05
-12.308130159999997,2.506174e-13,305152,6100,358.4205491542816,0.013378723807019457,0.7127724792808294,0.009867795643003774,0.0035056627963467,1.053073533796578e-05
-12.23079012,3.716124e-13,306176,6120,359.76593923568726,0.01215400219795923,0.7107180533930659,0.012894758488982916,-0.0007434459311378705,5.3792802283680885e-06
-12.383034740000001,2.839075e-13,307200,6144,360.84342217445374,0.010772397977315816,0.7019004644826055,0.012699411956418771,-0.001929766338502904,5.504718799898001e-06
-12.3399726,3.4655005e-13,308224,6164,361.9547128677368,0.010068954010142971,0.6927336100488901,0.014324890820716973,-0.004262953741745226,1.4033862342444081e-05
-11.655061939999998,2.4290406e-13,309248,6184,362.9742889404297,0.011808956542994051,0.6955165462568402,0.012603214861883316,-0.0008027710557300353,1.702547368154228e-05
-12.131016000000002,3.0743577e-13,310272,6204,364.2386064529419,0.013425253765141323,0.6981568709015846,0.011075891488872003,0.002340964569227569,1.67954140835036e-05
-11.804991379999997,3.113459e-13,311296,6224,365.7351770401001,0.017365446828798082,0.692954639904201,0.011593667011766229,0.005748776637858824,4.600635834606237e-05
-12.39537476,2.683477e-13,312320,6244,367.1782953739166,0.006543495396198898,0.7015955727547407,0.011344451340846717,-0.004810273572607678,1.863525591971893e-05
-12.413182160000002,3.4038733e-13,313344,6264,368.4750692844391,0.0156503796107315,0.7111261328682303,0.013534891786548542,0.002111412132844755,8.151382676402363e-06
-12.023203579999999,2.329455e-13,314368,6284,369.83575773239136,0.007403005757050317,0.7160215834155679,0.010873954692215193,-0.00347284204072519,3.7862111206266036e-06
-12.132176620000001,1.9682637e-13,315392,6304,371.10528206825256,0.013208306090118308,0.7202333938330412,0.013437872865324607,-0.0002350316571239591,1.0929763835321182e-05
-12.6657065,2.607213e-13,316416,6328,372.30481147766113,0.02053764357096316,0.7175382291898131,0.01397448850912042,0.00655313911404537,2.0031895594740945e-05
-13.22690608,2.9634525e-13,317440,6348,373.4742934703827,0.019138855633976277,0.7089260807260871,0.01902594239800237,9.564421563396639e-05,3.453804067987676e-05
-12.79670666,2.7487658e-13,318464,6368,374.84871339797974,0.014167384971401952,0.7033970262855291,0.014953840589441825,-0.0008888275087306063,0.00020474378138146676
-12.315711559999997,2.7623541e-13,319488,6388,376.1911971569061,0.01414987338385737,0.69606461096555,0.013257127033284632,0.0008733278513161631,3.883699851314759e-05
-11.758764240000003,2.1642462e-13,320512,6408,377.4047420024872,0.011723865080164455,0.6942846607416868,0.013981276249978691,-0.0022629378106552066,1.1053281681938643e-05
-11.92815996,1.6191921e-13,321536,6428,378.49744844436646,0.013488995403055058,0.7037160852923989,0.013167033321224153,0.0003183554546029255,7.213254455962215e-06
-12.849262020000001,2.0639897e-13,322560,6448,379.59975838661194,0.017924204175382645,0.7119194446131587,0.014541835742420517,0.0033796252938453845,5.486278233490793e-06
-13.299657400000001,1.943264e-13,323584,6468,380.94653725624084,0.01305353219525371,0.715148463845253,0.015500543067901162,-0.002449544180252031,5.0666152091594086e-06
-13.611017339999998,1.9651473e-13,324608,6492,382.4829406738281,0.011853647539396224,0.7135789413005114,0.017104911526985234,-0.0052543847187558265,6.241462333633763e-06
-13.474004619999999,2.6684788e-13,325632,6512,383.86123609542847,0.021217670794644598,0.7186603508889675,0.019404492930334527,0.0018079251614347462,1.0505405750649288e-05
-13.423724700000001,1.8947714e-13,326656,6532,385.0627956390381,0.012745512697452856,0.7184750512242317,0.015373370377346873,-0.0026330820978731377,1.0448835958243308e-05
-13.25827378,1.6869042e-13,327680,6552,386.3701288700104,0.009665537260168725,0.7184957209974527,0.016371599849662744,-0.006714079645000589,1.6034111013141228e-05
-13.321979079999998,2.3149343e-13,328704,6572,387.66096687316895,0.012046191721794348,0.7192862769588828,0.01682352828720468,-0.0047896828311729655,2.4692531525261074e-05
-13.72506274,1.948867e-13,329728,6592,388.65248823165894,0.015582332541460348,0.7245514299720526,0.01545620490287547,0.00011528416707040255,2.1686943028953465e-05
-13.20438574,3.0316851e-13,330752,6612,389.7445776462555,0.021808505723363618,0.7311934363096952,0.015314417738409247,0.006483807994904052,2.055998010064286e-05
-13.01554898,1.9874442e-13,331776,6632,390.733553647995,0.010334076786940934,0.7291333321481943,0.015446267978404649,-0.005116029539590165,7.676696252900683e-06
-12.772449380000001,1.4863815e-13,332800,6656,391.7934648990631,0.012016510674327487,0.7264500744640827,0.01523145896862843,-0.003217456218499925,5.015848397960099e-06
-12.664554920000002,1.4217864e-13,333824,6676,392.8667256832123,0.015820691761632432,0.7332931756973267,0.015795577928656712,2.1663825759809163e-05,6.900014431820978e-06
-12.52382184,1.7940341e-13,334848,6696,393.94700026512146,0.016837659937013034,0.7267677057534456,0.013241279684734764,0.0035948277587258865,3.104987104762813e-06
-12.8330814,1.9813876e-13,335872,6716,395.0347080230713,0.015215592675648662,0.7094213822856545,0.014442646370298462,0.0007704999269259194,4.892756848562385e-06
-12.977960620000001,1.7546793e-13,336896,6736,396.3303108215332,0.015226082244607128,0.7102978769689798,0.015377341176645132,-0.00015517658569370787,7.835307311410133e-06
-13.55074448,1.853899e-13,337920,6756,397.72658252716064,0.01471603119048181,0.7170104803517461,0.01426426585749141,0.0004397313223028999,2.406802137500108e-05
-14.046997380000002,1.8720595e-13,338944,6776,399.0490198135376,0.017403845636647573,0.7194633251056075,0.015833553472475614,0.0015568716998516684,2.6840928640581296e-05
-13.883335019999999,1.3301106e-13,339968,6796,400.3614459037781,0.02821144269947618,0.7172100283205509,0.01979159252005047,0.008407860189994185,2.3979978863053475e-05
-13.687026699999999,1.8175904e-13,340992,6816,401.822012424469,0.019584244702645144,0.71857965644449,0.016844304594997084,0.0027361149929981485,7.65022929982706e-06
-13.350361060000001,2.469042e-13,342016,6840,403.2187135219574,0.020707789028346822,0.7267784997820854,0.017850116251793224,0.0028483050630295982,1.873542704800002e-05
-13.134007900000002,1.6895423e-13,343040,6860,404.2551050186157,0.01713532149077364,0.7348018931224942,0.016669711767463014,0.00044175745116743857,4.7704544286375494e-05
-12.337193920000002,1.6893083e-13,344064,6880,405.42442512512207,0.01775649729991955,0.7403613105416298,0.014620843594457256,0.0031189647419142914,3.337792709601217e-05
-11.896476340000001,1.5232336e-13,345088,6900,406.874550819397,0.015480344896111088,0.745681632310152,0.014043988845514832,0.001422227752200168,2.8256596792175515e-05
-11.88710426,1.5303297e-13,346112,6920,408.1125292778015,0.012968259733324956,0.7500351183116436,0.012990961520699784,-2.6171312543327337e-05,6.939050336995933e-06
-12.493774819999999,1.7750834e-13,347136,6940,409.6663701534271,0.011935764891296195,0.7527800360694528,0.013926412797445664,-0.0019922780261884235,3.2602400779069285e-06
-12.984903300000001,2.734113e-13,348160,6960,410.8886806964874,0.015717138040114,0.763222380541265,0.016647884556732606,-0.0009321294960287088,2.765958820205583e-06
-12.671046100000002,1.5600623e-13,349184,6980,412.0879874229431,0.019067865984432074,0.7754492722451687,0.01420372864959063,0.004859006195383229,1.0262278916428613e-05
-12.565739740000001,2.1267254e-13,350208,7004,413.6122040748596,0.012697559631927674,0.7768492419272661,0.01280966336344136,-0.00012892189100807477,3.363631898878339e-05
-12.663705700000001,1.4400685e-13,351232,7024,415.0783441066742,0.0129634236326401,0.7767388354986906,0.017936872707650764,-0.004999272967851668,5.164778568200745e-05
-12.7518703,1.7932764e-13,352256,7044,416.51748037338257,0.008049130122439083,0.7813904965296388,0.013125508849043399,-0.005086661578997889,2.0565704787145478e-05
-12.77776048,2.1664899e-13,353280,7064,417.96680212020874,0.014346918918797632,0.8007560549303889,0.014909909921698272,-0.0005667406612684435,7.499316735604111e-06
-12.237042760000001,1.2496292e-13,354304,7084,419.50271129608154,0.020144124642926434,0.8170581310987473,0.01608564106936683,0.0040546303813338725,7.706384451466874e-06
-12.39934344,1.702403e-13,355328,7104,420.6523151397705,0.014382851339698986,0.8214236637577415,0.011507478453495423,0.0028701486707557655,1.044843089559322e-05
-12.011135319999996,1.6460603e-13,356352,7124,421.73226594924927,0.017309064855425625,0.8223504861816764,0.01439847810252104,0.002908966109365218,3.241287078736832e-06
-11.480493260000003,1.395829e-13,357376,7144,422.7900114059448,0.021623745510200364,0.8267251877114177,0.014475344800302992,0.007146218856073537,4.363707647669912e-06
-10.681238180000001,1.922198e-13,358400,7168,423.8369562625885,0.012324128220897726,0.8376060677692294,0.010517674581933534,0.001804045575253091,4.8161274222024986e-06
-10.591562840000002,1.2942471e-13,359424,7188,424.9965362548828,0.01955987873482946,0.8480495763942599,0.015545364207355306,0.0040118801526634155,5.268749621478719e-06
-11.341643000000001,1.3462303e-13,360448,7208,426.32703042030334,0.021058530379500246,0.853580485098064,0.011407830872485647,0.009641921037697803,1.7556938633589425e-05
-12.308552839999997,1.529941e-13,361472,7228,427.6581301689148,0.011535503390543097,0.8502295417711139,0.01330945590234478,-0.0018034180475339238,5.8931071464485285e-05
-12.340776779999999,1.6954913e-13,362496,7248,428.94305419921875,0.012315561657775365,0.8439289592206478,0.011794080044637667,0.0005067313673733358,2.950049152872225e-05
