mean_int_reward,total_time,total timesteps,ep_rew_mean,num_episodes,intrinsic_loss,value_loss,entropy_loss,policy_gradient_loss,total_loss
3.3959437e-18,724.1506752967834,648192,1000.0,2496,3.4952888888772904e-08,0.01729569394228747,0.4755053464323282,0.00046267802230727897,0.017758389441039194
2.589007e-18,725.3409416675568,649216,1000.0,2499,2.2704264690531772e-08,6.356138000963256,0.48053253814578056,-0.0002473343590491169,6.355890677956339
3.165127e-18,726.4669141769409,650240,1000.0,2499,3.400569130451725e-08,15.784490462392569,0.48397456109523773,0.0002297644871902245,15.784720243882605
2.2811342e-18,727.5604176521301,651264,1000.0,2499,2.040179105516904e-08,0.0210339874465717,0.47685881331562996,0.008270916468458235,0.029304914115925465
3.4578892e-18,728.6448497772217,652288,1000.0,2501,2.197286179395075e-08,0.019525477444403805,0.4647963950410485,-0.0003258329656450117,0.01919965546518969
3.0477544e-18,729.8252656459808,653312,1000.0,2503,3.2625267876174036e-08,11.998146578669548,0.4656237568706274,0.0003162315245799549,11.998462826506762
2.4974212e-18,730.9671504497528,654336,1000.0,2503,3.4995635625478805e-08,12.638669537380338,0.4613992618396878,0.0012284877329322486,12.639898042611087
3.5225015e-18,732.1556551456451,655360,1000.0,2503,8.910857947352913e-09,0.05392568540992215,0.4497455433011055,-0.014675281763461119,0.03925040810189
6.840426e-18,733.323980808258,656384,1000.0,2505,9.57093445469459e-09,0.048089606629218906,0.4278786536306143,-0.012960149014122728,0.03512946240056341
3.310985e-17,734.5220003128052,657408,1000.0,2507,1.9466291460712437e-08,13.135523560456932,0.41565065644681454,-0.00012044734173598823,13.135403122848341
2.0368777e-14,735.7158613204956,658432,1000.0,2507,1.1459332889540708e-07,11.486031367210671,0.4106726245954633,-0.003971206160078589,11.482060218347257
2.5376885e-14,736.8404674530029,659456,1000.0,2507,6.01999945448739e-08,0.06643032818101346,0.4199144886806607,-0.02509687614498529,0.041333482136025446
3.3312044e-14,737.9595000743866,660480,1000.0,2510,3.3392491088912735e-07,0.1394188494887203,0.4282436640933156,-0.0196290035096595,0.11979001294151626
2.466074e-14,739.0986061096191,661504,1000.0,2511,2.8856731217441478e-05,34.35516796261072,0.4288164023309946,0.0002483951983756761,34.35543078617471
3.2278433e-14,740.2807321548462,662528,990.88,2512,2.453713999317486e-06,9.909654492512345,0.4210427785292268,-0.004954805298196409,9.90470091407115
5.6477053e-14,741.3337965011597,663552,967.92,2515,0.00044402768118079194,13.56633340776898,0.41094893869012594,-0.001897193136438523,13.564658228473132
3.151829e-14,742.4306387901306,664576,930.4,2518,7.460746565435272e-06,32.82406600564718,0.40489983186125755,0.00268358681328635,32.82675332283375
4.237644e-14,743.6151742935181,665600,906.04,2520,1.5354499316444503e-06,35.735063552856445,0.40068170707672834,-0.005330116500742852,35.72973420408067
3.7602557e-14,744.749831199646,666624,898.64,2521,4.6177566281890847e-07,20.05307330004871,0.4121947232633829,-4.0594483978713034e-05,20.05303293645256
3.6682795e-14,745.8186209201813,667648,898.64,2521,2.2831482138219172e-07,8.803527085110545,0.409545686095953,-0.008183852341040417,8.795343346926916
4.349277e-14,746.963282585144,668672,898.64,2522,8.950918373162864e-08,0.130405597621575,0.415904788300395,-0.010877278850872064,0.11952836352529479
2.9713994e-14,748.0893089771271,669696,898.64,2524,8.64354549046098e-08,11.663712066481821,0.43107357155531645,-0.0017816354133504656,11.661930474286198
3.375681e-14,749.1368057727814,670720,898.64,2525,6.119348644473277e-08,23.109363271854818,0.43378520105034113,0.00386397349354658,23.113227275945107
3.088511e-14,750.2472231388092,671744,898.64,2525,4.507068204762099e-08,10.944357095984742,0.42546011321246624,-0.004707474235967379,10.939649644284117
3.1850766e-14,751.2913722991943,672768,898.64,2526,2.8910566954309935e-08,0.08192345779389143,0.41569279972463846,-0.004481755252932043,0.07744171699624286
2.7595764e-14,752.3928878307343,673792,898.64,2528,2.6942103520388727e-08,11.41207303199917,0.4190862709656358,0.0017521689557392433,11.413825214425962
3.141423e-14,753.5368847846985,674816,898.64,2529,2.6200409633525545e-08,18.589450819417834,0.4177180239930749,-0.004636157663399299,18.58481467485464
4.196674e-14,754.792421579361,675840,898.64,2529,1.9606910012237577e-08,9.944767946610227,0.39582031313329935,-0.0059492140537071615,9.938818742359974
3.0459715e-14,756.0741949081421,676864,898.64,2531,1.419756164716679e-08,0.04425761618767865,0.3884875327348709,-0.010153594381149496,0.03410402890530998
3.4255158e-14,757.2937049865723,677888,898.64,2532,1.6669111216338628e-08,22.2241223603487,0.39152493700385094,0.0021177760957970674,22.226240144779055
2.6352505e-14,758.4802508354187,678912,898.64,2533,1.5904039307734763e-08,11.961452471558005,0.3944677095860243,-0.005417556552249565,11.956034922957775
3.6302795e-14,759.4932746887207,679936,898.64,2533,1.4512696988600027e-08,11.721290791290812,0.39937227312475443,-0.0005937098222867537,11.720697088724872
2.3312056e-14,760.7042851448059,680960,898.64,2535,1.1915256531436214e-08,0.01598247030051425,0.40444983448833227,0.0008626680791285059,0.016845144337271023
