total timesteps,mean_int_reward,num_episodes,ep_rew_mean,total_time,intrinsic_loss,entropy_loss,policy_gradient_loss,value_loss,total_loss
192512,1.1758083e-14,1314,981.24,218.95935010910034,1.767797106211333e-05,-0.39973757043480873,0.007451941370594226,0.05485447810497135,0.06231525846109663
193536,1.2213629e-14,1315,981.24,220.04826998710632,3.0420341744274992e-05,-0.3862228970974684,0.00848835892016769,0.02088759590697009,0.029391164998009915
194560,1.284633e-14,1318,981.24,221.27329349517822,8.671225316447817e-05,-0.38396613486111164,-0.0012457854812205852,3.748137218761258,3.7469347894066196
195584,1.19098e-14,1318,981.24,222.4428517818451,0.0002389661409338828,-0.38900579884648323,0.0031106313226778163,11.110043274238706,11.11327338863185
196608,1.2964166e-14,1318,981.24,223.6277618408203,5.8960292200538333e-05,-0.38402723893523216,0.004658148725027712,0.011519286512339022,0.016206915383467003
197632,1.2184737e-14,1319,981.24,224.78932762145996,7.2624354743311414e-06,-0.36876637674868107,-0.0034516296130114505,0.007967143646965269,0.004519145251690984
198656,1.3052998e-14,1322,981.24,225.9675211906433,0.0003728652844330327,-0.3688247222453356,-0.005300154349355738,3.7892594361910596,3.7841457144839206
199680,1.2080055e-14,1322,981.24,227.1624150276184,0.0007197083000392013,-0.37536063976585865,0.00240350773287168,10.573130249977112,10.575893611860003
200704,1.36203194e-14,1322,981.24,228.43480825424194,7.225044269176806e-05,-0.3631881829351187,-0.004111231270838289,0.011016337070032023,0.006941231020539618
201728,1.24446e-14,1324,981.24,229.56858944892883,4.820463230359451e-06,-0.34264181181788445,-0.005105543105831997,0.005035065960328211,-6.806691388860746e-05
202752,1.22172085e-14,1326,981.24,230.63732075691223,3.985134481965247e-06,-0.32272007688879967,-0.0013039054352858277,7.661233802326024,7.659931889457978
203776,1.2178735e-14,1326,981.24,231.78677368164062,3.789445031543437e-06,-0.2990414388477802,3.20381938159211e-05,7.380331342108548,7.380365275024879
204800,1.1657662e-14,1326,981.24,232.93147015571594,2.70203684138437e-06,-0.281459029763937,0.0005408662436486285,0.048573033534921706,0.04911525079699103
205824,1.0618919e-14,1328,981.24,234.11181163787842,1.932261380233058e-06,-0.28123136050999165,-0.009001721683935971,0.020731046795845032,0.011730291242599177
206848,1.2358175e-14,1330,981.24,235.34255123138428,2.7248635774412833e-06,-0.28548501804471016,0.0007383384554795109,7.065454222261906,7.066193923149174
207872,1.5692227e-14,1330,981.24,236.4884238243103,2.5703505084351264e-06,-0.27535117976367474,-0.003339007493035651,6.832106477115303,6.8287687547975215
208896,1.4122345e-14,1330,981.24,237.66713571548462,1.8100508665241932e-06,-0.26424188539385796,-0.004260641323560694,0.10161535500083119,0.09735561870270375
209920,9.365094e-15,1332,981.24,238.79612231254578,2.983245416032787e-06,-0.26763805001974106,-0.0009142894973095825,0.04459670462529175,0.04368390675069018
210944,1.0948239e-14,1334,981.24,239.8593430519104,1.9884176163387224e-06,-0.2715059593319893,-0.00027406896011255655,6.943581792991608,6.943308718240305
211968,1.0872652e-14,1334,981.24,240.9858570098877,3.478450189220439e-06,-0.2809370867908001,0.001383637440905667,7.024977256543934,7.026362633209935
212992,1.09833305e-14,1335,981.24,242.1505846977234,2.714793282621031e-06,-0.2861643396317959,-0.005698951364183627,0.020784444350283593,0.015086850382741277
214016,1.1476424e-14,1336,981.24,243.29412174224854,1.644015066304405e-06,-0.2876927852630615,-0.0018689958710128786,3.505976088810712,3.504107914947232
215040,1.8210287e-14,1338,984.7,244.49129343032837,1.978288171500253e-06,-0.29882280342280865,-0.000787340103805141,3.6178630746435374,3.6170767236838177
216064,1.8138242e-14,1338,984.7,245.66063046455383,2.742445680326e-06,-0.2946307919919491,-0.0025140884052245894,6.791374991182238,6.788862273999854
217088,1.1385976e-14,1339,996.36,246.7655975818634,2.1809808288253407e-06,-0.29573010466992855,-0.012877905718528166,0.14186400827020407,0.1289871930420903
218112,1.31805094e-14,1340,1000.0,247.89032316207886,1.8670819823540796e-06,-0.29771919175982475,-0.000998785932397455,4.0334913053084165,4.03249345291701
219136,1.4605084e-14,1342,1000.0,249.0752763748169,4.717610167404018e-06,-0.29864079132676125,0.003178286005160685,3.906735977041535,3.90991662185178
220160,1.2681884e-14,1342,1000.0,250.27020001411438,2.0407340963757292e-06,-0.28766806796193123,-0.0015606640520115093,6.420628342661075,6.419068698976112
221184,1.2138156e-14,1343,1000.0,251.3199062347412,3.6895077961673906e-06,-0.2806574087589979,-0.003311925608666692,0.01659452833700925,0.013284447482240645
222208,1.3168411e-14,1345,1000.0,252.58113408088684,2.9375083663296664e-06,-0.28772472217679024,7.222307990983748e-05,3.594763892586343,3.5948375844204357
223232,1.3478388e-14,1346,1000.0,253.73023128509521,2.502460004549789e-06,-0.29985686764121056,0.0017480076647833674,7.605069535784423,7.606818794679208
224256,1.3477609e-14,1346,1000.0,254.95554614067078,3.970341964532054e-06,-0.29268299974501133,-0.0019011533439584598,1.7497988722461741,1.747899704073198
225280,1.2285305e-14,1347,1000.0,256.0792245864868,1.242978735582767e-05,-0.30005023069679737,0.0002799309100683955,0.014242835502955131,0.014528981306701438
226304,1.3940577e-14,1350,1000.0,257.3154571056366,2.2325864817318575e-05,-0.32257052697241306,-0.0009045463226676858,3.6568658247124404,3.6559724413221812
227328,1.4520239e-14,1350,1000.0,258.5252070426941,1.2976243343842953e-05,-0.3255409449338913,-0.0026215244845804765,11.047847714275122,11.045232677912214
228352,1.4725336e-14,1350,1000.0,259.650009393692,1.0764394097861896e-05,-0.3167824111878872,-0.0011772611044462927,0.03678721602773294,0.03561533712033558
229376,1.6582826e-14,1351,1000.0,260.81617283821106,4.669426724390746e-06,-0.31393881142139435,-0.0011553381788117893,0.007322879624553025,0.006169876159103431
230400,1.25153014e-14,1354,1000.0,261.96460127830505,9.559816422921585e-06,-0.3236363008618355,0.00032103567395436465,3.708003417006694,3.7083292325888597
231424,1.5656828e-14,1354,1000.0,263.1850965023041,1.3107575412618644e-05,-0.3112134672701359,0.004663272712802738,10.815073247998953,10.819743074499462
232448,1.3977594e-14,1354,1000.0,264.3733959197998,1.342359281153449e-05,-0.2991796154528856,0.002648357459033804,0.019751868880121037,0.022406938135560613
233472,2.651705e-14,1355,1000.0,265.5047941207886,4.774813596952754e-06,-0.291245074942708,-0.005686722724936908,0.009681637449830305,0.003997302131691873
234496,1.6830062e-14,1358,1000.0,266.5535922050476,1.4970823333015915e-05,-0.2941885646432638,-0.0019506490935279194,3.696028712205589,3.694085548523727
235520,1.8239987e-14,1358,1000.0,267.62792348861694,6.190110925174963e-05,-0.3083689883351326,8.487751579649549e-05,10.786634605377913,10.786750433448335
236544,3.608528e-14,1358,1000.0,268.86856865882874,0.0001581492320212874,-0.3073864672333002,-0.002483028716132376,0.08169387734960765,0.07928992324948592
237568,1.5352037e-14,1359,1000.0,269.9732220172882,1.1791977264863363e-05,-0.3148154877126217,-0.005371843701997038,0.01504723549442133,0.009681287781056723
238592,2.064122e-14,1362,1000.0,271.1818468570709,7.366761895610807e-06,-0.3116413354873657,-9.515287021243774e-05,3.503164302208461,3.5030728327191962
239616,1.3632753e-14,1362,1000.0,272.32309794425964,3.8434493454531093e-05,-0.29980303905904293,0.0016453941703494241,10.72127315402031,10.722937765437386
240640,1.3014458e-14,1362,1000.0,273.5526797771454,1.2172160047896341e-05,-0.282907010987401,0.0004162059691203083,0.011591794856940396,0.012014086906084652
241664,1.2091194e-14,1363,1000.0,274.77331924438477,7.88698509346375e-06,-0.27612744085490704,-0.0011752858930468477,0.0057636836336314445,0.004592341233131329
242688,1.5987305e-14,1366,1000.0,276.0140883922577,1.6249185922134757e-05,-0.2686137203127146,0.0006594836242728051,3.692929102573544,3.6935967107907777
243712,1.7519487e-14,1366,1000.0,277.16350984573364,0.0002570479377510537,-0.26652076095342636,-0.0002203709713029103,9.488970167934895,9.488878320932468
244736,1.3629365e-14,1366,1000.0,278.44473457336426,7.091725055374809e-05,-0.2725977022200823,-0.0014720899111833386,0.018334803971811198,0.016898172685904735
245760,1.3903267e-14,1368,1000.0,279.5939064025879,7.859564206569303e-06,-0.27591718919575214,-0.016715532438876135,0.01339628991263453,-0.003315312744138323
246784,2.3116097e-14,1370,1000.0,280.7789626121521,6.652420074360066e-06,-0.2646576948463917,-0.0033610744900347176,7.080280428752303,7.076922680472306
247808,4.016937e-14,1370,1000.0,281.9435646533966,5.568148186085864e-06,-0.27482028864324093,0.0005806376894352836,7.077283235732466,7.077866657495995
248832,2.1926967e-14,1370,1000.0,283.15481209754944,3.326288197769145e-06,-0.2854202352464199,2.7419810362850922e-06,0.053138440096518025,0.0531428452216532
249856,2.0475903e-14,1372,1000.0,284.36751556396484,8.885794247959211e-06,-0.2932526711374521,0.0001660900429072031,0.04945831638178788,0.04962884932181906
250880,1.9272774e-14,1374,1000.0,285.5963113307953,1.8820062045676877e-05,-0.30139515921473503,-0.0011965552572432963,7.814663163386285,7.813476018160064
251904,1.5828718e-14,1374,1000.0,286.7516951560974,2.659048227826588e-05,-0.3004568088799715,0.0022436867773514154,7.639174414798617,7.641431396817108
252928,1.795525e-14,1374,1000.0,287.92996096611023,6.809402350427263e-06,-0.311308017000556,-0.006482954951623982,0.054596766363829374,0.04811721611338061
253952,1.3327281e-14,1376,1000.0,289.0904812812805,8.206754667838823e-06,-0.31970424950122833,0.0008594982227911102,0.026748769159894437,0.027612370760019468
254976,1.741431e-14,1378,1000.0,290.1791481971741,0.002086758140585232,-0.3116385415196419,-0.003299801263371818,7.037937257206067,7.035680835012988
256000,1.9054518e-14,1378,1000.0,291.3326904773712,0.0029990721355943606,-0.32240603491663933,0.0005422466640670307,7.659692216664553,7.661733999396417
257024,1.8503933e-14,1380,989.46,292.5089273452759,2.9589594646495243e-05,-0.32887448742985725,0.0018519217729901242,0.017353843708406202,0.019220560278719573
258048,1.7886415e-14,1384,942.86,293.5831892490387,1.2604398598625721e-05,-0.32190822064876556,-0.00042478439408616495,6.712629867484793,6.712211385290006
259072,2.3403964e-14,1385,942.86,294.8416066169739,1.2552727071124536e-05,-0.3149874787777662,0.00919880140299838,16.764395084232092,16.773600161998623
260096,1.5288165e-14,1385,942.86,296.13536739349365,9.802995691643446e-06,-0.32837775722146034,0.0009055156076212721,3.547299931757152,3.548210348862619
261120,1.3956355e-14,1389,894.98,297.2744245529175,8.960627404519528e-06,-0.32917814143002033,-0.0023889322241964113,0.048122553795110434,0.045738101884616286
262144,1.4033238e-14,1391,880.14,298.3546748161316,1.0432573681384838e-05,-0.31482652947306633,0.006680015792392124,12.846530009061098,12.853215241140331
263168,1.7867017e-14,1393,862.86,299.5686538219452,7.36830939729316e-06,-0.30690888315439224,0.004890403873620589,5.906711139716208,5.911605227744527
264192,1.6121036e-14,1393,862.86,300.6128444671631,7.709870700978172e-06,-0.304551774635911,0.0011139890947317321,6.027815774548799,6.028933618578881
265216,1.2675753e-14,1395,856.72,301.77795219421387,5.407792272649203e-06,-0.3067805040627718,-0.0025645771900577397,0.21481300424784422,0.2122511309539228
266240,1.8877529e-14,1397,850.78,302.9069890975952,4.562256240348006e-06,-0.3064011540263891,-0.0005047216231684397,7.1302826618775725,7.129780221382523
267264,1.4543701e-14,1397,850.78,304.1645061969757,4.313589794691097e-06,-0.2988042626529932,-0.003643602590434306,6.89776240196079,6.894120956165253
268288,1.8672301e-14,1398,841.7,305.35959935188293,6.190521812499128e-06,-0.2834836505353451,0.0038829965860923163,0.29266812768764794,0.2965542195346465
269312,1.6278523e-14,1400,841.7,306.54787611961365,8.539254409356545e-06,-0.26996175944805145,-0.0060821592127032,2.8286694393027574,2.8225915497172585
270336,1.7959069e-14,1401,841.7,307.8169493675232,4.263253696734637e-06,-0.27191147580742836,0.0008638356595495737,7.998723699711263,7.999589666997662
271360,1.8548378e-14,1402,836.92,308.988667011261,3.4540242950242828e-06,-0.28439492732286453,-0.00043580082872317024,3.9862787418533117,3.985844668036736
272384,1.6007124e-14,1402,836.92,310.11228489875793,5.2568649060447115e-06,-0.2983693201094866,0.0014202403783246816,3.555328601039946,3.556751469850724
273408,2.3292459e-14,1404,836.92,311.1675808429718,3.136826151717287e-06,-0.3037869483232498,0.0001723769585842811,0.01892849913565442,0.01910244450731456
274432,2.1082594e-14,1405,836.92,312.45289063453674,3.223930596263358e-06,-0.30384867638349533,-0.0004843655919080375,7.858970169909298,7.8584874162826885
275456,2.59339e-14,1406,836.92,313.73421001434326,2.6620780779751385e-06,-0.31348120607435703,-0.00016419636275509248,3.9977131807245314,3.9975503154008156
276480,1.8166509e-14,1407,828.68,314.88329339027405,2.504714721851542e-06,-0.32007060945034027,-0.0017253256299193877,3.63417526637204,3.632451193099481
277504,1.9560996e-14,1409,828.68,316.108549118042,4.562900876692311e-06,-0.3227099012583494,-0.0038774199897008864,2.4397993833990768,2.435924244859814
278528,1.6777324e-14,1409,828.68,317.3536696434021,3.763449292648602e-06,-0.32219396345317364,-0.001720511446762866,7.689923852216452,7.688205222494336
279552,1.1814451e-14,1410,828.68,318.5599248409271,2.5141972344044916e-06,-0.3293736483901739,-0.001958898186235083,0.016883012285688892,0.01492537119807101
280576,1.3300249e-14,1411,828.68,319.6878299713135,2.389252232504191e-06,-0.33459796011447906,0.0005145966518567292,3.6764437410747632,3.676959532352736
281600,1.2393128e-14,1413,828.68,320.81248784065247,2.4243907343901583e-06,-0.3408356737345457,0.003552506066338159,3.40863539284328,3.4121891111049854
282624,1.2272045e-14,1413,828.68,321.95849776268005,2.6135494728407593e-06,-0.3421255946159363,-0.0031476784322808206,7.4344325084239244,7.43128613676638
283648,1.7337878e-14,1415,811.16,323.0533092021942,2.1552943625380294e-06,-0.3436837512999773,-0.0002281391727017692,0.01674990649917163,0.016522844973651127
284672,2.5773378e-14,1416,811.16,324.2180132865906,7.0995188981015644e-06,-0.3413774110376835,-0.0037012985923522376,5.9905060809105635,5.98680833207766
285696,1.3657212e-14,1418,811.16,325.36856341362,8.921398801930991e-06,-0.33565143309533596,0.0013857366625918601,3.3887609627563506,3.390151160118344
286720,1.6635094e-14,1418,811.16,326.5066032409668,4.340278929149122e-06,-0.3287075199186802,-0.0008495759139660978,7.1996056800708175,7.198758274296315
287744,1.4104244e-14,1419,811.16,327.6424400806427,3.7608215599505e-06,-0.34708199836313725,-0.0004757670516078006,0.06523236708017066,0.06475848043934283
288768,1.5235602e-14,1420,811.16,328.77654695510864,9.741509076732768e-06,-0.3655337616801262,-0.002342969404900423,3.520620882161893,3.518282783511531
289792,1.2496114e-14,1422,811.16,329.9971115589142,7.945171329737377e-06,-0.37384445406496525,0.0016915487176117107,3.463521187659353,3.46521670896263
290816,1.8674381e-14,1422,811.16,331.20335149765015,4.583017750192653e-06,-0.37370222248136997,0.0013983900792835463,6.67713772226125,6.678538403849409
291840,3.1405617e-14,1423,811.16,332.43663787841797,5.377497668490605e-06,-0.3769094366580248,0.0014906266816909874,0.11319312453269958,0.1146864399632248
292864,1.5585999e-14,1424,811.16,333.6427364349365,7.912758050565571e-06,-0.3889146540313959,0.0009187624497832113,3.5565222543664277,3.5574449731952362
293888,2.2099952e-14,1427,802.46,334.6905608177185,5.0203967312256736e-05,-0.38733167573809624,2.2931923470247633e-05,3.1930655067553744,3.193113540662501
294912,1.2788206e-14,1427,802.46,335.8463842868805,2.779372436378935e-05,-0.38488405384123325,0.000853533424620424,10.579824620857835,10.580692051144636
295936,2.2929267e-14,1427,802.46,336.92513847351074,1.032772759046452e-05,-0.3718164637684822,-0.0036081983184126382,0.03011148565565236,0.02650845120103495
296960,1.3981669e-14,1428,802.46,338.0827271938324,5.030713097653461e-06,-0.36186628602445126,0.0007309789954484181,0.019573034966015257,0.020306529318012502
297984,1.821776e-14,1431,831.14,339.17732882499695,3.910518604044455e-06,-0.3684133533388376,0.002367500891393601,3.6683807419030927,3.670750198053788
299008,1.9161376e-14,1431,831.14,340.37124586105347,2.862019591987064e-06,-0.38276822306215763,-7.449785367424618e-05,9.710664034821093,9.710590967977215
300032,1.4297088e-14,1431,831.14,341.4298858642578,4.777105242936841e-06,-0.38551866449415684,-0.0011869787039129709,0.08155917702242732,0.08037458687113583
301056,1.3926057e-14,1433,842.82,342.65039682388306,3.288932438394454e-06,-0.3881000988185406,0.003379598222022226,0.025924158369889483,0.029305401058130905
302080,1.23533555e-14,1436,850.5,343.7293493747711,3.652594520175967e-06,-0.38750504702329636,-0.0012659307704653028,6.002361162099987,6.001097057626782
303104,1.7286672e-14,1438,849.0,344.93433022499084,2.573887024226451e-05,-0.400467517785728,0.0043653070667244425,8.96160087827593,8.965979054777776
304128,1.3759183e-14,1439,858.46,346.03780341148376,4.320476553232311e-05,-0.4170743227005005,0.0009718375763823816,6.9241959527134895,6.925189392672638
305152,2.4489901e-14,1441,861.56,347.20940947532654,1.1311223794052694e-05,-0.4198820353485644,0.0020155854810459516,3.233794786501676,3.235816027594619
306176,2.0601005e-14,1444,852.48,348.4159562587738,1.6038663822826038e-05,-0.4386856723576784,-0.0003799115451206783,5.618065444752574,5.6176935525393645
307200,1.4500806e-14,1444,852.48,349.553822517395,1.0205028800669425e-05,-0.4353114883415401,-0.0012704403453194773,7.7222435139119625,7.720978176081044
308224,1.4600315e-14,1445,852.48,350.7200427055359,8.568992178936696e-06,-0.4289268460124731,-0.00035109208620789207,0.3394906420726329,0.3391438344825145
309248,2.0417162e-14,1448,841.84,351.9752445220947,4.95186564997141e-06,-0.43341980827972293,-0.0015369705652315498,4.400531662162393,4.398997167529987
310272,1.8283223e-14,1449,841.84,353.1448793411255,7.56699273907202e-06,-0.44542719703167677,0.0011070789718531935,11.031308511272073,11.032419373740295
311296,2.145435e-14,1450,827.36,354.3397560119629,1.925546635561659e-05,-0.44249292090535164,-0.0007569560083730404,4.304805911611766,4.3040585833365705
312320,1.9471997e-14,1452,826.86,355.5189788341522,5.498560197736424e-05,-0.44683263124898076,0.0003553561800125094,3.4227345869876444,3.4231174359686456
313344,1.3602797e-14,1453,826.86,356.53883242607117,1.3124121238661246e-05,-0.44211871456354856,-0.0014074953198407578,6.9167174871545285,6.915316553895307
314368,1.37959085e-14,1453,826.86,357.7796039581299,5.8357592322977325e-06,-0.4266180922277272,0.002881520878931271,4.599912485806271,4.602796924564819
315392,2.8958742e-14,1455,826.86,358.98829770088196,3.1802146569503975e-06,-0.42672568280249834,-0.00019182792341503768,0.02409583327244036,0.023905595456353797
316416,1.3002012e-14,1456,826.86,360.1240234375,1.1485865719862431e-05,-0.4352818946354091,-0.00018868398567791064,9.081083687953651,9.080900746900834
317440,1.7970634e-14,1459,813.2,361.2854628562927,6.602172508252124e-06,-0.4458693228662014,0.0017851491041799162,4.518196176737547,4.519984626927981
318464,1.5483139e-14,1461,780.7,362.3693311214447,8.910638508297097e-05,-0.45181472692638636,0.0002703349893505288,10.780320424586535,10.780635312768426
319488,1.6625691e-14,1462,767.06,363.51845145225525,5.183160422461697e-05,-0.4432225879281759,-0.0008209639036468426,4.250617938116193,4.249822890014658
320512,2.1270432e-14,1466,743.94,364.74338388442993,2.3600552953695342e-05,-0.4251772202551365,0.0016237216390984994,2.7755053509026766,2.777140872818252
321536,2.2759789e-14,1468,727.2,365.86920523643494,1.3625333401989792e-05,-0.41261057648807764,0.00029889590259540096,13.233996365219355,13.234302073788651
322560,1.9289234e-14,1469,715.26,366.95693707466125,3.401915443390635e-05,-0.4168299944140017,-0.00034644945275088835,7.151721918955445,7.151392479079911
323584,1.9404236e-14,1471,680.52,368.1577069759369,4.103144470946063e-05,-0.4275198741815984,0.003199693385729052,2.4910459420643747,2.4942661511724586
324608,1.5860499e-14,1473,680.52,369.34597063064575,1.3477541656925496e-05,-0.4353456306271255,0.0017780658775110427,4.447893249802291,4.449678054450631
325632,2.0980923e-14,1475,663.24,370.4429712295532,1.7154765686200335e-05,-0.4281732486560941,-0.0013309865232041967,7.812296099029481,7.810973689889121
326656,2.2498144e-14,1477,650.32,371.58804202079773,4.197773148462147e-05,-0.40979511197656393,-0.0012839578767937737,5.960000744089484,5.958737775078433
327680,2.0829692e-14,1478,637.8,372.72577238082886,6.364062939923087e-05,-0.397023880854249,0.0019495319231607575,4.519204788841307,4.521186141079167
328704,2.1596975e-14,1479,637.8,373.92327976226807,3.543885470236319e-05,-0.39729114156216383,-0.001919434329861917,2.2598766358569264,2.2579749209544158
329728,1.8246804e-14,1480,637.8,375.0325846672058,2.1795553124093203e-05,-0.41063729487359524,0.0007341822282450718,4.286666833795607,4.287411913800414
330752,1.8225923e-14,1481,637.8,376.18626832962036,2.164443684904427e-05,-0.4104916490614414,0.0015935791570886935,3.885022832080722,3.886627233456235
331776,2.0432108e-14,1482,637.8,377.34692573547363,5.519314685287213e-06,-0.39896118361502886,-0.0017980564385346757,3.775949487928301,3.774154191147109
332800,2.4970314e-14,1483,637.8,378.5822808742523,1.3435509401915624e-05,-0.39575178548693657,0.001134109867213641,3.9419811798725277,3.943122007494442
333824,3.4204976e-14,1484,637.8,379.70374727249146,4.0985969562257196e-05,-0.39981734380126,0.0005255580890201441,3.9355256733251736,3.9360717243989747
334848,2.2107685e-14,1485,637.8,380.91252303123474,6.629345308795109e-05,-0.38559108786284924,0.012645840733012328,3.871712657273747,3.884391644733303
335872,2.0094366e-14,1486,654.84,382.02144145965576,2.1851102957270996e-05,-0.36795325204730034,-0.00022683424266619007,0.7767826390627306,0.7765667303715429
336896,1.895718e-14,1487,671.56,383.22529196739197,3.20789218122286e-05,-0.37163931131362915,-0.0017852994326862388,3.7799369094427675,3.7781676494709875
337920,1.98345e-14,1489,686.82,384.41699838638306,1.0339772583023432e-05,-0.3815954886376858,0.00013636340594058065,4.0031897984445095,4.003331331736742
338944,1.8028419e-14,1489,686.82,385.59698605537415,3.448542530648524e-06,-0.3991901893168688,-0.00186046467747747,8.187356707639992,8.185497967233779
339968,2.2836218e-14,1490,697.0,386.8775794506073,3.047789112642363e-06,-0.4015697129070759,0.00033443831049906943,0.05237695897812955,0.052712921183184935
340992,1.7522816e-14,1491,698.56,388.0975036621094,6.037434866712488e-06,-0.39200023002922535,-0.0003885163001750133,4.402906486298889,4.402520988716147
342016,1.9362218e-14,1493,715.38,389.29843759536743,1.894348876874119e-06,-0.39490319415926933,-0.0029475672134431797,4.375197747605853,4.372251127566848
343040,1.8396085e-14,1493,715.38,390.4021518230438,3.489501290765418e-05,-0.4192207669839263,0.002525134704030788,8.52073830878362,8.523280890994105
344064,2.0614708e-14,1494,731.06,391.57241582870483,4.165999541783094e-05,-0.4263057769276202,0.0007134544361655519,0.015757226225105114,0.01649151065897958
345088,2.049197e-14,1495,731.06,392.7589330673218,4.167300962976128e-06,-0.4324622047133744,-0.00032905325032265447,4.279896404827014,4.279569435227172
346112,1.5703688e-14,1497,756.46,393.96315693855286,6.869870189163407e-06,-0.44132845290005207,0.0028991245048757093,4.258552381768823,4.261454941208793
347136,1.7861062e-14,1497,756.46,395.0472996234894,6.352416923149917e-06,-0.4550672844052315,0.004216961085053056,8.275975471362472,8.280195608655987
348160,1.8134811e-14,1498,756.72,396.10733366012573,7.142574364848997e-06,-0.4688154957257211,-0.0012143309638371425,0.08520934864645824,0.08399858896980351
349184,1.5489234e-14,1499,756.72,397.31226563453674,4.29207832368661e-05,-0.454474123660475,-0.0007578372756769285,4.103694343008101,4.102957966124043
350208,1.6994053e-14,1501,772.5,398.44038224220276,2.0337409594617384e-05,-0.44765461375936866,0.0032535143827179362,3.8713083358015865,3.8745720188891015
351232,1.6789662e-14,1501,772.5,399.6366968154907,3.5059587560226646e-05,-0.4637167379260063,-0.0013372414585076757,8.118143070489168,8.11682335882444
352256,1.6973293e-14,1502,776.48,400.79720187187195,1.3857197636468754e-05,-0.47425019927322865,0.0005697272750382972,0.09143324283650145,0.09200989871035797
353280,1.9089939e-14,1504,762.88,401.8987922668457,3.249390170978472e-05,-0.4672101382166147,0.008943787935416869,4.039890153799206,4.048850188685478
354304,1.903246e-14,1506,762.88,402.9406659603119,0.00020874498659395613,-0.46645297622308135,0.00023196152612011772,6.9401316463481635,6.940467980367581
355328,1.758909e-14,1507,758.42,404.0908546447754,1.646858902759618e-05,-0.47150152223184705,0.0005633843587150727,5.98943995218724,5.990011570840469
356352,1.6545559e-14,1507,758.42,405.225625038147,1.3408244392110191e-05,-0.47996314940974116,-0.0010135420298470624,3.194516935152933,3.193510097245282
357376,1.664263e-14,1509,778.12,406.41046261787415,1.6638552093439785e-05,-0.48269551480188966,0.001448282353600715,0.13627958751749247,0.1377361891471399
358400,1.6669968e-14,1510,793.74,407.5292751789093,1.359161572977996e-05,-0.48440706031396985,-0.0003640366489112328,7.984918599016964,7.984561358175918
359424,1.7267224e-14,1511,810.62,408.572550535202,1.4419505014018341e-05,-0.4888165653683245,-0.0010437012539669,3.826994343427941,3.825957851926481
360448,1.6974967e-14,1511,810.62,409.7238075733185,3.4046774253226886e-06,-0.4949418902397156,-0.001933250513413011,3.730754396528937,3.7288228483542367
361472,1.5368854e-14,1513,842.1,410.79737973213196,3.582520942124745e-06,-0.4915789421647787,9.761165689307525e-05,0.021806246353662573,0.021905649271026707
362496,1.8954473e-14,1514,848.5,411.97916555404663,7.182449987652717e-06,-0.47330460883677006,-9.785143187412271e-05,7.741182496771216,7.7410882365643365
363520,1.7397264e-14,1516,856.6,413.1741762161255,2.1389811948324677e-05,-0.46268227929249406,-0.000679859062570322,4.136291237780824,4.135622073624228
364544,2.7728645e-14,1516,856.6,414.34425616264343,0.00011998494398923754,-0.46041255770251155,0.0011797054542374333,7.871572093572468,7.8728117914987
365568,1.7998166e-14,1517,873.34,415.4835352897644,4.921319415984726e-05,-0.45472189923748374,0.006634871222496155,0.023946237008203752,0.030605714827779833
366592,1.6192656e-14,1518,873.34,416.7209515571594,9.037464376859816e-06,-0.4556220956146717,-0.0019261055658418257,3.6906578466296196,3.6887362597959665
367616,1.8759855e-14,1520,902.0,417.85901141166687,6.218925271639364e-06,-0.4570115189999342,0.0026996909606352014,3.6685613178415224,3.6712641182647934
368640,2.4267328e-14,1520,902.0,419.02374744415283,1.0483101370084569e-05,-0.45121896313503385,-0.00036766485761692054,7.594108792953193,7.5937463696462615
369664,1.99416e-14,1521,920.02,420.25238251686096,1.6713417558378296e-05,-0.43218964664265513,-0.006067757590920693,0.12132398341782391,0.1152645825356824
370688,2.1562166e-14,1522,920.02,421.4193186759949,5.556171236875684e-06,-0.4084722874686122,-0.000804617047474931,3.8338060735259205,3.833004234564064
371712,1.9270152e-14,1524,937.3,422.63428807258606,2.602070335200324e-06,-0.4111402709968388,-0.0003398962824359623,3.661943346145563,3.6616047508982943
372736,2.6602586e-14,1524,937.3,423.7180905342102,2.654209144026254e-06,-0.42711944691836834,0.0023786826456985316,7.462941194884479,7.4653212046347495
373760,2.1232785e-14,1525,937.3,424.83256912231445,5.722163488819376e-06,-0.4335565916262567,0.0015050274875728184,0.10273408622015268,0.10424197478946991
374784,2.1492069e-14,1526,945.66,425.95717453956604,3.7627692908159815e-06,-0.4396143867634237,4.408680570559088e-05,3.7207541146781296,3.7208000828684806
375808,1.8467124e-14,1528,971.44,426.99151635169983,1.3440905616945997e-05,-0.4396538445726037,-0.00022218603675124308,3.4836658337153494,3.4834503681314066
376832,2.7157218e-14,1528,971.44,428.1269226074219,3.6282368949258625e-06,-0.4389009620063007,-0.0005836982808319912,7.277216350659728,7.276634466497344
377856,3.362931e-14,1531,961.46,429.32205176353455,1.7014798672221332e-06,-0.43956206971779466,0.0015813529020532562,0.08956750429933891,0.09114970794132578
378880,1.7796433e-14,1531,961.46,430.39879751205444,7.419961212562498e-06,-0.4308611345477402,0.0001124416070124529,10.65777250006795,10.657888651655568
379904,2.002707e-14,1532,961.46,431.4563567638397,4.915596210963713e-06,-0.43089064257219434,-0.0039009597642423134,0.0838100123219192,0.07991151035578237
