total_time,mean_int_reward,ep_rew_mean,total timesteps,num_episodes,entropy_loss,intrinsic_loss,total_loss,policy_gradient_loss,value_loss
46.47261595726013,3.6986127e-14,105.32,44032,1171,-0.8541483087465167,0.00021902639616655506,0.21595952857304232,-0.002808956108860159,0.2186589714838192
47.603742599487305,3.1864336e-14,98.94,45056,1183,-0.8701932821422815,0.0004333030101406621,0.33250965242171415,-0.0018096004783447754,0.3341026013949886
48.800010204315186,2.934072e-14,101.7,46080,1192,-0.868475622497499,0.0003794647432187048,0.8394155451982418,0.002833282120852672,0.8363925307057798
50.04045748710632,3.2151348e-14,104.7,47104,1201,-0.8539991565048695,0.00017141132559572725,0.2585302441879608,-0.0016016883786333159,0.2600462269037962
51.210988998413086,2.2770844e-14,97.7,48128,1214,-0.8556751310825348,0.00016296506851176673,0.20349796850182433,-0.0020410618865980092,0.20545754785416648
52.520631551742554,3.3339813e-14,98.86,49152,1224,-0.8537365198135376,0.000212878901379554,0.5883222879840724,-0.0015391240735147266,0.5897549726068974
53.905049085617065,3.0512878e-14,101.1,50176,1232,-0.837741531431675,0.0001281871998344286,0.24715187664947574,-0.003795868032845429,0.25088365108240396
55.05854368209839,2.5010349e-14,105.6,51200,1240,-0.8320668870583177,0.00017951920938230614,0.19488687019294632,-0.005201614500989358,0.19999872508924454
56.16896939277649,2.729564e-14,102.04,52224,1250,-0.8238390851765871,0.00011673259126609992,0.23690089428867195,0.001546826803140946,0.23529570118989795
57.259405851364136,2.5067293e-14,106.12,53248,1259,-0.8050503423437476,0.00011140294685674235,0.4714915711729792,0.0004047438318114658,0.4710311258677393
58.33310508728027,1.691447e-14,109.26,54272,1268,-0.8033022973686457,0.00010620382289516783,0.3393294886760192,-0.0024074080961564463,0.3416837948607281
59.5114586353302,3.2543667e-14,116.94,55296,1277,-0.7877882737666368,9.805844280208476e-05,0.5503050044496749,-0.0016076462264119872,0.5518636214546859
60.701030015945435,2.6196286e-14,117.78,56320,1285,-0.771480874158442,3.1212096146759905e-05,0.2388401031760546,-0.00237160498548176,0.24119610211346298
61.93849849700928,3.7838686e-14,117.44,57344,1295,-0.7626550206914544,3.88575509475686e-05,0.3105341748401902,0.000968781363615231,0.3095459647011012
63.36048436164856,1.9538465e-14,114.0,58368,1303,-0.757274242118001,8.393834809794498e-05,0.3374593582646923,0.0014709317465360432,0.33594645734410733
64.558669090271,1.9954378e-14,119.14,59392,1311,-0.7670565424486995,7.129232358238369e-05,0.545936690321162,-0.001149215848010712,0.5470502600073814
65.85934019088745,3.2231643e-14,121.42,60416,1318,-0.774982400238514,0.00019468015034362907,0.19438078405146145,-0.003684610819348085,0.19796805479563773
67.01704955101013,3.10225e-14,122.26,61440,1326,-0.7814509300515056,2.929589015820966e-05,0.1803429317635129,-0.003575126164597652,0.18390340998303145
68.16314268112183,1.8104806e-14,125.62,62464,1332,-0.7934696497395635,6.512602169550519e-05,0.4238204551416259,-5.2513288690667255e-05,0.4238404054194689
69.37468481063843,2.3952748e-14,135.14,63488,1338,-0.790201123803854,1.945184867935268e-05,0.23474824261194593,-0.0016022986302108055,0.23634081531781703
70.49227833747864,2.3502144e-14,138.0,64512,1341,-0.7962686559185386,3.0751806221474e-05,0.21714295747823387,-0.005518729001114623,0.22264631057623774
71.6663088798523,1.6885702e-14,146.84,65536,1347,-0.7922302605584264,4.706195221615417e-05,0.5900312754376628,0.0012108308377448852,0.5887969136238098
72.82330203056335,2.4449725e-14,154.04,66560,1352,-0.7726175421848893,2.6889369024729604e-05,0.7447863984570843,-0.006021651113751264,0.7507946048863232
73.99705123901367,1.4951375e-14,171.22,67584,1358,-0.7522961860522628,4.0516260227718703e-05,0.28826690429037843,0.004221151685346931,0.28402549447491765
75.06228804588318,1.8895238e-14,175.74,68608,1360,-0.7541911294683814,4.2461475175059604e-05,0.39988596221057504,0.0005186916096842353,0.3993460398633033
76.33518385887146,1.4115032e-14,187.26,69632,1363,-0.7507360009476542,2.7733228819215583e-05,0.7539019585577529,-0.0024975315340559313,0.7563856234773993
77.4043083190918,1.3993875e-14,190.8,70656,1366,-0.7318606870248914,3.526998911240753e-05,0.37621693789487565,0.0003464049042365353,0.3758528979960829
78.5398759841919,9.583388e-15,207.22,71680,1367,-0.7159173619002104,2.2079058652479944e-05,0.3740779547889837,-0.004748632303478183,0.3788155475631356
79.63963270187378,9.3903055e-15,220.6,72704,1369,-0.7048008153215051,2.1537497957524465e-05,0.34483304087680355,0.0015740696623501845,0.3432482024654746
80.69893550872803,1.4366812e-14,234.82,73728,1374,-0.6858837455511093,2.2976692136467136e-05,0.8888707052959548,0.002361521019584406,0.8864976959303021
81.73311853408813,1.4041254e-14,242.64,74752,1384,-0.6703273495659232,1.9954244578457292e-05,1.4112956825293437,0.018037239563555615,1.3932484658434987
82.78432273864746,1.3613859e-14,221.38,75776,1394,-0.6706024929881096,2.3246109662977688e-05,1.9441547703565976,-0.004887209179905174,1.9490303564816713
83.87969255447388,1.7509479e-14,210.48,76800,1406,-0.6643898710608482,5.077694451927073e-05,1.2644172231191433,-0.0022106442745297794,1.2666024789214134
84.96701836585999,1.6782245e-14,142.54,77824,1418,-0.6448461199179292,2.1120454363199315e-05,0.9430529205766198,-0.0025597977350735384,0.9456021580845118
86.2213716506958,1.5287566e-14,93.52,78848,1429,-0.6386861866340041,2.455327702222121e-05,0.5488414034425084,-0.005811239426162771,0.55464036623016
87.43017768859863,1.7982035e-14,93.14,79872,1440,-0.63394526951015,1.3314385874707568e-05,0.3994276861441344,-0.005418723756433354,0.4048397527076304
88.71983337402344,1.496077e-14,94.2,80896,1448,-0.6277849338948727,1.0501285792940962e-05,0.3379120785114938,-0.0037670822835697356,0.3416739101521671
89.90815544128418,5.4833308e-14,100.6,81920,1458,-0.646328398026526,1.530445516806367e-05,0.245209149034749,-0.010488840584405246,0.2556903373915702
91.05033946037292,2.0952258e-14,104.52,82944,1462,-0.657440428622067,5.525070298517676e-05,0.31670880156257747,0.008019347229372455,0.30866182898171246
92.1918432712555,2.2459233e-14,117.1,83968,1467,-0.648242112249136,6.195704327183194e-05,0.7661846995758537,-0.00299545572219137,0.7691491767764091
93.24661636352539,1.6049263e-14,130.36,84992,1470,-0.6332446895539761,7.166307875650091e-05,0.4905185315997972,-0.0004398808783672611,0.49092258093878627
94.2812147140503,2.4659211e-14,147.28,86016,1476,-0.6313233701512218,2.892192112824432e-05,0.3381837270613768,-0.0032299995852374166,0.34139926568605006
95.34569764137268,1.8742098e-14,156.48,87040,1479,-0.6221954990178347,1.7910745150118146e-05,0.2614877259817632,-0.003450959719543147,0.26492973032873124
96.36992263793945,1.0914609e-14,164.26,88064,1480,-0.6088907979428768,2.1511715758038008e-05,0.33635353058921,-0.0031264613575856656,0.33946923608891666
97.47332096099854,3.5794676e-15,164.26,89088,1480,-0.6047425959259272,7.530153034451814e-06,0.23476279822101837,-0.0017838033856329301,0.23654283653013408
98.58912444114685,2.519623e-15,164.26,90112,1480,-0.6009002374485135,6.505891484209769e-06,0.4009889409386893,-0.005457883678896307,0.40644357167184353
99.77186894416809,2.2570622e-15,219.06,91136,1483,-0.5866093812510371,2.5267176146925863e-06,0.22638634859158824,0.0018154108843222556,0.22456967434845865
100.97552418708801,1.5288187e-15,237.32,92160,1484,-0.5705961044877768,2.3702440170580985e-06,1.541181403896303,0.0023434709007198276,1.5388367478735745
102.12540411949158,2.8300034e-15,237.32,93184,1484,-0.5706777973100543,2.611420608644721e-06,0.663375199497961,-0.0018388477996544475,0.665212741587311
103.21018767356873,1.8968757e-15,237.32,94208,1484,-0.5655940342694521,4.8471666964644555e-06,0.14645981678733996,-0.007638651745264159,0.15409604494925588
104.28499984741211,1.8851468e-15,291.9,95232,1487,-0.5571616105735302,3.360066248347948e-06,0.14215312325312954,0.0020553904373953,0.14009605278261006
105.46327257156372,1.6930416e-15,310.06,96256,1488,-0.5546397250145674,2.1762137851766283e-06,1.9251219194085065,0.00015417795832384674,1.92496665334329
106.54461622238159,1.7830831e-15,310.06,97280,1488,-0.555475901812315,1.3889169454550654e-06,0.7299387837867606,0.0018368272040326648,0.7281012621242553
107.64695858955383,2.6592561e-15,310.06,98304,1488,-0.5498338053002954,2.0603197476987134e-06,0.1316131419165089,-7.986364601070056e-05,0.13169197540264577
108.81987690925598,2.02048e-15,363.5,99328,1491,-0.536022792570293,1.8732383644248785e-06,0.10377068652553711,0.0004033646923241545,0.10336638521403074
110.12351155281067,2.1351054e-15,381.7,100352,1492,-0.5220238482579589,2.919295640779751e-06,2.176533325392212,-0.0026328088543323648,2.1791646745987236
111.44255065917969,2.808494e-15,381.7,101376,1492,-0.49912097211927176,2.7598789049676498e-06,0.8655790917163464,-0.001125887448835712,0.8667035992257297
112.6371808052063,2.3935637e-15,399.24,102400,1493,-0.4874329040758312,1.3891677985711226e-06,0.08988593833295733,-0.005003645830975679,0.09488888958003372
113.96836471557617,3.747853e-15,433.84,103424,1495,-0.49059375561773777,3.492828723139496e-06,0.9717622017094131,0.0027908630525499403,0.9689695922425017
115.30709791183472,3.4866138e-15,451.76,104448,1496,-0.4861035728827119,1.2103335613744548e-05,2.1987569045456734,0.0014350919897070055,2.1973157608881593
116.61493444442749,4.0021337e-15,451.76,105472,1496,-0.48000563122332096,9.53512731172168e-06,1.0668364435948647,0.0013405976097352478,1.0654910784214735
118.0514543056488,6.2553294e-15,482.86,106496,1498,-0.4847251586616039,9.328566534350102e-06,0.09362062068597024,0.007803240356354855,0.08581271604634821
119.29399967193604,3.0140401e-15,500.22,107520,1499,-0.4943484519608319,3.141074762424978e-05,2.085269986090668,-0.003003911691974061,2.08825819240883
120.59515023231506,2.2772832e-15,517.9,108544,1500,-0.5037336479872465,1.1244138015342742e-05,1.1620737940306625,0.003883879235436101,1.1581842927262187
122.12799501419067,6.2585062e-15,517.9,109568,1500,-0.5072066532447934,4.93196770889881e-06,1.1218917045925545,-0.001926945275928125,1.1238161838846281
123.78038430213928,3.805075e-15,553.46,110592,1502,-0.5092217158526182,6.034699389090292e-06,0.06579897588745563,0.004246005760192841,0.06154995277756825
125.10314011573792,4.4730594e-15,570.34,111616,1503,-0.5117930946871638,1.1097367604406827e-05,2.49561705731817,0.0038711587213512565,2.491740349913016
126.1432752609253,4.9294522e-15,588.32,112640,1504,-0.5212497962638736,1.1386425398995925e-05,1.0518302355169822,-0.01159699253573487,1.0634215348400176
127.30659747123718,3.5531478e-15,588.32,113664,1504,-0.5217519402503967,1.2909658629212117e-05,1.3157427397846075,0.0009494676588850584,1.3147868172964081
128.27582502365112,5.542631e-15,623.4,114688,1507,-0.5088963396847248,5.461997034217347e-06,0.032220167805958065,-0.0008525651183664883,0.033070001925807446
129.5009524822235,5.025902e-15,641.16,115712,1508,-0.5148705188184977,1.2199713353311381e-05,3.7689761866076807,0.006166737107058678,3.7628033496439457
130.60181188583374,3.7318887e-15,660.78,116736,1509,-0.5228617424145341,7.071856440887814e-06,1.3398650072471443,0.0019294959458568519,1.337931975373067
131.76773953437805,4.0237627e-15,660.78,117760,1509,-0.5096580982208252,6.688087758277561e-06,1.328423845976996,-0.0008697384878431588,1.32929024042096
132.89774346351624,3.8514033e-15,694.52,118784,1511,-0.5003088442608714,4.359260707076373e-06,0.07161743803106477,0.0036954646873390185,0.0679197937133722
133.98247599601746,3.3153518e-15,709.7,119808,1512,-0.5087261404842138,4.991996235048646e-06,2.817390044779691,0.0034813755598067436,2.813906173221767
134.9663143157959,4.331015e-15,726.0,120832,1513,-0.5131188314408064,5.148685140454745e-06,1.490426324467496,0.0007435280057209849,1.4896802221192047
135.985942363739,5.7423786e-15,726.0,121856,1513,-0.5147881433367729,3.7075467709257737e-06,1.3168299808732113,0.002075720222593009,1.3147524068772327
137.03511142730713,4.1359535e-15,755.3,122880,1515,-0.514380618929863,6.710427140177444e-06,0.03938922397141881,0.0032161370593841183,0.0361697316984646
138.19046330451965,4.216535e-15,788.16,123904,1517,-0.5151984319090843,1.0959413231148574e-05,3.0446497496890617,-0.0008557581975125243,3.0455000281799585
139.14884638786316,5.2032057e-15,788.16,124928,1517,-0.5154326260089874,1.1728474220262797e-05,2.77033473660966,0.0030604251671256643,2.7672684472054243
140.1743893623352,4.9789723e-15,788.16,125952,1517,-0.5185250183567405,2.353831737877954e-05,0.6331519576710732,-0.000255034434617664,0.6333952229470015
141.28158903121948,4.5952215e-15,830.22,126976,1520,-0.5128546999767423,1.3957099142203333e-05,0.2002741168422423,-0.0022328056091135222,0.20249994390178472
142.35842180252075,2.757766e-15,843.0,128000,1521,-0.5095240250229836,6.051339887847007e-06,4.681855776654443,0.012458397579857228,4.669394353404641
143.44300842285156,6.1203407e-15,843.0,129024,1521,-0.48811284825205803,2.5427760430574153e-06,1.6696459720106747,-0.005535054343285292,1.6751797549659386
144.4977753162384,4.047459e-15,843.0,130048,1521,-0.47454981273040175,2.595127840621103e-06,0.032659286392996714,-0.0038220835037025475,0.036480072332778946
145.6085262298584,4.7463195e-15,888.62,131072,1524,-0.472462541423738,2.505072310476919e-06,0.04526239792252334,-0.00106110482850292,0.04632225021487102
146.91856837272644,8.772846e-15,904.94,132096,1525,-0.4698551963083446,4.296805741432763e-06,5.142869331801579,-0.00017696889837074336,5.14304415229708
147.97940969467163,8.523381e-15,904.94,133120,1525,-0.46848284685984254,2.8755084059639557e-05,1.8812318904967626,-0.0022438241161791984,1.8834613370709121
149.04963207244873,1.1870213e-14,904.94,134144,1525,-0.4772425596602261,1.2834655294113873e-05,0.10625353506880514,-0.00010107294830135987,0.10634819068945944
150.1375653743744,6.06791e-15,952.04,135168,1528,-0.4733778079971671,2.053837012283566e-05,0.10366233965829164,-0.0005075181612719309,0.10415958863450214
150.77574586868286,,952.04,135168,1528,-0.4600354474969208,9.679081770741504e-06,5.647494097996016,0.0015289684701888513,5.6459602899849415
