ep_rew_mean,total timesteps,total_time,num_episodes,total_loss,policy_gradient_loss,entropy_loss,value_loss
1101.5733457400001,598016,738.5239136219025,5270,0.011326068526134363,0.00038579087692825257,-0.4702644782606512,0.010940277649206109
1124.38841222,606208,748.3922626972198,5292,0.010331738411793471,0.0011590413977563573,-0.4495609542122111,0.009172697014037112
1083.73681096,614400,758.2155330181122,5318,0.010104587002753972,0.0011534064879035507,-0.43025413539726287,0.00895118051485042
1041.51612626,622592,768.0829954147339,5344,0.009486254018301641,0.0010673572221634986,-0.41390317869372667,0.008418896796138142
1130.5411991800001,630784,778.1577441692352,5366,0.009622892901054201,0.0010114735317549464,-0.38808885775506496,0.008611419369299256
1210.6131292199998,638976,788.1738729476929,5387,0.008987711855287309,0.0012203044607200374,-0.38332999798003586,0.007767407394567272
1252.7713274399998,647168,797.8519175052643,5408,0.008394351840082834,0.0010102523329023258,-0.3877774133812636,0.007384099507180508
1254.1032929599999,655360,807.8039202690125,5428,0.008908949605292402,0.0011694901539971419,-0.3872287179343402,0.0077394594512952605
1231.7841578400003,663552,817.956845998764,5451,0.007404975606710754,0.0004176938038436803,-0.37148484103381635,0.006987281802867074
1298.9231755399999,671744,828.0322723388672,5469,0.010004955871906394,0.0022357355509910566,-0.36501863652374594,0.007769220320915338
1335.6491296999998,679936,837.8242440223694,5487,0.006976992620204739,0.0013906021065144619,-0.34803777118213475,0.005586390513690276
1443.1801295199998,688128,847.886643409729,5504,0.007933794675949445,0.0005662083878576016,-0.33301320085301994,0.007367586288091843
1536.1993355,696320,857.8865559101105,5519,0.006971321591424355,0.0013801603046312886,-0.32364032566547396,0.0055911612867930675
1583.7114705600002,704512,867.6683576107025,5538,0.018537472261407267,0.0030973358619051893,-0.3137612416641787,0.01544013639950208
1453.8890483399998,712704,877.9449219703674,5559,0.012257964415917883,0.0013558969899951593,-0.3093042922904715,0.010902067425922724
1377.8263120000001,720896,887.5815615653992,5577,0.00792347529253462,0.0010264532683665136,-0.29502244463656097,0.006897022024168109
1351.2078805200001,729088,897.1687302589417,5595,0.0075995611545624465,0.0018287899495464568,-0.2814337111311033,0.0057707712050159895
1405.87486038,737280,907.0324547290802,5614,0.006414248195192691,0.0010962466234155602,-0.26253484515473247,0.005318001571777131
1424.3412429,745472,916.9628207683563,5634,0.008534853893403147,0.002148138788303208,-0.24351945596281438,0.006386715105099939
1437.90368848,753664,926.7917969226837,5651,0.00795816080915142,0.001181299276389151,-0.22819104453083128,0.006776861532762269
1489.0246371599999,761856,936.798002243042,5670,0.006936854665642578,0.001812668947892426,-0.2042097626836039,0.005124185717750152
1576.8124307400003,770048,946.8411588668823,5685,0.006819071082205697,0.0017271142749598171,-0.19170611390145495,0.0050919568072458786
1577.3147587600001,778240,956.4788014888763,5703,0.006018445264929497,0.0021750196265869727,-0.17083273272728547,0.0038434256383425235
1721.25305888,786432,966.3935041427612,5716,0.006532809546342102,0.0016995726003635324,-0.1555178916431032,0.004833236945978569
1652.9286229,794624,976.6652586460114,5734,0.02724782165860412,0.00422870686884559,-0.13832817833172156,0.023019114789758533
1706.9739221,802816,986.3430759906769,5747,0.007383037591178884,0.00259746541356298,-0.11396898553939536,0.004785572177615905
1760.6240046199998,811008,996.5777456760406,5761,0.005731541079782895,0.0021211689826460354,-0.10467336105648428,0.0036103720971368603
1852.73783968,819200,1006.7895042896271,5773,0.016889147485379386,0.003967650062212148,-0.09138487031450496,0.012921497423167238
1890.8035563800001,827392,1016.8899614810944,5789,0.013117856681637596,0.0032706955981299237,-0.07023027308168821,0.009847161083507671
1799.2366234800002,835584,1026.5664403438568,5807,0.015118479423729913,0.0028399228758037125,-0.05671408274793066,0.0122785565479262
1705.46191846,843776,1036.1728074550629,5823,0.007135497819694608,0.00275138241320248,-0.04878455573925748,0.004384115406492128
1622.41176976,851968,1045.6112439632416,5840,0.014229412580686069,0.0036145946376895458,-0.030934613963472656,0.010614817942996523
1585.1036890999999,860160,1055.7600519657135,5856,0.007843160561765292,0.003414014778741222,-0.024714932282222435,0.004429145783024069
1626.6552262,868352,1065.744267463684,5872,0.006685695332881042,0.0034238999515268367,-0.02246468554076273,0.0032617953813542044
1736.40735428,876544,1075.759212732315,5885,0.015534364531846406,0.0044922975714836895,-0.024635612896236125,0.011042066960362718
1927.7042430599997,884736,1085.669373035431,5898,0.017946430218093334,0.0030237174093273992,-0.03360824041592423,0.014922712808765937
1977.7697865399998,892928,1095.5133745670319,5911,0.0311397993632771,0.0037144979357297903,-0.029540432842622977,0.02742530142754731
2160.87345642,901120,1105.6832404136658,5922,0.016487821570054555,0.0036105796080127517,-0.017088196593977045,0.012877241962041808
2061.9904215200004,909312,1115.832262992859,5938,0.022321698958452152,0.0035609600198163852,-0.010939485453855013,0.01876073893863577
2003.9019693,917504,1126.1385645866394,5950,0.015046119700164482,0.00381916150189717,-0.006728728113739635,0.011226958198267311
2104.53070272,925696,1135.9477488994598,5962,0.013699508289161033,0.0030150629815091203,-0.008198201786944992,0.010684445307651913
1910.31577854,933888,1145.2726466655731,5978,0.04461954146007706,0.003942270548839633,-0.009337447459620308,0.04067727091123743
1957.6822585799998,942080,1155.6993627548218,5994,0.015829181298729574,0.004731300494702349,-0.012590867737890222,0.011097880804027228
1736.1150197200002,950272,1165.6391632556915,6009,0.006147685962241715,0.0021158879334280322,0.00568646425296242,0.004031798028813682
1825.8959608599998,958464,1176.2932538986206,6023,0.005512258844821838,0.002540596448505049,0.029420088672486598,0.0029716623963167875
1866.880702,966656,1186.3145625591278,6038,0.01478979431635975,0.00290674436701278,0.047219061030773446,0.011883049949346969
1891.1105541200002,974848,1196.3832955360413,6053,0.0159987514346698,0.0038566140275110307,0.05492856481287163,0.012142137407158771
1940.4446084,983040,1206.5184581279755,6066,0.01243277454709384,0.003519331593449504,0.05656641827954445,0.008913442953644334
1924.1837568,991232,1216.526469707489,6081,0.023183217482002562,0.003602278662557781,0.05013175171334296,0.019580938819444782
1855.9193625400003,999424,1226.298094034195,6098,0.0102449708643841,0.004044611153646342,0.05330317206098698,0.006200359710737758
1840.1220804200004,1007616,1236.2146050930023,6110,0.005970030645797716,0.002669491386844721,0.0645159375795629,0.003300539258952995
