num_episodes,ep_rew_mean,total timesteps,total_time,total_loss,entropy_loss,policy_gradient_loss,value_loss
3760,425.84979224,262144,315.78326869010925,0.06560744304837368,-1.12848642738536,-0.00138623886565387,0.06699368191402755
3809,464.05530682000006,270336,328.1844232082367,0.0761440033948136,-1.1148975195363164,-0.0006680991955247226,0.07681210259033833
3858,470.74224436000003,278528,339.8893795013428,0.07016413513446648,-1.1003312109038235,-0.0021665001553697175,0.07233063528983621
3902,522.33551532,286720,350.0591154098511,0.08155192649478424,-1.0724760082550346,-0.001925477090345402,0.08347740358512964
3941,578.6631783600001,294912,360.02866673469543,0.08147111322197613,-1.0416699763387443,-0.0011922797375357034,0.08266339295951183
3979,629.15190592,303104,370.38407707214355,0.04611996645126173,-1.0174572926014662,-0.0014775197158075593,0.04759748616706929
4016,646.05746772,311296,380.96528792381287,0.0393178855070766,-1.006135294958949,-0.0010776796860262092,0.04039556519310281
4051,682.0169633999999,319488,390.90560483932495,0.050691561865607124,-0.9862206919118762,-0.0016365823414512342,0.05232814420705836
4089,662.29459444,327680,400.79586124420166,0.04751101071232218,-0.9637180551420897,-0.0013600460581180136,0.048871056770440194
4121,704.8570917000001,335872,410.68516302108765,0.05624925756381192,-0.9437478184234351,-0.002163783552916065,0.05841304111672798
4152,762.81619538,344064,420.6286418437958,0.04531680827166048,-0.9357901195529849,4.1060561840198683e-05,0.04527574770982028
4185,766.43434374,352256,430.89032435417175,0.04270895118867264,-0.9307280705776065,-0.000829133229068985,0.04353808441774163
4213,807.73182076,360448,441.4678165912628,0.04186732254440643,-0.9247594879474491,-0.0008024327644096642,0.042669755308816094
4244,818.4229726599999,368640,451.54863929748535,0.032269383607904586,-0.9147837424650789,-0.0006094817617346546,0.03287886536963924
4272,860.32816138,376832,461.62357211112976,0.0278531604359279,-0.9011821381747722,-0.001397301015810475,0.029250461451738374
4299,890.87443178,385024,471.60997891426086,0.026360238062494608,-0.8881582267116755,-0.0009716480265921607,0.027331886089086765
4327,923.44896052,393216,481.5490782260895,0.02482215423977286,-0.8758344218600541,-0.00028795867994668353,0.02511011291971954
4355,927.8360892800001,401408,491.6870045661926,0.021250520814184964,-0.8591357581783086,-0.0013456882857169324,0.0225962090999019
4382,917.5823046600001,409600,501.64831614494324,0.025656068271978333,-0.8465533523820341,-0.0006884559139006513,0.02634452418587898
4409,921.8828387599999,417792,511.67892479896545,0.03191807688497817,-0.8389399356674403,-0.0006542460897600345,0.0325723229747382
4435,934.5005662400002,425984,521.5093100070953,0.017678124209215308,-0.8181820814032108,-0.0003725892972391767,0.018050713506454485
4461,966.91189018,434176,531.1902177333832,0.01789782791530393,-0.8045634194277227,-0.0006807228151860187,0.018578550730489952
4486,1005.6797177200001,442368,541.2057721614838,0.016427767236734857,-0.7859292316250504,-0.0012218761016014614,0.017649643338336317
4511,1022.6434835599998,450560,551.3916585445404,0.01740615202830223,-0.7592053309082984,-0.0005633416975296226,0.017969493725831853
4538,989.99311208,458752,561.2416157722473,0.0160293565381786,-0.7427562173455954,-0.0004358729632307415,0.01646522950140934
4564,973.48475962,466944,571.0542900562286,0.01743642146531301,-0.7328658469486982,-0.00010975446647108113,0.01754617593178409
4587,1044.63146762,475136,581.6035153865814,0.015213248421370975,-0.7236393056344241,-0.0006175509281617783,0.015830799349532753
4614,1062.8627215399997,483328,591.4693427085876,0.011504012902721161,-0.7123504916671664,-0.0006151611265276621,0.012119174029248826
4638,1063.0564316,491520,601.6457099914551,0.013628025105704406,-0.70228840848431,-0.0005281838728976747,0.014156208978602081
4658,1144.1544813399998,499712,611.3039705753326,0.011608737402021473,-0.6843030974734574,-0.000273188713326124,0.011881926115347597
4681,1176.94010634,507904,621.5741331577301,0.01290509402716524,-0.6690771154128015,-0.000420879358161267,0.013325973385326506
4702,1181.01102584,516096,631.3943223953247,0.011367708503804969,-0.6558078852016479,-0.00033286825082388775,0.011700576754628855
4723,1271.58391826,524288,641.6080322265625,0.012260266618229241,-0.6373212310951203,-0.00045449881256264576,0.012714765430791886
4742,1322.0075594,532480,651.8502042293549,0.011842743356578252,-0.6168016690295189,-0.000166744218472774,0.012009487575051025
4761,1346.0921563000002,540672,661.9758348464966,0.008266356936094474,-0.5917974620126187,-0.00012058993681179066,0.008386946872906264
4777,1508.97141492,548864,671.8786280155182,0.009063168237837291,-0.5728484032209963,-2.9369522424330714e-05,0.00909253776026162
4793,1581.3559919400004,557056,681.7838518619537,0.007217930136658351,-0.5614241841249168,5.281913366222443e-05,0.007165111002996128
4806,1768.50444392,565248,691.470223903656,0.008612933187387387,-0.5480051527265459,0.0009020451905509951,0.007710887996836391
4821,1811.9529974199997,573440,701.3852868080139,0.005107164618060317,-0.5351871563587338,-9.691391721981549e-05,0.005204078535280132
4838,1774.64520124,581632,710.8385055065155,0.014625010969851016,-0.5160687744617463,0.0008190225908972466,0.013805988378953771
4850,1842.5999995399998,589824,720.8195705413818,0.009675495743327971,-0.5065349642653019,0.0005345272946999975,0.009140968448627973
4866,1814.1033584400002,598016,730.8063225746155,0.024885470580779938,-0.49358233432285487,0.0010947488546163273,0.02379072172616361
4880,1820.8831491600004,606208,740.4364883899689,0.021390340419674064,-0.4773194186156616,0.0003770839946069799,0.021013256425067083
4891,2023.4883250000003,614400,752.2488977909088,0.02407155992213102,-0.46039098904002457,0.000863245659447605,0.023208314262683417
4902,2051.7606935999997,622592,764.1114575862885,0.03846276028196509,-0.44848222015425565,0.001439761545208525,0.03702299873675656
4913,2164.19229692,630784,775.9618673324585,0.033044467559278215,-0.4327876060968265,0.0017837612514933579,0.03126070630778486
4926,2358.34434658,638976,788.1990466117859,0.0395002726623034,-0.41786031764931975,0.0018679422761352228,0.03763233038616818
4935,2446.25433974,647168,800.5059590339661,0.06227514334855,-0.41171319796703754,0.0015775310984717703,0.060697612250078234
4944,2542.59463494,655360,812.2382810115814,0.06607559468580644,-0.41747280335985126,0.0002510501667150063,0.06582454451909144
4956,2511.2297992599997,663552,824.8303837776184,0.06033092514079892,-0.4228379543637857,0.001423322397378639,0.05890760274342029
4968,2462.3630845599996,671744,837.8300268650055,0.03729991535962797,-0.4292659824946895,0.0014849837440775184,0.03581493161555045
4978,2381.3866780999997,679936,850.4273285865784,0.0397791340784988,-0.429829676845111,0.0015051170723108642,0.03827401700618793
4994,2136.95486364,688128,862.8688280582428,0.024577101264354972,-0.44124258698429913,-6.596133438032184e-06,0.024583697397793
5010,1902.71554288,696320,875.440838098526,0.04830314249488273,-0.44940107874572277,0.0015041415727360722,0.04679900092214666
5028,1672.5665934200003,704512,888.4975697994232,0.03834302784775199,-0.44826000267639754,0.0015121625718550434,0.03683086527589694
5058,1144.35156986,712704,900.8014998435974,0.029446764533810545,-0.45313613798934965,0.0013832251432237285,0.02806353939058681
5083,964.59945106,720896,911.1231555938721,0.041238316949665885,-0.4533586902078241,0.0012833322759158827,0.039954984673750006
5098,1213.1170917400002,729088,921.3012979030609,0.024666540337519884,-0.44718251370359213,0.0006063997904756013,0.024060140547044286
5117,1410.6911636400002,737280,931.1056549549103,0.027896703378853232,-0.4428059302037582,0.0010767177891167726,0.026819985589736462
5130,1601.7778200599998,745472,941.156795501709,0.024569293525228134,-0.44450931712053715,0.0009479574889427794,0.023621336036285356
5141,1859.86113692,753664,951.3726711273193,0.026027468209089227,-0.4439092034706846,0.0018203805044902676,0.02420708770459896
5152,1938.7545677400003,761856,961.550539970398,0.039950970213813455,-0.44823851264081893,0.0009753772903609599,0.0389755929234525
5163,2159.3831411399997,770048,971.1845333576202,0.025806690920978093,-0.4514645662624389,0.000575506131860259,0.025231184789117834
5172,2369.3318255599997,778240,981.8051207065582,0.04671950407014995,-0.4488072951557115,-0.00023740383707442618,0.04695690790722438
5184,2398.49385846,786432,991.7368750572205,0.045650789139701435,-0.44912225522566585,0.0007412044248231463,0.04490958471487829
5195,2434.1106650999996,794624,1001.4869692325592,0.04906626314595771,-0.45151218760292977,0.0004593118540447231,0.04860695129191299
5212,2202.94773398,802816,1011.481796503067,0.0362282650511019,-0.4640495513100177,0.0005363013221880673,0.03569196372891383
5224,2078.6060312199997,811008,1021.7087652683258,0.021175255215985875,-0.4627581281820312,0.0002273314321436037,0.02094792378384227
5239,1974.8202037199999,819200,1031.7233309745789,0.011612045629496751,-0.456863137264736,0.000486762687202973,0.01112528294229378
5254,1960.7588239000002,827392,1041.5276703834534,0.012109075362121708,-0.44676423529163,0.0010862442937820517,0.011022831068339655
5265,2081.96299822,835584,1051.5102834701538,0.010985265382379128,-0.4381826228927821,0.00038878541757278017,0.010596479964806348
5276,2117.6606111,843776,1061.3205907344818,0.03301340915186736,-0.4320077132899314,0.00014900948372521204,0.03286439966814214
5289,2217.85449418,851968,1071.4109196662903,0.02468810665303336,-0.4302967482479289,0.0007041500123106827,0.02398395664072268
5297,2278.7686597999996,860160,1081.5902028083801,0.02556372208052443,-0.4237730462569743,0.00042168176984950183,0.025142040310674928
5309,2370.0299307,868352,1092.2027986049652,0.018208123299419628,-0.42070754650048914,0.0006321280385154628,0.017575995260904163
5319,2566.4784819,876544,1102.144170999527,0.05390799200190736,-0.415333246672526,0.0021990470636890297,0.051708944938218336
5330,2498.77209752,884736,1112.1749124526978,0.039535861669432605,-0.40979248157236725,0.0013178990662569092,0.03821796260317569
5340,2648.2340114,892928,1122.2164204120636,0.017368968194503946,-0.41263143268879504,0.0005711734103248129,0.016797794784179133
5351,2563.3123263999996,901120,1132.3508188724518,0.035799765870680504,-0.4133478923467919,0.0008314421388346205,0.034968323731845885
5362,2595.29749232,909312,1142.2829384803772,0.03059692908611014,-0.4113810289651155,0.0010988219111966865,0.029498107174913458
5378,2328.7223531399995,917504,1152.371472120285,0.04191148937077619,-0.4133828935213387,-0.00038808170677052966,0.04229957107754671
5394,1961.3717170999996,925696,1163.14989900589,0.012524066263738615,-0.41244793771766125,0.00038801146849230605,0.01213605479524631
5408,1917.4597453800002,933888,1173.1127300262451,0.004782704198310239,-0.39603993685450406,-0.000889077979895592,0.0056717821782058305
5422,1787.89000676,942080,1183.2468717098236,0.006766202064217056,-0.37843504489865154,0.0006921708053947675,0.006074031258822288
5435,2025.86392842,950272,1193.0480949878693,0.00968113905698548,-0.36776453426573424,0.00021618268401372415,0.009464956372971756
5447,2007.45674272,958464,1202.9328126907349,0.020650654838826978,-0.37236425548326224,0.0011822784631740258,0.019468376375652952
5461,2068.02800188,966656,1212.9023668766022,0.020409802903418484,-0.36965519718360157,0.000986044181490789,0.019423758721927697
5477,2075.15273438,974848,1222.537535905838,0.023094420678295167,-0.3521079333964735,0.0002622163530177492,0.022832204325277418
5492,1992.67472736,983040,1232.303201675415,0.015648478228773903,-0.34075544122606516,0.0011796896271211988,0.014468788601652705
5505,1890.4718492000002,991232,1242.1280703544617,0.014599610417293218,-0.3348099190508947,0.00114368409396185,0.013455926323331369
5518,1961.04815548,999424,1251.9692392349243,0.013238132597044266,-0.3227338245604187,0.00041324715051875344,0.012824885446525514
5533,2029.75377408,1007616,1262.4025599956512,0.013145723042392815,-0.3102279025595635,0.0005956277885014025,0.012550095253891414
