total_time,ep_rew_mean,num_episodes,total timesteps,value_loss,total_loss,policy_gradient_loss,entropy_loss
413.10935044288635,72.38261324,308,311296,0.027155996307783425,0.027908028183788913,0.0007520318760054867,-0.5580626908689738
423.7201843261719,75.60832964000001,316,319488,0.024417586704748827,0.024706140199924245,0.0002885534951754155,-0.5383204650133848
434.91321086883545,80.61182158,324,327680,0.030960664356825873,0.03268026277199403,0.0017195984151681602,-0.5251664606854319
446.1391887664795,84.24015430000001,332,335872,0.026415783009269944,0.02715867972492807,0.000742896715658124,-0.49931716120336206
456.5346496105194,88.72268938,344,344064,0.03900612533357162,0.04241267298395113,0.0034065476503795087,-0.4715958650922403
467.705913066864,91.95246754,352,352256,0.046238214349159534,0.04778936875204174,0.0015511544028822084,-0.44377520205453036
479.14930868148804,95.84032638000002,360,360448,0.02411252203614822,0.02575186336162525,0.001639341325477031,-0.40200345690827816
489.4684817790985,99.00275276,368,368640,0.029255694354833394,0.03181055609965825,0.0025548617448248557,-0.3917154890485108
500.77809405326843,101.62689530000002,376,376832,0.0313020205927387,0.03276115816657725,0.0014591375738385484,-0.3707175212679431
512.8080451488495,103.94999856,384,385024,0.02673067980617816,0.030370508198472305,0.0036398283922941476,-0.34458463720511645
523.8670544624329,105.89288186000002,392,393216,0.032833997598027055,0.03512773877633668,0.002293741178309625,-0.34492507320828736
535.2644860744476,107.64687504000001,400,401408,0.030650869487726596,0.03256872727804457,0.0019178577903179769,-0.33718985130544754
547.0868098735809,107.93904729999998,408,409600,0.03479533055606225,0.039270734280302824,0.004475403724240572,-0.33126409677788615
558.6283781528473,107.41832413999998,416,417792,0.036858205769931374,0.03939986727143918,0.0025416615015078125,-0.3211479984456673
569.2391512393951,107.65880177999999,424,425984,0.04087305584416754,0.04445700306264398,0.003583947218476439,-0.3382706886855885
580.3722469806671,107.55738589999999,432,434176,0.029125396394738344,0.032229691069790165,0.0031042946750518266,-0.33515898436307906
592.0124790668488,107.7338866,440,442368,0.03406987245275559,0.034928865333800276,0.0008589928810446863,-0.32157409267965703
602.5306067466736,107.6570155,448,450560,0.023780385557483897,0.026745814137985734,0.002965428580501837,-0.31102437879890205
613.5338296890259,108.17032304,456,458752,0.028644402480313146,0.030071378284804006,0.0014269758044908605,-0.3200520420912653
625.1283867359161,108.94618456,464,466944,0.02532231867971859,0.026980296816598325,0.0016579781368797324,-0.30819591307081284
636.2869725227356,108.86937056000001,472,475136,0.031899333171986656,0.03368198133176219,0.0017826481597755348,-0.3121449219528586
646.8297343254089,109.07981464000001,480,483328,0.03468806330706684,0.037036273716229716,0.0023482104091628753,-0.32705087335780264
658.6880421638489,109.22763251999999,488,491520,0.026665926739906354,0.02908543366894494,0.0024195069290385814,-0.33683556187897923
669.7534439563751,109.43473828,496,499712,0.0334221856575823,0.03606917034443495,0.0026469846868526527,-0.3195451993960887
680.758602142334,108.96254083999999,504,507904,0.02869503004199032,0.030569022840612803,0.0018739927986224782,-0.2910089291632175
691.8510093688965,108.49957710000001,516,516096,0.03383828886730953,0.037911360480489556,0.0040730716131800165,-0.27626919453032317
703.410425901413,108.2941753,524,524288,0.040287560881097306,0.04222585569821716,0.001938294817119854,-0.2505580758210272
713.7084939479828,106.84669967999999,532,532480,0.02879630535794604,0.031363953192239266,0.002567647834293224,-0.24165595616213978
724.628568649292,106.11185602000002,540,540672,0.03125562058971809,0.03314109899473061,0.001885478405012519,-0.2315288482233882
736.3260111808777,105.60034975999999,548,548864,0.0320390648267221,0.03438661062330564,0.002347545796583545,-0.21820566146634518
747.5195393562317,105.76312180000001,556,557056,0.028722413266768852,0.030265912720389136,0.001543499453620285,-0.2175358297303319
758.2868041992188,106.50714536,564,565248,0.039655720794507944,0.04240076265143656,0.002745041856928615,-0.20744785135611893
769.8049170970917,107.25886518000002,572,573440,0.033944141969459454,0.0382527066403633,0.004308564670903847,-0.2147933917120099
780.6508255004883,107.45071612,580,581632,0.029500828345680928,0.031867422711503376,0.0023665943658224505,-0.2106263604015112
790.9512474536896,108.32045667999999,588,589824,0.03554171446803593,0.03962130306525648,0.004079588597220544,-0.1978665986098349
802.6293580532074,108.47313767999998,596,598016,0.029546906980476705,0.0326853513224296,0.0031384443419528903,-0.16961771324276925
813.8688552379608,108.25201580000001,604,606208,0.038951709875118465,0.04265826328781266,0.0037065534126941883,-0.18414527978748083
824.6051993370056,107.78425776000002,612,614400,0.039556869529860705,0.04324640745577678,0.003689537925916074,-0.1904809671919793
835.8669266700745,106.90919362000001,620,622592,0.03525410194779397,0.0374731343022082,0.002219032354414231,-0.22823349256068468
847.3762521743774,108.14722924,628,630784,0.02841132266171371,0.029722752707430366,0.0013114300457166526,-0.21394443246535957
858.0939476490021,108.39156048000001,636,638976,0.035101408665150304,0.037234891921541356,0.002133483256391052,-0.21064576408825814
869.1985008716583,103.89469537999999,644,647168,0.035557764620261875,0.041391035887559234,0.005833271267297358,-0.2237890983466059
880.7153263092041,101.03706722000001,652,655360,0.24818756789609325,0.26319052032055656,0.015002952424463284,-0.2512880004942417
891.1035549640656,100.55281764000003,660,663552,0.036502234315958046,0.038939264149529605,0.0024370298335715554,-0.24874998121522368
902.1726303100586,100.12477025999999,668,671744,0.030725846382210875,0.03164714160662609,0.0009212952244152186,-0.2571106899995357
913.7889015674591,98.95459542000002,676,679936,0.021836730677114245,0.02444222906156276,0.002605498384448514,-0.23621353395283223
924.6277661323547,97.98865246000001,688,688128,0.03315113393282445,0.034340811061850864,0.001189677129026414,-0.2239612888544798
935.5610644817352,102.59163799999999,696,696320,0.03458329837321798,0.03819159225632127,0.003608293883103282,-0.22876014411449433
947.0752899646759,104.78366649999998,704,704512,0.028235636997033,0.028392019300601524,0.00015638230356852177,-0.19009349504485726
958.221873998642,105.05788271999998,712,712704,0.017905189064867953,0.01789959279518416,-5.596269683793946e-06,-0.16992641468532382
968.7446727752686,106.13724975999999,720,720896,0.03344936210369269,0.03700746660912295,0.0035581045054302583,-0.13864631727337837
980.4603247642517,106.257222,728,729088,0.024745951381373744,0.02722411787876979,0.002478166497396045,-0.11447550761513411
992.1032345294952,106.36919478,736,737280,0.02384458983797231,0.027399474674373793,0.0035548848364014827,-0.10179700832813979
1002.751663684845,107.00823027999999,744,745472,0.03759936069882315,0.041089804964435574,0.003490444265612424,-0.09049222618341446
1013.5281302928925,107.63526626000001,752,753664,0.03413956713748121,0.03741185864708389,0.0032722915096026857,-0.07494434635154903
1024.9368460178375,107.87752479999999,760,761856,0.02744663867251802,0.030789544146449133,0.003342905473931114,-0.0617692525498569
1035.8455765247345,108.27487336,768,770048,0.026036996771881604,0.029047693936474706,0.0030106971645931044,-0.04845313811674714
1046.7102496623993,108.7061066,776,778240,0.02442937351315777,0.026859216438296134,0.002429842925138364,-0.04567412082105875
1058.5361087322235,108.5764186,784,786432,0.02459049253657213,0.02681245214881945,0.0022219596122473205,-0.03130922457203269
1069.7430865764618,109.33883414000002,792,794624,0.03301490972112333,0.03703467689428424,0.004019767173160909,-0.05196319427341223
1080.2122938632965,110.09969369999999,800,802816,0.026404943039779027,0.029290757590924373,0.0028858145511453407,-0.04556726543232799
1091.6501007080078,110.46366699999999,808,811008,0.036992339160860865,0.03928567526429303,0.0022933361034321647,-0.04966227966360748
1103.8000178337097,109.84572842,816,819200,0.026713758070673065,0.03171687481170536,0.005003116741032297,-0.04551645880565047
1114.527643442154,109.61780807999999,824,827392,0.02343492965724181,0.029031384611442224,0.005596454954200419,-0.04082781369797885
1125.1971793174744,109.86369308000002,832,835584,0.027693767035043493,0.031114335792323145,0.003420568757279652,-0.033267023414373396
1137.7373776435852,109.04493144000001,840,843776,0.025364524289307154,0.026859838754103298,0.00149531446479614,-0.01617826158180833
1150.372828245163,108.87661773999999,848,851968,0.03400163854066705,0.03541682601612892,0.0014151874754618715,-0.032643401576206085
1161.1449286937714,108.10003824000002,860,860160,0.03418672439083821,0.03702784251899173,0.0028411181281535174,-0.022115461248904466
1172.3500311374664,108.48859128,868,868352,0.04846435613026188,0.05194056368716039,0.0034762075568985132,-0.0065154045354574915
1183.8139488697052,107.94137434,876,876544,0.03313244729656617,0.037605746890778204,0.004473299594212032,-0.0027220462914556267
1194.2467069625854,108.13792882,884,884736,0.030549927286438107,0.03176452620277522,0.0012145989163371129,-0.007550851302221417
1205.3738989830017,108.2006687,892,892928,0.028179532097828995,0.03416451531544565,0.005984983217616651,-0.028711014473810793
1217.3510279655457,108.77678744,900,901120,0.029915358606967857,0.03188881572430135,0.001973457117333494,-0.026031672907993197
1228.106718301773,108.92583212000001,908,909312,0.02701504675274009,0.030507224827926248,0.00349217807518616,-0.017598305363208055
1238.9035468101501,109.7670903,916,917504,0.02839330247966245,0.03201172571921063,0.003618423239548181,-0.03701054062694311
1250.4489080905914,110.80999206,924,925696,0.032551632003378475,0.0354747643355606,0.0029231323321821275,-0.02209563907235861
1261.5536704063416,111.42177754000001,932,933888,0.040336063980157634,0.04899339883034108,0.008657334850183445,-0.03298886842094362
1271.9443356990814,112.33832131999999,940,942080,0.03078354381286772,0.034618257621379614,0.003834713808511895,-0.06045689708553255
1283.8320906162262,113.27300984,948,950272,0.028969428886148306,0.03166612158077161,0.0026966926946233047,-0.038333307532593605
1295.642740726471,114.27829016000001,956,958464,0.03251138517121035,0.03511200687718488,0.0026006217059745306,-0.0157269099727273
1306.3088841438293,114.71265632,964,966656,0.0304478668415868,0.03196916449394194,0.0015212976523551333,0.0021390358451753855
1317.6042535305023,114.78457815999998,972,974848,0.038776637890350685,0.04366352813128567,0.004886890240934981,-0.008568062726408244
1329.572627544403,114.89427391999999,980,983040,0.03488132554812182,0.037895814720747725,0.0030144891726259023,-0.016969284461811184
1339.8781638145447,115.42642636000001,988,991232,0.03498249724602829,0.03864468791921193,0.003662190673183646,-0.029478534264490007
1350.7202804088593,115.25289798000001,996,999424,0.030970493957374855,0.035645608994713786,0.004675115037338931,-0.04882571417838335
1362.470728635788,115.41835242,1004,1007616,0.031891485693176944,0.033671725618862135,0.0017802399256851924,-0.06210343735292554
