ep_rew_mean,total timesteps,total_time,num_episodes,entropy_loss,policy_gradient_loss,value_loss,total_loss
256.26517368000003,262144,304.91236209869385,260,-0.8152378850616515,0.0005596286848902026,0.6715607311605709,0.672120359845461
257.00050854,270336,314.9999620914459,268,-0.8173339899629355,0.0005003577477510514,0.7266174653719645,0.7271178231197155
255.79546824000002,278528,324.7078037261963,276,-0.820433737616986,0.00015776331007604042,0.7420344859216129,0.742192249231689
252.49541334000003,286720,334.6366744041443,284,-0.8303352343384176,0.0006993868049429105,0.7263743316521868,0.7270737184571298
251.66454131999998,294912,344.4440176486969,292,-0.8408280470408499,0.00020904848518660447,0.7791445931507042,0.7793536416358908
249.97622986000002,303104,354.62458300590515,300,-0.8427648265846074,-3.4889912603770953e-06,0.7050881337519967,0.7050846447607364
247.76208876,311296,364.6189785003662,308,-0.8338974174112082,0.00026636462178668296,0.8096775139507372,0.8099438785725239
246.35901459999997,319488,375.13282442092896,316,-0.8351146875414998,-0.00015007157708739634,0.8412342470779549,0.8410841755008676
247.31133958,327680,385.21326756477356,324,-0.8505874001421034,-0.00016330424712250358,0.8409445317840436,0.840781227536921
249.682987,335872,395.2250626087189,332,-0.8659136786125601,8.744601116783966e-05,0.9470937343983679,0.9471811804095356
252.30486253999996,344064,406.7599756717682,344,-0.8748082608450204,-0.0009456394842392961,1.0744852159637959,1.0735395764795566
254.69198900000004,352256,418.6495044231415,352,-0.8602006673347204,-5.789087839077555e-05,1.7656515469832812,1.7655936561048904
257.59178862,360448,428.8822088241577,360,-0.854685642849654,0.00038122661593664617,1.1638151420978828,1.1641963687138195
258.231471,368640,439.3791661262512,368,-0.8412262151949108,0.00041138926124404025,1.2567954917059978,1.2572068809672419
259.08023210000005,376832,449.5817370414734,376,-0.8374402394518257,0.00024725895123435684,1.3252964984625577,1.3255437574137923
261.24349966,385024,459.89803814888,384,-0.8425027729477733,0.0003625594681313681,1.3035481495186105,1.3039107089867419
263.07760488,393216,471.31011867523193,392,-0.8330851432401687,-0.0001376667591506663,1.2753606912883697,1.275223024529219
264.73057272,401408,482.587956905365,400,-0.8212613235227764,-0.0001843339735122265,1.3120824812183856,1.3118981472448732
264.6654566,409600,492.8845160007477,408,-0.8148929917719215,0.0003651507355442914,1.3081924662837991,1.3085576170193434
265.52667776,417792,503.1071512699127,416,-0.8152289709076286,0.000178821569968997,1.3227572887903079,1.322936110360277
266.4752672000001,425984,513.5980026721954,424,-0.8113833510316908,0.00045423421277607554,1.3555428183608456,1.3559970525736216
267.05004676,434176,523.7579076290131,432,-0.7986785960849374,0.0001428235677429422,1.2853109130723168,1.28545373664006
267.0675209,442368,534.3420774936676,440,-0.7801084751263261,0.00012815080864123042,1.26662414772145,1.2667522985300912
266.70844507999993,450560,545.0459735393524,448,-0.7610804876778274,-0.00016959835011045305,1.3615525436325697,1.3613829452824593
265.34604554,458752,556.3700661659241,456,-0.7510502480901777,0.00014261390801676395,1.2620534446512466,1.2621960585592633
266.57297848,466944,566.6261887550354,464,-0.7285886779427528,-0.0005581138519128079,1.3634889954410028,1.3629308815890901
266.94151472,475136,576.4585115909576,472,-0.717929852521047,-0.0007420291267609451,1.4441866947890958,1.4434446656623348
269.6800203,483328,586.7739872932434,480,-0.7161606864538044,0.0005989468389690793,1.407844027649844,1.4084429744888132
271.84771698000003,491520,597.6891541481018,488,-0.7052840096410364,0.0002503010286363948,1.3880932686879532,1.3883435697165898
274.94823922,499712,608.2012853622437,496,-0.6908538216724992,-2.0279418293667543e-05,1.3957496316084872,1.3957293521901935
276.61961722,507904,619.5927205085754,504,-0.6813653895165771,-0.0009195895513475813,1.4155905316700228,1.4146709421186752
278.31092928,516096,629.5108275413513,516,-0.6770146131049841,-0.000644255441069402,1.695012077942374,1.6943678225013048
280.58792752,524288,639.3532273769379,524,-0.6676384955644608,0.00030875237182303875,2.4520252502756192,2.4523340026474423
280.94240166,532480,650.1083991527557,532,-0.6565787222236394,0.00046619179295396786,1.7357086466101463,1.7361748384031004
281.38429516,540672,661.6118862628937,540,-0.643202408310026,0.0002733695091471766,1.8003878788207657,1.800661248329913
281.28479339999996,548864,672.18394780159,548,-0.6232206059619785,0.00035907561716835455,1.858241184349754,1.8586002599669225
283.58741871999996,557056,682.4723641872406,556,-0.6212951285298913,-3.9708894879970315e-06,1.8189027362444903,1.8188987653550022
283.87157138,565248,692.571662902832,564,-0.6440729686059058,0.00019034169984924958,1.8401375621149783,1.8403279038148272
283.60990436,573440,702.5214171409607,572,-0.6439290740527213,4.881207455870616e-05,1.8414503196807346,1.8414991317552931
283.45958712,581632,712.776673078537,580,-0.6283244296908379,0.00021615229223468898,1.8365534257871332,1.8367695780793678
284.98841991999996,589824,724.1814012527466,588,-0.6132783175446093,-0.0008044180646788232,1.8116108078684192,1.8108063898037403
286.76382412000004,598016,736.1053984165192,596,-0.5971943072974681,-0.0005163988917612869,1.8542733971698908,1.8537569982781292
287.60878412,606208,745.8432250022888,604,-0.595042673824355,0.000467152192950988,1.9595070594747086,1.9599742116676595
289.3271178,614400,755.6264762878418,612,-0.5860743081662804,4.545239909815192e-05,1.9452270312031033,1.9452724836022015
290.52956340000003,622592,765.5482532978058,620,-0.5695630761329085,0.0009183729243254699,1.9472370445175329,1.9481554174418583
292.25101178,630784,775.9201307296753,628,-0.5692957600578665,-0.00015809219413924676,1.9668075162029708,1.966649424008832
294.05806578,638976,787.2107446193695,636,-0.5760575300082564,0.00027054120264137255,1.9237460523640038,1.9240165935666451
293.40821850000003,647168,797.5155918598175,644,-0.5869176514446736,-0.0007008094400857966,1.8567047393938991,1.8560039299538134
292.86313978,655360,808.1845195293427,652,-0.5683179631829262,3.3288975912347574e-05,1.9433000743563753,1.9433333633322873
292.47609734,663552,818.2414762973785,660,-0.5607761745341122,-0.00011246853033238563,1.9759150377009065,1.975802569170574
292.08137682000006,671744,829.1060628890991,668,-0.5688969659153372,-0.0001407901798147708,1.9684508020727662,1.9683100118929517
292.61250148,679936,839.5816977024078,676,-0.572881083143875,6.482338108394681e-05,1.9778609585686353,1.9779257819497196
292.71853941999996,688128,851.0921034812927,688,-0.5632876238320023,9.469481666634608e-05,1.9291844190447591,1.9292791138614256
293.83304918000005,696320,861.5408275127411,696,-0.5638781978283077,0.00029931083891191813,2.7337602626474107,2.7340595734863227
295.02773248,704512,871.208258152008,704,-0.5494654832873493,0.00033188547067024266,1.8657684642792447,1.866100349749915
294.85308758,712704,881.0329766273499,712,-0.5424036800395697,8.231235812023547e-05,1.926991544579505,1.927073856937625
294.81253172,720896,891.2774419784546,720,-0.5318603871390224,0.0007530860057808933,1.9824616727710236,1.983214758776804
294.15363562,729088,903.2427864074707,728,-0.519381929608062,0.00022628554853375,1.9786522276437608,1.978878513192295
292.15642824,737280,916.2162380218506,736,-0.5200980037450791,0.0003203707675609528,1.9562665989724337,1.9565869697399947
291.34846966000003,745472,927.4149041175842,744,-0.5183657866436988,0.0004684924110931399,1.9543061619100626,1.954774654321156
289.20267762,753664,937.777149438858,752,-0.5180842970497906,0.00024099361516121773,1.974268055007269,1.9745090486224304
287.83643194,761856,948.2668068408966,760,-0.5212142779491842,0.0003168242532514437,1.9449379874087753,1.9452548116620272
287.75775776,770048,958.9686868190765,768,-0.5266625642776489,-8.098108695756092e-05,1.9570840148197022,1.9570030337327444
287.96114404,778240,971.8682277202606,776,-0.534085506759584,0.0001337041204864656,1.949513327947352,1.9496470320678383
287.45933231999993,786432,984.2471950054169,784,-0.5392642649821937,0.00021355593172361432,1.9671716644312256,1.967385220362949
287.68199242000003,794624,995.0241973400116,792,-0.5302135489415377,-0.0002709003882267774,2.029644080461003,2.0293731800727763
289.21583059999995,802816,1005.6020455360413,800,-0.5347606041934341,3.870666300382227e-05,2.1216987388266717,2.121737445489676
291.83335388,811008,1016.7728207111359,808,-0.5434740340337157,0.000107267927657116,2.11737837480905,2.1174856427367073
293.45978923999996,819200,1028.597574710846,816,-0.5518791561014951,0.00031205440034506524,1.991546328854747,1.9918583832550922
293.81315658,827392,1041.2057983875275,824,-0.5606407728046179,-0.0002469950326229807,2.06858690433437,2.068339909301747
294.30262838,835584,1052.3075354099274,832,-0.5609790248330683,0.0002458161556113133,2.0385003744158894,2.0387461905715005
295.10550787999995,843776,1062.4930596351624,840,-0.5634263889398425,0.0003144382071539534,2.0505354571098,2.0508498953169534
294.8076307,851968,1072.9231996536255,848,-0.5643901868723333,0.00015718062177446125,2.0706076306931207,2.0707648113148958
294.12463008,860160,1084.9154789447784,860,-0.5698723724577576,-0.000329752468376037,1.9662244250619552,1.9658946725935789
293.86150456,868352,1096.1536393165588,868,-0.5699225759133697,0.0007459385468840102,2.7012859473383286,2.702031885885213
293.82256113999995,876544,1108.468988418579,876,-0.5562995171640068,0.0002276174446520747,2.2270685262716143,2.2272961437162664
292.30060427999996,884736,1119.8812742233276,884,-0.550615107268095,-0.00017540817981040547,2.2517309508490144,2.251555542669204
289.89461052,892928,1130.4667701721191,892,-0.5491488899104298,-0.00034310638938901293,2.337146839255001,2.3368037328656124
288.95772294,901120,1140.9369916915894,900,-0.5255296564195305,-3.5394766639537125e-05,2.316515992805944,2.316480598039304
287.34947682,909312,1152.0688421726227,908,-0.510048740869388,0.0004282468484666536,2.2905026181368155,2.2909308649852824
286.29832189999996,917504,1165.465835094452,916,-0.5034457858419046,-0.0002538684207951689,2.2451168343657626,2.2448629659449675
285.3091665,925696,1176.6977634429932,924,-0.48936745191458614,-0.00014771631501430072,2.2570139502087843,2.2568662338937697
286.3814321,933888,1187.1880011558533,932,-0.4711453304858878,9.454219759412093e-05,2.277938656861079,2.2780331990586733
287.91534012,942080,1198.007693529129,940,-0.4778377085225657,3.902525867176222e-06,2.3209577786066804,2.3209616811325473
290.00209062,950272,1209.4796977043152,948,-0.48060414812061936,0.0008449827442588537,2.3598115512781077,2.360656534022367
291.93891822,958464,1221.9705693721771,956,-0.4870304678333923,0.0006637994435548956,2.3406592275656295,2.3413230270091843
293.23292544000003,966656,1233.6593143939972,964,-0.49044556319713595,0.0005619458946337211,2.3225496357714293,2.323111581666063
294.39255404000005,974848,1245.3067631721497,972,-0.4973401768365875,0.0001866606323413198,2.361212345404783,2.361399006037124
295.72307494,983040,1256.4153859615326,980,-0.5027157771633938,0.0001380419469489959,2.3369757888984166,2.337113830845366
297.32759637999993,991232,1267.013034105301,988,-0.4933188262395561,0.0002890878134745935,2.31821910898434,2.3185081967978145
298.88424386,999424,1278.8495938777924,996,-0.47526222141459584,0.0003326555672858115,2.3511744647694286,2.351507120336714
299.47991609999997,1007616,1290.698810338974,1004,-0.46848188117146494,0.0003854850554585611,2.3449674434465124,2.3453529285019714
