ep_rew_mean,total timesteps,num_episodes,total_time,entropy_loss,total_loss,policy_gradient_loss,value_loss
256.73197017999996,622592,620,673.9765558242798,-0.5939503758680076,1.5013239053474448,-0.0005144073231437696,1.5018383126705885
255.53608929999996,630784,628,683.0865912437439,-0.583230187324807,1.5391410888023664,-0.00034262641455369124,1.5394837152169203
255.71127125999996,638976,636,691.9510145187378,-0.5701393209863455,1.6347927867378487,-2.169739437184701e-05,1.634814484132221
255.3519088,647168,644,700.9779810905457,-0.5608078172430396,1.6129324145693065,-0.0008045639764784473,1.613736978545785
255.15541816,655360,652,709.8780779838562,-0.5527234311681241,1.622441964462093,0.0001387836377098261,1.622303180824383
254.33044738,663552,660,718.3491306304932,-0.5486975002102554,1.6598440417474563,-3.8770533100917594e-05,1.6598828122805571
254.13974749999997,671744,668,727.2727825641632,-0.5633055571932346,1.5628518030908605,-0.0004987944715242937,1.5633505975623847
255.04832487999997,679936,676,735.9257884025574,-0.5697338649537415,1.6049403624452647,-7.283562845576173e-05,1.6050131980737206
255.85543076000002,688128,688,744.7610054016113,-0.5591874207835644,1.5767452847447576,-0.00044370521769363376,1.5771889899624512
255.78292576,696320,696,753.8483197689056,-0.5576060269959271,2.221046971513686,-1.1975034460084293e-05,2.2210589465481463
255.8577678,704512,704,762.302711725235,-0.5620165828149766,1.6022646148664759,-0.00022159101452009312,1.6024862058809959
255.10885364,712704,712,771.2359986305237,-0.5706540821585804,1.5394687196369854,-0.0006483145204617333,1.540117034157447
253.90641378,720896,720,780.0837090015411,-0.5617795421741902,1.6366773507591006,-0.0007182226570419503,1.6373955734161427
253.66225339999997,729088,728,788.9123821258545,-0.5632701681926846,1.6253484070867228,-0.0016643654279949536,1.6270127725147177
253.40214072000003,737280,736,797.77303647995,-0.5754495467059314,1.5024365691035229,-0.0005668712950836418,1.5030034403986066
253.78434668000003,745472,744,806.8358175754547,-0.5796602805145085,1.5354449937639512,-0.0008048673921510593,1.5362498611561022
253.13382125999996,753664,752,815.7057750225067,-0.5744552006479353,1.6799196212861698,-0.0008130434387584526,1.6807326647249283
253.64157471999997,761856,760,824.6143763065338,-0.5652456838637591,1.7366285316467518,-0.0005275969251992618,1.7371561285719508
254.13876003999997,770048,768,833.833390712738,-0.5599284783937037,1.6886431421292207,-0.0004731589236337164,1.6891163010528545
253.71026506,778240,776,842.994265794754,-0.5599704284220934,1.7045776303935098,-3.666088839499584e-05,1.7046142912819051
251.42275781999993,786432,784,851.7649354934692,-0.5536501691211015,1.6855459275058293,-3.364564186805049e-05,1.6855795731476975
249.78187834,794624,792,860.9622302055359,-0.5643206628970802,1.6645500216925442,0.000392302140376202,1.6641577195521677
247.94465670000002,802816,800,869.9821312427521,-0.5599200409837067,1.7183717449390081,-0.0006494834213533996,1.7190212283603614
246.01640443999997,811008,808,878.6524593830109,-0.5491741436067968,1.7081022906202883,-0.0001466929099228703,1.7082489835302113
244.44914468000002,819200,816,887.7028272151947,-0.5444475946947932,1.7434787353754395,-0.0009451194470863521,1.7444238548225257
243.78656936,827392,824,896.5681746006012,-0.5308559566736222,1.7830428308283064,-0.0003611280525017223,1.7834039588808082
244.12894345999996,835584,832,905.3632125854492,-0.5238176648039371,1.7881761391761912,-0.0006871798193815146,1.7888633189955727
246.07907673999998,843776,840,913.9858725070953,-0.5288718977943063,1.7423737268498463,-0.000440058186714006,1.7428137850365601
247.20569122,851968,848,923.1165916919708,-0.5163534799125046,1.8015198949649491,-0.0006452543124763404,1.8021651492774253
252.0027008,860160,860,932.1008524894714,-0.5138020809739828,1.8729373924595323,-0.0012454588619972683,1.8741828513215295
254.49362916,868352,868,940.6294732093811,-0.5223609755747021,2.358036848957659,-0.0007736605275337154,2.3588105094851928
256.84133392,876544,876,951.3645849227905,-0.5354720447678119,1.9616428520715985,-0.0003678008873987942,1.9620106529589976
259.17476289999996,884736,884,960.3276546001434,-0.5283905868418515,1.9568217902954737,-0.0006549695520129526,1.9574767598474865
261.10560298,892928,892,969.5551128387451,-0.5141072190832346,1.9773457070686242,-0.0005672114649236959,1.9779129185335478
261.81848966,901120,900,978.3449912071228,-0.5062188297510147,1.8808546051162012,-7.285482306542252e-05,1.8809274599392665
262.54127212000003,909312,908,987.2227447032928,-0.4959901387104765,2.046163603530339,-0.00024170088795560964,2.0464053044182946
264.07612932000006,917504,916,995.8875541687012,-0.5021390257403254,1.9762047341266737,0.00046083980692526147,1.9757438943197485
264.22179174,925696,924,1004.3456606864929,-0.5104698709212243,1.9781800993830678,-0.0002845759420177049,1.9784646753250854
262.93007772,933888,932,1013.2799301147461,-0.5173925414681435,2.013491875298588,-0.0007244858264119295,2.014216361125
261.31336634,942080,940,1022.7482452392578,-0.5201080843806267,2.09159121688948,-0.0006372305061296301,2.09222844739561
260.2617185,950272,948,1031.6181399822235,-0.526782791223377,2.0993899150248483,-0.000248859023222839,2.0996387740480715
258.92944385999994,958464,956,1041.8380434513092,-0.5099339491222054,2.1197092340863533,-0.0006240202276745963,2.1203332543140276
258.4345022,966656,964,1051.245459318161,-0.5012102530803532,2.015728856968404,-0.0005403438623164551,2.0162692008307204
257.40436736,974848,972,1059.7735829353333,-0.513989270105958,2.0597480051749266,-0.0005786700139176207,2.0603266751888443
258.12689808,983040,980,1068.002460718155,-0.5207355612888932,2.026274412401279,-0.0004088109859476673,2.0266832233872263
258.48628493999996,991232,988,1076.6824507713318,-0.5060827171197161,1.979812853926304,-0.001573001371836045,1.98138585529814
260.18460575999995,999424,996,1086.4709339141846,-0.48739574148785325,2.1693798985786605,-0.0008251042756848798,2.1702050028543454
261.39405088,1007616,1004,1095.1694798469543,-0.46429359531030057,2.0407200537438355,-0.0009420217373089987,2.0416620754811445
