ep_rew_mean,total timesteps,total_time,num_episodes,entropy_loss,policy_gradient_loss,value_loss,total_loss
199.59356332,688128,990.2960321903229,688,-0.7831893716938794,-0.00030215260940245106,0.6009477525207331,0.6006455999113307
200.81509151999998,696320,1001.2295122146606,696,-0.7866370781790465,-0.00040750378899124184,0.9494631747642416,0.9490556709752503
203.80555879999997,704512,1012.3792872428894,704,-0.7572393901180476,-0.0010322564075826686,0.7224691289884504,0.7214368725808676
208.57077032,712704,1023.2231464385986,712,-0.7383030351717025,0.00010880145954959754,0.8508531663872418,0.8509619678467913
212.87820782000003,720896,1036.4145567417145,720,-0.7357973046135158,5.9272737726175705e-05,0.8444020151146105,0.8444612878523368
216.27437845999998,729088,1049.0548825263977,728,-0.732894283067435,0.0003322970763532587,0.8522858306096168,0.8526181276859702
218.88611638000003,737280,1061.0489015579224,736,-0.7181467269081623,0.00015208386999404107,0.8622536166760255,0.8624057005460196
220.52307918000002,745472,1071.7110524177551,744,-0.6988117496483028,-0.00029267511798709584,0.8485843820511946,0.8482917069332074
221.69029232000005,753664,1082.3691112995148,752,-0.6713722927961498,-0.00020687225525618035,0.9065131741343067,0.9063063018790505
221.95224592000002,761856,1094.554125547409,760,-0.6646925342269242,7.989532165562404e-05,0.8570158991846256,0.8570957945062812
222.89515704000002,770048,1108.1165192127228,768,-0.6555084879975765,-7.853290972865824e-05,0.8339433517263387,0.83386481881661
222.56483605999995,778240,1119.5305407047272,776,-0.6514486221130937,0.0003150996908268438,0.7274758763800492,0.7277909760708761
223.94331626,786432,1130.748081445694,784,-0.6502965143416077,0.0002471149731929717,0.8067528210682212,0.8069999360414142
224.95768141999997,794624,1141.6793541908264,792,-0.6505990152712912,3.387913039164853e-05,0.7915731270055403,0.7916070061359319
226.48738160000002,802816,1153.4933488368988,800,-0.6565279129426926,0.000700778702576273,0.9177150699688355,0.9184158486714118
229.40978709999996,811008,1166.403660774231,808,-0.654674270004034,0.00015382783545630837,0.9075527645080002,0.9077065923434565
230.85229369999996,819200,1177.9483864307404,816,-0.6596824363805354,0.0005589125555355851,0.9158999934123131,0.9164589059678487
233.12614490000004,827392,1189.5991175174713,824,-0.6666102918796242,5.564563549575053e-05,0.9648316177073866,0.9648872633428823
234.01886619999996,835584,1200.2387318611145,832,-0.6608330286107957,0.00040712716381930813,0.9249793020804645,0.9253864292442838
235.5462118,843776,1211.940190076828,840,-0.6550002829171717,-0.0004989429413711184,0.9538542698996025,0.9533553269582313
235.67697374000002,851968,1224.216542005539,848,-0.6590092405211181,6.46825835755181e-05,0.9987979114812333,0.9988625940648088
237.01497738,860160,1236.7194647789001,860,-0.6508344854228199,-0.0003664000542758974,0.9816428623991669,0.981276462344891
237.84620274,868352,1247.1260335445404,868,-0.6329097467940301,0.0008677209835239461,1.1120815043905168,1.1129492253740407
238.30608752,876544,1257.9702215194702,876,-0.614552007149905,0.0006866785279730907,0.8761461707152194,0.8768328492431925
239.73694368,884736,1270.098703622818,884,-0.5877776508685202,-0.0005258096983505968,0.9364661563551635,0.9359403466568128
240.41395890000004,892928,1283.291989326477,892,-0.599100120132789,-0.0003326701690555405,0.9588940306464793,0.9585613604774237
242.01255486,901120,1296.4441576004028,900,-0.6028780891560018,0.0002206359601389608,1.0433156875762506,1.0435363235363897
242.87376478,909312,1307.1566841602325,908,-0.6000142275355757,-0.00044424758225997596,0.9743944443645887,0.9739501967823287
242.19362031999998,917504,1318.3399772644043,916,-0.5938406044617295,0.0005845707560568119,1.041584495321149,1.0421690660772058
243.16558185999997,925696,1329.3093950748444,924,-0.5885318509303034,0.0003291180371491516,1.1806097546315868,1.180938872668736
243.29872386,933888,1342.695071220398,932,-0.5711617365013808,0.0002850835100689539,1.3169124098290923,1.3171974933391613
243.94531582000002,942080,1355.8652379512787,940,-0.5572479065973311,0.0001590760477903838,1.2928064243693371,1.2929655004171274
244.16036844,950272,1366.5734250545502,948,-0.5404010038357228,0.0002346258257392971,1.3230173418487539,1.3232519676744932
242.89014698,958464,1377.3534181118011,956,-0.5244028121698647,0.0008751433911844787,1.2652884474591701,1.2661635908503546
241.15423478,966656,1389.636836528778,964,-0.5228073736187071,0.000298967759125221,1.2858568933428614,1.2861558611019865
238.61374225999995,974848,1402.2005791664124,972,-0.514446510374546,0.0004354590567022753,1.2808104293129872,1.2812458883696896
233.95719658,983040,1413.387485742569,980,-0.4951196021633223,0.00045140762529112907,1.076562538377766,1.077013946003057
231.98050419999998,991232,1424.1641609668732,988,-0.5008818630827591,-0.000881857713317542,1.1776829142443603,1.1768010565310427
229.47636624000003,999424,1434.917973279953,996,-0.5134925276972353,0.0005756201598458883,1.2846669198246672,1.285242539984513
227.68659128,1007616,1448.8090198040009,1004,-0.5115146132186055,-1.3811257340841669e-05,1.2872891838109353,1.2872753725535946
