novelty,total_time,reward,iteration,n_koeff
0.07330667145037513,33.148117542266846,471.6,90,0.0
0.04765059540088318,34.2652747631073,490.14,91,0.0
0.05033770161926014,35.35177707672119,508.64,92,0.0
0.07044569748155485,36.61185145378113,526.86,93,0.0
0.05291628496817467,37.67908000946045,545.36,94,0.0
0.04025234703033785,38.53290033340454,563.6,95,0.0
0.029404144719008662,39.42327046394348,581.98,96,0.0
0.060787463762092694,40.31832933425903,600.5,97,0.0
0.0590342003778962,41.26814317703247,618.96,98,0.0
0.07038687541913788,42.19960618019104,637.56,99,0.0
0.07210695964304634,43.08198523521423,655.9,100,0.0
0.05097272577600666,44.00995230674744,674.08,101,0.0
0.0791968470414196,44.94573736190796,691.84,102,0.0
0.06558462651696335,45.99011158943176,710.06,103,0.0
0.049998142595038556,46.981558322906494,725.66,104,0.0
