novelty,total_time,iteration,n_koeff,reward
0.0040503165064386185,893.1999750137329,3287,0.10000000000000002,446.30905654148927
0.00472389429023916,893.5385384559631,3288,0.05000000000000002,429.239118389249
0.004506573407849427,893.9018335342407,3289,1.3877787807814457e-17,428.5058755077744
0.004708094672807313,894.2559196949005,3290,0.0,448.21401034111716
0.004846828590554758,894.5879123210907,3291,0.0,441.13144369288085
0.004643346801927336,894.9576470851898,3292,0.0,437.02630520924276
0.004571486146051994,895.289628982544,3293,0.0,436.6699199177343
0.004846109641719576,895.6437389850616,3294,0.0,438.7246154444806
0.004492741967336674,896.0070028305054,3295,0.0,440.83186872166726
0.004619099045289728,896.3612220287323,3296,0.0,450.49133824720263
0.004775762044606114,896.7244482040405,3297,0.0,454.2292096048674
0.0044553106072602565,897.0942766666412,3298,0.0,454.60459470037955
0.004721604791025147,897.464115858078,3299,0.05,457.7825578895283
0.004669067152154611,897.7960982322693,3300,0.1,457.22923070977004
0.004435166571164788,898.1814153194427,3301,0.05,460.9563301060051
0.004852864668517006,898.5290606021881,3302,0.0,462.8276541019105
0.0045489090109779515,898.867552280426,3303,0.0,465.2334657371115
0.004484033050376039,899.2308003902435,3304,0.05,461.32914520202127
0.004794052385360799,899.6006770133972,3305,0.0,467.47411815661326
0.004624706614703944,899.9861135482788,3306,0.0,461.32698272919924
0.0047088083342407515,900.3715443611145,3307,0.0,466.3418876946242
0.00448088721333152,900.7191436290741,3308,0.0,460.3855665987743
0.004777355562789513,901.0732846260071,3309,0.0,461.8722485172948
0.004711228942381152,901.4365086555481,3310,0.0,470.431810329637
0.004426358819601879,901.7906177043915,3311,0.05,479.18139850373984
0.004351629071641348,902.122640132904,3312,0.0,475.98259281107056
0.004458349299784564,902.4923758506775,3313,0.0,478.0397895307393
0.004474592104287722,902.8400254249573,3314,0.05,468.35375849352226
0.004187029891556348,903.1941034793854,3315,0.0,478.0353391037837
0.004550038885715066,903.5573589801788,3316,0.05,480.841340881601
0.004692366640180988,903.964968919754,3317,0.0,473.0666857127955
0.004562643194304677,904.312668800354,3318,0.0,483.511532365048
0.004641749373113168,904.6446661949158,3319,0.05,479.80434837756906
0.00438937832747868,904.9988083839417,3320,0.1,483.5562741033061
0.004642360304604695,905.3620011806488,3321,0.15000000000000002,482.08332283613925
0.004471192662830352,905.7318079471588,3322,0.10000000000000002,477.99703366133645
0.004794663451079364,906.0859220027924,3323,0.05000000000000002,481.3594093660928
0.004581738776896139,906.4491817951202,3324,1.3877787807814457e-17,486.2034584941347
0.004697450788048684,906.8345365524292,3325,0.0,478.0378943389615
0.004800150630105054,907.1887156963348,3326,0.0,479.32263737464115
0.004665806745065337,907.5519406795502,3327,0.0,474.1163088403199
0.00464762836355824,907.9217350482941,3328,0.0,470.01569084805584
0.004430438744016043,908.2537260055542,3329,0.0,462.07539418559713
0.0045604309772058985,908.5922076702118,3330,0.0,465.8050083229219
0.004485971166134922,908.9554347991943,3331,0.0,466.0127505091963
0.004428403802596068,909.294070482254,3332,0.0,468.0594476170772
0.004236316363082282,909.641669511795,3333,0.0,472.9067920907494
0.004498373311125051,910.0115151405334,3334,0.0,475.8446977682743
0.004769855849912364,910.3590965270996,3335,0.0,472.8361156171033
0.004573681773722026,910.7445964813232,3336,0.0,471.2690188185011
0.004642587048712011,911.0986897945404,3337,0.0,484.6100219716021
0.004410662741565839,911.4463312625885,3338,0.0,481.82413019912974
0.0045543946843549996,911.8161137104034,3339,0.0,482.18918269028393
0.004336050029738031,912.1858522891998,3340,0.0,469.7203011871663
0.00471395115348372,912.6025910377502,3341,0.0,472.5112449300544
0.004860664144921912,912.9982542991638,3342,0.0,476.0628060690857
0.004784225393212314,913.3246223926544,3343,0.0,472.53304366684205
0.004723127103097747,913.7034704685211,3344,0.0,471.04862737160494
0.0048476320323378105,914.0813357830048,3345,0.0,466.600172126522
0.004497772867773042,914.4392609596252,3346,0.0,463.28878407186915
0.004845169425005746,914.8024559020996,3347,0.0,460.283342316991
0.00473162560674435,915.1721951961517,3348,0.0,463.23398050106204
0.0045152305922208065,915.5419375896454,3349,0.0,467.55769823061775
0.004928375588324453,915.9585499763489,3350,0.0,469.06297006638727
0.00463302613490716,916.2905359268188,3351,0.0,464.97639859558114
0.004339917674139124,916.6603009700775,3352,0.0,460.5065267731236
0.004692300613145667,917.0079207420349,3353,0.0,456.0443545827504
0.004440016404285922,917.3464245796204,3354,0.0,456.6193964446249
0.004407818836880413,917.7317841053009,3355,0.0,453.41919642431645
0.004324549702206397,918.1106297969818,3356,0.0,453.6032675036733
0.004771153532874331,918.4942185878754,3357,0.0,446.53136250056895
0.0046448133120698225,918.8362593650818,3358,0.0,449.1162277327216
0.004860511637839639,919.1838245391846,3359,0.0,448.17479644336987
0.004499403065118145,919.5535581111908,3360,0.0,442.8054602787069
0.004707466106315995,920.0014095306396,3361,0.0,434.78698370018566
0.004520180819971622,920.3555653095245,3362,0.05,436.1220794478865
0.004585930272879795,920.7096507549286,3363,0.0,435.1877096122331
0.0044186914648090886,921.0572752952576,3364,0.0,445.24375732280714
0.004495207350024089,921.5051112174988,3365,0.0,437.0025616472074
0.004383408983411292,921.8436152935028,3366,0.0,433.6498839228559
0.004514019423609865,922.2289860248566,3367,0.0,431.3840684876583
0.004637552734739365,922.6143445968628,3368,0.0,427.10586595925474
0.004402139420182098,922.9756901264191,3369,0.0,433.7796394105576
0.00477240891498847,923.3291130065918,3370,0.05,427.820744181524
0.004343940836068334,923.7023525238037,3371,0.0,430.5711760296437
0.004559445017239863,924.0720791816711,3372,0.0,439.8835736342755
0.0042167301098651865,924.4418098926544,3373,0.0,442.86185330037557
0.003956625148541703,924.773802280426,3374,0.0,437.45855533194486
0.004587167589340852,925.1214129924774,3375,0.0,439.69085694218046
0.004503074325402234,925.4755351543427,3376,0.0,440.9562664373074
0.004774786271066493,925.8452668190002,3377,0.0,448.05286046737956
0.004567951646820296,926.2775075435638,3378,0.0,449.73626393905863
0.004493109533767711,926.6472496986389,3379,0.0,450.10200765644265
0.004709050626589645,927.0104713439941,3380,0.0,445.4369943698975
0.0045658925151036926,927.4114520549774,3381,0.0,443.9276406236067
0.004683106866067773,927.7499389648438,3382,0.0,446.5481642994741
0.004449593823145468,928.1287958621979,3383,0.05,445.2436534375961
0.004653357446394405,928.4672977924347,3384,0.0,440.99869054258454
0.004475125154898522,928.8527166843414,3385,0.0,444.7330199810375
0.004848138025653136,929.2159461975098,3386,0.0,443.31463919266787
0.004577716156844314,929.5700950622559,3387,0.05,426.5819403606974
0.004297555513494481,929.9020369052887,3388,0.0,436.4081289407335
0.0046212061076289284,930.2561738491058,3389,0.05,441.76034120670846
0.004424589288270088,930.6350345611572,3390,0.1,440.0757418845498
0.004616350622976112,931.0204031467438,3391,0.05,439.6950634777909
0.004362326087879859,931.405767917633,3392,0.0,440.043857087674
0.004390469468586753,931.7598838806152,3393,0.0,444.694438451577
0.004480034614034665,932.1387419700623,3394,0.0,451.54127888189004
0.0043967287668847796,932.5397248268127,3395,0.0,452.0557566473282
0.004637591010900092,932.9094717502594,3396,0.05,451.65886822418724
0.0047063944008159855,933.3104588985443,3397,0.0,449.80320446661773
0.004458618675450773,933.7114617824554,3398,0.0,446.0726191220415
0.0046691762109891365,934.1124367713928,3399,0.0,440.10660789070425
0.004778970416703729,934.4665606021881,3400,0.0,436.49565361109546
0.0046115245388008265,934.8141665458679,3401,0.0,441.13170856528916
0.004713793779768338,935.2151639461517,3402,0.0,465.8803238687121
0.00448796469910594,935.6005368232727,3403,0.0,467.17625930563025
0.004289631629843041,935.948187828064,3404,0.0,467.7098031985912
0.004568293850937426,936.2866761684418,3405,0.0,469.77458703328244
0.004592013435513295,936.66552567482,3406,0.0,478.8254631095609
0.004537481273581028,937.0040233135223,3407,0.0,482.55907344597205
0.0045025152383580975,937.4050097465515,3408,0.0,491.2983315194939
0.004492133514201572,937.7903742790222,3409,0.0,494.2985184172065
0.0045736373439745626,938.1684973239899,3410,0.0,503.42084341795896
0.004344560088726049,938.5401291847229,3411,0.0,516.2391703556889
0.004641218688361141,938.9133703708649,3412,0.0,515.2504142149174
0.0046278782513746565,939.283136844635,3413,0.0,521.9564465270163
0.004506239779423708,939.6529173851013,3414,0.0,522.4847446545594
0.004674419109828961,940.0317578315735,3415,0.0,527.923801958822
0.00496152667047115,940.4014992713928,3416,0.05,539.2297500113549
0.004757609842663452,940.786853313446,3417,0.0,538.1320773785692
0.00460367273551524,941.1565930843353,3418,0.05,540.3177583972252
0.0045627846228727545,941.5042414665222,3419,0.0,534.3794219409327
0.004620209165936164,941.8739767074585,3420,0.0,533.7894502724754
0.004332905686172952,942.2372102737427,3421,0.05,535.3350638569592
0.004336076905163459,942.5757050514221,3422,0.0,529.3875851758856
0.004503360260836698,942.9545600414276,3423,0.0,528.8431238208294
0.004638949494390968,943.3399245738983,3424,0.0,531.4643028544489
0.004777036876238658,943.6941270828247,3425,0.0,532.2010393641419
0.004645738772604882,944.0638854503632,3426,0.05,525.9193649648189
0.004556554992013739,944.4428071975708,3427,0.0,534.1036471357636
0.004624225932827084,944.8125801086426,3428,0.05,533.5069534453456
0.004679598455097855,945.1824061870575,3429,0.1,534.4098351242433
0.004608225091953536,945.5613296031952,3430,0.05,537.5995768200851
0.0043805613507904104,945.9311714172363,3431,0.0,538.9186196161238
0.004581594415761028,946.3165574073792,3432,0.0,539.0862188582519
0.004356660234241844,946.6641981601715,3433,0.0,540.352587962039
0.004779536325955842,947.0339758396149,3434,0.0,544.0273323351526
0.004485675155503657,947.3724777698517,3435,0.0,543.9976158179984
0.004692206200332616,947.7669627666473,3436,0.05,551.4115434022381
0.00462325211453395,948.1367347240448,3437,0.0,556.1045409579717
0.004398620540698557,948.5222067832947,3438,0.0,552.0500150868545
0.00470219319314703,948.9232668876648,3439,0.05,544.4555277167517
0.004555932248059998,949.2773797512054,3440,0.0,535.1910402316227
0.004608980645144201,949.6562423706055,3441,0.0,535.3919391813648
0.004388361692204735,950.0793917179108,3442,0.0,534.6546515684898
0.004360779947216571,950.4270222187042,3443,0.0,534.9665166937983
0.0047033032865066125,950.843695640564,3444,0.05,526.4264838195503
0.00478307677082102,951.1978430747986,3445,0.0,527.3632337733894
0.0044786799700422845,951.5610747337341,3446,0.0,526.62570453512
0.004580972484797327,951.9621398448944,3447,0.0,531.4600354916125
0.004842079631427676,952.3476746082306,3448,0.0,533.1698066450565
0.004478290502322697,952.717199087143,3449,0.0,536.5169039694383
0.00441807301715339,953.0804579257965,3450,0.0,544.039508112153
0.004670073781388511,953.4659812450409,3451,0.0,542.9392827558711
0.004507527285928452,953.8045146465302,3452,0.05,522.1060396428476
0.004662633410314633,954.1677396297455,3453,0.0,519.3519385956968
0.004630231198959483,954.5533945560455,3454,0.0,520.850302050763
0.0044076379075580815,954.9145300388336,3455,0.0,514.3288440845196
0.004468004004185652,955.3000953197479,3456,0.0,508.2641768068674
0.004514632981147306,955.6633191108704,3457,0.0,509.3906006198589
0.004576567237813522,955.9861464500427,3458,0.0,496.37607924083306
0.0047132113202056096,956.3871312141418,3459,0.0,500.21515193243516
0.0047830841342689145,956.803736448288,3460,0.05,490.7144844444708
0.004795330614159405,957.2515721321106,3461,0.0,479.9479429127929
0.004486460871143065,957.6681976318359,3462,0.0,490.9661569120591
0.004776370548362593,958.0379617214203,3463,0.0,486.8561633301434
0.00449986813589376,958.4390573501587,3464,0.0,477.0340231989153
0.004634144518168345,958.8089294433594,3465,0.0,467.38038891093044
0.0043460199918190215,959.1565020084381,3466,0.0,466.68959175355747
0.005005527689500867,959.5419654846191,3467,0.0,487.77088774430837
0.0041017218182969875,959.9585294723511,3468,0.0,481.6662064528038
0.004631318617904865,960.3283648490906,3469,0.0,484.4521765319725
0.004727896807963087,960.6981620788574,3470,0.0,488.77670678533525
0.004705130113688482,961.0613968372345,3471,0.0,484.4620413170879
0.004534879495355032,961.4311394691467,3472,0.0,480.8987067562329
0.00471030905953468,961.8478078842163,3473,0.0,488.6870795388713
0.004716191865679559,962.2019784450531,3474,0.0,491.8083384646688
0.0046992181510267465,962.5965082645416,3475,0.0,491.62688841875723
0.00456889024055017,962.950715303421,3476,0.0,500.0013679550214
0.00469866023106825,963.336238861084,3477,0.0,496.64151885566497
0.004514454719777044,963.683845281601,3478,0.0,498.5429725739578
0.004609771348794076,964.0848731994629,3479,0.0,505.9790783883494
0.004622792872012147,964.42347240448,3480,0.0,505.2167893965517
0.004458985325688665,964.8089182376862,3481,0.0,506.13288533409735
0.004501583322621813,965.1878409385681,3482,0.0,509.6840076002273
0.00454016053883986,965.5264527797699,3483,0.0,509.35983792672005
0.00444428127950548,965.9118609428406,3484,0.0,509.2145312052276
0.0046307649886647715,966.3129024505615,3485,0.0,510.93241509914805
0.00440799542046633,966.6761751174927,3486,0.05,506.6872442320427
0.00481013296403347,967.0304274559021,3487,0.1,506.6959420352133
0.004149002927261704,967.3936901092529,3488,0.05,504.80171295786226
0.004648291972809848,967.8638324737549,3489,0.0,505.18595777172874
0.0045898973310343075,968.1958093643188,3490,0.05,514.4794549060571
0.004629872857014382,968.534469127655,3491,0.0,517.4630279724179
0.004738051620512487,968.9510762691498,3492,0.0,525.0442050192124
0.004601228421548014,969.3676743507385,3493,0.0,530.244725472916
0.004719675388963036,969.7374877929688,3494,0.0,536.2196857651052
0.004633118742352997,970.085054397583,3495,0.05,551.6924463260731
0.004655789762311366,970.4704785346985,3496,0.0,562.630461901395
0.0047210949573142464,970.8402831554413,3497,0.05,556.8525938822407
0.004710378444882244,971.219220161438,3498,0.0,557.4161230253667
0.004542258943297265,971.573403596878,3499,0.0,558.7047929628209
0.004703904788723531,971.9432365894318,3500,0.0,561.0967185847785
0.004564188218398995,972.3285503387451,3501,0.0,561.0890285862627
0.0045614653806219764,972.7073965072632,3502,0.0,566.843954862066
0.004715272358319252,973.0460996627808,3503,0.0,567.3753201583285
0.0047441850167380785,973.4092881679535,3504,0.0,566.0377795430823
0.004648792048321805,973.8050854206085,3505,0.0,573.123759122774
0.004437060732094513,974.1769208908081,3506,0.0,571.0904330236874
0.004579295373689207,974.552741765976,3507,0.05,582.4366764079859
0.004498035182659056,974.8981449604034,3508,0.0,585.4148509285891
0.004555289780906491,975.2834675312042,3509,0.0,575.5955467205429
0.004519455836449722,975.6623601913452,3510,0.0,572.9955321208427
0.004647663850415086,976.001035451889,3511,0.0,578.0240047503297
0.004512701511955128,976.3642663955688,3512,0.0,568.7161068978693
0.00433102714068487,976.7808425426483,3513,0.0,581.7249454638304
0.00465306244846022,977.150631904602,3514,0.05,583.5924729072084
0.0046529100150264424,977.5049042701721,3515,0.0,587.3214545232195
0.004461273456692113,977.8681869506836,3516,0.0,582.086949395015
0.004806746974489543,978.2535836696625,3517,0.0,564.5370365999966
0.00404853198901103,978.6234323978424,3518,0.0,570.4909008064539
0.004622993003138282,979.0090820789337,3519,0.0,576.4603217948993
0.004516661560708267,979.3723108768463,3520,0.0,573.4736167148658
0.00429705341725215,979.7733166217804,3521,0.05,597.656754182631
0.004497482023385301,980.1899712085724,3522,0.0,598.9690127034669
0.004565999785911263,980.5597057342529,3523,0.0,590.4207687842281
0.004504071886011009,980.9138865470886,3524,0.0,596.4067905505052
0.004273280947800999,981.2771344184875,3525,0.0,593.4230977665869
0.004530801353692408,981.6937112808228,3526,0.0,591.9402997467889
0.004628269902311105,982.0322303771973,3527,0.0,582.2581746743824
0.004459060911617768,982.3798637390137,3528,0.0,585.0315318640278
0.004404721269606767,982.765222787857,3529,0.0,576.3236468407396
0.004647499733598716,983.1507222652435,3530,0.0,575.9457812910845
0.004493586502976802,983.5048358440399,3531,0.0,578.5595068635871
0.004410221503527102,983.8837637901306,3532,0.0,577.6097723619004
0.004448264885786233,984.2691779136658,3533,0.0,581.3108872119567
0.00471346414000682,984.6702680587769,3534,0.0,577.6045044024313
0.004517990628646683,985.0245170593262,3535,0.0,584.8390887397861
0.004500565098033478,985.3877384662628,3536,0.05,589.6776252252401
0.004566616517123084,985.7735242843628,3537,0.1,588.7289701475327
0.004724996718115108,986.1578271389008,3538,0.05,585.589206356453
0.004348097161532676,986.5235850811005,3539,0.0,591.3517482273857
0.004474709781645414,986.8933906555176,3540,0.05,588.7077630694394
0.0044833235987925026,987.2788021564484,3541,0.1,600.9546381503277
0.004909838713333683,987.6577250957489,3542,0.15000000000000002,607.6972709694027
0.004482095158342921,988.0534336566925,3543,0.10000000000000002,597.7056361611475
0.0046472212457008884,988.4189763069153,3544,0.05000000000000002,593.041646281317
0.004299729830030168,988.8356900215149,3545,1.3877787807814457e-17,571.4521329623713
0.004340526875960815,989.2055253982544,3546,0.0,562.0024074955297
0.004400431325131994,989.5687899589539,3547,0.0,570.742718523505
0.0047962278807782985,989.923009634018,3548,0.0,569.0694294461249
0.004554782495676919,990.3240263462067,3549,0.05,591.6166864651448
0.004394074655902282,990.7407293319702,3550,0.0,591.9919200802603
0.004722631968733433,991.0883750915527,3551,0.0,593.310387986383
0.004426927131398118,991.4113392829895,3552,0.0,583.4585351436913
0.004654826890529777,991.7745907306671,3553,0.0,585.3312487103016
0.0043573681852718295,992.1600642204285,3554,0.0,588.1479262449828
0.004480768894081922,992.5455133914948,3555,0.0,580.7035337648638
0.004495165293116586,992.8931410312653,3556,0.0,588.1167030453167
0.004792258292910407,993.2628488540649,3557,0.0,577.3370436534607
0.004614748380004941,993.6482408046722,3558,0.0,575.6688353183889
0.004481199070188831,994.0335948467255,3559,0.0,583.8680526526299
0.004646182139258831,994.396856546402,3560,0.05,612.8894411496441
0.004630204522227465,994.7665679454803,3561,0.1,615.854974066593
0.004848674549787062,995.1363904476166,3562,0.05,616.9871199740793
0.00470108304519134,995.5374133586884,3563,0.0,610.6596101339761
0.004648886475804214,995.9384622573853,3564,0.0,635.0311555443512
0.0046365870553811825,996.2861001491547,3565,0.0,630.1613610339256
0.00477714838256225,996.6871790885925,3566,0.0,627.765920069455
0.0046165784310291174,997.0414290428162,3567,0.0,621.8350592866793
0.004456371686952837,997.40460896492,3568,0.0,616.4067913388976
0.004763483950902302,997.7900743484497,3569,0.0,632.9248991147746
0.0045690498110330545,998.175511598587,3570,0.0,634.0244206886567
0.004651025780006671,998.5296881198883,3571,0.05,612.085932169743
0.004482694087275991,998.9241604804993,3572,0.1,628.1146655754521
0.0050818983433153055,999.3095419406891,3573,0.05,633.1422276662784
0.0045568002081336646,999.6794002056122,3574,0.0,626.0495736845692
0.004699417794796616,1000.0804097652435,3575,0.0,638.1307245594003
0.0043911944435711,1000.4502220153809,3576,0.05,631.2492846394882
0.004411660263868004,1000.7978372573853,3577,0.0,632.3515062410929
0.0048662305527030995,1001.1989617347717,3578,0.0,629.9405912887723
0.004414896896816074,1001.5531189441681,3579,0.0,638.6684023000183
0.004654767268408654,1001.9163513183594,3580,0.0,639.7692508707042
0.004708318903276627,1002.2861239910126,3581,0.0,644.7648271824474
0.004809352540023945,1002.687177658081,3582,0.05,644.7527679059012
0.004923514428129027,1003.0726025104523,3583,0.0,643.4349753888283
0.004634995550107343,1003.4202098846436,3584,0.0,646.4049754646865
0.004775483943924714,1003.8212666511536,3585,0.0,647.1846249564527
0.004710339175742109,1004.2223954200745,3586,0.0,649.0168805941142
0.004730952473591652,1004.6077682971954,3587,0.0,663.1737409762798
0.00451867977925618,1004.9620018005371,3588,0.0,667.6333597434673
0.0047031810043272546,1005.3630993366241,3589,0.0,673.2258774439157
0.0047034027904843964,1005.7641487121582,3590,0.0,667.3193650188825
