novelty,total_time,n_koeff,reward,iteration
0.24011317714500027,61.53165364265442,2.9499999999999975,205.94104570763332,476
0.13174388204446363,61.672157764434814,2.9499999999999975,201.87314109933442,477
0.27801105425181677,61.78524136543274,2.9499999999999975,201.3357428031945,478
0.22911675256499664,61.916847705841064,2.9499999999999975,203.21596325936605,479
0.1647001607001003,62.032684326171875,2.9499999999999975,200.0724621945858,480
0.10333406566886794,62.17867136001587,2.9999999999999973,200.6372850000215,481
0.15036369092454954,62.32959771156311,2.9999999999999973,201.74607974322808,482
0.20243460451590733,62.50068163871765,2.9999999999999973,202.32130859704168,483
0.14971249253066776,62.72013568878174,2.9999999999999973,205.66208965732653,484
0.13560916159137001,62.88290977478027,2.9999999999999973,207.13809267524704,485
0.23989532339718012,63.052117586135864,3.049999999999997,208.62198692848003,486
0.2693594188833144,63.214855432510376,3.049999999999997,211.5492388755719,487
0.27545501386168875,63.384105920791626,3.049999999999997,212.63878311222277,488
0.08449287907300215,63.53780913352966,3.049999999999997,213.81031563288482,489
0.15574112978234544,63.669272661209106,3.049999999999997,213.84862383169664,490
0.13179704227069977,63.816385984420776,2.9999999999999973,214.5804021838746,491
0.13822211204961712,63.95439791679382,2.9999999999999973,217.7037830313357,492
0.1888024356119291,64.08590054512024,2.9999999999999973,216.40462781322748,493
0.16668303226048403,64.20177412033081,2.9999999999999973,216.4397448592581,494
0.28018874962094087,64.33978295326233,2.9999999999999973,216.60130108808625,495
0.16966692733591163,64.48689389228821,2.9499999999999975,216.75740788539693,496
0.12130011816416708,64.62489342689514,2.9499999999999975,213.2376640279749,497
0.13848324707631743,64.7876672744751,2.9499999999999975,214.13975852762044,498
0.2585458703662765,64.92576932907104,2.9499999999999975,217.29444673428694,499
0.27329630531144433,65.07288551330566,2.9499999999999975,216.18149416737558,500
0.30139784364500216,65.22650456428528,2.9999999999999973,215.83268648703776,501
0.12845675997944653,65.37362146377563,2.9999999999999973,220.10313850069585,502
0.14085297140904574,65.5428695678711,2.9999999999999973,219.40566694742986,503
0.2643624271441438,65.7212233543396,2.9999999999999973,216.81714205503184,504
0.18823127812740487,65.859295129776,2.9999999999999973,216.30905881292713,505
0.12062846150643172,66.00640320777893,3.049999999999997,217.23619653239746,506
0.08796362472913298,66.12878680229187,3.049999999999997,215.95569819801233,507
0.13150051978363653,66.26028800010681,3.049999999999997,215.77859362573525,508
0.2980225320985652,66.39178729057312,3.049999999999997,213.3875192874744,509
0.29244015173429283,66.54541087150574,3.049999999999997,215.58998785229898,510
0.13750058964810746,66.69258880615234,3.099999999999997,215.19576728039877,511
0.17937346150498656,66.84622240066528,3.099999999999997,215.40002252277583,512
0.11212221748024107,66.99333548545837,3.099999999999997,217.24591952013114,513
0.10949231756324743,67.16269516944885,3.099999999999997,214.61451874106123,514
0.1893386286910036,67.30980348587036,3.099999999999997,213.86858801018835,515
0.12403023612441519,67.44791603088379,3.149999999999997,212.1968105077437,516
0.11649939303586967,67.63281679153442,3.149999999999997,215.28660074678012,517
0.1349430128851148,67.7643494606018,3.149999999999997,216.62721171937545,518
0.14278481792632927,67.89580535888672,3.149999999999997,216.612383298431,519
0.12519575992313225,68.06515169143677,3.149999999999997,218.66072627344693,520
0.14330723791542532,68.19815468788147,3.1999999999999966,216.8445360322235,521
0.15010172001164934,68.31259107589722,3.1999999999999966,217.25425841868645,522
