n_koeff,iteration,reward,novelty,total_time
0.0,447,216.71033856066754,0.0034065254875057798,86.79892992973328
0.0,448,218.0361483767928,0.003418403893306521,87.03468346595764
0.0,449,219.1389973937005,0.004431980355312862,87.3248565196991
0.0,450,220.24076768231316,0.004561047434468412,87.55123853683472
0.0,451,220.07333271180275,0.0035805113609270584,87.75162887573242
0.0,452,219.50936115088814,0.003672626407202143,87.99942684173584
0.0,453,221.78829016084504,0.00427208480996487,88.22194027900696
0.0,454,221.6270911742395,0.004412844570758494,88.43829703330994
0.0,455,224.29350835203712,0.00376035368661618,88.67392611503601
0.0,456,224.30609583489527,0.005185733940472337,88.9160749912262
0.0,457,224.84586238262818,0.0037948633464486054,89.14225482940674
0.0,458,222.32106047726356,0.003994316054447866,89.37495064735413
0.0,459,222.14514492685802,0.0044297874086954726,89.59557366371155
0.0,460,222.03248340438205,0.003613532896382687,89.85357189178467
0.0,461,222.21141968563924,0.0037114884088835674,90.09293174743652
0.0,462,221.29027071210115,0.00482542399648149,90.37520837783813
0.0,463,225.77356218802868,0.003652823345303312,90.62650442123413
0.0,464,226.4832173637009,0.004687694810435123,90.85090279579163
0.0,465,223.88251662209146,0.0032969431058172786,91.05143713951111
0.0,466,224.63946147177774,0.0038772753468913025,91.26895546913147
0.0,467,226.4791454242327,0.0036993563260960148,91.5027015209198
0.0,468,229.2861568914988,0.003850512713382372,91.71268630027771
0.0,469,231.12484703716248,0.0033091834995814407,91.92421913146973
0.0,470,230.18620662340055,0.0036886080131542016,92.13431549072266
0.0,471,229.12237727253267,0.0038612519112135365,92.35697102546692
0.0,472,229.8473330375339,0.003632703284321401,92.59013867378235
0.0,473,227.82791461919226,0.004169725699533166,92.789724111557
0.0,474,228.93214828837475,0.0038865335152280193,93.00582671165466
0.0,475,232.26949990599954,0.00356480006559855,93.24371981620789
0.0,476,230.62021843564898,0.004048737798358495,93.44428586959839
0.0,477,233.02467620272373,0.0038397396867608765,93.66522908210754
0.0,478,233.00592753333737,0.0031931329349238974,93.87634921073914
0.0,479,234.7071778741282,0.004679014743319415,94.0921323299408
0.0,480,231.5625326918794,0.004299512121452537,94.30835247039795
0.0,481,228.7626356570405,0.004229894905343325,94.53105783462524
0.0,482,228.96233811862294,0.003864728758938715,94.74710893630981
0.0,483,227.81918326965626,0.0036373548562471836,94.96322727203369
0.0,484,228.945634068026,0.003794890055424577,95.18047499656677
0.0,485,228.0083165765701,0.0034707284786992102,95.39516615867615
0.0,486,232.2824945542184,0.0034802371753791554,95.62628388404846
0.0,487,233.06075265360448,0.0035972745757332798,95.83384990692139
0.0,488,232.1323927500279,0.004189883016531334,96.06562542915344
0.0,489,234.19272307242343,0.004000668188112696,96.30051684379578
0.0,490,230.84876591735923,0.004056092132138124,96.49751591682434
0.0,491,227.67347383718527,0.0030055099732420125,96.71351194381714
0.0,492,228.96823848271305,0.00386885782497195,96.93592929840088
0.0,493,228.03085652164467,0.0032552032345433608,97.1519079208374
0.0,494,226.20027571292275,0.00375572791808918,97.43789768218994
0.0,495,226.91985049543527,0.003662387114794885,97.72019100189209
0.0,496,225.37508053058903,0.003900029270416469,97.96202850341797
0.0,497,224.6208667581546,0.0033944058923071414,98.25125908851624
0.0,498,224.92739930176398,0.003617788297614652,98.52951192855835
0.0,499,223.78253578817888,0.003487018978075922,98.8137526512146
0.0,500,225.6646100510956,0.003701771931904353,99.06863713264465
0.0,501,226.39683819971233,0.003179865807781916,99.31599712371826
0.0,502,227.69530363120322,0.003351029904649313,99.53866529464722
0.0,503,224.33373319474805,0.0032827491324798896,99.77043890953064
0.0,504,223.70856506597727,0.003458632244358288,100.01775407791138
0.0,505,221.63178701554284,0.003966305095384193,100.21832537651062
0.0,506,227.1613962427932,0.003646422279057731,100.44094657897949
0.0,507,234.371829663786,0.0037105599083328443,100.64149856567383
0.0,508,234.53469752390365,0.0037921079559773306,100.85761404037476
0.0,509,235.83936172659602,0.003529425133898692,101.05817246437073
0.0,510,236.76450449505487,0.003673326539134781,101.28260850906372
0.0,511,242.90870253789117,0.003190033595092137,101.52190732955933
0.0,512,241.42514047034095,0.004446032949016381,101.74451494216919
0.0,513,238.45229778631747,0.0029323848953941695,101.96064591407776
0.0,514,237.1521782353693,0.0037230596846190276,102.17680430412292
0.0,515,241.9795769612508,0.0037852153104223126,102.40858936309814
0.0,516,244.53384449268265,0.0030198815402832733,102.64701700210571
0.0,517,243.42834497922905,0.0039028342609114266,102.86320209503174
0.0,518,240.48229726598737,0.003414220805843659,103.09494733810425
0.0,519,241.03683753481957,0.003852533856257225,103.31105709075928
0.0,520,239.9467908649813,0.003529336092038073,103.54930233955383
0.0,521,239.35871964481635,0.0030334621594542365,103.7811107635498
0.0,522,235.2764943100974,0.003294139341025093,103.98160886764526
0.0,523,236.00257073431624,0.003573852319799552,104.2133526802063
0.0,524,234.6890300406158,0.003191504698971838,104.4295334815979
0.0,525,232.83717251248905,0.003109038622088547,104.6677577495575
0.0,526,234.86101766007133,0.003963300205846603,104.88390851020813
0.0,527,231.7228155246441,0.0037247131870672464,105.11567974090576
0.0,528,231.55566664169137,0.003237661788108682,105.35396409034729
0.0,529,228.17416357504132,0.0032207650446769193,105.58570528030396
0.0,530,233.33045479242423,0.003589185242125765,105.8486750125885
0.0,531,233.702948197641,0.0034663671926920075,106.05567598342896
0.0,532,235.7631350264819,0.004180229930823057,106.28751611709595
0.0,533,237.63257273155085,0.0037220314466065284,106.51922392845154
0.0,534,236.1563578275201,0.0036217805116244756,106.73534560203552
0.0,535,238.91686587703026,0.0037026269441461958,106.95801424980164
0.0,536,236.26502829791679,0.003541486028190628,107.18975448608398
0.0,537,234.58567268648272,0.003526419720056977,107.40586495399475
0.0,538,233.2782717345359,0.0033300489075575464,107.62198781967163
0.0,539,234.56450304284965,0.003351816971752693,107.8602306842804
0.0,540,235.12987218137172,0.003311753211981423,108.0607225894928
0.0,541,236.24982709326522,0.0035519421841516473,108.29247713088989
0.0,542,232.9203754169885,0.003042529212639497,108.50859904289246
0.0,543,231.61391162125167,0.0030380649858678306,108.72472190856934
0.0,544,236.44174229749967,0.0032467251985788866,108.94084930419922
0.0,545,236.2841999381716,0.003988476099635716,109.15698385238647
0.0,546,236.72631109064696,0.003923240925456321,109.41085028648376
0.0,547,235.99878792400662,0.0031228668506609347,109.62699580192566
0.0,548,234.16553350524117,0.0033266312643821655,109.84311008453369
0.0,549,234.55759794029953,0.0031132057430539595,110.06573057174683
0.0,550,231.20397427262478,0.0031238539405487047,110.29750561714172
0.0,551,232.6738402403607,0.003351835252534433,110.51359033584595
0.0,552,231.94526874915522,0.0037853172659496376,110.72976851463318
0.0,553,231.51662338083045,0.003024904356454872,110.94589233398438
0.0,554,234.55207443584806,0.003643205460266223,111.18417763710022
0.0,555,232.84016588096108,0.00299703945450255,111.40025305747986
0.0,556,227.12839917842066,0.0034435912309523148,111.63201832771301
0.0,557,221.39655652048566,0.0028649846112048325,111.84810042381287
0.0,558,219.91906087521852,0.0037794280241288374,112.07072520256042
0.0,559,219.32931258823376,0.0034808584506006795,112.3024640083313
0.0,560,218.26463274139746,0.0035925145506987706,112.54985880851746
0.0,561,213.2404013903323,0.0035727341374621555,112.77253127098083
0.0,562,218.60174544064063,0.0030619047180697767,112.98864793777466
0.0,563,218.01090678292726,0.004103277718849988,113.18913841247559
0.0,564,219.11666229304842,0.003270657887282313,113.4208824634552
0.0,565,215.80440416433467,0.0031362325437954484,113.63706803321838
0.0,566,215.65908159484272,0.003413168746231956,113.8688132762909
0.0,567,214.35837979795397,0.0038442012449195545,114.09144806861877
0.0,568,215.66017532779398,0.0036134004764297968,114.30758953094482
0.0,569,214.7458101535653,0.003796866593596751,114.5392963886261
0.0,570,217.13152601348983,0.0030939365728775907,114.77107667922974
0.0,571,216.2259445209315,0.003268046120169902,114.99376225471497
0.0,572,215.67761695553997,0.0034416517567014064,115.20984363555908
0.0,573,214.7805303054078,0.003550623276669733,115.44157695770264
0.0,574,215.1777528281898,0.0031625871619583978,115.67337012290955
0.0,575,218.13776534384232,0.0035619372898100248,115.88044309616089
0.0,576,217.19347492843016,0.0032753765115387857,116.11218428611755
0.0,577,221.6233338730043,0.0029954134310861986,116.34395718574524
0.0,578,219.74267656937974,0.0036634550848633164,116.54444456100464
0.0,579,221.62905854410357,0.003446978530584595,116.76057291030884
0.0,580,219.43773316373816,0.003061099522727553,116.97670197486877
0.0,581,219.66006793367822,0.0035985464484554657,117.18369817733765
0.0,582,219.82829537380061,0.003443508376132774,117.43106484413147
0.0,583,219.26207642291217,0.0029735299545946103,117.66280245780945
0.0,584,219.5949180790195,0.0029661638677491975,117.87899279594421
0.0,585,217.35261157284995,0.003339552333499892,118.10169672966003
0.0,586,216.10976064265336,0.0031759921853285016,118.33352184295654
0.0,587,217.03836832282792,0.003621827348955245,118.54960799217224
0.0,588,218.89190103186212,0.003574938882364681,118.78134202957153
0.0,589,217.39392158478094,0.003404041126709542,119.03530669212341
0.0,590,218.68236738861057,0.00277430950643468,119.2358238697052
0.0,591,219.6200986788759,0.003121656649492762,119.46755933761597
0.0,592,221.08819656534982,0.003272779008458646,119.69019532203674
0.0,593,222.58552335949256,0.00296789693373217,119.95321941375732
0.0,594,220.71794831763825,0.003286141028643037,120.19148778915405
0.0,595,220.53499041551987,0.0031735021309079775,120.4076075553894
0.0,596,221.64220446298043,0.003050508363842043,120.62372612953186
0.0,597,224.2523824900471,0.0034034849580598563,120.8398506641388
0.0,598,222.60127868168317,0.002786517858236921,121.05596232414246
0.0,599,222.2625661630487,0.0031643806645270762,121.29422497749329
0.0,600,223.00909047982262,0.0030583863927202896,121.51033782958984
0.0,601,221.5066819270757,0.0027722894286802903,121.72646236419678
0.0,602,220.2159903058248,0.0031767675248376777,121.94258069992065
0.0,603,221.3781480930204,0.003443906871636333,122.19652605056763
0.0,604,218.77729758917354,0.0032004983589781037,122.44389033317566
0.0,605,219.9604988374131,0.0026854750521441463,122.64438581466675
0.0,606,219.79120891923475,0.0027643093164956673,122.89177203178406
0.0,607,218.47559845168544,0.0037399709552646365,123.09880018234253
0.0,608,219.75343548749458,0.003177189648959637,123.33054614067078
0.0,609,220.3338347108238,0.003121297488944313,123.57794260978699
0.0,610,222.93713761521832,0.0030657357127644256,123.80056238174438
0.0,611,223.68867251724365,0.002803438983331919,124.0323338508606
0.0,612,221.097770125285,0.0032164423045964764,124.24841547012329
0.0,613,224.6361449142122,0.003557136987955361,124.48015809059143
0.0,614,228.9447338281271,0.002990061402846097,124.71852540969849
0.0,615,228.56349673544918,0.0034911964014684564,124.95026445388794
0.0,616,227.626705799892,0.003678278666071396,125.16639995574951
0.0,617,226.51289593286046,0.0031650370393201312,125.39816880226135
0.0,618,226.1379903591751,0.002862191949313489,125.60515904426575
0.0,619,224.09934739015318,0.0032723792474717178,125.82127141952515
0.0,620,223.0185179990818,0.0031742926049251395,126.05311751365662
0.0,621,225.18393319294387,0.003014515514685533,126.26921057701111
0.0,622,227.7847856501985,0.0030995783130648383,126.52308821678162
0.0,623,227.21577810192156,0.003128611856402499,126.73919796943665
0.0,624,229.58684253520147,0.0030763298347485078,126.98655796051025
0.0,625,226.630398576218,0.003273401502417801,127.22481441497803
0.0,626,229.80244676509548,0.003240712817574907,127.440927028656
0.0,627,226.2834456918563,0.003292189747027385,127.67266464233398
0.0,628,227.98509879437964,0.0036919663332777033,127.88878130912781
0.0,629,227.98764935846455,0.0035341390456092732,128.11146783828735
0.0,630,226.67747457036126,0.0030875007489993634,128.32758712768555
0.0,631,225.5751111253,0.002901287505239611,128.54371118545532
0.0,632,226.8772276927515,0.003094443974322387,128.77548122406006
0.0,633,229.65279538046315,0.003281489656459364,128.99155616760254
0.0,634,230.04933203609232,0.0030726128390934017,129.2454228401184
0.0,635,229.49312577754344,0.003278782531666084,129.4771728515625
0.0,636,228.5601645859682,0.0027143642046655466,129.69328618049622
0.0,637,227.26449642067183,0.0029375905278594444,129.9159369468689
0.0,638,229.1409682716322,0.0033198210282510527,130.13209438323975
0.0,639,228.23128050914502,0.0032440161236852866,130.34823966026306
0.0,640,227.8524240774899,0.0036203520325616078,130.5643572807312
0.0,641,227.85102564712022,0.0035728951149282366,130.78053903579712
0.0,642,226.5639751857061,0.003672270313639815,131.01878666877747
0.0,643,228.971256573125,0.0029084201438694147,131.25052189826965
0.0,644,229.90313863088895,0.0030540690693273303,131.46664428710938
0.0,645,231.37932220424048,0.003396695834069852,131.68276500701904
0.0,646,234.91412441481327,0.003482873614231328,131.89890146255493
0.0,647,231.2012389894827,0.003162833333468288,132.12151885032654
0.0,648,230.99618130116932,0.003458421078998779,132.35327124595642
0.0,649,231.1566250208215,0.0033426396017591786,132.58502340316772
0.0,650,230.95259711353512,0.00321649068187339,132.82332468032837
0.0,651,231.54868252307944,0.0030855395567360067,133.03947377204895
0.0,652,230.0658815826765,0.003299456493880009,133.2555797100067
0.0,653,228.7769307072704,0.0035404436730336213,133.47169518470764
0.0,654,228.52956926786572,0.0031006308621414134,133.70343232154846
0.0,655,229.09473564967305,0.0034453091318739676,133.9260754585266
0.0,656,229.08994249117993,0.002909503290164083,134.1734483242035
0.0,657,229.6513884304122,0.0030619262764832,134.4052219390869
0.0,658,229.86338479381075,0.0031258195349468444,134.64345145225525
0.0,659,231.54812179683913,0.0038444965779087614,134.87519431114197
0.0,660,234.096009643328,0.0029731344153416644,135.09132766723633
0.0,661,233.3331668358028,0.0032306483037588085,135.3296663761139
0.0,662,236.30306398024643,0.0035114983200756865,135.56143832206726
0.0,663,233.16420011030732,0.0028034577169838365,135.77755904197693
0.0,664,228.33228677460352,0.00303858889946473,136.00935411453247
0.0,665,230.15346541952056,0.002872248140240552,136.23197531700134
0.0,666,228.29828005407515,0.003013092731004679,136.46372151374817
0.0,667,229.1898421121785,0.0029668850465903217,136.69546103477478
0.0,668,232.5333130248452,0.003122144204478205,136.92728781700134
0.0,669,233.21703695226694,0.003024827294257914,137.14991927146912
0.0,670,233.39485921185258,0.002793890106657077,137.38170957565308
0.0,671,229.94943297025654,0.0031398934761214187,137.59779834747314
0.0,672,228.64385750713933,0.0028619412459907822,137.8139123916626
0.0,673,226.9513453568773,0.0027879068777988455,138.05217742919922
0.0,674,224.9157081466115,0.0029499880154845045,138.26829481124878
0.0,675,227.11706611631516,0.002991330643975826,138.5000355243683
0.0,676,225.08325734954246,0.0034584803499237374,138.7382788658142
0.0,677,224.1670974447974,0.0028836814401642895,138.9544234275818
0.0,678,224.72930600853098,0.002707943921121794,139.15488481521606
0.0,679,225.45442492126972,0.0031637278888384844,139.38665556907654
0.0,680,225.83214797755193,0.002925648652410341,139.6027488708496
0.0,681,228.03489171814866,0.003237256163488201,139.84100127220154
0.0,682,230.0746685930795,0.003636425893857683,140.05718421936035
0.0,683,228.77325457375338,0.0034628954702131207,140.28893542289734
0.0,684,229.51430843520987,0.003336082576282653,140.50506448745728
0.0,685,230.30681617281124,0.003448258517251844,140.73680448532104
0.0,686,232.51033038610566,0.0031865943524768073,140.9438021183014
0.0,687,230.83752623225686,0.002823424821222402,141.17555046081543
0.0,688,228.05837628036193,0.0030775678428230204,141.40728974342346
0.0,689,229.169917172381,0.0032339066894838276,141.62340593338013
0.0,690,233.61578931576568,0.002834570884137914,141.84602570533752
0.0,691,234.00150426783307,0.003250497111823173,142.07787775993347
0.0,692,235.28885458999073,0.0030912112431989236,142.30959844589233
0.0,693,231.04008314728762,0.002794754621554903,142.5478081703186
0.0,694,228.43331163527301,0.0030054889568841654,142.76392579078674
0.0,695,229.17485215572694,0.0028465250481689193,142.98004913330078
0.0,696,225.61984396180947,0.00323841982742155,143.2117898464203
0.0,697,228.7559399631477,0.0037853778898042307,143.45003962516785
0.0,698,228.7979121671091,0.003056953270725574,143.66616368293762
0.0,699,229.37111272492157,0.003264266353530581,143.8978989124298
0.0,700,227.72910041798536,0.0028226926668406455,144.1140205860138
0.0,701,227.7288033838236,0.0029436259375744144,144.3523507118225
0.0,702,230.49264096036015,0.0036827733147600464,144.58416318893433
0.0,703,233.60505381431614,0.0027561428728014644,144.81589102745056
0.0,704,234.58877727133716,0.0029120282459548274,145.05420064926147
0.0,705,232.7048977800871,0.002847908344848509,145.2859320640564
0.0,706,236.59154370377834,0.0029760669353067677,145.50205492973328
0.0,707,235.85719441879598,0.002774949028543188,145.7337875366211
0.0,708,234.7170739466584,0.0027155368490824868,145.98765993118286
0.0,709,234.13048353800306,0.003096157255319706,146.21940517425537
0.0,710,228.9710524145113,0.003397526386403261,146.45124769210815
0.0,711,228.80527179407147,0.0025186008093110255,146.6896026134491
0.0,712,223.41875429634794,0.0031960551060425495,146.92136907577515
0.0,713,223.95570952139067,0.0030397305649648688,147.13748288154602
0.0,714,224.09569141439567,0.0031608964884114656,147.3601531982422
0.0,715,226.156876732671,0.0029665431490912093,147.59190464019775
0.0,716,229.29651551155598,0.0026571323106409487,147.82364344596863
0.0,717,232.66963270774878,0.0031463137966617725,148.0553810596466
0.0,718,230.02001627613936,0.0033900883136215054,148.29364347457886
0.0,719,229.48313197086193,0.002963489297206465,148.52537989616394
0.0,720,229.85568866792735,0.003149832584187802,148.74148654937744
0.0,721,231.48874131258341,0.002906800062124067,148.96414875984192
0.0,722,229.46777614420137,0.004123370835109099,149.1959617137909
0.0,723,231.53740376651692,0.0029113783874413664,149.45894575119019
0.0,724,231.37715824119294,0.0032881607662395163,149.68156719207764
0.0,725,228.9853164261007,0.0032353312971364536,149.89771938323975
0.0,726,229.15931733647184,0.0025450673738059127,150.12942147254944
0.0,727,231.37936447686897,0.0027588940493266318,150.3611557483673
0.0,728,229.15350865825928,0.002647133633533631,150.58380484580994
0.0,729,230.09230898617355,0.0027035439241102515,150.799987077713
0.0,730,231.72868269639363,0.0029734098611467054,151.0161247253418
0.0,731,233.40792516453624,0.0032141500659979704,151.23221588134766
0.0,732,230.2296489733607,0.0027439088369019416,151.44831895828247
0.0,733,230.05911434577803,0.0028028204322486055,151.67098212242126
0.0,734,230.07131484633453,0.002777274269769395,151.88710045814514
0.0,735,228.2179364548986,0.0028543013210406993,152.1188361644745
0.0,736,229.34484647874325,0.0028168706278484633,152.35058403015137
0.0,737,230.45712725293595,0.0028556220876947225,152.5667269229889
0.0,738,230.0660140418325,0.0031680439201266946,152.82060265541077
0.0,739,228.54918759494456,0.002947530117883248,153.05233764648438
0.0,740,226.12701709422657,0.0032441016598893763,153.27496218681335
0.0,741,227.21668548296873,0.0028112625741304577,153.5067102909088
0.0,742,226.86305619193246,0.0029333311365283567,153.72284603118896
0.0,743,234.44964045044048,0.0031239801281594663,153.95461678504944
0.0,744,236.4710235641204,0.0030562694994917617,154.19290947914124
0.0,745,237.03034798287408,0.002978882834469752,154.40898871421814
0.0,746,235.37211202210884,0.0027718469013672396,154.62511157989502
0.0,747,234.077155350447,0.00286447927095203,154.8568618297577
0.0,748,236.65593720226482,0.002873316630450547,155.07950687408447
0.0,749,234.7898801957833,0.00291560201271169,155.3112654685974
0.0,750,241.06553909141806,0.002717379246744476,155.52740454673767
0.0,751,241.07044658242438,0.00290355748454953,155.75911235809326
0.0,752,240.1520349714252,0.003026304418213852,155.9817419052124
0.0,753,241.27722311167798,0.0030000672415901736,156.22910571098328
0.0,754,240.54840746042552,0.003200587572453375,156.46087670326233
0.0,755,241.4890269978015,0.002709728347379994,156.68353152275085
0.0,756,239.25098101544697,0.0030350057862891903,156.93092560768127
0.0,757,242.2222865031598,0.0027080463966021786,157.1470069885254
0.0,758,242.4400024627659,0.0030978913359373627,157.41649627685547
0.0,759,240.05864401647688,0.0030302412024967073,157.6638514995575
0.0,760,240.42325360735543,0.0030575316323784556,157.9489643573761
0.0,761,240.96507650810855,0.0033241186794365535,158.2341058254242
0.0,762,242.82409906710257,0.002781137680684401,158.48803877830505
0.0,763,243.01525180042788,0.003304988046404706,158.78881096839905
0.0,764,241.93349863011318,0.002824902533316526,159.05188083648682
0.0,765,238.42617100007737,0.0029421489968246284,159.30576038360596
0.0,766,234.5505514875531,0.0027603574851869446,159.52187967300415
0.0,767,231.54776314731333,0.003160288696858564,159.75364303588867
0.0,768,231.80402788413846,0.0023987579075487628,159.96975255012512
0.0,769,235.1772077076019,0.002676383196397185,160.2236590385437
0.0,770,232.21671146557904,0.0029232698448233524,160.4553942680359
0.0,771,230.20354637010064,0.003098956507231183,160.6936662197113
0.0,772,231.1295293831515,0.003184938840781726,160.90978050231934
0.0,773,228.49891293490907,0.0025831042230051644,161.1259388923645
0.0,774,226.83091091242636,0.0030649427913393944,161.37328553199768
0.0,775,226.46511676260243,0.002699350989205651,161.5959119796753
0.0,776,226.44277505677601,0.0030602794984962056,161.8276505470276
0.0,777,224.5495948350386,0.002960846562479346,162.0906777381897
0.0,778,225.83421953147462,0.003030747046966691,162.31336522102356
0.0,779,223.98799424725854,0.002687973469567664,162.54510736465454
0.0,780,223.46554178325812,0.00296317171772293,162.76122546195984
0.0,781,219.57926915729644,0.0031006015562581824,162.99947714805603
0.0,782,216.99920004949547,0.0026158550434097747,163.231214761734
0.0,783,214.41359756274284,0.0024925764655688537,163.4473271369934
0.0,784,213.10879724649632,0.002519980380870447,163.66346168518066
0.0,785,215.50220153694605,0.0027334390491342312,163.89520955085754
0.0,786,215.67206725538003,0.003216476636541995,164.11783909797668
0.0,787,214.56523643051787,0.0031179220329304353,164.33395767211914
0.0,788,215.88395055608632,0.0030359879353593594,164.58137893676758
0.0,789,214.6230505040677,0.0028247343283420963,164.80398178100586
0.0,790,213.16913896073623,0.0032752300293377844,165.0358226299286
0.0,791,210.58311790143372,0.0030773722983377157,165.2519040107727
0.0,792,209.47560818434806,0.003182060591790891,165.4992618560791
0.0,793,201.6911477384369,0.0031502060549468765,165.7218930721283
0.0,794,200.24014917222846,0.0032165683177965295,165.96928882598877
0.0,795,198.1867633091081,0.0026334068734856836,166.20750045776367
0.0,796,198.92844629443053,0.0029632099070110583,166.43923830986023
0.0,797,201.14505310934382,0.0028432910708376218,166.6553509235382
0.0,798,198.5159537238368,0.002929346758540976,166.88707971572876
0.0,799,199.0775397972862,0.002929680096634377,167.12534022331238
0.0,800,194.46024810216306,0.0028417441101577096,167.35707664489746
0.0,801,193.89582388838318,0.0029568144095215515,167.58881258964539
0.0,802,196.88124565016503,0.0029658557742525964,167.82713270187378
0.0,803,192.0796452744367,0.00299443714045801,168.0432584285736
0.0,804,190.59510773915133,0.0028515168042269833,168.2593638896942
0.0,805,192.0711515059881,0.0031694885491636684,168.49113845825195
0.0,806,191.86775792860593,0.0031673241117546914,168.71374106407166
0.0,807,188.3472426426539,0.0028091249486845117,168.9455144405365
0.0,808,188.5282361347276,0.0031973559634807993,169.17726159095764
0.0,809,191.12691190494743,0.0029452644435211746,169.41547560691833
0.0,810,195.5891227589026,0.0031683460905112624,169.64721727371216
0.0,811,195.7689371996088,0.0028866683422261656,169.87896347045898
0.0,812,198.3712177371016,0.0030017859212724436,170.13293838500977
0.0,813,198.92544722304063,0.0029577126748553378,170.34902930259705
0.0,814,199.29189455960378,0.0027624353642511164,170.61202263832092
0.0,815,198.90931516256143,0.002632587712893105,170.81900811195374
0.0,816,202.9931258176596,0.0030044294723947196,171.06637716293335
0.0,817,204.16789242649818,0.0027474243111939504,171.29811215400696
0.0,818,205.26012724757425,0.003798863407712413,171.52080988883972
0.0,819,203.77391034733412,0.002967359819059228,171.75259470939636
0.0,820,204.11687565672258,0.002455708399194391,171.98433756828308
0.0,821,206.51035749113674,0.003622518954045978,172.2160804271698
0.0,822,209.4409466181836,0.0031255906889600536,172.43870735168457
0.0,823,212.99192523140275,0.0029456682149624418,172.67043948173523
0.0,824,213.73887901854556,0.003019384178048853,172.90221858024597
0.0,825,213.7326211925725,0.0026613628780237015,173.12482047080994
0.0,826,212.09609982241065,0.002639097883526889,173.35655426979065
0.0,827,212.8806843010533,0.00227448117974695,173.58830094337463
0.0,828,213.0764595076178,0.0024321036666322994,173.80441164970398
0.0,829,214.19506050006342,0.0029097831484550763,174.04269289970398
0.0,830,213.06868797521966,0.0030288407840430116,174.2588131427765
0.0,831,212.11950840981427,0.0029924999573333537,174.50620770454407
0.0,832,213.21440434702592,0.0027572185631824274,174.7288944721222
0.0,833,216.17792951604324,0.002850246294580524,174.94505834579468
0.0,834,219.70534730910325,0.002695171447025218,175.17678666114807
0.0,835,219.52388466331752,0.002853541473226996,175.39290809631348
0.0,836,216.3686867063813,0.0031270625283589693,175.62465143203735
0.0,837,215.9566860905055,0.0028911686934388696,175.8316776752472
0.0,838,218.73357116174472,0.0029366194117846985,176.06341791152954
0.0,839,220.02083440502562,0.002984890704013933,176.29515647888184
0.0,840,220.73291360837916,0.002596962514605753,176.53342413902283
0.0,841,222.2281828109821,0.0031079258553717948,176.7651617527008
0.0,842,222.22354541477867,0.0032100510980924675,176.9969358444214
0.0,843,226.48127279801145,0.002975775217968594,177.2508671283722
0.0,844,225.35076588458952,0.0033773778601077086,177.46697807312012
0.0,845,223.14972768971685,0.0026983494096882565,177.69874930381775
0.0,846,226.6548940135047,0.0028689032394241987,177.93698477745056
0.0,847,223.52152660937693,0.002372879300884581,178.16872000694275
0.0,848,226.3542532737906,0.0031818060846713265,178.4160840511322
0.0,849,226.1714285019986,0.0024387782644563734,178.63184213638306
0.0,850,224.83249535102993,0.003115140968901178,178.8856828212738
0.0,851,224.82679160603936,0.0032860297538297016,179.11741495132446
0.0,852,220.5487989756723,0.003048198684819048,179.3557252883911
0.0,853,222.03524227299917,0.0028809937447258176,179.58748769760132
0.0,854,223.86096083975653,0.003025462696833425,179.819180727005
0.0,855,222.5717535535167,0.0029893728570139443,180.08867406845093
0.0,856,222.96976224750597,0.00271830788151669,180.32040429115295
0.0,857,222.9467034129322,0.0024813397711540217,180.54303169250488
0.0,858,222.7365184006341,0.002924102908079728,180.7748372554779
0.0,859,220.62625232503626,0.0029356995208496884,181.00657987594604
0.0,860,215.9602737968015,0.0032473240744745726,181.23832082748413
0.0,861,213.75586787418203,0.0029185936845033183,181.47659254074097
0.0,862,211.69814457098022,0.002962089040343589,181.69270300865173
0.0,863,212.99074928435172,0.0030132192137572156,181.9244418144226
0.0,864,214.30305217223852,0.0027281112396317984,182.14706897735596
0.0,865,213.56719460083306,0.003120190490744422,182.37880516052246
0.0,866,210.03938168699668,0.0025762779333157186,182.6105420589447
0.0,867,207.2416597310203,0.002926166253780167,182.8487823009491
0.0,868,207.9824357448158,0.002578671088004353,183.06489372253418
0.0,869,206.2956301150602,0.0027325481165384035,183.29666805267334
0.0,870,205.8950913100888,0.0029532840627909595,183.5127396583557
0.0,871,204.75761146940098,0.003142014992060621,183.75098490715027
0.0,872,201.99799749458995,0.003353338275728257,183.9828565120697
0.0,873,203.85703167831008,0.0029512875126314216,184.21459889411926
0.0,874,205.5347520343843,0.0030085890308351733,184.4463243484497
0.0,875,206.5905302231704,0.002939562363170536,184.68466114997864
0.0,876,206.57280385202714,0.002980941017671457,184.9320216178894
0.0,877,207.45955881706826,0.0032925671490237163,185.15463662147522
0.0,878,211.35215717643445,0.003370103080786972,185.40200543403625
0.0,879,212.64378911795274,0.002825731475433589,185.63377261161804
0.0,880,212.44914168534274,0.0030680335075306676,185.91887068748474
0.0,881,213.01805996369472,0.0027098167458316736,186.13497400283813
0.0,882,213.00596212384622,0.0028554325076580967,186.37328505516052
0.0,883,210.56873110604698,0.003048652021294965,186.5894033908844
0.0,884,210.12570287797863,0.002692317888640489,186.85889148712158
0.0,885,207.90959949878913,0.003192876600069694,187.07503652572632
0.0,886,210.52603230759266,0.0031068828236861298,187.30673575401306
0.0,887,210.94224357004242,0.0030494563121988465,187.53847002983093
0.0,888,207.96161661364715,0.00292247613170866,187.76108479499817
0.0,889,211.656368284082,0.0035780393217100955,188.00844883918762
