novelty,reward,iteration,total_time,n_koeff
0.014213013701009764,146.829743429011,98,23.252485990524292,0.5
0.014161317221971316,146.26074081121678,99,23.421785593032837,0.5
0.014684159103208631,146.81958810632494,100,23.69070315361023,0.45
0.015914350817748744,145.89524343626027,101,23.875589609146118,0.5
0.015707342662378276,145.3584085991263,102,24.060524463653564,0.5
0.014734672155346289,146.0933427354787,103,24.27670955657959,0.5
0.017192505655834765,145.5305389305613,104,24.539703130722046,0.45
0.011931625640499295,144.78676748779455,105,24.762383699417114,0.4
0.014437166791442923,144.03725418097005,106,24.96287703514099,0.45
0.013710468201915585,144.05846530115875,107,25.194618940353394,0.5
0.014178571681322456,145.71814120240325,108,25.379594564437866,0.5
0.014552751154535162,147.2266251429994,109,25.56456208229065,0.5
0.011735125003675805,145.9480509580141,110,25.742957830429077,0.5
0.01320321364723544,145.38620159545778,111,25.92784070968628,0.45
0.01350092086331658,145.74505920519348,112,26.143917560577393,0.5
0.013920160216345128,144.8190364298558,113,26.32879090309143,0.45
0.012932997644369877,146.65589988899134,114,26.513755083084106,0.5
0.01681395133685615,147.77371710567633,115,26.698627710342407,0.5
0.013688537382225845,147.77388209870867,116,26.89909529685974,0.45
0.014172030942690105,147.9588660991497,117,27.08405637741089,0.5
0.011835848117860138,146.1063513674894,118,27.268942832946777,0.5
0.012552872419222563,146.10445929787073,119,27.462949991226196,0.5
0.011144517167435732,146.07833298815981,120,27.647902011871338,0.5
0.01457127111978497,148.1059993233804,121,27.84839129447937,0.45
0.012182839827812366,148.8623193784091,122,28.033276081085205,0.4
0.012463294106832792,148.6725449982592,123,28.218151330947876,0.35000000000000003
0.0119036269734534,149.76423649093755,124,28.387431144714355,0.4
0.012882937953684509,151.43264345844702,125,28.58799910545349,0.45
0.0149917393735596,151.60232160206078,126,28.750759601593018,0.5
0.012432382033928385,152.88045388331565,127,28.93563175201416,0.5
0.013905555524028475,151.95579446094024,128,29.136178731918335,0.5
0.01170126283263412,156.9669616597027,129,29.321070432662964,0.45
0.010844191497614196,157.14452428081393,130,29.552877187728882,0.5
0.012195907147075706,157.34735726092788,131,29.722100496292114,0.5
0.010837038096425606,157.90906723127873,132,29.96131467819214,0.5
0.011667398042401687,158.63893902151486,133,30.138570547103882,0.5
0.01151251222378597,160.13289403993005,134,30.33907151222229,0.5
0.01259366700551753,159.3911111655433,135,30.593013525009155,0.5
0.013064493894573563,158.29078181915918,136,30.777873516082764,0.5
0.01157124401376722,158.6529629788307,137,30.971947193145752,0.5
0.01247902238048101,157.5331982225039,138,31.141233444213867,0.5
0.012771624977179676,156.41911534284333,139,31.326103925704956,0.5
0.013996567588398673,156.42144532046532,140,31.526598930358887,0.5
0.013271618431369979,155.85581614345844,141,31.727121829986572,0.5
0.013236900522646726,157.71275231508483,142,31.927682638168335,0.5
0.011636036014216446,158.43559565029926,143,32.11260199546814,0.5
0.01183860085471437,158.06481420067308,144,32.297542333602905,0.45
0.011990947155602111,159.5624355503289,145,32.482375621795654,0.5
0.011012546055596959,159.38387053783947,146,32.6764178276062,0.5
0.010133478175391102,159.2074438974501,147,32.86134910583496,0.5
0.013011506253205568,157.5498837427118,148,33.06188154220581,0.5
0.011971474216684059,159.787397452114,149,33.24676847457886,0.5
0.009545365606771947,160.14309293864946,150,33.43170142173767,0.5
0.010803151581183805,161.61737594864576,151,33.616615772247314,0.5
0.011810424120775138,161.23451774389932,152,33.817172050476074,0.45
0.011925175247215293,160.68725257956962,153,34.00204682350159,0.5
0.011115695343316747,162.9086158926534,154,34.20263695716858,0.5
0.012462632337051005,164.9268516986623,155,34.40325713157654,0.5
0.009914974175305952,165.4823568624196,156,34.58819031715393,0.5
0.012018947835020338,166.05307776286085,157,34.76654815673828,0.5
0.010387478765541868,164.76395319930097,158,34.951422452926636,0.5
0.010426488897646115,162.69531500393035,159,35.151976585388184,0.5
0.010550562328085086,164.35493076333444,160,35.336891412734985,0.5
0.012001907867204011,164.53196497756025,161,35.52179145812988,0.5
0.01099337590015244,166.01526573783332,162,35.69102454185486,0.5
0.010361104654603331,165.07957210593176,163,35.86941576004028,0.45
0.011490877101310186,163.61304491815147,164,36.092084646224976,0.5
0.009618690198052435,165.6255060958335,165,36.270472288131714,0.5
0.010825420288311443,166.36198252268917,166,36.45534801483154,0.5
0.010349094151512282,166.71503949175778,167,36.64026093482971,0.5
0.009136771693652818,168.9296074116807,168,36.825162172317505,0.5
0.009856395894803825,168.3842666532984,169,37.04128074645996,0.5
0.010008428876219968,168.03674161281705,170,37.22618794441223,0.5
0.010985731238407523,165.26267150673448,171,37.42678213119507,0.45
0.010815765302321811,166.18140703018483,172,37.627304553985596,0.5
0.009276599247644922,166.20282740982745,173,37.859111070632935,0.5
0.009301596894756525,165.85700928227575,174,38.02832889556885,0.5
0.008978633331074397,164.7413781205916,175,38.22886633872986,0.5
0.009390279387962564,162.91173642396527,176,38.413710832595825,0.5
0.009117363933343219,162.90812424330173,177,38.61426496505737,0.45
0.008354388112992354,164.75708169335988,178,38.7990984916687,0.5
0.007753143646745335,160.4892665607251,179,38.99307417869568,0.5
0.00970139538488062,161.77233876638707,180,39.19362211227417,0.5
0.010280686171146138,161.36694270977216,181,39.37849450111389,0.5
0.009050930762608454,160.81682013739183,182,39.57901334762573,0.5
0.009296854287048871,160.5876350931799,183,39.79520654678345,0.5
0.007388704106067008,161.12961573673317,184,39.98011755943298,0.5
0.00842755850767755,160.92593584453164,185,40.16506814956665,0.5
0.009117620137812034,161.6671470074706,186,40.349924087524414,0.5
0.0077395516449597955,163.16426198003197,187,40.550453424453735,0.5
0.008196353005576598,163.33185601890193,188,40.73533391952515,0.5
0.008623108673527877,163.8663915564154,189,40.93589401245117,0.5
0.008734092154214498,165.15170204019145,190,41.120800495147705,0.5
0.007695754585738353,165.3359435425948,191,41.30568838119507,0.5
0.009621872867325127,165.5353173374691,192,41.50616645812988,0.5
0.007732207039841093,165.88284856197126,193,41.70014524459839,0.5
0.009108963815172904,166.41818204304312,194,41.86943292617798,0.5
0.00856135334521521,165.11683360492805,195,42.06997990608215,0.5
0.009385690824546678,165.85171105966373,196,42.25491642951965,0.5
0.007233754062887439,165.44514302068134,197,42.47102880477905,0.5
0.00831240251848847,167.8648763422603,198,42.655930519104004,0.5
0.008748527212327854,165.27769208140154,199,42.82518196105957,0.5
0.008944760677299591,165.64600933021913,200,43.01015043258667,0.5
0.007753212548133364,165.63364945222992,201,43.210679054260254,0.45
0.009091250846529321,167.11506618193596,202,43.404691219329834,0.5
0.007928522734403424,168.94176006301296,203,43.58960747718811,0.5
0.007979320243849633,167.0699686733732,204,43.774516105651855,0.5
0.01179456396602147,167.06529046145022,205,43.95939064025879,0.5
0.008549145894474005,167.24871980679774,206,44.175496339797974,0.5
0.007869214507150418,167.05162390360027,207,44.37602710723877,0.5
0.008285159519795735,167.04810834610555,208,44.560858488082886,0.45
0.00790117293398893,170.02309542600196,209,44.7770049571991,0.4
0.007586163162348824,169.26877845088958,210,44.97753405570984,0.45
0.007836885286313173,168.67592100220543,211,45.17802596092224,0.4
0.007897710595578523,167.20125349335015,212,45.362935066223145,0.45
0.007894431156363199,167.93349560598983,213,45.5790581703186,0.5
0.008362736553519705,169.05835491519701,214,45.79519844055176,0.5
0.007569121725618692,169.0714755125934,215,45.9800751209259,0.5
0.0069171994170581065,169.0739367161836,216,46.16491079330444,0.5
0.007612383132666542,168.35179112402372,217,46.349833965301514,0.5
0.006755605431031367,166.6861050099808,218,46.55033612251282,0.5
0.00711422252725739,167.24331373976386,219,46.735212564468384,0.5
0.007809458261311312,168.72247973481376,220,46.920140743255615,0.5
0.006994079101057777,171.8798741783051,221,47.098509311676025,0.5
0.00838249439560481,170.40736939854662,222,47.29900336265564,0.5
0.008420165895499163,169.477595936131,223,47.48390483856201,0.5
0.008696864955036188,168.93537667875478,224,47.700052976608276,0.5
0.0075323886060056746,168.75236121694172,225,47.90055799484253,0.5
0.006384812103472426,170.75028248081952,226,48.08543658256531,0.5
0.008267903524898708,169.0916309081445,227,48.285927534103394,0.45
0.007091719373419078,169.66225274883837,228,48.47080206871033,0.5
0.007524975225609881,171.13505334851678,229,48.686922550201416,0.5
0.006404770697156962,170.22628907954015,230,48.887444734573364,0.5
0.006711826480922581,171.1859145221659,231,49.08800196647644,0.5
0.008005394854517163,171.91603390052006,232,49.27287483215332,0.5
0.007134325894155968,171.59717769093342,233,49.45782828330994,0.45
0.0067197650002980515,171.21649752256076,234,49.6427047252655,0.4
0.006173179001865528,171.79002320648172,235,49.843348026275635,0.45
0.0071353856003486095,172.32629709323868,236,50.04383683204651,0.5
0.007749129161283077,171.38724309420712,237,50.228665351867676,0.45
0.007432889168440487,170.85371761806266,238,50.42267322540283,0.5
0.007125274674993244,171.42182472523163,239,50.607590436935425,0.5
0.007307326016520125,171.03982017629983,240,50.80812358856201,0.5
0.006321541969577017,171.42057776257,241,51.03079128265381,0.5
0.006688434632870565,169.35132408922135,242,51.20915126800537,0.5
0.0068493177965613435,168.60640960739357,243,51.4096896648407,0.5
0.006622472647241327,170.66065403044814,244,51.61025619506836,0.5
0.006023813880955634,170.60339398694632,245,51.79517650604248,0.5
0.00653073265234406,171.35304237648364,246,51.980024576187134,0.5
0.006264543153779778,171.72987300600917,247,52.180527210235596,0.5
0.005847677161423604,173.19983128987707,248,52.36549711227417,0.5
0.0072157704324883574,173.5487316358991,249,52.5503466129303,0.5
0.0062106530428269425,173.1885057736355,250,52.728779315948486,0.5
0.006505421961389769,172.27913736650572,251,52.91366624832153,0.5
0.006804952591981046,171.53637665056578,252,53.11419916152954,0.5
0.006308365463641468,170.07169586812938,253,53.29907751083374,0.5
0.006234102911602629,171.01710617391052,254,53.49956464767456,0.45
0.0070570522161388545,169.9162637910253,255,53.70009112358093,0.5
0.006264856845348764,169.54836061084907,256,53.86936593055725,0.5
0.006453548030155932,171.0071262381319,257,54.069929361343384,0.5
0.006210765153671177,169.71190170263358,258,54.25486922264099,0.5
0.00664910714561913,166.74640970203436,259,54.43979835510254,0.5
0.005771297966641474,166.5745273814581,260,54.63377666473389,0.45
0.005668753265299439,167.35057225130475,261,54.81865191459656,0.5
0.006747769130403119,167.6907446647173,262,55.0035240650177,0.5
0.0057554516584515936,167.89556619593307,263,55.21963953971863,0.5
0.0069674365280151815,166.95357054621377,264,55.404582023620605,0.5
0.006322375336455186,164.52758088849504,265,55.589491844177246,0.5
0.0061808656360779505,165.08570796088418,266,55.79002118110657,0.5
0.006070545490617597,165.44255761495882,267,55.97488856315613,0.5
0.006469257050444611,166.72758822330755,268,56.17551589012146,0.5
0.0059635036362905465,167.6497091280396,269,56.37601351737976,0.45
0.006880496669933401,166.1779611146831,270,56.57656788825989,0.5
0.006095934313997275,164.12601381504214,271,56.77710962295532,0.5
0.006194005300630957,165.05947052892844,272,56.97759652137756,0.5
0.00574958041865128,165.60142504816852,273,57.19370746612549,0.5
0.005979524926604027,166.35732219330862,274,57.394203186035156,0.5
0.005378904483560825,167.07423312180504,275,57.57914209365845,0.5
0.00536992520764904,166.73098285217705,276,57.779603004455566,0.5
0.006409161864516483,165.80312843882737,277,57.98019194602966,0.5
0.005181386701002854,164.49218091798687,278,58.1651086807251,0.5
0.005429991135018693,163.1961279393776,279,58.396851539611816,0.5
0.00552999823485256,163.7587111731149,280,58.581754207611084,0.45
0.007877833976927812,164.49194160568365,281,58.79787254333496,0.5
0.005694848509025655,164.87562494111611,282,58.98274374008179,0.5
0.0058396498737505196,166.73514113089053,283,59.16766095161438,0.5
0.00683334234071471,165.2614393870298,284,59.35248613357544,0.5
0.00516758401935479,166.1640490988804,285,59.55307078361511,0.5
0.005529466281629879,167.2849237096836,286,59.7693293094635,0.5
0.005925744911568144,168.769244324944,287,59.95418095588684,0.5
0.0059119224872073665,168.39073601348727,288,60.154730558395386,0.5
0.005985743878222351,167.84791890355558,289,60.33309626579285,0.5
0.006176215301836514,168.37199514074325,290,60.533628702163696,0.5
0.005909578085274486,167.446856330313,291,60.756317377090454,0.5
0.005609208026921966,168.04779797276956,292,60.956868171691895,0.45
0.005159646102892292,166.99176541879933,293,61.15084648132324,0.5
0.005441386143637219,164.95055997694783,294,61.357889890670776,0.5
0.005232910818919815,164.07689945582752,295,61.5896692276001,0.45
0.005575697881271456,166.62667578429588,296,61.80581498146057,0.5
0.005746116923675192,166.8370999567925,297,61.990715980529785,0.45
0.006764185284216972,164.237192089767,298,62.19127535820007,0.5
0.006004629043760304,166.27528416523353,299,62.37616586685181,0.5
0.004661946025800253,166.79486750413614,300,62.57668375968933,0.45
0.004606456908945609,165.8585697913324,301,62.761549949645996,0.5
0.004814464556076331,165.6807270735504,302,62.97779107093811,0.5
0.005244701878373005,165.69617081510475,303,63.17827892303467,0.5
0.005031400395895983,165.13782994040838,304,63.378774881362915,0.5
0.005457372495554666,164.59952766920279,305,63.57930016517639,0.5
0.005729871880911099,167.93464293205238,306,63.76421809196472,0.5
0.004870806380900052,165.37829038250445,307,63.96477007865906,0.5
0.005929582370297598,165.94772577366425,308,64.16529273986816,0.5
0.005428458554812925,168.725200488939,309,64.39710140228271,0.45
0.004869756913333847,170.2014785151351,310,64.61321902275085,0.5
0.00484320340791555,168.73178912066447,311,64.798091173172,0.5
0.0060460114030608005,169.68131202570302,312,64.99868369102478,0.5
0.004919187810691045,168.38157784048323,313,65.19917416572571,0.5
0.005253361540901003,169.30874509482183,314,65.38405394554138,0.45
0.004961207963192064,170.07797572022315,315,65.58460903167725,0.5
0.004985902281849016,170.95687855709505,316,65.78515338897705,0.5
0.0050670976708698055,171.52903947619194,317,65.97005009651184,0.5
0.005508202813520661,172.47037040494587,318,66.21751403808594,0.45
0.004858466015750243,172.0959950953794,319,66.4023711681366,0.5
0.005632134477612509,174.68785042279538,320,66.60295748710632,0.5
0.004887414537868331,175.25602611821694,321,66.80344605445862,0.45
0.004505021836536054,174.68150693008647,322,67.01971483230591,0.5
0.00485437652987273,177.6683298769677,323,67.20455265045166,0.5
0.005049940308287689,178.01448664531395,324,67.40516090393066,0.5
0.0047747382678087515,178.40239613732905,325,67.5900616645813,0.5
0.005085928766747064,177.84183592495884,326,67.80617666244507,0.5
0.004550420725174329,179.52898481342254,327,68.00673246383667,0.5
0.004758161961286583,178.5898296120718,328,68.19157791137695,0.45
0.004992746884742445,179.6776568982224,329,68.39211773872375,0.5
0.005011939922429911,180.03250101258539,330,68.59268283843994,0.5
0.005030308004773765,179.45772538546044,331,68.7776370048523,0.45
0.004717155528774364,179.28533417289793,332,68.97819018363953,0.5
0.004810903982203035,179.08976256214365,333,69.19430899620056,0.5
0.005694271321247179,181.84140286471973,334,69.41046953201294,0.5
0.00513751757367901,181.8511102853573,335,69.61095452308655,0.5
0.004840055573709691,179.45715796131498,336,69.811115026474,0.5
0.004570182489815512,177.0452338123048,337,70.01157712936401,0.5
0.004920759581180017,180.00337248688797,338,70.2277979850769,0.5
0.005144033525992594,180.93453974559273,339,70.4283196926117,0.45
0.004846738467237038,179.4979343516952,340,70.62882661819458,0.4
0.004758901894297656,180.61352620484342,341,70.86070966720581,0.45
0.005410076472227956,180.60004389866944,342,71.04556012153625,0.5
0.005966148335478827,183.53179372289634,343,71.24609017372131,0.5
0.004972787532875239,184.62533461587498,344,71.43096923828125,0.5
0.004491460605569983,187.0093561145824,345,71.63146471977234,0.5
0.0046925249704975,182.60444070460116,346,71.8163673877716,0.5
0.006633455700972391,181.67996096286683,347,72.01685976982117,0.5
0.0040544647186677414,181.67549573407513,348,72.21739506721497,0.5
0.005877131662311745,180.75317461699512,349,72.4334728717804,0.5
0.005123177442270387,179.86466738344768,350,72.64962482452393,0.5
0.004259881432725245,180.9894963426999,351,72.85018301010132,0.5
0.004567026768848022,183.3796345867668,352,73.05064368247986,0.5
0.004335077047978025,185.59023548221649,353,73.25117039680481,0.5
0.005000851613557556,186.51869297889192,354,73.4517011642456,0.5
0.005730321225540752,186.8881276555643,355,73.68344926834106,0.5
0.004820827227729324,184.61705731663682,356,73.88398170471191,0.5
0.004700007072717536,187.00908839976495,357,74.09104871749878,0.5
0.004230340533202395,188.3043258388396,358,74.29160261154175,0.5
0.004357973174376105,186.09233554133027,359,74.49218511581421,0.5
0.004441642544850253,184.43919052180485,360,74.69280433654785,0.5
0.004008179413685207,185.53680530676857,361,74.89342212677002,0.5
0.004161181161071008,184.9867089615765,362,75.09404158592224,0.45
0.004145579707132311,186.05640701427646,363,75.29458856582642,0.4
0.0034552373277964023,186.04832790155507,364,75.48860359191895,0.45
0.004805452531995549,187.49514154368052,365,75.72690629959106,0.5
0.005010923456484786,186.0599688316439,366,75.92742872238159,0.5
0.004661262309786871,185.4979436647552,367,76.12796449661255,0.5
0.004918414212103213,185.12029385010993,368,76.3128309249878,0.45
0.0041699334312349295,184.52974806056775,369,76.51333427429199,0.5
0.004312561550958301,181.73972492659405,370,76.69832372665405,0.5
0.003920308216047737,181.53521136806492,371,76.8923032283783,0.5
0.004121368807596778,182.28093695104656,372,77.07721304893494,0.5
0.0046004400219972034,181.5266709095283,373,77.29335761070251,0.45
0.004127841453846441,181.72414999835655,374,77.50043416023254,0.4
0.004422145706469565,181.72666610948255,375,77.70098519325256,0.45
0.004529644282485028,182.09381427696397,376,77.90150046348572,0.5
0.004146208301245613,183.71494401216222,377,78.10205245018005,0.5
0.0046615870379201904,184.47867354023364,378,78.30260157585144,0.45
0.004055211719753679,185.39757967286513,379,78.50311970710754,0.5
0.004437356097718794,185.40010257471948,380,78.71927952766418,0.5
0.005693846084979425,185.18789847965778,381,78.91973447799683,0.5
0.0042047862344066515,184.25325416728438,382,79.12030506134033,0.5
0.00378159879706286,184.268155590751,383,79.32086896896362,0.5
0.004061910808951423,183.71937655486917,384,79.52133297920227,0.5
0.004922743993110196,183.5627642523211,385,79.72182655334473,0.5
0.004548993880011597,185.0137247842971,386,79.93800759315491,0.45
0.004231214993610397,186.67944896314907,387,80.12297916412354,0.5
0.004145570870252693,185.5646967777544,388,80.33906245231628,0.5
0.0045804362338348606,186.10756765326002,389,80.52400875091553,0.5
0.004074911247536148,186.117672008115,390,80.77140855789185,0.5
0.004430962845249606,184.81673046280372,391,80.98748874664307,0.5
0.004695531971285617,186.83340656567742,392,81.17246603965759,0.5
0.004158459260546878,186.798423589681,393,81.37295913696289,0.5
0.00490626978494119,186.76921168824086,394,81.57345151901245,0.5
0.004504477623802116,185.68154734527405,395,81.77397656440735,0.5
0.004887371500369812,186.96776295239698,396,81.9745602607727,0.5
0.003791197369485234,190.27298956336338,397,82.19070601463318,0.5
0.004396969293626607,189.91292825841484,398,82.37558603286743,0.45
0.004448711689035172,190.65448608437427,399,82.59172701835632,0.4
0.004097436680468273,190.47098622411536,400,82.7922191619873,0.45
0.004803339961742523,190.28489123172855,401,83.00834107398987,0.5
0.004130543382447645,188.80018512624082,402,83.21534299850464,0.5
0.0037541162993781833,187.27642352336542,403,83.40938949584961,0.45
0.004351224011061334,187.0951678281326,404,83.60995507240295,0.5
0.004543798615731263,185.7954828124632,405,83.81696057319641,0.5
0.004331817702451054,186.1904317193585,406,84.01758360862732,0.5
0.003758635468861178,185.07717750982607,407,84.21816515922546,0.5
0.0038162151466177496,183.4104944266347,408,84.43438076972961,0.45
0.004222376490382877,186.36034102873117,409,84.65049386024475,0.5
0.0039776536117723145,186.72839474971835,410,84.89785385131836,0.45
0.0043190773503636185,185.99825667635807,411,85.09833788871765,0.4
0.003689865494321241,185.4358369219831,412,85.29886674880981,0.45
0.004241233533955995,185.43043085964803,413,85.49937200546265,0.4
0.004462531983025041,185.812267895849,414,85.6998724937439,0.45
0.003787970987895569,183.06109175947074,415,85.90035629272461,0.5
0.0057670967947493065,184.36492894779843,416,86.10090279579163,0.5
0.003902704880085398,186.00108872329346,417,86.30137515068054,0.5
0.004224472994037424,187.30641950203182,418,86.50188875198364,0.5
0.0034599147055952,188.98647957441352,419,86.70242953300476,0.5
0.004990376167887222,190.29239081936038,420,86.90290474891663,0.5
0.003934452132424143,191.24997157601942,421,87.10344910621643,0.45
0.0046698342316491386,191.03229511372308,422,87.32617378234863,0.5
0.003951809941768235,189.37077486338205,423,87.52675867080688,0.5
0.0046245286467348585,189.93786283176564,424,87.72727584838867,0.5
0.0036377962289696774,189.3734516979478,425,87.92782473564148,0.5
0.0037800540520719047,189.01482255384497,426,88.12838387489319,0.45
0.005164965824841899,188.13158412102555,427,88.32897424697876,0.5
0.003799106951802352,188.64464349032033,428,88.54518485069275,0.5
0.004362121133899347,186.62693977267932,429,88.74574780464172,0.45
0.004304214665670028,186.60718450402052,430,88.94629693031311,0.4
0.0035755147802124156,186.46070542841878,431,89.1467957496643,0.45
0.003332567862862132,186.45987323525216,432,89.39412498474121,0.5
0.003520633686825235,184.39312350150487,433,89.5946614742279,0.5
0.0035420489311253026,186.99944051067448,434,89.79521918296814,0.5
0.004396042877958104,186.58033487462896,435,89.99577498435974,0.5
0.003915907718426448,186.0455422776701,436,90.21191143989563,0.5
0.0033973192117284275,186.78739471556673,437,90.39677309989929,0.5
0.0034972989342632837,188.63634865130578,438,90.5973253250122,0.45
0.0038325009589487624,188.26582926284104,439,90.79784607887268,0.5
0.004656249854047489,189.1814362876496,440,90.9983720779419,0.45
0.0041293379455249,191.40427895349433,441,91.21458220481873,0.5
0.0036481098423947534,188.4612173064545,442,91.41508412361145,0.5
0.0036692409371593938,185.37084553762818,443,91.63771867752075,0.5
