total_time,iteration,n_koeff,reward,novelty
297.79061102867126,1332,0.0,289.64187591180803,0.0033997585805225056
298.27905344963074,1333,0.0,293.94005699864664,0.0032066009381309423
298.5871069431305,1334,0.0,296.9020909008417,0.003189249407572796
298.84099221229553,1335,0.0,298.1943903822341,0.003628105617144346
299.0883860588074,1336,0.0,296.89092902455894,0.0032753592563558487
299.3422849178314,1337,0.0,300.2129713424172,0.00331946959905264
299.5896370410919,1338,0.0,299.272077938977,0.003365274139968239
299.92813992500305,1339,0.0,293.51279843768066,0.0038419497335037017
300.1911714076996,1340,0.0,291.67014795301543,0.0034849985616789625
300.5296473503113,1341,0.0,293.1863253402184,0.003602638369846093
300.84610056877136,1342,0.0,292.830776163365,0.0034523858348408437
301.0935125350952,1343,0.0,296.33857369482854,0.003256090797717136
301.3630163669586,1344,0.0,292.8354881575161,0.0030154095800459507
301.63249111175537,1345,0.0,295.2366040787436,0.0035052088987914875
302.0113830566406,1346,0.0,295.41686800950066,0.0033237139928767633
302.2809109687805,1347,0.0,296.3652310681025,0.0036347626705889686
302.55037236213684,1348,0.0,298.25086763016833,0.0036852314855366814
302.9825987815857,1349,0.0,298.82483122064167,0.004279147597368914
303.2833516597748,1350,0.0,305.3577161925851,0.003489696628580176
303.6017858982086,1351,0.0,309.24637816404254,0.0032673212367751252
303.9559087753296,1352,0.0,306.10984674275227,0.003792450684264689
304.2567219734192,1353,0.0,308.5319957342128,0.004130723079202426
304.4884533882141,1354,0.0,308.71136830603956,0.0034558715589312087
304.72675704956055,1355,0.0,306.70962513179575,0.0035469384527164315
305.0899794101715,1356,0.0,307.10498627082825,0.0031868178679319704
305.4753351211548,1357,0.0,312.48476942954113,0.003445633897262344
305.74487590789795,1358,0.0,304.5043907043402,0.0035429467754529748
306.00788831710815,1359,0.0,301.1599943079976,0.0035228826566230946
306.2462058067322,1360,0.0,301.14005288005313,0.00335784672178727
306.477908372879,1361,0.0,302.1308179311425,0.003659555595125353
306.8098874092102,1362,0.0,305.43077358748747,0.003321202868950276
