total_time,novelty,n_koeff,reward,iteration
11.65232515335083,0.46676523021872096,0.7000000000000001,118.36797066599166,85
11.752686977386475,0.2745469811277454,0.7500000000000001,119.1083503024649,86
11.837292194366455,0.38069786183683696,0.7500000000000001,118.76580606171787,87
11.921933889389038,0.1991599828062886,0.7500000000000001,119.32219204082405,88
12.006592988967896,0.2308116707305884,0.7500000000000001,117.81572538480219,89
12.091178178787231,0.2205775844221112,0.7500000000000001,118.9296635792242,90
12.222671747207642,0.34305902662463816,0.8000000000000002,119.68344278498321,91
12.3386070728302,0.19846368627277938,0.8000000000000002,118.79855211021751,92
12.423263549804688,0.22107439351014158,0.8000000000000002,118.79639319020627,93
12.554749011993408,0.22488034245479505,0.8000000000000002,119.18981545049787,94
12.654999017715454,0.3233372366743891,0.8000000000000002,119.38877406981901,95
12.739678859710693,0.19483251885890862,0.8500000000000002,120.89089067949692,96
12.839895486831665,0.2090860433601538,0.8500000000000002,120.69733758984962,97
12.924525499343872,0.3267871730796293,0.8500000000000002,121.45162602182238,98
13.024821043014526,0.20326774435534076,0.8500000000000002,122.19520580402461,99
13.10947299003601,0.18834867524254445,0.8500000000000002,122.01876446508008,100
13.194051504135132,0.17454131748921375,0.9000000000000002,120.91203321820058,101
13.2942955493927,0.32696323946285427,0.9000000000000002,122.20836244532606,102
13.37240982055664,0.297428200889867,0.9000000000000002,124.41316777780678,103
13.472651481628418,0.17576575679624745,0.9000000000000002,124.96634394480039,104
13.572962999343872,0.33004082318990874,0.9000000000000002,122.7507346195618,105
13.657564163208008,0.1918231196572288,0.8500000000000002,123.12644343021171,106
13.742199182510376,0.19207637695466878,0.8500000000000002,123.69557921022133,107
13.858117818832397,0.17457781082361845,0.8500000000000002,124.24427469262164,108
13.95838713645935,0.19826597026862652,0.8500000000000002,123.67993933225813,109
14.05867075920105,0.19064785861025602,0.8500000000000002,123.11739866519665,110
14.158883810043335,0.3223099460195741,0.9000000000000002,123.61217161459295,111
14.259127140045166,0.18712288172741903,0.9000000000000002,124.34575543745183,112
14.359382152557373,0.16277309980043791,0.9000000000000002,124.33211260452651,113
14.444008827209473,0.1903537316640283,0.9000000000000002,123.59163334517226,114
14.559877157211304,0.21391559435419388,0.9000000000000002,122.8480985427854,115
14.644496440887451,0.44862305188012763,0.9500000000000003,121.91567380820666,116
14.744776964187622,0.3446809185336663,0.9500000000000003,121.72809186621795,117
14.844984769821167,0.34180747874948725,0.9500000000000003,119.71669876193653,118
14.929711818695068,0.1875813957713624,0.9500000000000003,118.08926122048719,119
15.029987812042236,0.17152101604168069,0.9500000000000003,117.53328499474445,120
15.130237340927124,0.21204408806073938,1.0000000000000002,118.09325922214403,121
15.214834928512573,0.309959662141414,1.0000000000000002,117.72397531054735,122
15.330800771713257,0.16522657190668388,1.0000000000000002,117.73227700313373,123
15.43102240562439,0.20747436786473192,1.0000000000000002,116.98101706270245,124
15.531265497207642,0.1723695257014081,1.0000000000000002,118.44645480639241,125
15.694061279296875,0.31713418698544943,0.9500000000000002,118.60680304359283,126
15.816442728042603,0.29462891357723875,0.9500000000000002,117.66973003381543,127
15.93230938911438,0.30602750866455053,0.9500000000000002,116.91836623625582,128
16.04818058013916,0.27921758027920196,0.9500000000000002,117.65709435401259,129
16.164083242416382,0.21214824081081984,0.9500000000000002,119.33176123921865,130
16.295576572418213,0.16505120818718522,1.0000000000000002,118.58262318273077,131
16.402368545532227,0.3159521637137057,1.0000000000000002,118.7557105297711,132
16.480480194091797,0.20051620976614878,1.0000000000000002,117.10549556518882,133
16.596355199813843,0.2962328667478208,1.0000000000000002,119.13081047400647,134
16.718740701675415,0.1556671995020702,1.0000000000000002,118.74648520550238,135
16.865848779678345,0.19283296447893683,1.0500000000000003,120.21243793745784,136
16.98171377182007,0.16801324046595617,1.0500000000000003,121.862727351734,137
17.150956869125366,0.2474442113045988,1.0500000000000003,122.93839642072135,138
17.26682209968567,0.17211372744132125,1.0500000000000003,124.93751400991981,139
17.40481686592102,0.21020216795506672,1.0500000000000003,126.39584067112227,140
17.53630566596985,0.18255293152750085,1.0000000000000002,127.85653257945658,141
17.65217399597168,0.2996423619823593,1.0000000000000002,131.9252644843089,142
17.76803731918335,0.26221164763894717,1.0000000000000002,133.58527552893304,143
17.88390326499939,0.19353263815990562,1.0000000000000002,132.47788870083667,144
18.006274938583374,0.2034313037921852,1.0000000000000002,133.21113915656645,145
18.122145175933838,0.2814982967133204,1.0500000000000003,135.7659076776673,146
18.253631353378296,0.15090977811812178,1.0500000000000003,135.57876826774353,147
18.369497060775757,0.16909778311644813,1.0500000000000003,135.57044932932422,148
18.485371589660645,0.2758098981577616,1.0500000000000003,135.56548064837207,149
18.58562707901001,0.29707147449914045,1.0500000000000003,135.55037028420574,150
18.685879707336426,0.28888193635124026,1.1000000000000003,134.4385496429759,151
18.770512104034424,0.16473127371560164,1.1000000000000003,133.5117992598858,152
18.88642978668213,0.27543190797157235,1.1000000000000003,132.6096295211211,153
18.97110867500305,0.29266224232680776,1.1000000000000003,132.41716192699343,154
19.071358680725098,0.1691864499208057,1.1000000000000003,132.23504315229263,155
19.171605348587036,0.39640492598876,1.1500000000000004,133.91065864320186,156
19.309597730636597,0.18407014958754608,1.1500000000000004,135.7609734785334,157
19.403332233428955,0.16283778177562794,1.1500000000000004,137.99697113443852,158
19.50357460975647,0.16907908691809576,1.1500000000000004,138.9180594289831,159
19.603816032409668,0.17276663181470314,1.1500000000000004,140.96388967594473,160
19.688440561294556,0.27669295792796655,1.2000000000000004,138.25313603820337,161
19.788715362548828,0.17715331790601474,1.2000000000000004,137.32809437359492,162
19.873310565948486,0.1790802004245155,1.2000000000000004,137.16938109485358,163
19.973559379577637,0.25621220172766823,1.2000000000000004,137.37600703773487,164
20.073840618133545,0.16561286237773584,1.2000000000000004,138.68444358017894,165
20.174145460128784,0.2831275629821138,1.1500000000000004,139.4251134882057,166
20.27436923980713,0.14609301045676273,1.1500000000000004,139.06256667392975,167
20.390276193618774,0.17451141696064132,1.1500000000000004,143.13884746736693,168
20.474911212921143,0.40212892194843874,1.1500000000000004,144.92800225008088,169
20.575169801712036,0.2542302133438377,1.1500000000000004,145.49349769425265,170
20.6910138130188,0.17915504801298915,1.2000000000000004,144.56783496058634,171
20.829100847244263,0.13358226820348312,1.2000000000000004,146.97025554776172,172
20.945009469985962,0.16187713731164438,1.2000000000000004,147.48714221356872,173
21.045251846313477,0.180446144778132,1.2000000000000004,148.76304751182445,174
21.145522832870483,0.12161558939790428,1.2000000000000004,148.74685916764105,175
21.23015594482422,0.18911267764719647,1.2500000000000004,148.95522240791155,176
21.33047842979431,0.14075202094529227,1.2500000000000004,150.07517336432315,177
21.430761098861694,0.2603119240666869,1.2500000000000004,149.34994101038873,178
21.515377521514893,0.17095172194568972,1.2500000000000004,150.24867464753567,179
21.615626096725464,0.29160230474136084,1.2500000000000004,150.56581281527977,180
21.71593737602234,0.1289677339812785,1.3000000000000005,150.7494975224756,181
21.80967354774475,0.2640942127556202,1.3000000000000005,151.46993386730122,182
21.89432644844055,0.2580666424299287,1.3000000000000005,153.63856564820918,183
22.016740322113037,0.1829722199141159,1.3000000000000005,152.91380626549463,184
22.116983890533447,0.17703785813115902,1.3000000000000005,152.03019463171802,185
22.217226028442383,0.24158391747498864,1.3500000000000005,152.02136450403484,186
22.364346981048584,0.1331951927175293,1.3500000000000005,151.114280674234,187
22.49585795402527,0.19258910163352713,1.3500000000000005,150.59909023350022,188
22.633943796157837,0.3776742270285493,1.3500000000000005,148.43879809756123,189
22.765504121780396,0.27860468631660695,1.3500000000000005,146.60465502916347,190
22.881412744522095,0.1805184325373444,1.4000000000000006,144.76976417844048,191
22.99684238433838,0.25955560152739643,1.4000000000000006,140.71228241880743,192
23.112734079360962,0.16387129274355325,1.4000000000000006,140.72269515652914,193
23.21951937675476,0.157482226507235,1.4000000000000006,142.76261073076822,194
23.335437536239624,0.379876509225775,1.4000000000000006,144.23881860199737,195
23.451348781585693,0.16096882676015037,1.4500000000000006,142.05306777397368,196
23.55166983604431,0.12823392100655417,1.4500000000000006,144.45772013351944,197
23.667540311813354,0.1640044014147407,1.4500000000000006,145.3803440501055,198
23.767785787582397,0.3748976279373667,1.4500000000000006,146.4750355835509,199
23.88365411758423,0.2799661863581492,1.4500000000000006,146.2927965589948,200
23.99951148033142,0.1632465491214855,1.5000000000000007,147.73886634169492,201
24.121885538101196,0.10709698033546118,1.5000000000000007,149.76702297199867,202
24.222131490707397,0.15156867316890554,1.5000000000000007,153.2632220239039,203
24.37589144706726,0.16010774533645725,1.5000000000000007,154.1669263650907,204
24.469483613967896,0.11702388303572853,1.5000000000000007,154.32836965460444,205
24.569742679595947,0.22678228626247565,1.5500000000000007,153.54423181146896,206
24.66998291015625,0.10270691765921407,1.5500000000000007,150.75400131938605,207
24.78580641746521,0.23645127779644426,1.5500000000000007,149.8189278814203,208
24.886528730392456,0.17896447691718612,1.5500000000000007,151.28641598186917,209
24.997360229492188,0.17366823080088417,1.5500000000000007,149.42985189124127,210
25.118184089660645,0.22262753064723467,1.6000000000000008,149.78238520482026,211
25.226845741271973,0.12727532435418598,1.6000000000000008,151.25293025867919,212
25.342724323272705,0.22768608443968988,1.6000000000000008,152.91980237585946,213
25.442969799041748,0.22876360930598716,1.6000000000000008,152.87688953760923,214
25.558844089508057,0.11485935021684036,1.6000000000000008,151.9457251300689,215
25.65913438796997,0.10677872640065132,1.6500000000000008,151.95892045410437,216
25.775002241134644,0.2501712140131163,1.6500000000000008,152.14911670838342,217
25.87532353401184,0.17169663323402456,1.6500000000000008,148.81898450443907,218
25.95992660522461,0.3711514340742738,1.6500000000000008,147.58131802962873,219
26.06017804145813,0.1418480958107024,1.6500000000000008,147.01529737616087,220
26.176042556762695,0.1361571680730696,1.7000000000000008,147.54859666872818,221
26.27629256248474,0.13224322991036452,1.7000000000000008,147.52193690157026,222
26.3609139919281,0.13954195764505775,1.7000000000000008,148.0969856109424,223
26.461159229278564,0.10679522672021338,1.7000000000000008,146.63327642671806,224
26.545849800109863,0.23697394812721068,1.7000000000000008,145.73779297041918,225
26.64609432220459,0.13506488416373774,1.7500000000000009,146.10039600227998,226
26.746432065963745,0.12668692322171896,1.7500000000000009,145.5404230454847,227
26.846686363220215,0.1874203328377319,1.7500000000000009,146.2915235843023,228
26.94697380065918,0.253223140627363,1.7500000000000009,145.56403536114775,229
27.03161311149597,0.2279135877191774,1.7500000000000009,146.15565360304578,230
27.125378131866455,0.14958827469910432,1.7000000000000008,147.62532959739428,231
27.24775743484497,0.14686001000941207,1.7000000000000008,148.39673946225045,232
27.332380056381226,0.34846850528130946,1.7000000000000008,147.71079282755457,233
