total_time,num_episodes,total timesteps,ep_rew_mean,entropy_loss,policy_gradient_loss,value_loss,total_loss
522.2181160449982,1561,668672,1000.0,0.38388281874358654,-0.01268862413499895,0.029295783664565533,0.016607159529566585
523.0109202861786,1563,669696,1000.0,0.3832130469381809,0.0010721373294272471,17.229561116546392,17.23063325387582
523.8083992004395,1563,670720,1000.0,0.3748384900391102,-0.00435442535008764,19.205969261936843,19.201614836586756
524.546719789505,1564,671744,1000.0,0.3832510747015476,-0.002769448791895615,0.01409084489569068,0.011321396103795064
525.2992174625397,1565,672768,1000.0,0.39706468395888805,-0.0029515965036800117,9.44721373601351,9.44426213950983
526.1044554710388,1567,673792,1000.0,0.3979663122445345,9.602544868331036e-05,9.427014175103977,9.427110200552661
526.9757766723633,1567,674816,1000.0,0.39508770406246185,0.0013095183184721121,18.383061695843935,18.384371214162407
527.8103954792023,1568,675840,1000.0,0.403004540130496,-0.003513322670173775,0.01612868746451568,0.012615364794341903
528.7232003211975,1569,676864,1000.0,0.41032635420560837,-0.0009350603415808383,9.235392282891553,9.234457222549972
529.4704165458679,1571,677888,1000.0,0.4068743186071515,-4.01423569809665e-05,9.28340408578515,9.28336394342817
530.2634289264679,1571,678912,1000.0,0.40696535259485245,0.003163257136647803,18.11522081680596,18.118384073942607
531.0263659954071,1572,679936,1000.0,0.42435522470623255,-0.01039623445423715,0.009719819667225238,-0.0006764147870119124
531.7891335487366,1573,680960,1000.0,0.4277232997119427,-0.004059962167829069,9.219152727804612,9.215092765636781
532.5119285583496,1575,681984,1000.0,0.4105467889457941,-0.0017548899012741854,9.15951828006655,9.157763390165275
533.3049712181091,1575,683008,1000.0,0.403028572909534,-0.0033218858880065824,17.88841611519456,17.885094229306553
534.0634689331055,1576,684032,1000.0,0.3904912155121565,-0.005078547871853998,0.012922045738378074,0.007843497866524076
534.8609263896942,1577,685056,1000.0,0.386128943413496,-0.0006826848912911568,8.99519108235836,8.994508397467069
535.6290142536163,1579,686080,1000.0,0.36889006942510605,-0.002551151855814858,8.890005422057584,8.887454270201768
536.4065008163452,1579,687104,1000.0,0.3556982930749655,0.0007623549213407231,17.104728646576405,17.105491001497747
537.2095713615417,1580,688128,1000.0,0.3421760890632868,-0.009546944449623177,0.02214806321717333,0.012601118767550153
537.9693393707275,1581,689152,1000.0,0.32935572415590286,-0.002718583496305617,8.486232407391071,8.483513823894764
538.7199640274048,1583,690176,1000.0,0.33771952241659164,-0.007274043530938697,7.755675382562913,7.748401339031974
539.4985685348511,1583,691200,1000.0,0.3440851457417011,0.0058065713726020134,16.79399516619742,16.79980173757002
540.2715680599213,1585,692224,1000.0,0.36003999784588814,-0.01954027640847357,0.04161093695438467,0.0220706605459111
541.0444750785828,1585,693248,1000.0,0.36411619186401367,-0.002680049932574579,17.397748935967684,17.395068886035112
541.8274853229523,1587,694272,1000.0,0.37064408138394356,-0.007821513669466883,0.04909910054993816,0.04127758688047128
542.6247179508209,1587,695296,1000.0,0.3741025570780039,-0.004146238403538321,15.860652124509215,15.856505886105676
543.3976314067841,1589,696320,1000.0,0.379752267152071,-0.011286483565114028,0.03969999821856618,0.028413514653452154
544.1861643791199,1590,697344,1000.0,0.39031108282506466,-0.002610375193442683,17.74095975421369,17.73834937902025
544.9491291046143,1591,698368,1000.0,0.39193444699048996,-0.004460781629587324,8.562131429207511,8.557670647577924
545.7324011325836,1591,699392,1000.0,0.4017601665109396,-0.00036682739598761245,9.054419402498752,9.054052575102766
546.4952516555786,1593,700416,1000.0,0.42172554414719343,-0.025158732105883,0.016775688098277897,-0.008383044007605103
547.2425632476807,1594,701440,1000.0,0.4254590766504407,-0.004232829197089852,17.63332544732839,17.6290926181313
548.019984960556,1595,702464,1000.0,0.42115352861583233,-0.00012617169962562296,8.906269229599275,8.906143057899648
548.8043308258057,1595,703488,1000.0,0.4242028156295419,-0.0008892401484494486,8.672586002619937,8.671696762471488
549.5069537162781,1597,704512,1000.0,0.42701318860054016,-0.0031552530604663323,0.03493612923193723,0.0317808761714709
