num_episodes,total_time,ep_rew_mean,total timesteps,total_loss,value_loss,entropy_loss,policy_gradient_loss
9644,439.5287175178528,-10.834996819999999,482304,0.01710747134064445,0.012872642939328216,1.6905002295970917,0.004234828401316233
9664,440.6098539829254,-11.066756739999999,483328,0.015345271237482897,0.013954810878203716,1.692790461704135,0.001390460359279182
9684,442.05588126182556,-11.500061400000002,484352,0.02416281469109461,0.01503763814434933,1.690380146726966,0.00912517654674528
9704,443.1124472618103,-11.110803679999998,485376,0.014108845285802061,0.01262918067368446,1.6888318248093128,0.0014796646121176017
9728,444.11335468292236,-11.000540559999997,486400,0.016569274035692496,0.012962905389940715,1.691295450553298,0.0036063686457517797
9748,444.99271845817566,-11.056900259999999,487424,0.014986100106570132,0.014690737323689973,1.6938119139522314,0.0002953627828801571
9768,445.8390040397644,-10.79700578,488448,0.014420407024770085,0.011103705121058738,1.6944287847727537,0.003316701903711346
9788,446.69220876693726,-10.630889199999997,489472,0.00813822961643087,0.0086695806858188,1.6879561506211758,-0.0005313510693879302
9808,447.6312198638916,-10.93366712,490496,0.012450667035612773,0.012993160551559413,1.690354509279132,-0.0005424935159466396
9828,448.45338463783264,-11.0483684,491520,0.02205755617032089,0.01222163359852857,1.6963435746729374,0.009835922571792322
9848,449.31131958961487,-11.34917744,492544,0.01287285499535663,0.011736191150703235,1.699752176180482,0.0011366638446533939
9868,450.23250555992126,-10.941449579999999,493568,0.014992108818542915,0.012578023266542004,1.705187240615487,0.002414085552000911
9888,451.1602761745453,-11.17431922,494592,0.016041895625263043,0.013507672272680793,1.7005391996353865,0.002534223352582251
9912,452.26637148857117,-10.495525860000003,495616,0.02023837816731671,0.014016321059898473,1.697365179657936,0.006222057107418234
9932,453.22272968292236,-10.40358362,496640,0.016031301142645654,0.014173764244333142,1.6910756882280111,0.0018575368983125122
9952,454.1382918357849,-10.41735432,497664,0.016036543330333573,0.013321241534868022,1.6787995677441359,0.0027153017954655513
9972,455.04207372665405,-10.900228379999998,498688,0.012581368346680478,0.013264483328384813,1.666195036843419,-0.0006831149817043335
9992,456.0032615661621,-10.597989179999999,499712,0.01466101459613375,0.012238950450409902,1.6684418190270662,0.0024220641457238477
10012,456.9267954826355,-10.32764384,500736,0.00453607991868403,0.00837514603335876,1.6674414407461882,-0.00383906611467473
10032,457.8546359539032,-10.18066238,501760,0.01229774801129602,0.010063692965559312,1.6671356987208128,0.0022340550457367074
10052,458.76159262657166,-10.43997006,502784,0.010535262556442392,0.010891206902670092,1.6677165050059557,-0.00035594434622770023
10076,459.67951679229736,-11.375490899999999,503808,0.015943260488607357,0.012803416095266584,1.6577016692608595,0.0031398443933407737
10096,460.59435296058655,-11.96799718,504832,0.019142205920489177,0.017539887747261673,1.656339330598712,0.0016023181732275037
10116,461.5437777042389,-11.645184440000001,505856,0.01627603511652808,0.013347613807127345,1.6585193648934364,0.002928421309400736
10136,462.5312919616699,-10.89816572,506880,0.015978745355298772,0.012914328293845756,1.6566588077694178,0.0030644170614530166
10156,463.4158797264099,-11.3069316,507904,0.0164734666767252,0.011974962824751856,1.6455142106860876,0.0044985038519733435
10176,464.38651967048645,-10.9468466,508928,0.015592753693868137,0.012173927912954241,1.641126548871398,0.0034188257809138955
10196,465.2678532600403,-11.422740400000002,509952,0.017056624973550635,0.01377283737747348,1.641182018443942,0.003283787596077154
10216,466.0990662574768,-11.514456080000002,510976,0.013060851434237502,0.01077503432679805,1.6392761562019587,0.002285817107439452
10240,466.9480664730072,-10.573120079999999,512000,0.012100509964875251,0.012619197961612372,1.63670202344656,-0.0005186879967371208
10260,467.8831012248993,-11.162763619999998,513024,0.01415864678310378,0.009909620952385012,1.6373743247240782,0.004249025830718766
10280,468.7868010997772,-11.282978640000001,514048,0.02604267069690122,0.01715669508848805,1.6439452227205038,0.008885975608413171
10300,469.64986515045166,-12.288995380000001,515072,0.0202367197757279,0.01575273287744494,1.648361150175333,0.00448398689828296
10320,470.5925838947296,-12.045236379999999,516096,0.015629364070141545,0.014859485349006718,1.6500639636069536,0.0007698787211348296
10340,471.52768182754517,-11.5135657,517120,0.017824497396806742,0.015023538311652374,1.6484510600566864,0.002800959085154368
10360,472.4516763687134,-11.04250874,518144,0.011853477392575792,0.011979874812823255,1.6382689662277699,-0.00012639742024746185
10380,473.36382389068604,-11.754429459999999,519168,0.014983404857504587,0.0143014021050476,1.633274769410491,0.0006820027524569853
10400,474.314090013504,-11.647122,520192,0.01618389167348237,0.014137718679194222,1.6334165893495083,0.002046172994288149
10424,475.2916102409363,-10.9290442,521216,0.012190275755163963,0.010582545146462508,1.639217196032405,0.001607730608701456
10444,476.17787861824036,-10.515222800000002,522240,0.016389869760497378,0.01296414119497058,1.6466706413775682,0.0034257285655267993
10464,477.102215051651,-10.201063099999999,523264,0.017830264447796843,0.011118473572423682,1.6450602021068335,0.006711790875373162
10484,478.1685936450958,-9.87982722,524288,0.017415253505370064,0.010966552948957542,1.653460280969739,0.006448700556412521
10504,479.0890140533447,-10.7371367,525312,0.01253735621522438,0.012855088180003804,1.6539108473807573,-0.00031773196477942505
10524,480.0684769153595,-10.876277679999998,526336,0.018346101231770794,0.01370574129941815,1.6548126116394997,0.004640359932352641
10544,480.93871903419495,-11.05449202,527360,0.015294190148687471,0.013999891441926593,1.6611536368727684,0.001294298706760878
10564,481.8336124420166,-11.59566788,528384,0.015426924457139947,0.014588491336326115,1.6609212961047888,0.0008384331208138334
10588,482.7423141002655,-12.032468660000001,529408,0.01836880086346953,0.0142868485818326,1.657610947266221,0.004081952281636925
10608,483.6966288089752,-11.11235434,530432,0.020013456724299317,0.016821074907056754,1.660155713558197,0.0031923818172425638
10628,484.620374917984,-10.926655160000001,531456,0.015548340245574306,0.012036513286147965,1.6602842938154936,0.0035118269594263426
10648,485.5512766838074,-11.08134926,532480,0.015529678551828496,0.01387409026210662,1.6664844918996096,0.0016555882897218762
10668,486.4905004501343,-11.11827148,533504,0.013534000775282263,0.013274686551085324,1.6703341323882341,0.0002593142241969393
10688,487.49355268478394,-10.82389842,534528,0.016115261476350597,0.011669809015074861,1.6672930121421814,0.0044454524612757345
10708,488.4647407531738,-10.648683019999998,535552,0.016504910919038825,0.013326122370926896,1.665427615866065,0.0031787885481119296
10728,489.3858325481415,-10.70851636,536576,0.010128432886127723,0.009993695406592451,1.6680927127599716,0.0001347374795352711
10752,490.44662499427795,-11.26777454,537600,0.013811451322519815,0.013847976795659633,1.6699991840869188,-3.652547313981935e-05
10772,491.3979389667511,-11.534876939999998,538624,0.01414649611473901,0.014900132653565379,1.6713060569018126,-0.0007536365388263682
10792,492.2615294456482,-11.030437120000002,539648,0.018575867754722815,0.012635109727852978,1.6675234455615282,0.005940758026869837
10812,493.1707077026367,-10.901074659999999,540672,0.01573226423621634,0.014318200632260414,1.664645852521062,0.0014140636039559275
10832,494.0643484592438,-11.6918118,541696,0.016107356165720253,0.010886155589105329,1.663750084117055,0.005221200576614923
10852,494.96238899230957,-11.509283779999999,542720,0.020673938456396174,0.016238505269939196,1.6592186409980059,0.004435433186456976
10872,495.8718855381012,-11.666976319999998,543744,0.015097527913523328,0.012480306057113921,1.6604580916464329,0.0026172218564094072
10892,496.85015964508057,-11.7173574,544768,0.018019394079946825,0.01402351295837434,1.6614970937371254,0.0039958811215724845
10912,497.8962495326996,-12.211177080000002,545792,0.020007551650428168,0.014600474938561092,1.6600662358105183,0.005407076711867076
10936,498.77196741104126,-11.82646592,546816,0.01566479043291316,0.01645770719187567,1.647398378700018,-0.0007929167589625102
10956,499.65076899528503,-11.56881932,547840,0.014721139598901587,0.014877596133374027,1.6420317012816668,-0.00015645653447243947
10976,500.6208837032318,-11.246423720000001,548864,0.011169976958719364,0.013782398149487562,1.6385388784110546,-0.002612421190768199
10996,501.6708743572235,-10.61494828,549888,0.013018808474025097,0.010879043496970553,1.6286664064973593,0.0021397649770545446
11016,502.5594446659088,-11.081048319999997,550912,0.016089942771919195,0.01364531336730579,1.628108810633421,0.0024446294046134073
11036,503.5393486022949,-11.499283720000001,551936,0.01439401979506019,0.013475359683070565,1.6224670056253672,0.0009186601119896244
11056,504.4171736240387,-11.9029358,552960,0.01405800342423924,0.01398881434215582,1.6144542172551155,6.91890820834211e-05
11076,505.305969953537,-12.08192184,553984,0.016660142115249767,0.016801848276372766,1.6093192920088768,-0.00014170616112299842
11100,506.19247579574585,-11.70355566,555008,0.02037905401668899,0.015160466318775434,1.6086781211197376,0.005218587697913559
11120,507.1288559436798,-11.611786440000001,556032,0.028991102579810864,0.018369588546192972,1.61616381816566,0.010621514033617888
11140,508.06253457069397,-11.780989199999999,557056,0.01808223700438943,0.017400783945049625,1.6201217789202929,0.0006814530593398051
11160,509.0061299800873,-11.461248880000001,558080,0.016027828519735103,0.015148461669014068,1.6123275887221098,0.0008793668507210336
11180,509.8537757396698,-10.70276558,559104,0.014481910543082122,0.01225371577675105,1.6047748383134604,0.00222819476633107
11200,510.755446434021,-11.0503315,560128,0.014024176684684277,0.01624268394880346,1.6018012780696154,-0.002218507264119184
11220,511.822021484375,-10.940125000000002,561152,0.01655946141642696,0.015271987806045217,1.5947147365659475,0.0012874736103817438
11240,512.9031007289886,-11.1427433,562176,0.011602844159797319,0.01412798681485583,1.5918070580810308,-0.002525142655058512
11264,513.8727293014526,-11.029111639999998,563200,0.018235668012864355,0.016027114899770822,1.5993760898709297,0.002208553113093533
11284,514.6701021194458,-11.057727519999998,564224,0.009732900052951035,0.013381076856603613,1.606027776375413,-0.003648176803652579
11304,515.505434513092,-10.721442259999998,565248,0.014402706934646209,0.013827398317516781,1.6106789764016867,0.000575308617129426
11324,516.368795633316,-11.883097040000003,566272,0.01722694587999167,0.015402244016513578,1.6159016862511635,0.0018247018634780926
11344,517.2160325050354,-11.611370140000002,567296,0.02154903232122702,0.019480358743749093,1.6188361439853907,0.0020686735774779284
11364,518.0894787311554,-11.220974620000002,568320,0.017948167996894106,0.014085780298046302,1.6135285124182701,0.0038623876988478044
11384,519.0169320106506,-10.55605326,569344,0.013706459100659627,0.011859404377901228,1.6089818812906742,0.0018470547227584003
11404,519.8534388542175,-10.418729879999999,570368,0.009718824611875149,0.010789882126118755,1.6063363049179316,-0.0010710575142436054
11424,520.7280488014221,-10.07609434,571392,0.017962811290086277,0.013122598200425273,1.6095333527773619,0.004840213089661
11448,521.555605173111,-10.660905399999999,572416,0.016562827915144428,0.01383540258393623,1.6219914332032204,0.0027274253312082
11468,522.4974753856659,-10.954200640000002,573440,0.022113717990212774,0.01620880072732689,1.6280334573239088,0.0059049172628858875
11488,523.3484706878662,-10.456278939999999,574464,0.013235671805830098,0.013239015737781301,1.627780145034194,-3.343931951204195e-06
11508,524.2108199596405,-10.0290737,575488,0.0171280817562912,0.013415495905064745,1.6262261047959328,0.003712585851226455
11528,525.1026515960693,-9.955698799999999,576512,0.015558881584138663,0.011821342153780279,1.6288908813148737,0.0037375394303583863
11548,525.9705061912537,-10.11166396,577536,0.01841148642423039,0.01508255581575213,1.6342699136584997,0.00332893060847826
11568,526.8126585483551,-10.995470419999998,578560,0.0161398322128704,0.014362003024871228,1.6307390127331018,0.001777829187999173
11588,527.6368372440338,-10.803357060000002,579584,0.015273487566291061,0.016103273897897452,1.6297440025955439,-0.0008297863316063915
11612,528.5255181789398,-10.315197640000001,580608,0.018275931620848947,0.014823128280113451,1.630820568650961,0.003452803340735497
11632,529.4133265018463,-9.40768802,581632,0.01310353166908763,0.013855792225513142,1.6326829921454191,-0.0007522605564255103
11652,530.2318506240845,-9.38924452,582656,0.01243259221851948,0.012202774256365956,1.6350675262510777,0.0002298179621535221
11672,531.0879700183868,-9.13614008,583680,0.009981835457262172,0.0102666186830902,1.6390700861811638,-0.0002847832258280284
11692,532.0061364173889,-9.23320336,584704,0.013407956820070996,0.013267543699839734,1.6360551789402962,0.0001404131202312619
11712,532.8794846534729,-9.07662072,585728,0.01027356880148544,0.009055309941686573,1.6315581891685724,0.0012182588597988674
11732,533.7338917255402,-9.6285779,586752,0.012636989665332731,0.012967145939910552,1.6301879938691854,-0.00033015627457782105
11752,534.5798661708832,-10.13563074,587776,0.013152605798304668,0.013841429081367096,1.6329180020838976,-0.0006888232830624267
11776,535.4575850963593,-9.81250452,588800,0.011058500833072842,0.014027405512024416,1.628410866484046,-0.0029689046789515734
11796,536.3565766811371,-8.99879124,589824,0.01778799475882061,0.012995284267162788,1.6351409554481506,0.004792710491657819
11816,537.2313783168793,-8.97520392,590848,0.010142542944330892,0.011148163966936409,1.638889530673623,-0.0010056210226055174
11836,538.1103234291077,-9.294658120000001,591872,0.011761275386509461,0.01222705161490012,1.6372860819101334,-0.0004657762283906586
11856,538.9935364723206,-9.67992108,592896,0.015523035728256595,0.014602544957597274,1.641145622357726,0.0009204907706593208
11876,539.8932332992554,-9.63975116,593920,0.009751168301214344,0.012539539846329717,1.648685934022069,-0.0027883715451153725
11896,540.8310182094574,-9.341357860000002,594944,0.010948948164250273,0.01198008067876799,1.6471606828272343,-0.0010311325145177163
11916,541.7350161075592,-9.659359519999999,595968,0.012688947254050488,0.012102699960450991,1.640511441975832,0.000586247293599498
11936,542.57279753685,-9.58026974,596992,0.0160100189824694,0.014795938062889036,1.6399838887155056,0.001214080919580359
11960,543.4743158817291,-9.911484119999999,598016,0.014395040102940128,0.012729517475236207,1.6426171194761992,0.001665522627703921
11980,544.4610412120819,-9.41171866,599040,0.021729924788287107,0.01624895150780503,1.64480297639966,0.005480973280482074
12000,545.4633934497833,-9.73658362,600064,0.012763904236058356,0.012329522338404786,1.6369495932012796,0.0004343818976535709
12020,546.4185297489166,-9.53523088,601088,0.014611403375402253,0.014925129973562434,1.6258602924644947,-0.0003137265981601802
12040,547.3441410064697,-9.548485959999999,602112,0.013085056095231279,0.01250012761738617,1.616798898205161,0.0005849284778451101
12060,548.1516633033752,-9.4651404,603136,0.014812944304017849,0.011507209925184725,1.6140876114368439,0.003305734378833124
12080,548.9903168678284,-9.579822440000001,604160,0.011610975144859391,0.014489721792415367,1.6109360437840223,-0.0028787466475559756
12100,549.7803573608398,-9.46052318,605184,0.019716371183314377,0.012513787029092782,1.6052671242505312,0.007202584154221595
12124,550.8105738162994,-9.995960860000002,606208,0.020437006386847104,0.014058694683626527,1.6124077439308167,0.006378311703220579
12144,551.7945029735565,-9.86443614,607232,0.021644915382617,0.017218831555510405,1.6221588775515556,0.004426083827106594
12164,552.639662027359,-9.08402894,608256,0.012083333843553312,0.013194393148296513,1.6275645643472672,-0.0011110593047432003
12184,553.4426774978638,-9.45637736,609280,0.012976297516667734,0.014350508852658095,1.6275886725634336,-0.0013742113359903611
12204,554.3584804534912,-9.2853601,610304,0.01538930888111508,0.014777640186366625,1.625863328576088,0.0006116686947484542
12224,555.2196354866028,-9.15608672,611328,0.012352308205352658,0.014318944049591664,1.6245394460856915,-0.001966635844239007
12244,556.0541903972626,-9.974599379999999,612352,0.02053915458552178,0.01813653855060693,1.61840358376503,0.00240261603491485
12264,557.0680005550385,-9.98541402,613376,0.009900820768889186,0.013209273085522,1.6126693915575743,-0.003308452316632813
12288,558.0704939365387,-10.171339080000001,614400,0.01620233783515351,0.015335655090893852,1.6171672567725182,0.0008666827442596566
12308,559.1047470569611,-9.600894519999999,615424,0.014242432976579365,0.016682233843312133,1.6230768263339996,-0.002439800866732766
12328,560.1317021846771,-9.1369039,616448,0.01499155627263726,0.013480770157912048,1.6277745943516493,0.0015107861147252142
12348,560.9852080345154,-9.220939959999999,617472,0.011530101703497159,0.013540375657612458,1.6333524379879236,-0.0020102739541152997
12368,561.80557513237,-9.80098154,618496,0.018056341370063664,0.01650915153004462,1.6346425898373127,0.001547189840019043
12388,562.6528904438019,-10.03790322,619520,0.021070429156758684,0.018064648917061277,1.6343908496201038,0.0030057802396974056
12408,563.4705090522766,-9.74545914,620544,0.010968435370489544,0.01141234538226854,1.6327576655894518,-0.0004439100117789973
12428,564.3059344291687,-9.0454334,621568,0.018157280482978197,0.015433402419148479,1.62759911082685,0.002723878063829717
12448,565.1078214645386,-9.177037080000002,622592,0.015123325445826952,0.01397688896759064,1.6269527673721313,0.001146436478236311
12472,565.9767343997955,-9.334022,623616,0.020861086319877625,0.019551044180843746,1.6331202667206526,0.0013100421390338797
12492,566.8132808208466,-9.424612239999998,624640,0.01460434930597437,0.016421054726379225,1.6415239032357931,-0.0018167054204048568
12512,567.6922218799591,-10.11191624,625664,0.017185684405635247,0.018559199696028372,1.6435176599770784,-0.0013735152903931232
12532,568.4640772342682,-10.479742780000002,626688,0.025662811837504212,0.02374174315627897,1.651163760572672,0.0019210686812252415
12552,569.3084282875061,-9.83864074,627712,0.02296584968425982,0.020378929359139875,1.6511793676763773,0.0025869203251199444
12572,570.2079241275787,-9.385536639999998,628736,0.018067931591570392,0.012546950976684457,1.650132816284895,0.0055209806148859356
12592,571.1389081478119,-9.4799532,629760,0.02032663921558732,0.020422307006811025,1.6616234723478556,-9.566779122370517e-05
12612,572.0950849056244,-10.20226036,630784,0.017008839337886033,0.017711512544337893,1.6686169058084488,-0.0007026732064518595
12636,572.9372837543488,-9.631917099999999,631808,0.020348495525464947,0.016333708741512964,1.6773247048258781,0.004014786783951984
12656,573.7806680202484,-9.47158688,632832,0.015171638652651118,0.015734710710603395,1.6773109007626772,-0.0005630720579522765
12676,574.836963891983,-9.38066086,633856,0.014581479007358285,0.013912567897932604,1.681298241019249,0.0006689111094256828
12696,575.7689867019653,-9.82210392,634880,0.018237163936462936,0.01811989349698706,1.6859970316290855,0.00011727043947587685
12716,576.6391050815582,-9.11117896,635904,0.020382574482313107,0.018470589438948082,1.6781864911317825,0.0019119850433650248
12736,577.6172871589661,-8.75893356,636928,0.00798915525098564,0.00957106227906479,1.6714755408465862,-0.0015819070280791501
12756,578.6823999881744,-9.031581479999998,637952,0.012531023709544942,0.013496529660187662,1.6660741176456213,-0.0009655059506427186
12776,579.7317280769348,-8.9486345,638976,0.01698808688863554,0.014411365504201967,1.657824968919158,0.002576721384433568
12800,580.7004125118256,-8.88022344,640000,0.01800558830319739,0.01279115340730641,1.658168252557516,0.00521443489589098
12820,581.7367899417877,-9.29780996,641024,0.017163094022452176,0.01632012216214207,1.6532558463513851,0.0008429718603101047
12840,582.820395231247,-9.15582826,642048,0.014063525434142517,0.013081025215797126,1.6472673546522856,0.0009825002183453918
12860,583.8133239746094,-8.5013281,643072,0.01023672505372249,0.01336985355555953,1.6460424661636353,-0.003133128501837039
12880,584.7270584106445,-8.822746639999998,644096,0.01118443503495508,0.011751828911656048,1.6474003121256828,-0.000567393876700969
12900,585.6437335014343,-9.372256299999998,645120,0.01379620253034811,0.014749459538506926,1.6468368656933308,-0.0009532570081588153
12920,586.7895996570587,-9.29352482,646144,0.016527697746490502,0.015676697688832064,1.654187275096774,0.0008510000576584405
12940,587.8172075748444,-9.08642046,647168,0.010708668579943115,0.013348921831493499,1.6628251001238823,-0.002640253251550383
12960,588.6614911556244,-8.70532168,648192,0.007010362737680377,0.010428376797790406,1.6633059810847044,-0.00341801406011003
12984,589.4541931152344,-8.72440374,649216,0.011509183726351627,0.014898758654453559,1.674269588664174,-0.0033895749281019315
13004,590.2682712078094,-9.4706381,650240,0.01643502543871741,0.01864889869466424,1.6732641234993935,-0.0022138732559468313
13024,591.0914123058319,-9.493526339999999,651264,0.018247420740632504,0.017033530595654156,1.6745047364383936,0.001213890144978346
13044,591.9343481063843,-9.43320612,652288,0.01565207695985399,0.012968922330401256,1.6735001932829618,0.0026831546294527335
13064,592.7820341587067,-8.66679884,653312,0.013436383728686644,0.014567202839316451,1.6791807860136032,-0.0011308191106298078
13084,593.5948975086212,-9.21174416,654336,0.012413589924624595,0.013874913285690127,1.6925368215888739,-0.0014613233610655321
13104,594.3934276103973,-9.42738544,655360,0.021330165899613562,0.016813728030683706,1.6887279488146305,0.004516437868929855
13124,595.2580931186676,-9.40495764,656384,0.018752986125472222,0.013451557329972275,1.6868114825338125,0.005301428795499946
13148,596.1025280952454,-8.94938672,657408,0.01791702836036208,0.017503508082882036,1.6838250830769539,0.0004135202774800423
13168,596.9612901210785,-9.851273800000001,658432,0.01437747493582857,0.01452491856252891,1.6833656057715416,-0.000147443626700339
13188,597.8324720859528,-9.62465156,659456,0.02262227479453533,0.021558803320658626,1.6766971219331026,0.0010634714738767055
13208,598.6272301673889,-9.73486112,660480,0.01037380933258791,0.011033332419174258,1.673703858628869,-0.0006595230865863466
13228,599.526288986206,-9.504357359999998,661504,0.01700016338831596,0.01392624023173994,1.6814194899052382,0.0030739231565760214
13248,600.4455466270447,-9.759702639999999,662528,0.02037459755017497,0.01828271998783748,1.6897458992898464,0.0020918775623374906
13268,601.3616964817047,-9.6792065,663552,0.013019928439129061,0.015099119023943786,1.699497738853097,-0.002079190584814725
13288,602.305511713028,-9.917640259999999,664576,0.022385347338041796,0.021491931729542557,1.7119784597307444,0.0008934156084992389
13312,603.2324855327606,-9.5206569,665600,0.014419139691066316,0.01582161454098241,1.721193002536893,-0.001402474849916093
13332,604.150233745575,-9.02434544,666624,0.015026819324424198,0.011121647528852918,1.721551226451993,0.003905171795571278
13352,605.0300643444061,-9.00024288,667648,0.01996121506631459,0.012886440426882473,1.7255161758512259,0.007074774639432118
13372,605.9168195724487,-9.1064741,668672,0.016199558980795274,0.014218132213500212,1.732999699190259,0.0019814267672950614
13392,606.8472254276276,-9.140083839999999,669696,0.009834818517357796,0.009808157163206488,1.733084063977003,2.6661354151306352e-05
13412,607.7813160419464,-8.932165600000001,670720,0.019127426629149312,0.015269506122422172,1.7228243611752987,0.0038579205067271385
13432,608.6591773033142,-8.69956072,671744,0.015057583695866919,0.013364156897296198,1.714120727032423,0.0016934267985707213
13452,609.5121574401855,-9.131548160000001,672768,0.010332925447394989,0.012813193883630447,1.7187931053340435,-0.0024802684362354587
13472,610.3866782188416,-9.115206,673792,0.01602007229726321,0.015646684470993932,1.72702007740736,0.0003733878262692765
13496,611.2441952228546,-9.139594220000001,674816,0.010240509321276714,0.01033384620131983,1.7382640950381756,-9.333688004311479e-05
13516,612.1511650085449,-8.7148197,675840,0.01783710267372734,0.017170481056382414,1.7369212675839663,0.0006666216173449195
13536,613.0668816566467,-7.892695500000001,676864,0.007479257329418719,0.011112181116914144,1.7460995465517044,-0.0036329237874954236
13556,613.9832279682159,-8.2790248,677888,0.011900407143509859,0.012733060886603198,1.75574947334826,-0.0008326537430933406
13576,614.8455617427826,-8.480669200000001,678912,0.01781294234849542,0.0137277668563911,1.750605160370469,0.004085175492104318
13596,615.6442322731018,-7.99560284,679936,0.009651021533213962,0.009478878697336768,1.7464834060519934,0.00017214283587719365
13616,616.6035206317902,-7.9918746,680960,0.016258167353716685,0.013588715932201012,1.7453214265406132,0.0026694514215156715
13636,617.5116238594055,-8.366779240000001,681984,0.013362750805793449,0.00996937302807055,1.7412382699549198,0.0033933777777228995
13660,618.3604891300201,-9.08605596,683008,0.017238269819701026,0.014156005376207759,1.7359989415854216,0.003082264443493268
13680,619.2584104537964,-8.93033342,684032,0.02006542915584861,0.02105703470078879,1.7300859969109297,-0.000991605544940177
13700,620.1046464443207,-8.90755742,685056,0.018961781429457113,0.015286089555957005,1.71951999142766,0.003675691873500109
13720,620.9881649017334,-9.167615320000001,686080,0.015442165657052337,0.016673843707394553,1.7225089017301798,-0.0012316780503422184
13740,621.8950614929199,-8.224994520000001,687104,0.015354283515382244,0.011786957154981792,1.7265896573662758,0.0035673263604004495
13760,622.7801361083984,-7.8797105,688128,0.0076178542035242325,0.011132652467495063,1.7225731872022152,-0.00351479826397083
13780,623.5988824367523,-8.30225344,689152,0.01664448941542933,0.016570730302191805,1.7254916857928038,7.375911323752684e-05
13800,624.4275584220886,-8.768032080000001,690176,0.009075305883996021,0.010755274237453705,1.7317288517951965,-0.001679968353457684
13824,625.3355734348297,-9.20189562,691200,0.01643311074106969,0.017458970982261235,1.7394323945045471,-0.0010258602411915476
13844,626.2921056747437,-9.30758546,692224,0.017796452610948667,0.015463485775399022,1.7436759304255247,0.002332966835549646
13864,627.377290725708,-9.21647656,693248,0.015954090361191317,0.015894398839009227,1.747345071285963,5.9691522182088864e-05
13884,628.3689494132996,-8.0893248,694272,0.014496689089327535,0.014248292694901465,1.7475085817277431,0.0002483963944260706
13904,629.2453560829163,-8.77941044,695296,0.008398710526580744,0.009180489605569164,1.74714264459908,-0.0007817790789884191
13924,630.2298984527588,-9.240007,696320,0.02205789680599897,0.018157607188186375,1.7407414130866528,0.003900289617812594
13944,631.1011004447937,-9.69814344,697344,0.019793261832607087,0.021289687898388365,1.7325017396360636,-0.0014964260657812796
13964,632.0567240715027,-10.620957699999998,698368,0.020291996828197927,0.019928024921682663,1.7382117826491594,0.0003639719065152631
13984,633.0142815113068,-9.72085906,699392,0.02686576204113364,0.02204046430415474,1.7361604664474726,0.0048252977369789025
14008,634.3139944076538,-8.78239158,700416,0.0135489994184104,0.010839774156920612,1.734913770109415,0.002709225261489788
14028,635.4264597892761,-8.95235578,701440,0.024242132272296917,0.021952330505882856,1.736743450164795,0.0022898017664140626
14048,636.3688497543335,-8.720771619999999,702464,0.016290155877669844,0.014896741056872997,1.7427876461297274,0.0013934148207968473
14068,637.2698197364807,-8.92421774,703488,0.024831001384019107,0.021821311882376904,1.7444276083260775,0.0030096895016422
14088,638.2525820732117,-8.524275679999999,704512,0.007711436621547786,0.00827193175064167,1.7420972846448421,-0.0005604951290938842
14108,639.1837248802185,-7.6794039199999995,705536,0.018199248453718713,0.016283394528727513,1.7485077045857906,0.0019158539249911994
14128,640.1517112255096,-8.21330552,706560,0.013995652354608073,0.01300676822756941,1.7446625363081694,0.000988884127038663
14148,641.0578384399414,-8.82130974,707584,0.0162173132309395,0.016787272519650287,1.7444655299186707,-0.0005699592887107856
14172,641.9411964416504,-9.18206818,708608,0.015608846310610786,0.012815426041925093,1.748331930488348,0.0027934202686856926
14192,642.8948204517365,-8.41366626,709632,0.02059147979220979,0.019187218753359048,1.7400871012359858,0.0014042610388507418
14212,643.8485705852509,-7.9783119,710656,0.019030302333554718,0.014428108754145796,1.7315478883683681,0.004602193579408918
14232,644.7265536785126,-7.49509504,711680,0.007269026639270472,0.006299163664152729,1.7417323105037212,0.0009698629751177426
14252,645.6401689052582,-7.9021232800000005,712704,0.015961298749913602,0.013493943217326887,1.7550325505435467,0.0024673555325867174
14272,646.5890493392944,-8.3227806,713728,0.016812252680580796,0.01594798208134307,1.7619673665612936,0.0008642705992377253
14292,647.4895913600922,-8.50431266,714752,0.020029725351507623,0.014411536519219226,1.756818475201726,0.005618188832288398
14312,648.3786835670471,-8.265319199999999,715776,0.016414602281346936,0.01725612884183647,1.7501551527529955,-0.0008415265604895372
14336,649.3056037425995,-8.56043998,716800,0.010707909761180684,0.010686071153031662,1.7405813951045275,2.183860814902153e-05
14356,650.2429988384247,-7.964104679999999,717824,0.014939574633397866,0.014321524209663039,1.7305552288889885,0.0006180504237348251
14376,651.1743483543396,-8.28675484,718848,0.01416537008064694,0.01091633571559214,1.725483052432537,0.003249034365054801
14396,652.1696529388428,-8.06362486,719872,0.01592404590524119,0.015667902493078145,1.7180628720670938,0.00025614341216304443
14416,653.1146454811096,-7.7556753800000005,720896,0.011175058022442164,0.011724422090992448,1.7097944989800453,-0.0005493640685502836
14436,654.0082042217255,-8.54311908,721920,0.013025055035022128,0.012781704568624264,1.7014809381216764,0.00024335046639786448
14456,654.9418785572052,-9.1081285,722944,0.01907073748260523,0.01612047301750863,1.6956306751817465,0.0029502644650966016
14476,655.8252017498016,-9.06990588,723968,0.015305738787589156,0.014624734514654847,1.6994392778724432,0.00068100427293431
14496,656.7260558605194,-8.517081840000001,724992,0.01697295898335194,0.014587235818908084,1.704507714137435,0.002385723164443855
