ep_rew_mean,total timesteps,num_episodes,total_time,total_loss,value_loss,entropy_loss,policy_gradient_loss
-10.477814680000002,718848,14376,499.2140316963196,0.020928207484940186,0.022486313984700246,1.425191730260849,-0.00155810649976006
-10.824168499999999,719872,14396,499.9312205314636,0.022692309923795125,0.024168949628801784,1.4104211274534464,-0.0014766397050066577
-10.6940751,720896,14416,500.6370794773102,0.027644059220406934,0.023856566527683754,1.4099629819393158,0.0037874926927231782
-10.15191058,721920,14436,501.3987057209015,0.01767643048312766,0.021619581548293354,1.4090691972523928,-0.003943151065165694
-9.47114088,722944,14456,502.10679936408997,0.02783365044339382,0.01946150372896227,1.412355039268732,0.00837214671443155
-9.75325188,723968,14476,502.8093328475952,0.020296657631986674,0.022223848071007524,1.4134558457881212,-0.0019271904390208519
-9.785386240000001,724992,14496,503.4559078216553,0.021973435238734514,0.021387330038123764,1.415850332006812,0.0005861052006107491
-9.7224305,726016,14520,504.1941523551941,0.017366318937311727,0.019169894789229147,1.4206599704921246,-0.0018035758519174211
-10.125694560000001,727040,14540,504.9770359992981,0.026656949911076283,0.028082250639272388,1.4225882608443499,-0.0014253007281961082
-10.41773688,728064,14560,505.64374232292175,0.025625130378428403,0.027090318530099466,1.4075487684458494,-0.0014651881516710653
-10.08905304,729088,14580,506.42210054397583,0.02015172603707619,0.019675795487273717,1.39497734233737,0.0004759305498024727
-9.77114744,730112,14600,507.1195502281189,0.02629012637862292,0.024438838328933343,1.3943528980016708,0.001851288049689577
-9.971294019999998,731136,14620,507.8577561378479,0.020762994139838835,0.01982220598438289,1.4024780560284853,0.0009407881554559463
-9.82666704,732160,14640,508.5045311450958,0.025763921531466012,0.024315778275195044,1.4019756503403187,0.0014481432562709678
-10.306567140000002,733184,14660,509.1870057582855,0.02664553524618796,0.023771424799633678,1.3936660699546337,0.002874110446554283
-10.02764614,734208,14684,509.85726952552795,0.018832839303933334,0.020998665648221504,1.3917568419128656,-0.002165826344288172
-10.369074360000003,735232,14704,510.4896876811981,0.030067818716344202,0.023694973722740542,1.3917485382407904,0.006372844993603659
-10.580533379999999,736256,14724,511.25479769706726,0.02199281419089554,0.024709899014851544,1.3929779045283794,-0.0027170848239560074
-10.726661000000002,737280,14744,511.9126660823822,0.02582406552310255,0.025424324219784467,1.3941713441163301,0.000399741303318085
-10.255245420000001,738304,14764,512.665381193161,0.02357169011769914,0.02338602382224053,1.3853575885295868,0.00018566629545861463
-10.44718122,739328,14784,513.3601169586182,0.02191158163351494,0.02312896686635213,1.382600238546729,-0.0012173852328371873
-10.48013048,740352,14804,514.1049718856812,0.02451698911399819,0.021338791681046132,1.3747223541140556,0.0031781974329520594
-9.948698420000001,741376,14824,514.8174283504486,0.026497316634339838,0.025286288488132413,1.3596975486725569,0.0012110281462074254
-9.558536980000001,742400,14848,515.4998490810394,0.019506496010277048,0.01788343904991052,1.3544767629355192,0.0016230569603665243
-9.963756239999999,743424,14868,516.2386021614075,0.02457426668102885,0.02137742385821184,1.354278702288866,0.0031968428228170047
-10.12924108,744448,14888,516.9825663566589,0.023533731376796492,0.02682252234808402,1.3579635750502348,-0.003288790971287528
-9.654902739999999,745472,14908,517.7326664924622,0.02078014283093811,0.020034881366882473,1.366594072431326,0.0007452614640556386
-9.24949422,746496,14928,518.6364743709564,0.02383570061105186,0.026130934653338045,1.3723206277936697,-0.0022952340422861864
-8.905328279999999,747520,14948,519.5444717407227,0.020443189029512098,0.019036818557651713,1.3698917478322983,0.0014063704718603849
-9.1896614,748544,14968,520.439610004425,0.020775352465966016,0.015971947068464942,1.375853369012475,0.0048034053975010765
-9.79253948,749568,14988,521.3532350063324,0.02400896747025072,0.024495011697581504,1.3826104756444693,-0.00048604422733078325
-10.122777260000001,750592,15008,522.2411620616913,0.018582540953710373,0.018092476180754602,1.385121215134859,0.0004900647729557708
-9.692524059999998,751616,15032,523.1551334857941,0.02615473573742249,0.02530787931755185,1.3919232953339815,0.0008468564198706352
-9.370477739999998,752640,15052,524.0315527915955,0.028682156624727236,0.02484414457285311,1.3883577194064856,0.0038380120518741235
-8.7631839,753664,15072,524.9277679920197,0.019205713054875895,0.020041088508151006,1.3804898466914892,-0.0008353754532751115
