num_episodes,total_time,ep_rew_mean,total timesteps,total_loss,value_loss,entropy_loss,policy_gradient_loss
540,68.2615098953247,646.86,81920,6.138084747727664,6.139024254865944,-0.7408380033448339,-0.0009395071382800444
540,69.28376626968384,646.86,82944,2.9063570354388695,2.9066849884111434,-0.749281495809555,-0.0003279529722744093
541,70.0827305316925,646.86,83968,0.20403882463119066,0.20277078496292233,-0.75369375012815,0.001268039668268311
543,70.88266372680664,650.62,84992,3.1950874251365704,3.197200157213956,-0.7233846709132195,-0.0021127320773860325
544,71.72802209854126,653.06,86016,5.950267594592885,5.953055899590254,-0.7167178392410278,-0.0027883049973683265
544,72.62124943733215,653.06,87040,3.0728943483086892,3.071042135008611,-0.7263264693319798,0.00185221330007875
545,73.46498680114746,653.06,88064,0.13530716392824838,0.14316994964610785,-0.7326936526224017,-0.007862785717859477
547,74.32854914665222,653.06,89088,3.2962902904564872,3.2952903853729367,-0.7277980735525489,0.0009999050835505599
548,75.12176251411438,653.06,90112,6.45499755834325,6.457519434392452,-0.7303714463487267,-0.0025218760492017175
548,75.98997497558594,653.06,91136,3.4617949971003474,3.464463885175064,-0.7324189385399222,-0.0026688880747170627
549,76.80885243415833,653.06,92160,0.07944083198741009,0.07905567914713174,-0.7337048975750804,0.00038515284027834467
551,77.64727878570557,653.06,93184,3.1743940661345382,3.1772821654449217,-0.7363917306065559,-0.002888099310383934
552,78.53595972061157,653.06,94208,5.143585974743748,5.144059243611991,-0.7423464432358742,-0.0004732688682437343
552,79.59253597259521,653.06,95232,3.829902361021031,3.8306727544404566,-0.7541879937052727,-0.0007703934194257685
554,80.57933759689331,669.94,96256,0.08099159970913523,0.08275857125408947,-0.7609449792653322,-0.0017669715449542334
555,81.44121813774109,669.94,97280,4.0643939507096425,4.064440488116816,-0.7630912773311138,-4.653740717335713e-05
556,82.25540566444397,669.94,98304,1.323862015153397,1.3281805937876925,-0.7784540159627795,-0.004318578634295433
558,83.0712296962738,661.58,99328,4.395014716586214,4.39543095882982,-0.7847270732745528,-0.00041624224360581173
559,83.90885949134827,675.84,100352,8.5417925504433,8.54398581944406,-0.7845057509839535,-0.002193269000759499
560,84.71170115470886,675.4,101376,3.966107356789818,3.9683475757483393,-0.7723787017166615,-0.002240218958521161
561,85.50472927093506,693.62,102400,3.86560196536594,3.863516812445596,-0.7585956212133169,0.00208515292034409
565,86.34511590003967,707.36,103424,4.468484725885769,4.469187382259406,-0.7540903398767114,-0.000702656373636424
565,87.1983425617218,707.36,104448,16.343021168585018,16.34366574510932,-0.7484650053083897,-0.0006445765243001922
565,87.99233412742615,707.36,105472,0.12117661858603224,0.1276423322269693,-0.7331520430743694,-0.006465713640937065
566,88.84007215499878,725.3,106496,0.05031962989749092,0.05595274089137092,-0.7289120759814978,-0.005633110993880003
569,89.664555311203,779.04,107520,4.38228908689932,4.381920654792339,-0.7220282517373562,0.0003684321069816503
569,90.48677492141724,779.04,108544,11.979547899093115,11.981272301636636,-0.7242145473137498,-0.0017244025435224303
569,91.37030863761902,779.04,109568,0.17549370591943664,0.17973013839218765,-0.7356894155964255,-0.004236432472750987
570,92.32222270965576,797.04,110592,0.11911652066847941,0.12702055252157152,-0.7420231066644192,-0.007904031853092103
573,93.22510361671448,839.68,111616,4.538319100795755,4.53913993248716,-0.7438330752775073,-0.0008208316914043184
573,94.088054895401,839.68,112640,9.885481465304515,9.886088808998466,-0.7543241940438747,-0.0006073436939494229
573,94.91124486923218,839.68,113664,0.04066771675193291,0.04471873212605715,-0.7656982364133,-0.004051015374124233
575,95.7333128452301,865.92,114688,0.03147586591917127,0.03410337574314326,-0.7607146147638559,-0.0026275098239719793
577,96.64928555488586,892.32,115712,9.289499418560553,9.289875084534287,-0.7503429539501667,-0.00037566597373527965
577,97.43565845489502,892.32,116736,9.635656941736654,9.64003146160394,-0.7398125883191824,-0.004374519867285631
577,98.31071615219116,892.32,117760,0.02911827209732499,0.033162253588670865,-0.7370481956750154,-0.004043981491345876
579,99.13498330116272,900.4,118784,0.021747377877825963,0.024749110292759724,-0.7179440949112177,-0.003001732414933758
581,99.96768832206726,928.18,119808,5.381242754109641,5.381586879724637,-0.7125907745212317,-0.0003441256149958958
581,100.79518723487854,928.18,120832,9.41291551900914,9.413194555789232,-0.7211199523881078,-0.00027903678009381266
582,101.66024470329285,946.1,121856,0.09328795668910767,0.09567560971481726,-0.7143023042008281,-0.00238765302570959
583,102.58988332748413,946.1,122880,4.945431203984846,4.945835247868672,-0.6921709701418877,-0.00040404388382683207
585,103.46786189079285,946.1,123904,4.835844346713687,4.836761213140562,-0.6966617070138454,-0.0009168664268753143
585,104.38063454627991,946.1,124928,9.504238118945864,9.505749287083745,-0.7004950447008014,-0.0015111681378821235
586,105.20385313034058,946.1,125952,0.19749824101520191,0.2071130411932245,-0.6920544682070613,-0.009614800178022584
587,106.0272490978241,946.1,126976,5.636931670175296,5.640094290720299,-0.6901632836088538,-0.003162620545003103
589,106.98043990135193,946.1,128000,5.227835935253319,5.232922311173752,-0.6763858925551176,-0.0050863759204331635
589,107.80952739715576,946.1,129024,10.346095817362007,10.350225111469626,-0.674067378975451,-0.0041292941076183365
590,108.613765001297,946.1,130048,0.0675410254555743,0.06835649471031502,-0.6852824790403247,-0.0008154692547407119
591,109.42085385322571,946.1,131072,4.7947465330614385,4.797135322121903,-0.6856248611584306,-0.0023887890604650823
593,110.23353433609009,946.1,132096,5.3657038127386265,5.367660589050502,-0.6809866772964597,-0.001956776311874779
593,111.05675220489502,946.1,133120,5.0642181516168066,5.062702312599868,-0.6787380436435342,0.0015158390169386817
594,111.85035514831543,946.1,134144,0.19664327715076127,0.20120130106806755,-0.6836086669936776,-0.004558023917306285
596,112.65219187736511,946.1,135168,5.648174276009291,5.650920667219907,-0.6856033662334085,-0.002746391210615863
597,113.47617864608765,946.1,136192,11.48728237093719,11.488184513524175,-0.6873181629925966,-0.0009021425869847929
597,114.42222428321838,946.1,137216,4.250548263829898,4.254611355776433,-0.7011200115084648,-0.0040630919465351805
598,115.2299256324768,946.1,138240,0.056077821484155604,0.05955279903719202,-0.7019961280748248,-0.00347497755303641
602,116.13446521759033,925.96,139264,5.811972631398785,5.812027354491875,-0.6966651035472751,-5.472309309009196e-05
602,116.9554033279419,925.96,140288,21.696351152857268,21.697780594229698,-0.6902863942086697,-0.0014294413724287077
603,117.80597805976868,919.26,141312,0.06222952551867093,0.06393916363595054,-0.6791877429932356,-0.0017096381172796013
603,118.6439356803894,919.26,142336,5.775180264013993,5.775829921243712,-0.6820431938394904,-0.0006496572297195388
606,119.47518801689148,919.26,143360,0.018548684758215896,0.018811326575814746,-0.6756069846451283,-0.00026264181759885156
606,120.31062817573547,919.26,144384,17.298638076815347,17.29778384976089,-0.6792866969481111,0.0008542270544561984
610,121.2341935634613,915.48,145408,0.25776380566854995,0.25577354175038636,-0.6778739839792252,0.0019902639181635685
611,122.31381154060364,898.96,146432,19.03868979095333,19.038700111210346,-0.6878945752978325,-1.0320257015640618e-05
612,123.32816219329834,899.72,147456,0.7609734174844132,0.7617589789442718,-0.6930638458579779,-0.000785561459858712
617,124.15921473503113,868.36,148480,6.823473617402334,6.82263891492039,-0.6790810767561197,0.000834702481944444
617,124.97013258934021,868.36,149504,22.885020125782642,22.88523641228676,-0.6628853706642985,-0.00021628650411453142
620,125.77712631225586,829.72,150528,0.15245063329162686,0.15510262071620673,-0.6454042149707675,-0.002651987424579861
620,126.58908796310425,829.72,151552,13.24463896059013,13.248514289036393,-0.6176933217793703,-0.0038753284462630846
622,127.39221453666687,826.6,152576,0.34776413613443036,0.3414039695635438,-0.5905310604721308,0.006360166570886535
623,128.19073581695557,815.12,153600,7.959376571692811,7.95916233654134,-0.5715740500018001,0.00021423515147037608
625,128.89044499397278,815.12,154624,7.143247104016703,7.14527100045234,-0.5705734696239233,-0.002023896435636398
626,129.67896389961243,811.28,155648,11.387960777969678,11.384325381368399,-0.5691366223618388,0.0036353966012794615
626,130.52435421943665,811.28,156672,5.077487073893877,5.0821623634546995,-0.5616473946720362,-0.004675289560821508
628,131.3027651309967,811.28,157696,0.08650469942929878,0.08763232716592029,-0.5526694403961301,-0.0011276277366215023
629,132.10751271247864,811.28,158720,13.26197586839807,13.265003085602075,-0.5500197652727365,-0.0030272172040058504
630,132.91625928878784,811.28,159744,6.813374191815322,6.815123375039548,-0.5628280146047473,-0.0017491832242250136
630,133.68138146400452,811.28,160768,6.869521118355224,6.868946151807904,-0.572865242138505,0.0005749665473196047
632,134.45540928840637,811.28,161792,0.04604450307927699,0.049613848910667,-0.5699920514598489,-0.00356934583139001
633,135.2410867214203,811.28,162816,12.010739907990121,12.013524633832276,-0.5580834178254008,-0.0027847258421554695
634,136.00836515426636,811.28,163840,7.297955914496541,7.300775239244103,-0.5465359017252922,-0.002819324747562178
634,136.85156345367432,811.28,164864,6.995267071099359,6.998279727296904,-0.5408462956547737,-0.0030126561975439814
637,137.70283102989197,805.68,165888,0.10502203331807347,0.10384877189062536,-0.5410188948735595,0.001173261427448108
637,138.52802181243896,805.68,166912,19.291199098958973,19.28882052190602,-0.5499220667406917,0.0023785770529535814
638,139.2831747531891,805.68,167936,0.2554282122646411,0.255932095926255,-0.5482133030891418,-0.0005038836616139061
638,140.0940592288971,805.68,168960,5.595771812291175,5.5950590232387185,-0.5408688057214022,0.0007127890524563653
641,140.87394857406616,805.68,169984,0.35718265542725164,0.35859951633028686,-0.5458430452272296,-0.0014168609030352527
641,141.6457166671753,805.68,171008,20.031100910000315,20.0307277739048,-0.5526082077994943,0.00037313609551402284
642,142.42865538597107,805.68,172032,0.11849636332157722,0.12015884427819401,-0.5491417506709695,-0.0016624809566167867
642,143.26153016090393,805.68,173056,7.336128034371113,7.334877036046237,-0.5551694696769118,0.0012509983248761671
645,144.01873588562012,805.68,174080,0.11569784357711473,0.11554866441292688,-0.557088965550065,0.00014917916418783617
645,144.82713103294373,805.68,175104,20.676374563286583,20.677306160330772,-0.5488015934824944,-0.0009315970441900054
646,145.59564352035522,805.68,176128,0.035100860040229574,0.03580305795185268,-0.5378747172653675,-0.0007021979116231053
646,146.367107629776,805.68,177152,6.812676595132045,6.812781628454104,-0.5373365310952067,-0.00010503332205886258
649,147.1755907535553,805.68,178176,0.08165272975815656,0.08305466693127528,-0.5533288568258286,-0.0014019371731187205
649,147.97090196609497,805.68,179200,19.673777500979774,19.67945095896721,-0.5664500221610069,-0.005673457987439387
650,148.75608205795288,805.68,180224,0.04090187780912445,0.04460601203027181,-0.5812153061851859,-0.0037041342211473574
650,149.61380648612976,805.68,181248,7.1152348851715725,7.113733736332506,-0.5854723704978824,0.0015011488390673559
653,150.3321921825409,832.52,182272,0.050295414852840704,0.049736579559976235,-0.5879441816359758,0.0005588352928644656
653,151.14569425582886,832.52,183296,18.701010649623502,18.70001656934619,-0.5949847484007478,0.0009940802773133442
654,151.94550824165344,832.52,184320,0.13875882026959652,0.1413916643941775,-0.5965872388333082,-0.002632844124580998
655,152.79319548606873,832.52,185344,7.2592273765757405,7.261090774089098,-0.6152585772797465,-0.0018633975133570848
657,153.5858051776886,832.52,186368,6.399868977986614,6.401063429424539,-0.6296826861798763,-0.0011944514379246907
657,154.48425555229187,832.52,187392,10.558325967720318,10.558746370021254,-0.6298394752666354,-0.0004204023009355152
659,155.30060529708862,839.68,188416,0.19387167242415415,0.19588702241890132,-0.6302939672023058,-0.002015349994747177
661,156.15314292907715,863.92,189440,13.64408788363816,13.644115476403385,-0.64322738815099,-2.7592765224233374e-05
662,156.9653820991516,872.72,190464,14.569396329613925,14.569494981318712,-0.6533728139474988,-9.865170478745778e-05
662,157.79863715171814,872.72,191488,7.32517059917563,7.326628650887869,-0.6661318028345704,-0.00145805171223904
663,158.6421525478363,882.48,192512,0.03660870725249156,0.03961919469293207,-0.678553088568151,-0.0030104874404405053
665,159.52732634544373,905.96,193536,7.149050537738018,7.147870454471558,-0.6840376267209649,0.00118008326645928
666,160.41452312469482,918.1,194560,14.6719395155829,14.671911839395761,-0.6740167206153274,2.7676187140711318e-05
666,161.32306265830994,918.1,195584,6.786029811577051,6.783648865297437,-0.6597877014428377,0.0023809462796152633
667,162.1785283088684,921.24,196608,0.026669834936919698,0.024160340122762136,-0.6421241573989391,0.002509494814157561
669,162.94474387168884,950.24,197632,7.226856290686376,7.228043579030782,-0.6267225155606866,-0.0011872883444060413
671,163.74341082572937,949.74,198656,13.86056384920035,13.86269978620112,-0.6233257483690977,-0.0021359370007689544
671,164.63865613937378,949.74,199680,11.188772145065935,11.189319397322834,-0.6088201133534312,-0.0005472522568990789
672,165.4508638381958,949.74,200704,0.08069181203092464,0.08060741424560547,-0.5961025273427367,8.43977853191676e-05
674,166.4426965713501,961.22,201728,6.797936720949249,6.7985169913154095,-0.5965977655723691,-0.0005802703661608125
675,167.24752497673035,961.22,202752,13.930721970406324,13.931489776819944,-0.6122082732617855,-0.0007678064136211837
676,168.2045967578888,947.16,203776,6.805344353432263,6.806028991704807,-0.60613704752177,-0.0006846382725429506
677,169.13986563682556,947.16,204800,6.89190230444377,6.8936494793742895,-0.5913671990856528,-0.0017471749305190299
679,169.95324301719666,947.16,205824,6.564806919374503,6.566784116905183,-0.589659197255969,-0.001977197530680688
679,170.802090883255,947.16,206848,13.704498640211657,13.702453936450183,-0.5904265204444528,0.002044703761473605
680,171.63560223579407,947.16,207872,0.018210655279177312,0.017532608151668683,-0.582312997430563,0.0006780471275086321
681,172.40908908843994,947.16,208896,6.7555692403634815,6.755186720518395,-0.5581171819940209,0.0003825198450865271
683,173.25237727165222,947.16,209920,6.794025553902509,6.7946900823153555,-0.5639458354562521,-0.0006645284128465942
683,174.3164050579071,947.16,210944,13.936066916258001,13.938753756694496,-0.5797673054039478,-0.0026868404364935724
684,175.31931519508362,947.16,211968,0.07618879629772593,0.07398938835831359,-0.5830779932439327,0.0021994079394123353
685,176.14813113212585,947.16,212992,6.584651291203462,6.586215469869785,-0.5788905210793018,-0.0015641786663221475
687,176.9344139099121,952.76,214016,7.2330073071171395,7.23329347721301,-0.5693089673295617,-0.00028617009587008816
687,177.71284294128418,952.76,215040,15.20985965357935,15.210149184335023,-0.5664099575951695,-0.00028953075567316995
688,178.51314234733582,952.76,216064,0.015455274135513838,0.017323099134955555,-0.5814266810193658,-0.0018678249994417166
689,179.30088543891907,952.76,217088,4.322889008298387,4.324463204233325,-0.5873667169362307,-0.0015741959349377195
691,180.1030421257019,952.76,218112,7.430393416431182,7.431916835717857,-0.5964019075036049,-0.0015234192866744214
693,180.90271854400635,940.78,219136,14.928285906277383,14.923969956114888,-0.6107021784409881,0.004315950162493858
693,181.7607274055481,940.78,220160,13.589473654556699,13.590276469476521,-0.6120895938947797,-0.0008028149198210579
694,182.61174130439758,940.78,221184,0.05584746131736844,0.05750649841502309,-0.6067168498411775,-0.0016590370976546477
695,183.67025566101074,940.78,222208,6.91334180346519,6.91578698286321,-0.6019477201625705,-0.002445179398020167
697,184.7149956226349,940.78,223232,7.0871511518876416,7.089510982856154,-0.5982064129784703,-0.0023598309685130617
698,185.51331233978271,940.78,224256,14.534460608080838,14.530259273946285,-0.5932344263419509,0.004201334134551775
701,186.2961905002594,899.06,225280,8.386424271571038,8.38079331908375,-0.5868540154770017,0.00563095248728714
703,187.07618474960327,885.34,226304,24.02068310115205,24.022307701408863,-0.5963490689173341,-0.0016246002568158062
704,187.92368841171265,875.14,227328,15.154322972738568,15.153022544458508,-0.6154137393459678,0.001300428280058631
705,188.8027446269989,869.1,228352,7.5283631779871385,7.5249270694330335,-0.617303560487926,0.0034361085541048204
706,189.63269925117493,866.24,229376,6.539597174226884,6.539862866862677,-0.6195834269747138,-0.0002656926357927393
708,190.48498106002808,847.74,230400,7.178605951240393,7.173445633845404,-0.6195263229310513,0.005160317394989938
711,191.52566742897034,851.5,231424,13.780297821840376,13.781293353065848,-0.6319878259673715,-0.0009955312254722932
711,192.45016407966614,851.5,232448,20.40440361126718,20.40657303482294,-0.6314449589699507,-0.002169423555758278
711,193.3481376171112,851.5,233472,0.5692480552837804,0.5716868136078119,-0.6289902031421661,-0.0024387583240314172
712,194.21645736694336,851.5,234496,0.16732365854031261,0.166346448357217,-0.6336819604039192,0.0009772101830955876
715,194.96362209320068,851.5,235520,6.186251514373312,6.188466050894931,-0.6536254733800888,-0.0022145365216190097
715,195.79799389839172,851.5,236544,22.303701527145876,22.304547548294067,-0.6778705911710858,-0.0008460211481923761
717,196.54895329475403,842.38,237568,0.21238090506032548,0.2146082865074277,-0.7033773111179471,-0.002227381447102235
721,197.4025993347168,812.22,238592,18.340144970875187,18.342934351414442,-0.7267323546111584,-0.002789380539255284
725,198.26158022880554,747.54,239616,34.15431492967316,34.15388237684965,-0.7392022628337145,0.00043255282351221957
729,199.02413153648376,708.24,240640,31.08631826379465,31.085719138383865,-0.7311287550255656,0.0005991254107809458
731,199.8317210674286,683.98,241664,22.411446422446005,22.412359673529863,-0.7286316500976682,-0.0009132510838572158
731,200.73793745040894,683.98,242688,12.779708194563455,12.779206494800746,-0.7404305227100849,0.0005016997627096572
733,201.53329515457153,664.4,243712,0.3913089453642531,0.38893418037332594,-0.7406504452228546,0.0023747649909271248
734,202.38036942481995,664.4,244736,13.824110397712673,13.824068593792617,-0.743463197723031,4.1803920055445004e-05
739,203.23646521568298,612.7,245760,8.61466292154457,8.615122289396822,-0.761249165982008,-0.00045936785225248725
740,204.0249581336975,600.04,246784,29.696632060845925,29.697305470705032,-0.7711322046816349,-0.0006734098591088939
741,204.80825924873352,586.26,247808,6.690984737504264,6.69178694835864,-0.7702995128929615,-0.0008022108543770251
741,205.77155566215515,586.26,248832,7.060625694448576,7.064954764675349,-0.7646472323685884,-0.004329070226772732
743,206.81042098999023,598.24,249856,0.08333352196309748,0.08308784675318748,-0.7611440382897854,0.00024567520991002013
745,207.81323957443237,579.56,250880,15.152020627853668,15.153614789247513,-0.7588361371308565,-0.0015941613938445817
746,208.6382257938385,579.56,251904,13.142004138614173,13.140579701401293,-0.7742869853973389,0.0014244372128785817
748,209.3854742050171,560.68,252928,6.923209684257888,6.92561700893566,-0.7914543449878693,-0.002407324677772222
752,210.22393083572388,562.96,253952,9.488171099292453,9.490233277902007,-0.7934569399803877,-0.0020621786095555115
752,211.06708478927612,562.96,254976,27.32590604643399,27.32776392623782,-0.7863083016127348,-0.0018578798038293401
755,211.82988119125366,565.44,256000,0.5111844744883334,0.513366210507229,-0.7944624358788133,-0.002181736018895586
757,212.6432077884674,547.04,257024,16.80623838489181,16.80718318745494,-0.7972780652344227,-0.0009448025631313573
760,213.5759780406952,550.32,258048,12.548661998625569,12.552037544548512,-0.766904816031456,-0.0033755459229418854
762,214.3705198764801,527.96,259072,17.336351856154664,17.335880655795336,-0.7474534288048744,0.0004712003593284284
765,215.25429677963257,487.3,260096,10.625811528908153,10.62699737213552,-0.7363643413409591,-0.0011858432273662578
765,216.18166947364807,487.3,261120,14.704678822960162,14.704592749476433,-0.7327639376744628,8.607348372918603e-05
766,217.20660781860352,491.06,262144,0.1736559619576311,0.17407610558439046,-0.7292953226715326,-0.00042014362675936055
