reward,novelty,n_koeff,total_time,iteration
-33.24687551825822,0.005,0.25,25.153423309326172,66
-33.298779109048404,0.005,0.3,25.463557720184326,67
-33.15138108517526,0.005,0.25,25.78270435333252,68
-32.848003272279264,0.005,0.3,26.112823247909546,69
-32.39431665892862,0.005,0.25,26.42299199104309,70
-31.841137681319573,0.005,0.3,26.714212894439697,71
-32.121156537525366,0.005,0.35,27.02541446685791,72
-32.21192208768307,0.005,0.3,27.337546348571777,73
-32.15372188218364,0.005,0.25,27.637744188308716,74
-31.208918371820896,0.005,0.2,27.969891786575317,75
-31.44592020835726,0.005,0.15000000000000002,28.295985460281372,76
-30.861678801563098,0.005,0.10000000000000002,28.631121158599854,77
-30.616112576342854,0.005,0.05000000000000002,28.943252325057983,78
-30.56455660737422,0.005,1.3877787807814457e-17,29.27440094947815,79
-30.04228785159278,0.005,0.0,29.597503185272217,80
-29.46564634612735,0.005,0.05,29.906676292419434,81
-29.70593915302068,0.005,0.1,30.240783214569092,82
-29.34717804227574,0.005,0.15000000000000002,30.557936906814575,83
-28.654030974151006,0.005,0.10000000000000002,30.870134115219116,84
-28.598817748797877,0.005,0.05000000000000002,31.19223928451538,85
-28.35511836556347,0.005,1.3877787807814457e-17,31.515180826187134,86
-28.299501619937992,0.005,0.05000000000000002,31.826348543167114,87
-28.16322233232899,0.005,1.3877787807814457e-17,32.14948487281799,88
-27.860778997661914,0.005,0.05000000000000002,32.52547907829285,89
-27.719387828821127,0.005,1.3877787807814457e-17,32.98425531387329,90
-27.71795063650965,0.005,0.0,33.38119196891785,91
-27.581577064188483,0.005,0.0,33.77015137672424,92
-27.238848175829556,0.005,0.05,34.11921691894531,93
-27.17772528867481,0.005,0.1,34.43038535118103,94
-26.852810554855964,0.005,0.05,34.75850772857666,95
-26.465605261347,0.005,0.1,35.07665801048279,96
-25.95289043776434,0.005,0.15000000000000002,35.395803689956665,97
-25.837955629623696,0.005,0.10000000000000002,35.69699835777283,98
-25.964701433178888,0.005,0.05000000000000002,36.0063316822052,99
-25.83814868267058,0.005,1.3877787807814457e-17,36.33844828605652,100
-25.923564722720005,0.005,0.0,36.65955185890198,101
-25.666981456532096,0.005,0.0,36.98870396614075,102
-25.604797640458997,0.005,0.0,37.311806440353394,103
-25.533885863907305,0.005,0.05,37.63298153877258,104
-25.57626934862016,0.005,0.1,37.95512342453003,105
-25.97669973130407,0.005,0.15000000000000002,38.27622723579407,106
-25.959499197653336,0.005,0.2,38.625327587127686,107
-26.174106293410524,0.005,0.25,38.953450202941895,108
-26.209153423781128,0.005,0.3,39.273595333099365,109
-26.279771949420624,0.005,0.25,39.65454292297363,110
-26.10028258088489,0.005,0.3,40.030537128448486,111
-26.04089200941221,0.005,0.35,40.40256357192993,112
-25.795851692439214,0.005,0.39999999999999997,40.70974087715149,113
-25.548497956153643,0.005,0.35,41.07177376747131,114
-25.479121251944466,0.005,0.3,41.442781925201416,115
-25.496340170068017,0.005,0.35,41.752951860427856,116
-25.376755770976953,0.005,0.3,42.06411957740784,117
-25.2765162962295,0.005,0.35,42.36621928215027,118
-25.324166608034794,0.005,0.39999999999999997,42.672505617141724,119
-25.408143460333026,0.005,0.44999999999999996,42.98071622848511,120
-25.40394679801291,0.005,0.39999999999999997,43.349695444107056,121
-24.920460914081715,0.005,0.35,43.670835971832275,122
-24.280000301732848,0.005,0.3,43.99397277832031,123
-24.201627843027826,0.005,0.35,44.31115746498108,124
-24.16881110912128,0.005,0.3,44.647226333618164,125
-23.871390789767297,0.005,0.25,44.97634553909302,126
-23.711701947697705,0.005,0.2,45.28053140640259,127
-23.627227129238445,0.005,0.15000000000000002,45.58435869216919,128
-23.76304183274291,0.005,0.10000000000000002,45.89353156089783,129
-23.62516831234622,0.005,0.05000000000000002,46.20669436454773,130
-23.59102083096293,0.005,0.10000000000000002,46.59964442253113,131
-23.49214627243925,0.005,0.05000000000000002,46.984615087509155,132
-23.474265036662885,0.005,1.3877787807814457e-17,47.37457227706909,133
-23.265616883316028,0.005,0.0,47.75854444503784,134
-23.170712853016063,0.005,0.0,48.128554821014404,135
-23.378133011413006,0.005,0.0,48.463659048080444,136
-23.384343361938967,0.005,0.0,48.848883628845215,137
-23.257111500776126,0.005,0.0,49.263808727264404,138
-23.19601574713403,0.005,0.05,49.5879430770874,139
-22.968759721295733,0.005,0.1,49.90705442428589,140
-22.944431043547596,0.005,0.15000000000000002,50.23022389411926,141
-22.774059998064935,0.005,0.2,50.56230139732361,142
-22.871700052264387,0.005,0.25,50.89836120605469,143
-22.596409749562604,0.005,0.3,51.290995836257935,144
-22.508587069667556,0.005,0.25,51.646047592163086,145
-22.46984448279774,0.005,0.3,51.989129304885864,146
-22.561927793164276,0.005,0.25,52.335203409194946,147
-22.36927813129829,0.005,0.2,52.66931176185608,148
-22.40789393284344,0.005,0.25,53.10067963600159,149
-22.19745099937745,0.005,0.2,53.43776822090149,150
-22.036932913466895,0.005,0.25,53.89753842353821,151
-22.044807613541476,0.005,0.2,54.29248309135437,152
-21.76838403203344,0.005,0.25,54.64553952217102,153
-21.698232103548076,0.005,0.3,55.04963970184326,154
-21.652428149931712,0.005,0.25,55.38773560523987,155
-21.195061605694377,0.005,0.2,55.732813596725464,156
-21.32395503305993,0.005,0.25,56.08586883544922,157
-20.97811441526309,0.005,0.3,56.41598582267761,158
-20.923284043560706,0.005,0.25,56.79397511482239,159
-20.820373750228324,0.005,0.3,57.116114377975464,160
-20.794066655183578,0.005,0.25,57.44523334503174,161
-21.002287159421716,0.005,0.2,57.773356676101685,162
-20.966740477917693,0.005,0.25,58.09250473976135,163
-20.953357234935925,0.005,0.2,58.39572620391846,164
-20.91392137732948,0.005,0.25,58.69588899612427,165
-20.74765165338701,0.005,0.2,58.98212385177612,166
-20.65236997376418,0.005,0.15000000000000002,59.262558698654175,167
-20.77954240829396,0.005,0.10000000000000002,59.55278253555298,168
-20.67631987312747,0.005,0.05000000000000002,59.850985288619995,169
-20.49065299698219,0.005,1.3877787807814457e-17,60.15075349807739,170
-20.368130053517305,0.005,0.0,60.48386240005493,171
-20.368383314066854,0.005,0.05,60.83691930770874,172
-20.457783421893442,0.005,0.1,61.15912342071533,173
-20.36126842648561,0.005,0.15000000000000002,61.45137643814087,174
-20.37400145952216,0.005,0.10000000000000002,61.745593309402466,175
-20.76079915389138,0.005,0.15000000000000002,62.07567238807678,176
-20.770386518397526,0.005,0.10000000000000002,62.37391018867493,177
-20.928972516294074,0.005,0.15000000000000002,62.689032316207886,178
-20.899442249312546,0.005,0.2,63.01220345497131,179
-20.933971995961357,0.005,0.15000000000000002,63.328322887420654,180
-20.800171164968386,0.005,0.2,63.628520250320435,181
-20.613142673925775,0.005,0.25,63.928717374801636,182
-20.671564624535513,0.005,0.2,64.22791743278503,183
-20.62672383405777,0.005,0.15000000000000002,64.53210473060608,184
-20.66437991668537,0.005,0.2,64.82232928276062,185
-20.338705316903912,0.005,0.25,65.14745831489563,186
-20.121340903857245,0.005,0.3,65.43668508529663,187
-20.05962232650823,0.005,0.35,65.71945786476135,188
-19.896840224731378,0.005,0.39999999999999997,66.03661012649536,189
-19.90398124374302,0.005,0.35,66.34279108047485,190
-19.846832457236566,0.005,0.3,66.66094183921814,191
-19.8961644596405,0.005,0.25,66.99205493927002,192
-19.88231545981215,0.005,0.2,67.32320380210876,193
-19.852360391393297,0.005,0.15000000000000002,67.64131903648376,194
-19.872785816710458,0.005,0.10000000000000002,67.97143721580505,195
-19.780269907963184,0.005,0.15000000000000002,68.30322170257568,196
-19.77212367368456,0.005,0.2,68.62133812904358,197
-19.696841797015395,0.005,0.25,68.95743751525879,198
-19.544403582684346,0.005,0.3,69.2845630645752,199
-19.518972080932528,0.005,0.35,69.5991005897522,200
-19.26207276211291,0.005,0.3,69.92127299308777,201
-19.275158918660956,0.005,0.25,70.25634455680847,202
-19.24180621667801,0.005,0.3,70.59344387054443,203
-19.144443771692234,0.005,0.35,70.97043299674988,204
-19.2307278750049,0.005,0.39999999999999997,71.37634921073914,205
-19.178426763025183,0.005,0.44999999999999996,71.84010767936707,206
-19.043697608383965,0.005,0.39999999999999997,72.3138415813446,207
-19.11006882397351,0.005,0.35,72.64607167243958,208
-19.062213341099433,0.005,0.3,72.99712133407593,209
-19.112870063791565,0.005,0.35,73.38010215759277,210
-19.01269880363372,0.005,0.3,73.73714280128479,211
-18.693033737926154,0.005,0.25,74.0583188533783,212
-18.710596808957927,0.005,0.3,74.37743330001831,213
-18.70115629433906,0.005,0.25,74.71581506729126,214
-18.79234430290081,0.005,0.2,75.03695678710938,215
-18.73991193026456,0.005,0.15000000000000002,75.35610342025757,216
-18.590534242301278,0.005,0.10000000000000002,75.69634413719177,217
-18.568800901122533,0.005,0.15000000000000002,76.0303795337677,218
-18.539975279615504,0.005,0.2,76.38144087791443,219
-18.623757134502906,0.005,0.15000000000000002,76.69959044456482,220
-18.60450065333402,0.005,0.10000000000000002,77.02472138404846,221
-18.70241402077631,0.005,0.05000000000000002,77.33987760543823,222
-18.63002815690526,0.005,0.10000000000000002,77.67003011703491,223
-18.61423098816635,0.005,0.05000000000000002,78.00513339042664,224
-18.57419575913459,0.005,1.3877787807814457e-17,78.33721137046814,225
-18.225639432205934,0.005,0.05000000000000002,78.65339708328247,226
-18.311380902583203,0.005,1.3877787807814457e-17,78.97450661659241,227
-18.242702662743373,0.005,0.0,79.28866600990295,228
-18.258692524710014,0.005,0.0,79.60482144355774,229
-18.310413565334386,0.005,0.0,79.93693280220032,230
-18.24936226662579,0.005,0.05,80.26804733276367,231
-18.313559910170277,0.005,0.0,80.58619904518127,232
-18.221946730731357,0.005,0.05,80.91335678100586,233
-18.44645863305729,0.005,0.0,81.23246932029724,234
-18.398597339973925,0.005,0.05,81.55959343910217,235
-18.5061030022519,0.005,0.1,81.91264963150024,236
-18.513877497395587,0.005,0.05,82.22385263442993,237
-18.53554953759623,0.005,0.0,82.57487916946411,238
-18.533102435923286,0.005,0.0,82.89705324172974,239
-18.511856134736902,0.005,0.05,83.20319819450378,240
-19.3157927499912,0.005,0.0,83.49146461486816,241
-19.335840832180125,0.005,0.05,83.8105742931366,242
-19.29715882413795,0.005,0.0,84.12277412414551,243
-19.374105810142154,0.005,0.0,84.42895531654358,244
-19.389619089724185,0.005,0.05,84.74308180809021,245
-19.438813969052738,0.005,0.1,85.07519245147705,246
-19.374825501673875,0.005,0.05,85.40534734725952,247
-19.50039685993019,0.005,0.0,85.72445964813232,248
-19.486778473436228,0.005,0.0,86.08153915405273,249
-19.548186660338025,0.005,0.0,86.40164756774902,250
-19.563998662494768,0.005,0.0,86.72378659248352,251
-19.602344001976498,0.005,0.05,87.05190968513489,252
-19.651602811876636,0.005,0.0,87.36307954788208,253
-19.716784084088246,0.005,0.05,87.71314096450806,254
-19.65082359607619,0.005,0.0,88.06320643424988,255
-19.684005943756297,0.005,0.05,88.37537240982056,256
-19.653223202262442,0.005,0.0,88.74837565422058,257
-19.66913058011305,0.005,0.0,89.07150912284851,258
-19.679760646327203,0.005,0.0,89.38068413734436,259
-19.647930554339315,0.005,0.05,89.71482396125793,260
-19.73537194694278,0.005,0.0,90.04892921447754,261
-19.74074104191763,0.005,0.05,90.36907720565796,262
-19.725682577894958,0.005,0.0,90.69915795326233,263
-20.143960191430626,0.005,0.05,91.01531171798706,264
-20.038912691710138,0.005,0.0,91.3344578742981,265
-20.084689798386187,0.005,0.05,91.65456128120422,266
-20.093225423381774,0.005,0.0,92.01156663894653,267
-20.048588597022455,0.005,0.05,92.3576762676239,268
-20.126223996911687,0.005,0.1,92.8154194355011,269
-20.05285510188805,0.005,0.05,93.3071026802063,270
-20.055448227063476,0.005,0.0,93.72697925567627,271
-20.036438177774315,0.005,0.05,94.05011510848999,272
-20.040802775215113,0.005,0.1,94.36430978775024,273
-20.089090023364214,0.005,0.15000000000000002,94.68641376495361,274
-20.13918539574432,0.005,0.10000000000000002,95.01045250892639,275
-20.157823075279538,0.005,0.05000000000000002,95.34455943107605,276
-19.987954309205726,0.005,1.3877787807814457e-17,95.65971636772156,277
-19.921169663502038,0.005,0.0,95.9808578491211,278
-19.803558419590686,0.005,0.0,96.30100154876709,279
-19.82538679993523,0.005,0.0,96.61721634864807,280
-19.82666958323002,0.005,0.0,96.95478868484497,281
-19.796320319924135,0.005,0.05,97.26396155357361,282
-19.817396614710677,0.005,0.0,97.56021809577942,283
-19.64821071506792,0.005,0.05,97.8614149093628,284
-19.662218894881534,0.005,0.1,98.16360473632812,285
-19.589868767242717,0.005,0.05,98.47477293014526,286
-19.558624793778893,0.005,0.1,98.81390714645386,287
-19.545580330098748,0.005,0.15000000000000002,99.16891574859619,288
-19.541095772925825,0.005,0.2,99.50517225265503,289
-19.48659770621738,0.005,0.15000000000000002,99.8403103351593,290
-18.564738810293285,0.005,0.2,100.17538022994995,291
-18.621032807599352,0.005,0.15000000000000002,100.50054454803467,292
-18.596785768078576,0.005,0.10000000000000002,100.83162450790405,293
-18.5299560682819,0.005,0.05000000000000002,101.16273975372314,294
-18.64042522021657,0.005,0.10000000000000002,101.48188805580139,295
-18.598143964016664,0.005,0.15000000000000002,101.8070170879364,296
-18.590763954392425,0.005,0.10000000000000002,102.14488244056702,297
-18.482420929745377,0.005,0.15000000000000002,102.46898102760315,298
-18.46943874224349,0.005,0.10000000000000002,102.76120162010193,299
-18.375239366410817,0.005,0.05000000000000002,103.12722206115723,300
-18.432607817839713,0.005,1.3877787807814457e-17,103.51518750190735,301
-18.570208833563903,0.005,0.05000000000000002,103.96199083328247,302
-18.61021315868621,0.005,1.3877787807814457e-17,104.33798575401306,303
-18.578113219422598,0.005,0.05000000000000002,104.67710304260254,304
-18.52905685773131,0.005,0.10000000000000002,105.0461196899414,305
-18.59193855746055,0.005,0.05000000000000002,105.43208527565002,306
-18.54839879461532,0.005,1.3877787807814457e-17,105.77416944503784,307
-18.508952665283285,0.005,0.05000000000000002,106.10827589035034,308
-18.55948958512741,0.005,0.10000000000000002,106.43241024017334,309
-18.556719535025564,0.005,0.05000000000000002,106.75753927230835,310
-18.457641646507977,0.005,0.10000000000000002,107.10261750221252,311
-18.444468103505912,0.005,0.15000000000000002,107.43473100662231,312
-18.445705095422937,0.005,0.10000000000000002,107.79081106185913,313
-18.001040171388137,0.005,0.05000000000000002,108.12787580490112,314
-18.007884701007924,0.005,0.10000000000000002,108.43577170372009,315
-17.970816026770805,0.005,0.05000000000000002,108.73397421836853,316
-18.03586720886852,0.005,0.10000000000000002,109.03227686882019,317
-17.993646030219267,0.005,0.15000000000000002,109.31950807571411,318
-17.89226565841998,0.005,0.10000000000000002,109.61272501945496,319
-17.86288595962459,0.005,0.15000000000000002,109.90893149375916,320
-17.772277878416595,0.005,0.10000000000000002,110.21012735366821,321
-17.689623044507922,0.005,0.15000000000000002,110.5293071269989,322
-17.652783131104925,0.005,0.10000000000000002,110.84951400756836,323
-17.66198871692762,0.005,0.15000000000000002,111.18557953834534,324
-17.74079004868916,0.005,0.10000000000000002,111.49877667427063,325
-17.60800930028795,0.005,0.15000000000000002,111.81788921356201,326
-17.51919335868614,0.005,0.2,112.14800572395325,327
-17.562189664075337,0.005,0.15000000000000002,112.48211288452148,328
-17.5108278100049,0.005,0.10000000000000002,112.85814332962036,329
-17.42464438674138,0.005,0.15000000000000002,113.17326378822327,330
-17.498900330292646,0.005,0.2,113.49141454696655,331
-17.48488342426537,0.005,0.15000000000000002,113.8315041065216,332
-17.45507891771455,0.005,0.10000000000000002,114.15962672233582,333
-17.400103086433493,0.005,0.05000000000000002,114.4658420085907,334
-17.423929455936936,0.005,0.10000000000000002,114.76301264762878,335
-17.46649720200774,0.005,0.05000000000000002,115.06124973297119,336
-17.547939038127094,0.005,1.3877787807814457e-17,115.37238335609436,337
-17.503616409127897,0.005,0.0,115.6845486164093,338
-17.64902052720127,0.005,0.0,115.99372172355652,339
-17.980922335002997,0.005,0.05,116.31789445877075,340
-17.988174284185018,0.005,0.1,116.64103031158447,341
-18.018210028583532,0.005,0.05,116.98112201690674,342
-18.166403802997685,0.005,0.0,117.301265001297,343
-18.518881700811097,0.005,0.0,117.65734505653381,344
-18.515419479649502,0.005,0.05,117.97948265075684,345
-18.68648477406158,0.005,0.0,118.29763174057007,346
-18.813373228933273,0.005,0.0,118.62575650215149,347
-19.00625491058707,0.005,0.0,118.9488914012909,348
-18.972705382695263,0.005,0.0,119.28699207305908,349
-19.138234629371148,0.005,0.0,119.66697192192078,350
-18.99619282256703,0.005,0.0,120.06091833114624,351
-19.02837307730824,0.005,0.0,120.41098070144653,352
-19.03099252522575,0.005,0.05,120.75406646728516,353
-19.1897808741895,0.005,0.1,121.07520580291748,354
-19.304389663126045,0.005,0.15000000000000002,121.37639904022217,355
-19.434213483661395,0.005,0.10000000000000002,121.66762113571167,356
-19.67170946630223,0.005,0.15000000000000002,121.96785116195679,357
-19.620174869257582,0.005,0.10000000000000002,122.27499890327454,358
-19.709801773121786,0.005,0.15000000000000002,122.59015440940857,359
-19.993550627333278,0.005,0.2,122.92924642562866,360
-20.148227662878814,0.005,0.25,123.25640606880188,361
-20.325321350573184,0.005,0.3,123.56056070327759,362
-20.46901216640979,0.005,0.25,123.85079789161682,363
-20.51348810324251,0.005,0.2,124.15199208259583,364
-20.49488223759351,0.005,0.15000000000000002,124.450040102005,365
-20.642637165499355,0.005,0.10000000000000002,124.7462465763092,366
-20.60662772401239,0.005,0.15000000000000002,125.04245471954346,367
-20.589744107122762,0.005,0.2,125.36060571670532,368
-20.71435032373453,0.005,0.15000000000000002,125.68170928955078,369
-20.983629592104876,0.005,0.10000000000000002,126.01186180114746,370
-21.119986994899595,0.005,0.05000000000000002,126.354909658432,371
-21.231425584249674,0.005,1.3877787807814457e-17,126.6541097164154,372
-21.3833181734035,0.005,0.0,126.96727180480957,373
-21.466032212341865,0.005,0.0,127.26048755645752,374
-21.346674378996482,0.005,0.0,127.5776720046997,375
-21.327554641095062,0.005,0.05,127.90280508995056,376
-21.368497612916972,0.005,0.1,128.22889876365662,377
-21.296038303353033,0.005,0.05,128.54206132888794,378
-21.301163073714374,0.005,0.1,128.84007954597473,379
-21.28403546115106,0.005,0.05,129.13430047035217,380
-21.20543121069443,0.005,0.1,129.43250465393066,381
-21.234684036837933,0.005,0.05,129.74167776107788,382
-21.23889929665224,0.005,0.1,130.06182026863098,383
-21.262017182303392,0.005,0.15000000000000002,130.36602020263672,384
-21.2268315241008,0.005,0.10000000000000002,130.66321325302124,385
-21.321350512010685,0.005,0.15000000000000002,130.97646307945251,386
-21.31697272161375,0.005,0.10000000000000002,131.29959726333618,387
-21.440465014512412,0.005,0.15000000000000002,131.59780025482178,388
-21.530501701828303,0.005,0.10000000000000002,131.89500498771667,389
-21.33707555807181,0.005,0.05000000000000002,132.1922104358673,390
-21.590115660170206,0.005,1.3877787807814457e-17,132.5063714981079,391
-21.67681205689603,0.005,0.05000000000000002,132.82152891159058,392
-21.506794879744277,0.005,0.10000000000000002,133.1157751083374,393
-21.2837423267764,0.005,0.05000000000000002,133.44589233398438,394
-21.250605203703053,0.005,0.10000000000000002,133.76703453063965,395
-21.22526569784855,0.005,0.05000000000000002,134.12803411483765,396
-21.208227504500428,0.005,1.3877787807814457e-17,134.45257139205933,397
-21.254378135524426,0.005,0.0,134.776704788208,398
-21.2393271406004,0.005,0.0,135.10283279418945,399
-21.42367592638227,0.005,0.0,135.45588898658752,400
-21.556792431290276,0.005,0.05,135.83886528015137,401
-21.50282104511974,0.005,0.1,136.22682762145996,402
-21.519000409780116,0.005,0.15000000000000002,136.5218608379364,403
-21.469401643794995,0.005,0.10000000000000002,136.81208562850952,404
-21.52594205067705,0.005,0.15000000000000002,137.14818620681763,405
-21.303598909693765,0.005,0.10000000000000002,137.49126887321472,406
-21.106850890328545,0.005,0.15000000000000002,137.83634614944458,407
-21.129718096755404,0.005,0.10000000000000002,138.16646313667297,408
-21.0110205957292,0.005,0.15000000000000002,138.4805257320404,409
-20.72128037637198,0.005,0.10000000000000002,138.77673411369324,410
-20.654395075080355,0.005,0.15000000000000002,139.07889437675476,411
-20.488930482309765,0.005,0.2,139.38410902023315,412
-20.370224645648193,0.005,0.25,139.68227863311768,413
-20.32978593866099,0.005,0.3,140.00242257118225,414
-20.360925545469875,0.005,0.25,140.30960130691528,415
-20.204217982594948,0.005,0.2,140.62778973579407,416
-20.401232911034832,0.005,0.15000000000000002,140.96089339256287,417
-20.587904472160258,0.005,0.10000000000000002,141.29097700119019,418
-20.612630278001376,0.005,0.05000000000000002,141.61247754096985,419
-20.463003351653438,0.005,1.3877787807814457e-17,141.93760681152344,420
-20.453411701007298,0.005,0.0,142.30764961242676,421
-20.534732177460743,0.005,0.0,142.6297562122345,422
-20.575895955925017,0.005,0.0,142.96286797523499,423
-20.562413550212064,0.005,0.05,143.30053400993347,424
-20.596585345057164,0.005,0.1,143.62622618675232,425
-20.636412454826942,0.005,0.15000000000000002,143.9487864971161,426
-20.648818257551135,0.005,0.10000000000000002,144.27890276908875,427
-20.647817462180623,0.005,0.15000000000000002,144.65190529823303,428
-20.653708364437456,0.005,0.10000000000000002,144.97703456878662,429
-20.686511166365094,0.005,0.05000000000000002,145.30116820335388,430
-20.739441995977028,0.005,0.10000000000000002,145.62533593177795,431
-20.712719655052755,0.005,0.15000000000000002,145.95641541481018,432
-20.717161507641084,0.005,0.10000000000000002,146.29454588890076,433
-20.725015506958062,0.005,0.05000000000000002,146.59374904632568,434
-20.70395709270914,0.005,1.3877787807814457e-17,146.89690017700195,435
-20.504020163435047,0.005,0.0,147.22605443000793,436
-20.404863336991806,0.005,0.0,147.55916380882263,437
-20.27472815240342,0.005,0.0,147.89127683639526,438
-19.99419009413689,0.005,0.0,148.22139596939087,439
-19.850126068588327,0.005,0.0,148.55151200294495,440
-19.594558929472257,0.005,0.05,148.87863612174988,441
-19.39114404087166,0.005,0.1,149.20971536636353,442
-19.403872635703607,0.005,0.15000000000000002,149.53185415267944,443
-19.268269071696356,0.005,0.2,149.8819179534912,444
-19.16585421609273,0.005,0.15000000000000002,150.21403002738953,445
-19.048860935851053,0.005,0.2,150.55315804481506,446
-18.925280712516336,0.005,0.25,150.8772566318512,447
-18.841353786602436,0.005,0.2,151.20338487625122,448
-19.008536385403353,0.005,0.25,151.60431218147278,449
-18.808003371962,0.005,0.2,151.99227643013,450
-18.829392841400278,0.005,0.25,152.39619493484497,451
-18.786963111022864,0.005,0.3,152.8100881576538,452
-18.820031873620536,0.005,0.35,153.1751127243042,453
-18.850357699074074,0.005,0.3,153.5740475654602,454
-18.86383644334286,0.005,0.25,153.9530327320099,455
-19.075208779941683,0.005,0.2,154.29374384880066,456
-19.205713519061394,0.005,0.25,154.62083506584167,457
-19.357119707387774,0.005,0.3,154.95893001556396,458
-19.481667316212103,0.005,0.35,155.2870852947235,459
-19.571640761580955,0.005,0.39999999999999997,155.59722352027893,460
-19.63051711660761,0.005,0.35,155.89741945266724,461
-19.642163167468446,0.005,0.39999999999999997,156.19761681556702,462
-19.621316618190875,0.005,0.44999999999999996,156.49984169006348,463
-19.60856505872433,0.005,0.49999999999999994,156.81101036071777,464
-19.605880370378195,0.005,0.5499999999999999,157.12114715576172,465
-19.575424608883814,0.005,0.49999999999999994,157.43231511116028,466
-19.338265217848203,0.005,0.44999999999999996,157.72453355789185,467
-19.170004234173206,0.005,0.39999999999999997,158.02872037887573,468
-19.029997402687876,0.005,0.44999999999999996,158.32791900634766,469
-18.911612421695303,0.005,0.49999999999999994,158.64207983016968,470
-18.786157049066723,0.005,0.44999999999999996,158.94726538658142,471
-18.574780784228505,0.005,0.39999999999999997,159.25544047355652,472
-18.380599879573214,0.005,0.44999999999999996,159.5766146183014,473
-18.246695649480877,0.005,0.49999999999999994,159.92369031906128,474
-18.20594878481471,0.005,0.44999999999999996,160.25180983543396,475
-18.182043950205415,0.005,0.39999999999999997,160.55795621871948,476
