total_time,n_koeff,novelty,reward,iteration
80.16213989257812,0.15000000000000002,0.005,-17.907283901638838,245
80.45867347717285,0.10000000000000002,0.005,-17.85401872355065,246
80.75292229652405,0.05000000000000002,0.005,-17.88972083029394,247
81.0401542186737,1.3877787807814457e-17,0.005,-18.047392401090683,248
81.341313123703,0.0,0.005,-18.101110115990647,249
81.63153910636902,0.05,0.005,-17.97500146855855,250
81.93073892593384,0.0,0.005,-17.8659613084688,251
82.27681255340576,0.0,0.005,-17.95147794714624,252
82.64782214164734,0.05,0.005,-17.94181270111776,253
82.97195386886597,0.0,0.005,-17.905042202039976,254
83.33198928833008,0.0,0.005,-17.798899252976685,255
83.63518047332764,0.05,0.005,-17.750650840484116,256
83.92986011505127,0.0,0.005,-17.690427194928866,257
84.23205232620239,0.0,0.005,-17.737589435437847,258
84.52028131484985,0.0,0.005,-17.722579450695495,259
84.8214762210846,0.0,0.005,-17.5686852390299,260
85.11762166023254,0.0,0.005,-17.611579982461564,261
85.41682195663452,0.05,0.005,-17.586621927220687,262
85.7170193195343,0.1,0.005,-17.54365407835573,263
86.00823974609375,0.05,0.005,-17.525513118906694,264
86.3014554977417,0.0,0.005,-17.55241221516585,265
86.60364723205566,0.0,0.005,-17.550672465042748,266
86.89590120315552,0.05,0.005,-17.608075729468666,267
87.18512678146362,0.1,0.005,-17.4827180994708,268
87.47830867767334,0.05,0.005,-17.475027120886867,269
87.76753520965576,0.0,0.005,-17.463981498614576,270
88.085684299469,0.0,0.005,-17.455383363449986,271
88.37989735603333,0.05,0.005,-17.5151615556629,272
88.6901023387909,0.1,0.005,-17.496490958316848,273
88.97729992866516,0.05,0.005,-17.493012545033856,274
89.27251148223877,0.0,0.005,-17.497452947299788,275
89.55974316596985,0.0,0.005,-17.434976017914362,276
89.84501647949219,0.0,0.005,-17.382679140202544,277
90.13719844818115,0.0,0.005,-17.327268329598475,278
90.43639922142029,0.0,0.005,-17.32844374436904,279
90.72662329673767,0.0,0.005,-17.336216882091666,280
91.01289629936218,0.0,0.005,-17.332407972514915,281
91.31504845619202,0.05,0.005,-17.34960721251856,282
91.59533405303955,0.0,0.005,-17.227281278802046,283
91.8905098438263,0.05,0.005,-17.249672150310584,284
92.19173836708069,0.1,0.005,-17.260504789246824,285
92.48994207382202,0.05,0.005,-17.30324274065051,286
92.77713918685913,0.1,0.005,-17.302973135441274,287
93.0703547000885,0.15000000000000002,0.005,-17.329288068871296,288
93.3685576915741,0.10000000000000002,0.005,-17.3295247262496,289
93.67779731750488,0.15000000000000002,0.005,-17.192385004247498,290
93.97802782058716,0.2,0.005,-17.19626176603887,291
94.27021336555481,0.15000000000000002,0.005,-17.237039984562283,292
94.5644268989563,0.10000000000000002,0.005,-17.295801110491144,293
94.86087036132812,0.05000000000000002,0.005,-17.29223879750781,294
95.16007041931152,1.3877787807814457e-17,0.005,-17.323784808607478,295
95.45129251480103,0.0,0.005,-17.32685762841807,296
95.76644897460938,0.0,0.005,-17.31465866153431,297
96.05534720420837,0.0,0.005,-17.16283607665523,298
96.34760022163391,0.0,0.005,-17.177797247602197,299
96.6387882232666,0.0,0.005,-17.213346014589234,300
96.9390196800232,0.0,0.005,-17.201605915575517,301
97.22920846939087,0.05,0.005,-17.128164908540064,302
97.53239798545837,0.0,0.005,-17.110482123231908,303
97.83857870101929,0.0,0.005,-17.10769241757978,304
98.17966723442078,0.05,0.005,-17.10360970316383,305
98.53471779823303,0.1,0.005,-17.15950465583966,306
98.87583661079407,0.05,0.005,-17.172866588091253,307
99.15708470344543,0.1,0.005,-17.14674052800351,308
99.49518013000488,0.15000000000000002,0.005,-17.182820340866748,309
99.83726501464844,0.2,0.005,-17.18175895643786,310
100.1394910812378,0.15000000000000002,0.005,-17.14292206988411,311
100.44667267799377,0.10000000000000002,0.005,-17.174835798665107,312
100.75868272781372,0.05000000000000002,0.005,-17.1618082699115,313
101.06287050247192,1.3877787807814457e-17,0.005,-17.16057170986706,314
101.39210748672485,0.05000000000000002,0.005,-17.116484479761297,315
101.67930340766907,1.3877787807814457e-17,0.005,-17.15014031613243,316
101.97850322723389,0.0,0.005,-17.125560974635707,317
102.26972436904907,0.05,0.005,-17.134087315329552,318
102.5649356842041,0.1,0.005,-17.10288119817989,319
102.85643482208252,0.15000000000000002,0.005,-17.061167850633414,320
103.14762139320374,0.10000000000000002,0.005,-17.042280324324363,321
103.44582414627075,0.05000000000000002,0.005,-16.978342049623226,322
103.73904013633728,0.10000000000000002,0.005,-17.058081446453844,323
104.04322671890259,0.15000000000000002,0.005,-17.073393754526286,324
104.35933184623718,0.10000000000000002,0.005,-17.11089705513146,325
104.65354561805725,0.05000000000000002,0.005,-17.103713984053577,326
104.95374274253845,1.3877787807814457e-17,0.005,-17.15830489415691,327
105.25094771385193,0.0,0.005,-17.15330422015484,328
105.55435872077942,0.0,0.005,-17.198718226180937,329
105.86253714561462,0.0,0.005,-17.214809676905663,330
106.19263410568237,0.0,0.005,-17.201184754254214,331
106.52571082115173,0.05,0.005,-17.201748594425172,332
106.84784984588623,0.0,0.005,-17.23733803262986,333
107.15502786636353,0.0,0.005,-17.203075591102724,334
107.45750117301941,0.0,0.005,-17.20823485015309,335
107.76468110084534,0.0,0.005,-17.137268453906923,336
108.05486989021301,0.0,0.005,-17.15625719657392,337
108.35276246070862,0.0,0.005,-17.133567491909293,338
108.64394950866699,0.0,0.005,-17.14328904652591,339
108.94078588485718,0.0,0.005,-17.179759551815042,340
109.25191736221313,0.0,0.005,-17.182813187967312,341
109.55039310455322,0.0,0.005,-17.176805874667945,342
109.84859848022461,0.0,0.005,-17.067947407017297,343
110.16870856285095,0.05,0.005,-17.053873616719653,344
110.50484275817871,0.1,0.005,-17.00278573037207,345
110.79902291297913,0.05,0.005,-16.99214217903448,346
111.09127449989319,0.0,0.005,-16.99073223405699,347
111.40141224861145,0.05,0.005,-16.967998085738937,348
111.69961619377136,0.1,0.005,-16.970556486854175,349
112.00280427932739,0.05,0.005,-17.009932059494616,350
112.350909948349,0.0,0.005,-16.985404116172365,351
112.672048330307,0.0,0.005,-17.005889724003588,352
112.99415326118469,0.05,0.005,-16.87650800143493,353
113.32069778442383,0.0,0.005,-16.879720612915992,354
113.64486956596375,0.05,0.005,-16.90320309806231,355
114.03980922698975,0.0,0.005,-16.865385784639894,356
114.38485479354858,0.05,0.005,-16.869138455477447,357
114.74887895584106,0.0,0.005,-16.886619998131984,358
115.10692143440247,0.0,0.005,-16.854139419912197,359
115.5208146572113,0.0,0.005,-16.81954420446833,360
115.8629002571106,0.0,0.005,-16.799253706335687,361
116.22194027900696,0.05,0.005,-16.761418188860535,362
116.60691046714783,0.1,0.005,-16.845702698913886,363
116.93104577064514,0.15000000000000002,0.005,-16.842661266313517,364
117.22725129127502,0.2,0.005,-16.81236930677343,365
117.53841996192932,0.15000000000000002,0.005,-16.802185272326163,366
117.84650754928589,0.10000000000000002,0.005,-16.809627799695377,367
118.1367301940918,0.15000000000000002,0.005,-16.818174242335534,368
118.43070220947266,0.10000000000000002,0.005,-16.831760109202545,369
118.72591233253479,0.15000000000000002,0.005,-16.869825115872917,370
119.03209137916565,0.10000000000000002,0.005,-16.83591013171376,371
119.33026146888733,0.05000000000000002,0.005,-16.871022396216844,372
119.63045811653137,1.3877787807814457e-17,0.005,-16.765512862034903,373
119.92842960357666,0.0,0.005,-16.773369704839173,374
120.21879386901855,0.0,0.005,-16.790633803587543,375
120.52696967124939,0.0,0.005,-16.7869108829777,376
120.82664108276367,0.0,0.005,-16.734553331781303,377
121.12185192108154,0.05,0.005,-16.77636014770434,378
121.41008019447327,0.1,0.005,-16.750840765349402,379
121.70329594612122,0.15000000000000002,0.005,-16.713919726372723,380
122.02344012260437,0.10000000000000002,0.005,-16.699575175505217,381
122.34557843208313,0.05000000000000002,0.005,-16.70125046765946,382
122.63879466056824,1.3877787807814457e-17,0.005,-16.673044031661206,383
122.94104886054993,0.05000000000000002,0.005,-16.676126345738695,384
123.25823497772217,0.10000000000000002,0.005,-16.66284426949669,385
123.5823335647583,0.15000000000000002,0.005,-16.710180009179478,386
123.9005196094513,0.10000000000000002,0.005,-16.68327288483581,387
124.22062611579895,0.05000000000000002,0.005,-16.65301794960493,388
124.5228180885315,1.3877787807814457e-17,0.005,-16.659018470044547,389
124.8150372505188,0.05000000000000002,0.005,-16.651734143090323,390
125.11427021026611,0.10000000000000002,0.005,-16.599955288774062,391
125.41543173789978,0.05000000000000002,0.005,-16.622615045941206,392
125.74303007125854,0.10000000000000002,0.005,-16.630650017975967,393
126.03824067115784,0.05000000000000002,0.005,-16.655441332909838,394
126.33216953277588,1.3877787807814457e-17,0.005,-16.68134757646433,395
126.63236665725708,0.0,0.005,-16.725836919710417,396
126.935555934906,0.0,0.005,-16.74077622658233,397
127.26866483688354,0.0,0.005,-16.76857544161589,398
127.58830642700195,0.05,0.005,-16.741392360692174,399
127.88443374633789,0.1,0.005,-16.713415689704345,400
128.20753479003906,0.15000000000000002,0.005,-16.732933037424747,401
128.53294491767883,0.10000000000000002,0.005,-16.700276134847584,402
128.8610372543335,0.15000000000000002,0.005,-16.717253191123447,403
129.164226770401,0.10000000000000002,0.005,-16.74794762108934,404
129.4654552936554,0.05000000000000002,0.005,-16.7140158659241,405
129.7806122303009,1.3877787807814457e-17,0.005,-16.737282109116276,406
130.12067198753357,0.05000000000000002,0.005,-16.747421234567092,407
130.47671747207642,1.3877787807814457e-17,0.005,-16.733731444149218,408
130.82678174972534,0.05000000000000002,0.005,-16.73818477598749,409
131.10163855552673,1.3877787807814457e-17,0.005,-16.806589419025244,410
131.41480040550232,0.05000000000000002,0.005,-16.860447073422115,411
131.77683329582214,0.10000000000000002,0.005,-16.927930701885536,412
132.08700346946716,0.05000000000000002,0.005,-16.86772317617998,413
132.41117095947266,1.3877787807814457e-17,0.005,-16.892518602693368,414
132.70534992218018,0.0,0.005,-16.92410075495678,415
133.00623965263367,0.0,0.005,-16.912216071425103,416
133.3044421672821,0.0,0.005,-16.894024601022647,417
133.6056363582611,0.05,0.005,-16.84056582088687,418
133.90679740905762,0.0,0.005,-16.809008930413725,419
134.2079930305481,0.0,0.005,-16.780065163939327,420
134.5071918964386,0.05,0.005,-16.831503992564038,421
134.82733702659607,0.1,0.005,-16.84092366151338,422
135.1265354156494,0.05,0.005,-16.847104151409166,423
135.42773032188416,0.1,0.005,-16.805699639042587,424
135.74045300483704,0.15000000000000002,0.005,-16.76399119275986,425
136.02469396591187,0.2,0.005,-16.809240893466566,426
136.32888007164001,0.25,0.005,-16.83123211749197,427
136.6310727596283,0.2,0.005,-16.817368285425296,428
136.9420871734619,0.15000000000000002,0.005,-16.847725634906837,429
137.2403221130371,0.10000000000000002,0.005,-16.8536180279996,430
137.53952169418335,0.15000000000000002,0.005,-16.873108141540825,431
137.8417158126831,0.2,0.005,-16.855712985527287,432
138.14885783195496,0.25,0.005,-16.883624964247037,433
138.4460642337799,0.3,0.005,-16.907354267687708,434
138.75327587127686,0.25,0.005,-16.918264909128258,435
139.06640481948853,0.3,0.005,-16.9443321892759,436
139.35264015197754,0.25,0.005,-17.003680991704663,437
139.67079067230225,0.2,0.005,-16.972900155645426,438
139.96599984169006,0.25,0.005,-16.977230842410346,439
140.27520847320557,0.2,0.005,-16.96076904514895,440
140.57841277122498,0.25,0.005,-17.00544829530169,441
140.88063716888428,0.2,0.005,-17.007133713762542,442
141.19679188728333,0.25,0.005,-17.006382092593647,443
141.4949607849121,0.2,0.005,-16.976936341653932,444
141.80516481399536,0.25,0.005,-16.977371215637262,445
142.11430501937866,0.2,0.005,-16.985679409808878,446
142.43160891532898,0.15000000000000002,0.005,-16.963303927252504,447
142.74576997756958,0.2,0.005,-16.948900780774334,448
143.04796028137207,0.15000000000000002,0.005,-16.93195283682983,449
143.3451657295227,0.2,0.005,-16.910178826586062,450
143.64835453033447,0.25,0.005,-16.906766366714294,451
143.9505467414856,0.3,0.005,-16.89881063223149,452
144.26873230934143,0.35,0.005,-16.946297928146254,453
144.5738799571991,0.3,0.005,-16.96962738078152,454
144.88070106506348,0.35,0.005,-16.990174017968258,455
145.17937421798706,0.3,0.005,-17.00942024314625,456
145.49050784111023,0.35,0.005,-17.016457504859886,457
145.79469466209412,0.39999999999999997,0.005,-17.049143970287712,458
146.14575600624084,0.44999999999999996,0.005,-17.023920080237477,459
146.50878500938416,0.49999999999999994,0.005,-16.99069809085715,460
146.87779927253723,0.44999999999999996,0.005,-16.940172969306335,461
147.21556425094604,0.39999999999999997,0.005,-16.88117021405022,462
147.549702167511,0.35,0.005,-16.894628478795234,463
147.8518624305725,0.39999999999999997,0.005,-16.903498109483063,464
148.15408873558044,0.35,0.005,-16.874651636964884,465
148.46522307395935,0.3,0.005,-16.862351818668717,466
148.77243852615356,0.25,0.005,-16.901828732019123,467
149.07965350151062,0.3,0.005,-16.930949464853406,468
149.390784740448,0.35,0.005,-16.946648661600175,469
149.68898844718933,0.3,0.005,-16.989124561806992,470
149.9812068939209,0.35,0.005,-16.977102378060028,471
150.2874219417572,0.3,0.005,-16.955342673559493,472
150.59260249137878,0.25,0.005,-16.94512984488223,473
150.898752450943,0.2,0.005,-16.95874556571843,474
151.19695591926575,0.15000000000000002,0.005,-16.970156608873214,475
151.49615597724915,0.10000000000000002,0.005,-16.933027695226205,476
151.79937839508057,0.05000000000000002,0.005,-16.913276473670077,477
152.095552444458,0.10000000000000002,0.005,-16.90572696938999,478
152.439373254776,0.15000000000000002,0.005,-16.856423021003653,479
152.74156498908997,0.2,0.005,-16.903568845498658,480
153.03581285476685,0.15000000000000002,0.005,-16.893909428441354,481
153.33800435066223,0.10000000000000002,0.005,-16.855251910446416,482
153.6342122554779,0.15000000000000002,0.005,-16.818207880379486,483
153.9423544406891,0.2,0.005,-16.781749467663705,484
154.26150035858154,0.15000000000000002,0.005,-16.753164305408497,485
154.5716712474823,0.2,0.005,-16.73334976409697,486
