total_time,reward,n_koeff,novelty,iteration
15.145630359649658,-61.23415682288902,0.0,5.2129313242949085,52
15.361761331558228,-59.86468717069686,0.05,5.447200554868698,53
15.593505144119263,-58.83085498268528,0.0,5.7419203939341905,54
15.847444534301758,-57.5399850307232,0.05,5.238696918648086,55
16.09476661682129,-56.218283010501644,0.0,5.489914995036433,56
16.326568603515625,-55.11023849438594,0.05,5.519911386629252,57
16.564878463745117,-54.53150045683194,0.0,4.955793593833883,58
16.796603679656982,-53.441556115703754,0.0,5.009021290851415,59
17.034862279891968,-52.45044957890704,0.0,5.262722693347022,60
17.266602993011475,-50.89622868362032,0.0,4.243763280844073,61
17.49837613105774,-49.82689890617458,0.0,4.546168704375559,62
17.730113744735718,-48.64004168514919,0.0,5.473000949642847,63
17.968361377716064,-47.53335496213423,0.0,4.75929128270133,64
18.200100898742676,-46.3726879108397,0.0,4.40036555450167,65
18.453986406326294,-45.2263326589724,0.0,4.2383104355484615,66
18.67009687423706,-44.08468838065141,0.0,4.854286146467635,67
18.9392306804657,-42.779229359000425,0.0,4.565686966712201,68
19.15533995628357,-41.65798928592605,0.0,4.270394833201007,69
19.402709007263184,-40.542248673870944,0.05,4.9426578122213565,70
19.63444471359253,-39.59416383300614,0.0,4.712290364989376,71
19.857160091400146,-38.541666025050354,0.0,5.38951473686722,72
20.088874101638794,-37.46025248409226,0.05,3.8782161099850248,73
20.342739582061768,-36.79204382600776,0.0,4.364020447206753,74
20.574475288391113,-36.053407508498516,0.0,5.312426490912341,75
20.821826696395874,-35.22499928820908,0.05,4.536025429977059,76
21.044514179229736,-34.60510545798493,0.0,4.2936786890538725,77
21.291869640350342,-33.97918264786468,0.0,4.435319425204626,78
21.52359700202942,-33.61777710781842,0.0,4.50548020833,79
21.793082237243652,-33.08731234800648,0.0,5.088505962874484,80
22.046940565109253,-32.60649509339159,0.0,4.203016758863704,81
22.278671979904175,-31.968155302498786,0.0,4.854295537591321,82
22.510514736175537,-31.789586840711554,0.0,4.176112482664962,83
22.74864935874939,-31.428548121994037,0.0,5.1033129351920365,84
22.980486392974854,-31.18022923819238,0.05,5.014147086253949,85
23.227834939956665,-30.62667367650933,0.0,4.631927495257759,86
23.466124534606934,-30.053724488666557,0.0,5.456635428498454,87
23.729114294052124,-29.854456436664165,0.0,4.157014396662186,88
23.967360019683838,-29.234007016676273,0.0,4.566363324949357,89
24.21471095085144,-28.953702120891897,0.05,4.868098095022488,90
24.446441411972046,-28.261533072807783,0.0,4.38497283378975,91
24.684680938720703,-27.77688079566321,0.0,3.460062736974525,92
24.916454792022705,-27.47282820597889,0.0,4.788052669308822,93
25.14819073677063,-27.067315534664694,0.05,3.7095351111813364,94
25.386441946029663,-26.899187624000284,0.0,5.958712345685415,95
25.63387131690979,-26.72123351447525,0.05,3.86454989095648,96
25.85656762123108,-26.572792256261874,0.0,3.7515100796428023,97
26.119555950164795,-26.124001502081043,0.0,4.05370055547496,98
26.357805728912354,-25.582608868525398,0.0,4.447394620766016,99
26.605164051055908,-25.278345045691978,0.05,3.923912814831896,100
26.83689832687378,-25.067864038936168,0.0,3.1546441474061346,101
27.07515573501587,-24.407813131968837,0.05,3.843184891153026,102
27.322527408599854,-24.364903339090347,0.0,4.227425939031719,103
27.56076669692993,-24.116201987094005,0.05,3.5244723888040634,104
27.79249858856201,-24.0733918559733,0.0,4.778137999953629,105
28.03985071182251,-24.036737248295225,0.05,3.2964641733743685,106
28.27816128730774,-23.97101162738017,0.1,4.584939792110014,107
28.525490045547485,-23.327923858796538,0.05,2.694890139941908,108
28.7794029712677,-23.136090901321214,0.1,3.3647032003525106,109
29.026752471923828,-22.8953063916381,0.05,3.279945347748561,110
29.2650306224823,-22.97426318258158,0.0,2.962772498064628,111
29.528028964996338,-22.710581550904003,0.0,4.914509259507765,112
29.766274452209473,-22.550572655049592,0.0,3.615327165002313,113
30.01362371444702,-22.18454740767855,0.05,2.2806983289774467,114
30.245349884033203,-22.06197592512831,0.0,4.529083082696812,115
30.4836163520813,-22.031905184441435,0.0,2.7876505460191097,116
30.715441703796387,-21.96816991073048,0.0,2.9170413664990855,117
30.969337701797485,-22.015335321345646,0.0,3.4227462127418886,118
31.21670365333557,-21.89038194070265,0.0,3.5247168726195692,119
31.486208200454712,-21.757522235749583,0.0,4.0725359337506095,120
31.733569383621216,-21.61903969403092,0.0,2.965338096615302,121
32.00308561325073,-21.409113198853138,0.05,3.7474518025462267,122
32.234819650650024,-21.322048911707093,0.0,4.645971161725862,123
32.47306180000305,-21.149404338959652,0.05,3.836148991415659,124
32.704843521118164,-21.021287970981472,0.0,3.584336112385316,125
32.9743013381958,-21.04431869806643,0.0,3.2042991419616063,126
33.25300312042236,-20.975620225095312,0.0,2.3893673868053655,127
33.491244077682495,-20.917333354281755,0.0,3.2533137803980456,128
33.73858976364136,-20.85905804527671,0.05,2.834837054550266,129
34.00807046890259,-20.736301261333438,0.0,4.148166673157069,130
34.239842653274536,-20.5738994171657,0.0,3.1425643528708758,131
34.47808384895325,-20.413364876155903,0.0,3.090971141726015,132
34.725438833236694,-20.188203071880157,0.0,4.838666256780066,133
34.97929406166077,-20.012347108557563,0.05,2.721412736136776,134
35.25793409347534,-19.99222317174785,0.0,3.325971261130356,135
35.4962899684906,-19.964133618658558,0.05,3.3438433706420607,136
35.75926876068115,-20.027560783731502,0.0,2.716255681420322,137
35.99761366844177,-20.125350050896845,0.0,3.0528904976330176,138
36.245030879974365,-20.13225625431033,0.05,2.4086049275271284,139
36.48323583602905,-20.12497013102252,0.1,3.3208753710102026,140
36.74620604515076,-20.14768299353264,0.15000000000000002,3.9727326199935318,141
37.00013589859009,-20.215907537094232,0.2,3.2870748293437337,142
37.23186802864075,-20.223969975161776,0.25,3.5012638187113065,143
37.485729694366455,-19.955449258847306,0.2,4.447045361656767,144
37.71746015548706,-19.79292759067991,0.25,4.547091625146348,145
37.98044466972351,-19.59131016764364,0.3,2.8893401818881084,146
38.203065633773804,-19.60372481798241,0.35,3.9418722257547008,147
38.45045876502991,-19.644257901455706,0.3,4.338731947274674,148
38.68867111206055,-19.646520155254997,0.35,5.227051812876295,149
38.951664447784424,-19.69844512694575,0.39999999999999997,5.24659507282096,150
39.20564389228821,-19.683420175733385,0.44999999999999996,4.781162079946045,151
39.452962160110474,-19.64377871638063,0.39999999999999997,6.109265795116093,152
39.691211223602295,-19.521016600216786,0.35,6.106907372981877,153
39.93856859207153,-19.463913350689776,0.39999999999999997,5.677921170075211,154
40.192423820495605,-19.572754259607496,0.44999999999999996,6.5489535241535775,155
40.424166679382324,-19.5835358274296,0.49999999999999994,6.337996495957885,156
40.67152714729309,-19.620762144269207,0.5499999999999999,6.5965523686043,157
40.90989375114441,-19.740421030112394,0.49999999999999994,5.849402008865837,158
41.15725779533386,-19.946737869610583,0.44999999999999996,7.017057747046829,159
41.426753759384155,-20.166574333226862,0.39999999999999997,9.38325573534054,160
41.67414736747742,-20.174091303043355,0.35,8.356154412953305,161
41.9124219417572,-20.225429204329654,0.3,7.4855938109430085,162
42.1753933429718,-20.23047156926832,0.35,7.107653372845687,163
42.41374683380127,-20.318183210746867,0.39999999999999997,7.059433561742502,164
42.66113758087158,-20.37341603054253,0.35,5.964052334019932,165
42.89936351776123,-20.526128074211602,0.3,6.260485504712628,166
43.16233944892883,-20.601674867825455,0.35,6.724354585620618,167
43.43183183670044,-20.612389668800578,0.3,7.100629402808513,168
43.67918562889099,-20.59918431097556,0.35,7.3876581585772865,169
43.91742706298828,-20.5478174705065,0.3,5.765047997439633,170
44.164777517318726,-20.498703374609228,0.25,4.916760297443689,171
44.40301775932312,-20.45618818796194,0.2,4.823301606971088,172
44.6660258769989,-20.41392869733262,0.15000000000000002,6.863578971985504,173
44.90423846244812,-20.363347618125964,0.10000000000000002,4.797250157312217,174
45.182833671569824,-20.295000324720423,0.05000000000000002,4.25513725117782,175
45.46795892715454,-20.236165137406815,0.10000000000000002,6.0710542880404805,176
45.72185969352722,-20.25219077962676,0.05000000000000002,4.128883614659696,177
45.9691960811615,-20.256448171760134,1.3877787807814457e-17,5.825198180908516,178
46.2230749130249,-20.215960925009966,0.0,3.7229576280599783,179
46.47042751312256,-20.147960593201994,0.0,5.241206813413392,180
46.708669900894165,-20.104533644049123,0.05,4.9617483180370385,181
46.97165107727051,-20.075925942258944,0.0,4.1874567567297865,182
47.22562623023987,-19.998369072141287,0.0,5.2054386972499245,183
47.47298502922058,-19.940149874684096,0.0,2.9103285222413517,184
47.72686409950256,-19.91324812401976,0.05,5.548788306538926,185
47.97422194480896,-19.945150386897193,0.1,4.312032241453853,186
48.22812008857727,-19.898342958344426,0.15000000000000002,4.261645640855548,187
48.49113416671753,-19.788980165088816,0.2,5.281189289139323,188
48.7450270652771,-19.809014914534796,0.25,4.677860385564142,189
48.992409229278564,-19.884534669629826,0.2,4.321835189124455,190
49.246363401412964,-19.90513319117467,0.25,4.475200643686771,191
49.49371075630188,-19.860696003557553,0.3,3.996649437809005,192
49.7475790977478,-19.859873851964,0.35,5.164295012362185,193
50.01706910133362,-19.93123185600514,0.39999999999999997,5.1047930642831805,194
50.26442003250122,-20.07351280745045,0.44999999999999996,5.418877868228017,195
50.51176977157593,-20.167895643158193,0.49999999999999994,5.9340520864791415,196
50.750054121017456,-20.230832262849507,0.44999999999999996,6.231547016922325,197
51.01953721046448,-20.29624433393608,0.39999999999999997,5.920760927044992,198
51.26689600944519,-20.48849080230155,0.44999999999999996,6.406464619203599,199
51.52088189125061,-20.49266839254022,0.39999999999999997,6.975194334503837,200
51.78386902809143,-20.67955826351743,0.44999999999999996,6.088154177645319,201
52.03774285316467,-20.753354326950465,0.49999999999999994,5.56081302575571,202
52.285112380981445,-20.92812286665044,0.44999999999999996,6.554027653900436,203
52.539040088653564,-21.14443437745746,0.39999999999999997,7.189070099917798,204
52.78641176223755,-21.170147479198107,0.44999999999999996,6.364579382489212,205
53.05589771270752,-21.221610639488205,0.39999999999999997,7.139395883266566,206
53.303244829177856,-21.33809360081217,0.35,6.673365113960829,207
53.58834886550903,-21.31422493250599,0.3,7.029883546496808,208
53.85788297653198,-21.15255137790577,0.25,6.294663781080249,209
54.10522747039795,-21.05120768621751,0.3,5.7837113764232235,210
54.37471580505371,-20.979965724242014,0.25,5.21770430447302,211
54.628578186035156,-20.969474706102602,0.2,5.431193570621364,212
54.89158058166504,-20.924154189091887,0.15000000000000002,5.406655321477736,213
55.161155223846436,-20.932424277539948,0.10000000000000002,4.545748803985762,214
55.40850806236267,-20.861629932466762,0.05000000000000002,3.2517660613236488,215
55.69361114501953,-20.83844220889368,1.3877787807814457e-17,4.4588111620154365,216
55.978753089904785,-20.715152682478106,0.05000000000000002,5.50950860682145,217
56.310792207717896,-20.681828047389416,1.3877787807814457e-17,3.723056556658171,218
56.580246448516846,-20.739708167780613,0.05000000000000002,4.896536505913437,219
56.84972643852234,-20.728165655147663,1.3877787807814457e-17,3.74444610667399,220
57.13489580154419,-20.744494961293825,0.0,5.0213611653322765,221
57.41356682777405,-20.76803917098235,0.0,2.3418628765239085,222
57.66740298271179,-20.78482964947091,0.0,4.555520289083989,223
57.952526330947876,-20.782027971144927,0.05,3.797376742575989,224
58.23769235610962,-20.770990222906885,0.1,4.522538004023347,225
58.50074601173401,-20.760325734238027,0.05,4.791554144402188,226
58.770293951034546,-20.62873331619267,0.1,4.085711440761196,227
59.0397686958313,-20.566580317308457,0.05,3.1780333302880517,228
59.31840229034424,-20.566248393585212,0.0,4.0462125343138275,229
59.58785271644592,-20.621143970211087,0.0,4.021636212647749,230
59.857332706451416,-20.630329536580515,0.0,4.406856660518856,231
60.14249777793884,-20.65806897207696,0.0,3.900264378414405,232
60.42116856575012,-20.725856855882057,0.0,2.9932478438154844,233
60.69069170951843,-20.767367497824367,0.0,3.3725849628370264,234
60.97584056854248,-20.772193229329265,0.0,3.602736682794668,235
61.26091909408569,-20.727968274086837,0.0,2.579841776550374,236
61.546048164367676,-20.702674363966103,0.05,3.1144325091376803,237
61.809069871902466,-20.729639800597894,0.1,4.009948373352011,238
62.07858967781067,-20.707626704424364,0.15000000000000002,3.4075713186932948,239
62.348109006881714,-20.646854318391124,0.2,4.862267320728379,240
62.611103773117065,-20.668568731151517,0.25,4.580980156088981,241
62.89631247520447,-20.670442924707285,0.3,3.8542816090276726,242
63.1658034324646,-20.687591882924547,0.25,4.025537466685302,243
63.44439959526062,-20.606106394143715,0.2,5.707846504745791,244
63.72951292991638,-20.478086093741858,0.15000000000000002,5.361150219024759,245
64.01466035842896,-20.337377968312207,0.2,4.537067360725455,246
64.2841534614563,-20.244059915084055,0.15000000000000002,3.9000325422650626,247
64.56927990913391,-20.138609781682444,0.2,4.554329044231468,248
64.84788775444031,-19.959931138959984,0.15000000000000002,6.571406281757662,249
65.13299775123596,-19.8992496861381,0.2,4.178264798094502,250
65.44941973686218,-19.729786743828523,0.25,3.901997009521444,251
65.71896648406982,-19.665195287624314,0.2,3.207278142727701,252
65.98842763900757,-19.45266111162748,0.25,4.666294764220139,253
66.30484247207642,-19.217050216704028,0.2,3.493535542843516,254
66.60553455352783,-19.070620309924884,0.15000000000000002,4.155257023484409,255
66.87511825561523,-18.942787830719002,0.10000000000000002,4.623559637185476,256
67.15378880500793,-18.795888614847968,0.05000000000000002,4.610000424036375,257
67.46102643013,-18.70029289021602,1.3877787807814457e-17,4.408142801111401,258
67.73966646194458,-18.60999919664002,0.0,3.892411414031741,259
68.00912523269653,-18.49496407431678,0.05,3.7810037813214397,260
68.30985069274902,-18.42395651439838,0.0,2.9790498097809435,261
68.57934331893921,-18.42289214390912,0.0,3.05298451279997,262
68.8800745010376,-18.445104389184,0.0,3.9585069600364493,263
69.14304947853088,-18.383742806763227,0.0,3.426470671605947,264
69.41253757476807,-18.39920875730856,0.0,3.2742892745115366,265
69.68202877044678,-18.337449508857727,0.05,4.739786407926025,266
69.96062588691711,-18.345986523103917,0.0,3.9282081242304536,267
70.23011493682861,-18.335579318777405,0.05,3.4719908654907674,268
70.51533269882202,-18.21463207899326,0.0,3.5758589761241506,269
70.8160400390625,-18.19626915078118,0.05,3.2677039483760204,270
71.08557629585266,-18.17706673155135,0.1,3.8885243398325833,271
71.34853625297546,-18.15522054813891,0.15000000000000002,3.9571830494837776,272
71.66495132446289,-18.115746208867293,0.10000000000000002,3.790263694908555,273
71.93444895744324,-18.149316222934903,0.05000000000000002,3.4138685172941456,274
72.21955347061157,-18.163370226731594,1.3877787807814457e-17,3.0662111378209316,275
72.50476956367493,-18.18114437389184,0.05000000000000002,3.819339941403395,276
72.78984141349792,-18.23012160831321,1.3877787807814457e-17,4.63207365908889,277
73.05281138420105,-18.283903755955492,0.05000000000000002,2.944692747573815,278
73.33795499801636,-18.23173410325748,0.10000000000000002,3.3089823092454136,279
73.60741400718689,-18.204489645201644,0.15000000000000002,4.016108704869007,280
73.89255285263062,-18.204755023294705,0.10000000000000002,4.517299214505551,281
74.17119026184082,-18.185225417394964,0.15000000000000002,4.83339724267959,282
74.44068431854248,-18.176574913470674,0.10000000000000002,4.070865996255566,283
74.71020722389221,-18.1390926608884,0.05000000000000002,4.126581621611107,284
74.99528861045837,-18.133011753266363,1.3877787807814457e-17,3.336961621002879,285
75.28038477897644,-18.125921388888834,0.05000000000000002,3.5625006465889344,286
75.57460594177246,-18.08651792389805,0.10000000000000002,3.496056254103126,287
75.84411001205444,-18.036202681306456,0.05000000000000002,4.926245845785562,288
76.12922143936157,-17.99372213225384,1.3877787807814457e-17,2.35309706964515,289
76.4143419265747,-17.942751824750925,0.05000000000000002,3.557780100284777,290
76.68383049964905,-17.88903083382962,1.3877787807814457e-17,3.4665646215513264,291
76.98463749885559,-17.85063155771374,0.05000000000000002,3.8610762957949523,292
77.26334619522095,-17.831003677917273,1.3877787807814457e-17,3.53989716645402,293
77.53280830383301,-17.76601308676331,0.05000000000000002,2.70345511940955,294
77.81791257858276,-17.76404276038,1.3877787807814457e-17,4.462381741712803,295
78.10302782058716,-17.735673639604354,0.0,4.506122853541696,296
78.38812303543091,-17.675295766434846,0.05,3.8280059192378473,297
78.66672825813293,-17.626627900656803,0.0,3.4456331932608038,298
78.95184206962585,-17.6534047664368,0.0,2.465933111360323,299
79.2525839805603,-17.669482325107193,0.05,3.356038916085223,300
79.52211380004883,-17.658982809592477,0.0,5.366080698221472,301
79.82284355163574,-17.611820673050712,0.0,3.204731622255645,302
80.1079638004303,-17.643881838380327,0.0,2.0257688393688986,303
80.37101101875305,-17.6288924917818,0.05,2.9372654329366914,304
80.64053964614868,-17.616947754355856,0.0,3.1051398851571914,305
80.9256660938263,-17.623430907531294,0.0,3.4385903492957732,306
81.19510746002197,-17.64645040641167,0.0,3.00008260237969,307
81.45826601982117,-17.607918473020007,0.05,3.832762850675162,308
81.74338483810425,-17.644800109877895,0.0,2.6943111397683874,309
82.02850222587585,-17.64709325223113,0.05,2.977814528530699,310
82.29801917076111,-17.659434911682037,0.1,3.1963241738122297,311
82.59879064559937,-17.636088969984893,0.05,4.255979413618888,312
82.87739133834839,-17.572808985412347,0.0,4.017276807262818,313
83.14696526527405,-17.54559573859366,0.0,3.6366645028423936,314
83.4164924621582,-17.53485679270463,0.0,3.2191800001154407,315
83.69505524635315,-17.5320864002275,0.05,2.948934700658468,316
83.96454167366028,-17.529377356790633,0.0,3.4444537652914806,317
84.24966239929199,-17.50883742981467,0.05,3.825472536872754,318
84.53480076789856,-17.536732329576566,0.1,4.418703542092184,319
84.81991505622864,-17.49027589372538,0.15000000000000002,3.962549370589226,320
85.0985746383667,-17.483472635660092,0.10000000000000002,3.2242768018781733,321
85.38372278213501,-17.47070904438085,0.15000000000000002,3.6405910488248328,322
85.65324687957764,-17.46065123342661,0.10000000000000002,3.0265338807396716,323
85.92273497581482,-17.428131790062082,0.05000000000000002,1.885529417920804,324
86.22349190711975,-17.457570033126633,1.3877787807814457e-17,3.750595924193304,325
86.50859999656677,-17.470951938168174,0.0,3.559075386953765,326
86.7872405052185,-17.46967521358298,0.05,3.55411603857476,327
87.05668926239014,-17.452161058572656,0.1,3.580114606699381,328
87.34180951118469,-17.481501607982537,0.05,3.7470050276641587,329
87.61138653755188,-17.468274129320847,0.1,2.805043478224217,330
87.90563654899597,-17.464633257872723,0.15000000000000002,2.808881882266295,331
88.15954089164734,-17.520243090125426,0.10000000000000002,3.11253824025512,332
88.44466280937195,-17.462500433995313,0.05000000000000002,3.566609452954209,333
88.74540829658508,-17.4388764372085,0.10000000000000002,3.6036580677573657,334
89.04613423347473,-17.44980795844167,0.05000000000000002,4.892012271417457,335
89.33125066757202,-17.442980468037618,0.10000000000000002,3.1293815221428076,336
89.59426379203796,-17.473890325692025,0.05000000000000002,4.180377439916634,337
89.87933921813965,-17.488772635378336,1.3877787807814457e-17,3.3912983194875452,338
90.14884662628174,-17.522405910766086,0.0,3.7329262875681963,339
90.43396997451782,-17.57990226621325,0.05,3.6887841108781108,340
90.71263360977173,-17.598373433202504,0.0,3.238925200107509,341
91.01339054107666,-17.625201138624362,0.0,2.5647421134367807,342
91.33629322052002,-17.57497356013878,0.0,3.615923108658773,343
91.61488318443298,-17.594414839634904,0.0,2.535507699935702,344
91.90003609657288,-17.590327067549552,0.05,3.6613157244695342,345
92.18518877029419,-17.612823809396502,0.0,3.2521112527925533,346
92.43906164169312,-17.650744458256085,0.0,3.0753013581810147,347
92.72423076629639,-17.71092887583665,0.05,2.5041326426993056,348
93.00283885002136,-17.711267523718604,0.1,2.5735565735379864,349
93.25675463676453,-17.714540120462505,0.05,3.4014835922617745,350
93.5418713092804,-17.70378408224911,0.0,2.703404323723536,351
93.82046175003052,-17.74680332966271,0.05,3.867914542742202,352
94.08993411064148,-17.73604012218133,0.1,3.4874656913104753,353
94.37506985664368,-17.75087760115214,0.05,3.4521163516534386,354
94.66021466255188,-17.78721432906481,0.0,3.7806595686546336,355
94.9296944141388,-17.81388666123812,0.05,3.1430197569325196,356
95.20829224586487,-17.78775990749196,0.0,2.2256817042724757,357
95.52463912963867,-17.85255450669631,0.05,2.5033195430882462,358
95.82536768913269,-17.8233429895829,0.0,3.213079735182256,359
96.16386270523071,-17.852081099983668,0.0,2.56971439080079,360
96.51152539253235,-17.87172062716045,0.05,3.276681655566193,361
96.78101134300232,-17.910314905689127,0.0,3.5659403038288504,362
97.11305928230286,-17.951852503640367,0.05,3.1780811778034406,363
97.38255095481873,-17.990476441981205,0.0,3.3899131218546263,364
97.66766405105591,-18.00100622229335,0.0,3.0893230632426287,365
97.99977159500122,-17.968522449991383,0.05,3.2350441970618817,366
98.2692596912384,-17.986604326306274,0.1,2.945287387123182,367
98.53877687454224,-17.985977413687024,0.05,2.918503110259258,368
98.80176091194153,-18.00336129446562,0.0,2.941287093879569,369
99.07128977775574,-18.079303633316364,0.0,2.784317975393348,370
99.37201809883118,-18.14462249690268,0.0,3.360851673584094,371
99.65723037719727,-18.163281488657788,0.05,2.6615372193598357,372
99.92021250724792,-18.166573281960513,0.1,3.1794383651289415,373
100.20542550086975,-18.174167436041134,0.05,2.7305812896623696,374
100.49057817459106,-18.124067850897127,0.1,3.5710717690648925,375
100.79139757156372,-18.080069479129783,0.15000000000000002,3.1132704726688267,376
101.07648539543152,-18.055281983357418,0.10000000000000002,2.5640236214601035,377
101.34603190422058,-18.074946189892,0.15000000000000002,2.442269702265616,378
101.59341835975647,-18.075310667532346,0.2,2.9152053988115836,379
101.86291861534119,-18.147208560388147,0.25,3.1062665132961143,380
102.14802265167236,-18.19005615919492,0.2,3.3102589607204647,381
102.44228672981262,-18.20105500736852,0.15000000000000002,3.2558783452953217,382
102.72739124298096,-18.236166270510378,0.2,3.088751727326722,383
102.99691557884216,-18.287121802112168,0.15000000000000002,4.090635902321847,384
103.26636815071106,-18.281805131329566,0.2,3.1066156710469364,385
103.52935266494751,-18.31419926725125,0.15000000000000002,2.5480102751242355,386
103.79896283149719,-18.399256039803692,0.10000000000000002,3.55533359722522,387
104.06845617294312,-18.412935315547777,0.05000000000000002,4.188799451194048,388
104.34704279899597,-18.408539162759062,1.3877787807814457e-17,2.7403780207228006,389
104.63217949867249,-18.46811676810728,0.05000000000000002,3.12724050485209,390
104.9329571723938,-18.473509636743948,0.10000000000000002,3.6295122554302743,391
105.20250368118286,-18.498813656707167,0.05000000000000002,3.515041827053929,392
105.51886296272278,-18.551862039123137,0.10000000000000002,2.904836695200261,393
105.77277708053589,-18.56199386101798,0.05000000000000002,2.449624527567599,394
106.057950258255,-18.566559890800356,1.3877787807814457e-17,3.006196289594234,395
106.33659434318542,-18.573725313948962,0.0,3.9043425454809513,396
106.62170600891113,-18.557511489721193,0.05,3.8001433948158283,397
106.90682053565979,-18.532765664924835,0.1,2.9351299147324155,398
107.19193077087402,-18.50369891554911,0.05,2.4898011875392374,399
107.46144938468933,-18.464940354627185,0.1,3.392371199968756,400
107.7400553226471,-18.490733872065007,0.05,2.0786767006023497,401
108.04086780548096,-18.50787808059447,0.1,2.528513420788677,402
108.31040859222412,-18.566548995018344,0.15000000000000002,3.6223439679641185,403
108.57990670204163,-18.578952814550487,0.2,2.822078732104554,404
108.84288930892944,-18.57563323016333,0.25,3.2596555896719606,405
109.16583752632141,-18.5752723598561,0.2,3.0394256800587858,406
109.42884612083435,-18.638333939149003,0.25,3.0983404849226117,407
109.69834589958191,-18.628498429399116,0.2,3.4507790655251678,408
109.9991991519928,-18.68064891386443,0.15000000000000002,2.2195320293375653,409
110.26217007637024,-18.708286045447384,0.2,3.553973936525361,410
110.53165411949158,-18.725892384022888,0.25,3.024626152223687,411
110.78553676605225,-18.716315903301798,0.2,2.8997388891914495,412
111.0707335472107,-18.701325017816785,0.15000000000000002,2.887346284429844,413
111.33375072479248,-18.675145816796935,0.10000000000000002,2.8994190975346004,414
111.60326528549194,-18.71356158032118,0.15000000000000002,2.21990477462836,415
111.91969871520996,-18.80067456457306,0.2,2.964988236018213,416
112.20477199554443,-18.80670760188333,0.15000000000000002,2.3140314888736238,417
112.48993229866028,-18.908706342386093,0.10000000000000002,3.8210928419968617,418
112.75290727615356,-18.919649782483518,0.15000000000000002,2.632384354748526,419
113.02240562438965,-18.900088547120546,0.2,3.162856071929068,420
113.3075213432312,-18.868969382565744,0.15000000000000002,3.0664632531581337,421
113.57700037956238,-18.948234307377323,0.10000000000000002,4.084503706427667,422
