reward,novelty,n_koeff,total_time,iteration
-16.762755210104295,0.005,0.0,70.77938461303711,211
-16.727636848467387,0.005,0.05,71.06661820411682,212
-16.729586854239425,0.005,0.0,71.3608295917511,213
-16.66032906176228,0.005,0.05,71.64806175231934,214
-16.703263777731156,0.005,0.1,71.94530415534973,215
-16.68296421243022,0.005,0.05,72.24346947669983,216
-16.652479129800962,0.005,0.0,72.53871726989746,217
-16.68156170318215,0.005,0.0,72.8249146938324,218
-16.695566086742037,0.005,0.0,73.12949395179749,219
-16.655724411947176,0.005,0.0,73.44180202484131,220
-16.612872347353775,0.005,0.0,73.7859137058258,221
-16.620977274925238,0.005,0.0,74.0960521697998,222
-16.65330236416754,0.005,0.0,74.41021203994751,223
-16.676942500038788,0.005,0.0,74.72839260101318,224
-16.70842251395447,0.005,0.05,75.01858520507812,225
-16.74649998090207,0.005,0.1,75.33178067207336,226
-16.716809692269532,0.005,0.05,75.64490938186646,227
-16.692969414573582,0.005,0.1,75.96505188941956,228
-16.758594390348904,0.005,0.05,76.29616737365723,229
-16.76277727702039,0.005,0.1,76.63166880607605,230
-16.790897522860753,0.005,0.15000000000000002,76.94483184814453,231
-16.779370736498066,0.005,0.10000000000000002,77.29090619087219,232
-16.720451763452036,0.005,0.05000000000000002,77.62002611160278,233
-16.687247722524866,0.005,1.3877787807814457e-17,77.94715189933777,234
-16.691158330144955,0.005,0.0,78.2533655166626,235
-16.704334770454455,0.005,0.0,78.54754662513733,236
-16.76621763130084,0.005,0.05,78.85073471069336,237
-16.81239073520476,0.005,0.1,79.15891194343567,238
-16.822809812569947,0.005,0.05,79.47007846832275,239
-16.835673491906704,0.005,0.0,79.75431823730469,240
-16.826870828273574,0.005,0.05,80.05750751495361,241
-16.86189160207406,0.005,0.0,80.35770392417908,242
-16.891112330533137,0.005,0.05,80.64796280860901,243
-16.927747205531485,0.005,0.1,80.9561378955841,244
-16.918154298917383,0.005,0.05,81.26231956481934,245
-16.931498154183746,0.005,0.0,81.60141396522522,246
-16.91214975710355,0.005,0.0,81.94346618652344,247
-16.872297326876836,0.005,0.05,82.24266409873962,248
-16.816414194262666,0.005,0.0,82.54485630989075,249
-16.783273033196732,0.005,0.0,82.83607721328735,250
-16.707185661376304,0.005,0.0,83.15023756027222,251
-16.699548316640957,0.005,0.05,83.46938562393188,252
-16.723070827941655,0.005,0.0,83.85236120223999,253
-16.75597601190181,0.005,0.0,84.23433876037598,254
-16.749410245750322,0.005,0.0,84.5426721572876,255
-16.683850094238537,0.005,0.0,84.82089257240295,256
-16.670647512912556,0.005,0.05,85.16597080230713,257
-16.619406795493305,0.005,0.0,85.50207090377808,258
-16.632677874369676,0.005,0.05,85.79731488227844,259
-16.629183743839757,0.005,0.1,86.09349012374878,260
-16.589274689205894,0.005,0.05,86.40764927864075,261
-16.596069549525343,0.005,0.0,86.73456335067749,262
-16.612745320811612,0.005,0.0,87.05973196029663,263
-16.62210738889555,0.005,0.05,87.374924659729,264
-16.554272891332587,0.005,0.1,87.67608428001404,265
-16.57205799193874,0.005,0.15000000000000002,87.96235132217407,266
-16.56406958205871,0.005,0.10000000000000002,88.26550698280334,267
-16.53439849882228,0.005,0.05000000000000002,88.55074453353882,268
-16.5049158593106,0.005,1.3877787807814457e-17,88.84495759010315,269
-16.515164176173638,0.005,0.05000000000000002,89.13518190383911,270
-16.514507136628566,0.005,1.3877787807814457e-17,89.43840503692627,271
-16.53214288179961,0.005,0.0,89.77151536941528,272
-16.548045458623516,0.005,0.0,90.05475640296936,273
-16.54496572613473,0.005,0.0,90.35392260551453,274
-16.480445850879185,0.005,0.05,90.6441478729248,275
-16.43905990947669,0.005,0.0,90.93405294418335,276
-16.43899668201329,0.005,0.0,91.23923850059509,277
-16.463846533353035,0.005,0.05,91.56636214256287,278
-16.43945157756692,0.005,0.1,91.88354849815369,279
-16.456219740330162,0.005,0.05,92.21861910820007,280
-16.423813954709715,0.005,0.0,92.52749061584473,281
-16.39476495878335,0.005,0.05,92.82070732116699,282
-16.408191825113395,0.005,0.0,93.12589073181152,283
-16.410578427249995,0.005,0.0,93.41312146186829,284
-16.42877456772368,0.005,0.05,93.71235513687134,285
-16.450220583827747,0.005,0.0,94.03845143318176,286
-16.47528047071929,0.005,0.05,94.3459632396698,287
-16.484035897455623,0.005,0.1,94.66311526298523,288
-16.482952000502184,0.005,0.05,95.00220847129822,289
-16.47480045870706,0.005,0.0,95.31237888336182,290
-16.56810429034435,0.005,0.0,95.61855792999268,291
-16.586568950681755,0.005,0.0,95.92075204849243,292
-16.570445236787762,0.005,0.0,96.23095607757568,293
-16.52177296446994,0.005,0.05,96.54508256912231,294
-16.537333235064388,0.005,0.1,96.88417458534241,295
-16.540017829387928,0.005,0.05,97.1993305683136,296
-16.565801256891042,0.005,0.1,97.51651692390442,297
-16.59302991290532,0.005,0.15000000000000002,97.81269264221191,298
-16.64276513887256,0.005,0.10000000000000002,98.11987113952637,299
-16.67870430274794,0.005,0.15000000000000002,98.41678142547607,300
-16.736359663741613,0.005,0.2,98.72495746612549,301
-16.72691991424435,0.005,0.25,99.01717591285706,302
-16.708526458122083,0.005,0.3,99.3343276977539,303
-16.68454267827824,0.005,0.35,99.69739723205566,304
-16.734994146046475,0.005,0.39999999999999997,100.07235455513,305
-16.777922218034117,0.005,0.35,100.43538355827332,306
-16.81472615970197,0.005,0.3,100.76943588256836,307
-16.844730457131696,0.005,0.35,101.10354232788086,308
-16.81179872187461,0.005,0.3,101.41869950294495,309
-16.799453492749045,0.005,0.25,101.71490740776062,310
-16.84537522399175,0.005,0.2,102.0041356086731,311
-16.826414728736346,0.005,0.25,102.31330895423889,312
-16.794523233310834,0.005,0.2,102.63747215270996,313
-16.796317603889513,0.005,0.25,102.97354197502136,314
-16.817587675806013,0.005,0.3,103.30070090293884,315
-16.857656947762997,0.005,0.35,103.62280583381653,316
-16.89322173579728,0.005,0.3,103.94793772697449,317
-16.91497956175427,0.005,0.35,104.28008198738098,318
-16.937521114436358,0.005,0.3,104.61618137359619,319
-16.927400268470848,0.005,0.25,104.93330311775208,320
-16.9423952859476,0.005,0.2,105.27342867851257,321
-16.899189822256947,0.005,0.15000000000000002,105.59602427482605,322
-16.90996195470993,0.005,0.10000000000000002,105.92015600204468,323
-16.915976866390714,0.005,0.15000000000000002,106.26224160194397,324
-16.954429476807256,0.005,0.10000000000000002,106.5584487915039,325
-16.989445031544644,0.005,0.15000000000000002,106.85469174385071,326
-17.00625994796993,0.005,0.10000000000000002,107.17579984664917,327
-16.940336203696177,0.005,0.05000000000000002,107.49452757835388,328
-16.947599769409674,0.005,0.10000000000000002,107.81367421150208,329
-16.956703600861374,0.005,0.05000000000000002,108.14877796173096,330
-16.96948628029658,0.005,1.3877787807814457e-17,108.46393513679504,331
-16.972193476815416,0.005,0.05000000000000002,108.7960479259491,332
-17.009142864858607,0.005,1.3877787807814457e-17,109.12516760826111,333
-16.9998329457949,0.005,0.05000000000000002,109.44431376457214,334
-16.959973927916366,0.005,0.10000000000000002,109.76748538017273,335
-16.89939224228189,0.005,0.05000000000000002,110.08360457420349,336
-16.870691503520362,0.005,0.10000000000000002,110.39477205276489,337
-16.87715219213034,0.005,0.05000000000000002,110.69197726249695,338
-16.91100365202462,0.005,1.3877787807814457e-17,110.98519325256348,339
-16.89027065724521,0.005,0.0,111.329274892807,340
-16.87270534752025,0.005,0.0,111.6572699546814,341
-16.833036831953198,0.005,0.05,111.99369812011719,342
-16.89215216450973,0.005,0.0,112.32983231544495,343
-16.9279532309353,0.005,0.0,112.65792155265808,344
-16.92694437888565,0.005,0.05,113.04089832305908,345
-16.92075821609719,0.005,0.0,113.38298153877258,346
-16.933908267229782,0.005,0.0,113.71211433410645,347
-16.904249462361452,0.005,0.05,114.06216669082642,348
-16.890981195796066,0.005,0.1,114.38533639907837,349
-16.868610148104505,0.005,0.05,114.73237442970276,350
-16.82089862466653,0.005,0.1,115.05750679969788,351
-16.825993518816507,0.005,0.15000000000000002,115.38961839675903,352
-16.81155026147441,0.005,0.10000000000000002,115.76561188697815,353
-16.780300208407066,0.005,0.05000000000000002,116.15058279037476,354
-16.749495873850627,0.005,1.3877787807814457e-17,116.54955315589905,355
-16.780460070092335,0.005,0.05000000000000002,116.84994864463806,356
-16.74852454128293,0.005,1.3877787807814457e-17,117.20799231529236,357
-16.717303364025305,0.005,0.05000000000000002,117.57201790809631,358
-16.708032830390135,0.005,1.3877787807814457e-17,117.896151304245,359
-16.689151085638834,0.005,0.0,118.21829199790955,360
-16.659611340274417,0.005,0.0,118.54840850830078,361
-16.623453897568144,0.005,0.0,118.87553119659424,362
-16.6222958947567,0.005,0.05,119.19969916343689,363
-16.627617474076096,0.005,0.0,119.52978277206421,364
-16.67024188710114,0.005,0.0,119.87485909461975,365
-16.634632338190716,0.005,0.05,120.20597457885742,366
-16.638074276939783,0.005,0.1,120.50317883491516,367
-16.658318933967966,0.005,0.05,120.79839158058167,368
-16.64907244567677,0.005,0.1,121.10058212280273,369
-16.69109870637401,0.005,0.15000000000000002,121.42770648002625,370
-16.687627041759484,0.005,0.10000000000000002,121.74984526634216,371
-16.705600669451837,0.005,0.05000000000000002,122.07497835159302,372
-16.7208245213376,0.005,0.10000000000000002,122.43301916122437,373
-16.732589557582795,0.005,0.15000000000000002,122.7642092704773,374
-16.751504722440842,0.005,0.10000000000000002,123.0823585987091,375
-16.730545319619967,0.005,0.05000000000000002,123.44601917266846,376
-16.758425957530005,0.005,1.3877787807814457e-17,123.84096145629883,377
-16.75578533119647,0.005,0.0,124.21599411964417,378
-16.778505249819336,0.005,0.05,124.55006647109985,379
-16.768700229219817,0.005,0.0,124.90016555786133,380
-16.782111629683993,0.005,0.0,125.2272539138794,381
-16.829239125054855,0.005,0.05,125.56634855270386,382
-16.83073911913807,0.005,0.1,125.89021253585815,383
-16.84213307358664,0.005,0.15000000000000002,126.21135306358337,384
-16.880774386425145,0.005,0.2,126.51454281806946,385
-16.90527712980135,0.005,0.15000000000000002,126.84278988838196,386
-16.919437077099275,0.005,0.10000000000000002,127.18188214302063,387
-16.946010588195474,0.005,0.15000000000000002,127.50202655792236,388
-16.922093987898144,0.005,0.10000000000000002,127.841153383255,389
-16.9362426907902,0.005,0.05000000000000002,128.14231491088867,390
-16.901227665442892,0.005,1.3877787807814457e-17,128.43345999717712,391
-16.91339639388317,0.005,0.0,128.73365545272827,392
-16.896679774186186,0.005,0.0,129.03385400772095,393
-16.877218676183542,0.005,0.0,129.35299968719482,394
-16.868139452749524,0.005,0.0,129.67613697052002,395
-16.862426302930363,0.005,0.0,130.00525546073914,396
-16.854663688356815,0.005,0.05,130.36928367614746,397
-16.889283392576566,0.005,0.1,130.69914555549622,398
-16.91160592446071,0.005,0.15000000000000002,131.02427577972412,399
-16.947223171722275,0.005,0.2,131.34641432762146,400
-17.003920335711896,0.005,0.15000000000000002,131.72340536117554,401
-17.053734977221612,0.005,0.10000000000000002,132.11735343933105,402
-17.0886451709517,0.005,0.05000000000000002,132.47838878631592,403
-17.07667039591877,0.005,0.10000000000000002,132.82848238945007,404
-17.07015454558952,0.005,0.05000000000000002,133.1475968360901,405
-17.04514540421444,0.005,1.3877787807814457e-17,133.46275448799133,406
-17.060930965500646,0.005,0.0,133.7709321975708,407
-17.094215011188368,0.005,0.05,134.0701310634613,408
-17.110537013364663,0.005,0.1,134.36833357810974,409
-17.15954230833669,0.005,0.05,134.679536819458,410
-17.12240616756244,0.005,0.0,134.9836881160736,411
-17.127156683482156,0.005,0.05,135.30187344551086,412
-17.114589416931594,0.005,0.0,135.62600827217102,413
-17.090621034355145,0.005,0.0,135.9461486339569,414
-17.07151260797817,0.005,0.05,136.2643003463745,415
-17.035512171570172,0.005,0.1,136.5993676185608,416
-17.00374569143629,0.005,0.05,136.92848896980286,417
-16.961954700663668,0.005,0.0,137.2506263256073,418
-16.951382810694927,0.005,0.0,137.57276487350464,419
-16.953628951805346,0.005,0.05,137.87296342849731,420
-16.968740668498775,0.005,0.1,138.17714977264404,421
-16.953214568180172,0.005,0.15000000000000002,138.48432683944702,422
-16.916752722145983,0.005,0.10000000000000002,138.77754282951355,423
-16.885239054056843,0.005,0.05000000000000002,139.08173060417175,424
-16.846884169826104,0.005,1.3877787807814457e-17,139.3889422416687,425
-16.837617773650116,0.005,0.0,139.70705890655518,426
-16.81634167719304,0.005,0.05,140.04908347129822,427
-16.8172085636244,0.005,0.1,140.39116859436035,428
-16.760381182726718,0.005,0.05,140.74226665496826,429
-16.749405769146122,0.005,0.0,141.05941462516785,430
-16.720971510720165,0.005,0.05,141.3835470676422,431
-16.67129541288223,0.005,0.1,141.73258018493652,432
-16.6815663821688,0.005,0.15000000000000002,142.04873633384705,433
-16.717305113942672,0.005,0.2,142.37467741966248,434
-16.71303512373503,0.005,0.15000000000000002,142.72577238082886,435
-16.716984213105235,0.005,0.10000000000000002,143.05102586746216,436
-16.726970361192226,0.005,0.05000000000000002,143.39710092544556,437
-16.695492210773235,0.005,0.10000000000000002,143.72622156143188,438
-16.681012198365334,0.005,0.15000000000000002,144.07040309906006,439
-16.681277315318088,0.005,0.2,144.38851714134216,440
-16.686864305885045,0.005,0.25,144.6807360649109,441
-16.687272493384224,0.005,0.2,144.97195744514465,442
-16.637877757605587,0.005,0.15000000000000002,145.30805802345276,443
-16.656928402863866,0.005,0.10000000000000002,145.63019704818726,444
-16.694471103125025,0.005,0.05000000000000002,145.9882402420044,445
-16.683042394515606,0.005,1.3877787807814457e-17,146.3062481880188,446
-16.650875031961615,0.005,0.0,146.65926861763,447
-16.620464349006003,0.005,0.05,146.95248532295227,448
-16.605162464461593,0.005,0.0,147.2596983909607,449
-16.562744789692875,0.005,0.0,147.57382345199585,450
-16.55432174511874,0.005,0.0,147.9308681488037,451
-16.52499656095334,0.005,0.0,148.2869167327881,452
-16.473730285544875,0.005,0.05,148.61808490753174,453
-16.521591778783055,0.005,0.0,148.91824674606323,454
-16.525736773941063,0.005,0.05,149.29224705696106,455
-16.53268456204823,0.005,0.1,149.63736248016357,456
-16.53672631690159,0.005,0.05,149.96145629882812,457
-16.500832485632902,0.005,0.1,150.29320907592773,458
-16.496147833737297,0.005,0.05,150.6083676815033,459
-16.44801192612912,0.005,0.1,150.91155695915222,460
-16.444283600485676,0.005,0.05,151.20776438713074,461
-16.475080763989975,0.005,0.0,151.51398086547852,462
-16.48493701399742,0.005,0.05,151.83608412742615,463
-16.477210127011414,0.005,0.1,152.1352834701538,464
-16.444900140456266,0.005,0.05,152.43950414657593,465
-16.457341706423435,0.005,0.0,152.74665069580078,466
-16.475161430103103,0.005,0.0,153.04086136817932,467
-16.48651242482076,0.005,0.05,153.35505557060242,468
-16.50149843448069,0.005,0.0,153.65625262260437,469
-16.43006798777313,0.005,0.0,153.95242643356323,470
-16.3959711476962,0.005,0.0,154.26259684562683,471
-16.37449552806942,0.005,0.05,154.57575798034668,472
-16.376968128389336,0.005,0.1,154.87794947624207,473
-16.382686228479702,0.005,0.05,155.17615294456482,474
-16.385159508139083,0.005,0.1,155.48432874679565,475
-16.412979614208076,0.005,0.05,155.78755116462708,476
-16.39502043435856,0.005,0.0,156.10068011283875,477
-16.441058370722875,0.005,0.0,156.45074439048767,478
-16.459185241936524,0.005,0.0,156.77890157699585,479
-16.501062636489525,0.005,0.05,157.09901070594788,480
-16.518506467305976,0.005,0.1,157.41017866134644,481
-16.54003279252697,0.005,0.05,157.72134685516357,482
-16.50544096467628,0.005,0.1,158.02365565299988,483
-16.46186088038631,0.005,0.15000000000000002,158.33183121681213,484
-16.463220681034375,0.005,0.2,158.63402462005615,485
-16.43765830832753,0.005,0.25,158.9512083530426,486
-16.41986431216692,0.005,0.3,159.25835514068604,487
-16.38262515676961,0.005,0.35,159.58647775650024,488
-16.352918646335567,0.005,0.3,159.8916618824005,489
-16.295031774142682,0.005,0.35,160.19784283638,490
-16.291677400634118,0.005,0.3,160.4970428943634,491
-16.26925332520199,0.005,0.25,160.82416796684265,492
-16.268933700894255,0.005,0.2,161.14431047439575,493
-16.271350287412375,0.005,0.15000000000000002,161.4675669670105,494
-16.210009147305996,0.005,0.10000000000000002,161.7816948890686,495
-16.24524992700518,0.005,0.15000000000000002,162.08288979530334,496
