total_time,n_koeff,novelty,reward,iteration
164.78897380828857,0.25,0.005,-16.420455691460635,481
165.1231369972229,0.3,0.005,-16.416903616142232,482
165.44827032089233,0.25,0.005,-16.38833306666601,483
165.851224899292,0.3,0.005,-16.418528892370958,484
166.2281837463379,0.25,0.005,-16.41254896325886,485
166.63309955596924,0.3,0.005,-16.382081022823698,486
167.08589053153992,0.25,0.005,-16.38356302407601,487
167.5197298526764,0.2,0.005,-16.36619968808771,488
167.94559001922607,0.15000000000000002,0.005,-16.342593346762904,489
168.31685423851013,0.10000000000000002,0.005,-16.37060574522607,490
168.66941285133362,0.15000000000000002,0.005,-16.361195487915815,491
169.02147006988525,0.2,0.005,-16.350960253706933,492
169.35560941696167,0.15000000000000002,0.005,-16.40448151212455,493
169.6827003955841,0.2,0.005,-16.435771833246623,494
170.05096292495728,0.25,0.005,-16.424040958874333,495
170.3790853023529,0.2,0.005,-16.435866554893064,496
170.70720911026,0.15000000000000002,0.005,-16.465084307704327,497
171.0532829761505,0.2,0.005,-16.435186646873813,498
171.3843970298767,0.15000000000000002,0.005,-16.38647844991357,499
171.79430222511292,0.2,0.005,-16.399332493320973,500
172.14436531066895,0.25,0.005,-16.406739140534867,501
172.50152778625488,0.3,0.005,-16.411511949993166,502
172.87652444839478,0.25,0.005,-16.415384740613966,503
173.24989461898804,0.3,0.005,-16.40624387997806,504
173.60693979263306,0.25,0.005,-16.391568230753105,505
173.94603300094604,0.3,0.005,-16.417845958888154,506
174.27016615867615,0.35,0.005,-16.396109863608913,507
174.59865283966064,0.39999999999999997,0.005,-16.407494114127694,508
174.91979265213013,0.44999999999999996,0.005,-16.405076248688623,509
175.2978172302246,0.49999999999999994,0.005,-16.389570892674282,510
175.625905752182,0.44999999999999996,0.005,-16.347264127560656,511
175.96699166297913,0.49999999999999994,0.005,-16.33445647932085,512
176.30309391021729,0.44999999999999996,0.005,-16.34743618758377,513
176.64617538452148,0.49999999999999994,0.005,-16.362283089350232,514
176.99025774002075,0.5499999999999999,0.005,-16.39047396095902,515
177.3550112247467,0.6,0.005,-16.39982914417123,516
177.77089858055115,0.65,0.005,-16.43691248683617,517
178.24662590026855,0.6,0.005,-16.440218104370345,518
178.58183217048645,0.65,0.005,-16.424594606283005,519
178.9568305015564,0.7000000000000001,0.005,-16.3810827985777,520
179.37072253227234,0.65,0.005,-16.393089921950594,521
179.7114496231079,0.6,0.005,-16.40186752340475,522
180.0445258617401,0.65,0.005,-16.393963859449695,523
180.36965656280518,0.6,0.005,-16.376205892138497,524
180.6925914287567,0.65,0.005,-16.341927638171274,525
181.01173782348633,0.6,0.005,-16.380157684108656,526
181.33187985420227,0.5499999999999999,0.005,-16.397943279181906,527
181.6479995250702,0.49999999999999994,0.005,-16.379900493152675,528
182.0188286304474,0.44999999999999996,0.005,-16.307749532759036,529
182.32999658584595,0.39999999999999997,0.005,-16.327910781437698,530
182.66708254814148,0.35,0.005,-16.304189268930347,531
182.97721815109253,0.3,0.005,-16.304652089208204,532
183.29337310791016,0.25,0.005,-16.319182822251545,533
183.6205325126648,0.2,0.005,-16.321919903480566,534
183.94965195655823,0.25,0.005,-16.353006297460254,535
184.29968190193176,0.2,0.005,-16.39605097899825,536
184.62880396842957,0.25,0.005,-16.406494822050306,537
184.95895648002625,0.2,0.005,-16.399626986990047,538
185.28807306289673,0.15000000000000002,0.005,-16.40187005537025,539
185.60718655586243,0.2,0.005,-16.42561660163384,540
185.94129467010498,0.15000000000000002,0.005,-16.453562060547743,541
186.25744915008545,0.2,0.005,-16.485340130970744,542
186.56964564323425,0.15000000000000002,0.005,-16.456826042390716,543
186.89972925186157,0.2,0.005,-16.40017597516944,544
187.2378249168396,0.15000000000000002,0.005,-16.393786137313057,545
187.56298685073853,0.2,0.005,-16.438044622488036,546
187.90207934379578,0.25,0.005,-16.38714224954042,547
188.21841764450073,0.2,0.005,-16.398541161028568,548
188.57446551322937,0.25,0.005,-16.43990532481947,549
188.89560651779175,0.3,0.005,-16.430301301228987,550
189.20877122879028,0.25,0.005,-16.416129693838997,551
189.54882550239563,0.3,0.005,-16.39940420486087,552
189.87997436523438,0.25,0.005,-16.42327532522485,553
190.2040741443634,0.2,0.005,-16.432513663479895,554
190.53419137001038,0.15000000000000002,0.005,-16.408995528219307,555
190.85796761512756,0.10000000000000002,0.005,-16.411863802633412,556
191.17811179161072,0.15000000000000002,0.005,-16.428664171726986,557
191.5012481212616,0.2,0.005,-16.411344761123818,558
191.8284068107605,0.15000000000000002,0.005,-16.464068235646838,559
192.1505115032196,0.2,0.005,-16.432072098511057,560
192.4806637763977,0.25,0.005,-16.448687652025015,561
192.8416965007782,0.2,0.005,-16.48491232347816,562
193.1608428955078,0.15000000000000002,0.005,-16.498958914973137,563
193.53081965446472,0.10000000000000002,0.005,-16.446259788871295,564
193.90781259536743,0.15000000000000002,0.005,-16.42869303837804,565
194.283842086792,0.10000000000000002,0.005,-16.401188020352887,566
194.68273949623108,0.05000000000000002,0.005,-16.370936787323174,567
195.0039141178131,1.3877787807814457e-17,0.005,-16.404886366270393,568
195.30806827545166,0.0,0.005,-16.407566691247222,569
195.63718700408936,0.05,0.005,-16.454078409402744,570
195.95736503601074,0.0,0.005,-16.444485550047816,571
196.2645115852356,0.05,0.005,-16.416954154901877,572
196.60563325881958,0.1,0.005,-16.421385007798104,573
196.91676592826843,0.05,0.005,-16.422785479241025,574
197.2329559326172,0.0,0.005,-16.420528002088787,575
197.54212880134583,0.0,0.005,-16.457713877728757,576
197.8692536354065,0.0,0.005,-16.444508468923452,577
198.2073483467102,0.0,0.005,-16.49403825784777,578
198.53547143936157,0.0,0.005,-16.486229406468098,579
198.87851929664612,0.05,0.005,-16.459259923274306,580
199.22662234306335,0.0,0.005,-16.47508417239842,581
199.54377484321594,0.05,0.005,-16.500614668449014,582
199.88087797164917,0.0,0.005,-16.47755623515785,583
200.20098280906677,0.0,0.005,-16.44808837083895,584
200.52887892723083,0.0,0.005,-16.428584323394226,585
200.84204149246216,0.05,0.005,-16.394715948643146,586
201.1681694984436,0.0,0.005,-16.396814736439456,587
201.50629949569702,0.0,0.005,-16.409403285705345,588
201.82641005516052,0.0,0.005,-16.392865572472857,589
202.135582447052,0.0,0.005,-16.383476170870484,590
202.45772171020508,0.05,0.005,-16.35573199792228,591
202.78966569900513,0.0,0.005,-16.346975283379425,592
203.10582041740417,0.05,0.005,-16.355959946558873,593
203.40103125572205,0.0,0.005,-16.373597800567318,594
203.7401237487793,0.0,0.005,-16.379904499590538,595
204.05129957199097,0.0,0.005,-16.319311025250443,596
204.38037848472595,0.0,0.005,-16.33696314967639,597
204.69453859329224,0.05,0.005,-16.36656180391961,598
205.013685464859,0.0,0.005,-16.362985318022574,599
205.33685660362244,0.05,0.005,-16.35328144502681,600
205.64004611968994,0.0,0.005,-16.33918185845048,601
205.94622540473938,0.0,0.005,-16.360422515374026,602
206.25938987731934,0.0,0.005,-16.36111354375166,603
206.56154608726501,0.0,0.005,-16.385143281586625,604
206.89269638061523,0.0,0.005,-16.386800981144006,605
207.20881462097168,0.0,0.005,-16.409388785802292,606
207.5249695777893,0.05,0.005,-16.49752458292465,607
207.86609363555908,0.1,0.005,-16.473983162842593,608
208.19820547103882,0.05,0.005,-16.469886141594234,609
208.5442442893982,0.0,0.005,-16.51869966556878,610
208.98805737495422,0.0,0.005,-16.542377577285123,611
209.4109263420105,0.0,0.005,-16.57838648084073,612
209.82881021499634,0.05,0.005,-16.557977270636698,613
210.20779752731323,0.1,0.005,-16.612892296079924,614
210.51651000976562,0.05,0.005,-16.633623679839488,615
210.88253021240234,0.0,0.005,-16.677346186752242,616
211.23458909988403,0.0,0.005,-16.730805252599954,617
211.54180073738098,0.05,0.005,-16.748847312811357,618
211.86593389511108,0.1,0.005,-16.776836120511042,619
212.2000072002411,0.05,0.005,-16.749509894560394,620
212.52015113830566,0.0,0.005,-16.742702925933884,621
212.85226202011108,0.0,0.005,-16.790227023823483,622
213.18440866470337,0.05,0.005,-16.74965774356239,623
213.5244655609131,0.0,0.005,-16.758780534933788,624
213.83466911315918,0.0,0.005,-16.803238067080546,625
214.15680980682373,0.05,0.005,-16.749579333494726,626
214.46794366836548,0.1,0.005,-16.771405445063284,627
214.7801067829132,0.05,0.005,-16.797839643339085,628
215.09526419639587,0.0,0.005,-16.81122186898017,629
215.42039608955383,0.0,0.005,-16.80555059766912,630
215.73156476020813,0.05,0.005,-16.841287610626967,631
216.03574919700623,0.0,0.005,-16.856912259334216,632
216.33694529533386,0.05,0.005,-16.869275626156988,633
216.66510319709778,0.1,0.005,-16.915855327568597,634
216.97823119163513,0.05,0.005,-16.9233763339179,635
217.29342031478882,0.1,0.005,-16.94941173571319,636
217.60684895515442,0.05,0.005,-16.921868932679914,637
217.9250292778015,0.1,0.005,-16.94871611225969,638
218.26807737350464,0.05,0.005,-16.966488521255933,639
218.5777440071106,0.0,0.005,-16.926834088810992,640
218.90867352485657,0.05,0.005,-16.948470570877728,641
219.2348370552063,0.1,0.005,-16.92840575579504,642
219.57392811775208,0.05,0.005,-16.94402477984575,643
219.9219982624054,0.1,0.005,-16.91267055312539,644
220.22985816001892,0.15000000000000002,0.005,-16.91745678787767,645
220.56666350364685,0.10000000000000002,0.005,-16.963844146134196,646
220.89179372787476,0.15000000000000002,0.005,-16.994411018513247,647
221.2199501991272,0.2,0.005,-16.97905229103791,648
221.56798481941223,0.15000000000000002,0.005,-16.98205035894081,649
221.89514589309692,0.10000000000000002,0.005,-16.953027152307317,650
222.2222707271576,0.15000000000000002,0.005,-16.96099796897908,651
222.5473666191101,0.2,0.005,-16.987809118523305,652
222.85956597328186,0.15000000000000002,0.005,-16.933361112243837,653
223.19566774368286,0.10000000000000002,0.005,-16.885472116796176,654
223.5098261833191,0.15000000000000002,0.005,-16.901690488958376,655
223.83891224861145,0.2,0.005,-16.89759893861947,656
224.15359830856323,0.15000000000000002,0.005,-16.823716980146465,657
224.48178696632385,0.10000000000000002,0.005,-16.813874641164755,658
224.81788730621338,0.15000000000000002,0.005,-16.826005614940566,659
225.16299772262573,0.2,0.005,-16.798142513987656,660
225.52798795700073,0.15000000000000002,0.005,-16.82671059272356,661
225.8910174369812,0.10000000000000002,0.005,-16.811849584090915,662
226.2650167942047,0.05000000000000002,0.005,-16.840962348379804,663
226.67891001701355,1.3877787807814457e-17,0.005,-16.844491799717087,664
227.07086372375488,0.0,0.005,-16.861728848555153,665
227.418931722641,0.05,0.005,-16.824776733258943,666
227.77401614189148,0.1,0.005,-16.82499421706404,667
228.12308263778687,0.05,0.005,-16.782521248690855,668
228.48208928108215,0.1,0.005,-16.79875145844867,669
228.80223298072815,0.05,0.005,-16.816746984756676,670
229.14332008361816,0.0,0.005,-16.806726068635957,671
229.4834475517273,0.05,0.005,-16.766095252636497,672
229.80255770683289,0.1,0.005,-16.8072762649035,673
230.12810397148132,0.05,0.005,-16.810870304376618,674
230.49815130233765,0.1,0.005,-16.782718384545607,675
230.87603402137756,0.15000000000000002,0.005,-16.779015310258913,676
231.2255003452301,0.10000000000000002,0.005,-16.75550542430947,677
231.5606026649475,0.15000000000000002,0.005,-16.708198347372587,678
231.88972210884094,0.10000000000000002,0.005,-16.721416183797686,679
232.23380255699158,0.15000000000000002,0.005,-16.72408884042988,680
232.55512022972107,0.2,0.005,-16.68670709349723,681
232.8802170753479,0.25,0.005,-16.623578716543115,682
233.21634769439697,0.2,0.005,-16.644787980807163,683
233.5424461364746,0.15000000000000002,0.005,-16.662813847923157,684
233.88955283164978,0.2,0.005,-16.671439104560566,685
234.2266149520874,0.15000000000000002,0.005,-16.68100038959988,686
234.5587272644043,0.10000000000000002,0.005,-16.711396852069296,687
234.89486479759216,0.15000000000000002,0.005,-16.729295317650745,688
235.24392867088318,0.2,0.005,-16.73105353356167,689
235.58398461341858,0.15000000000000002,0.005,-16.765424057230778,690
235.9310576915741,0.2,0.005,-16.75871081523922,691
236.29109382629395,0.25,0.005,-16.792135667513943,692
236.65910959243774,0.2,0.005,-16.78039141946475,693
237.01116943359375,0.15000000000000002,0.005,-16.811446100638612,694
237.35026359558105,0.2,0.005,-16.849228175155954,695
237.6863648891449,0.15000000000000002,0.005,-16.854732883158583,696
238.06036376953125,0.2,0.005,-16.7953906189859,697
238.42242884635925,0.15000000000000002,0.005,-16.829573951580077,698
238.78841590881348,0.10000000000000002,0.005,-16.816467176460907,699
239.15443873405457,0.05000000000000002,0.005,-16.846216257410003,700
239.4935314655304,1.3877787807814457e-17,0.005,-16.853458128187082,701
239.84163641929626,0.05000000000000002,0.005,-16.817597458265638,702
240.1887059211731,1.3877787807814457e-17,0.005,-16.85654950377762,703
240.53075742721558,0.05000000000000002,0.005,-16.85720245859052,704
240.88281559944153,1.3877787807814457e-17,0.005,-16.885650778529897,705
241.22490334510803,0.05000000000000002,0.005,-16.85305066421079,706
241.6377992630005,1.3877787807814457e-17,0.005,-16.87719019970571,707
242.03972148895264,0.05000000000000002,0.005,-16.907763696162192,708
242.37987112998962,1.3877787807814457e-17,0.005,-16.905622272521835,709
242.71497631072998,0.05000000000000002,0.005,-16.954991777375156,710
243.08797788619995,1.3877787807814457e-17,0.005,-16.925168467091858,711
243.43903970718384,0.05000000000000002,0.005,-16.8733605857408,712
243.78913712501526,1.3877787807814457e-17,0.005,-16.85130944735275,713
244.1321861743927,0.05000000000000002,0.005,-16.8256209314455,714
244.4802541732788,0.10000000000000002,0.005,-16.782460837806994,715
244.82832598686218,0.05000000000000002,0.005,-16.82063763855448,716
245.17639327049255,0.10000000000000002,0.005,-16.80094132431869,717
245.51851534843445,0.05000000000000002,0.005,-16.824232536096314,718
245.85483622550964,1.3877787807814457e-17,0.005,-16.763430402661704,719
246.1979534626007,0.0,0.005,-16.708869946568925,720
246.52604174613953,0.05,0.005,-16.70180920059447,721
246.87115240097046,0.0,0.005,-16.725171813055322,722
247.19728207588196,0.05,0.005,-16.69045249618141,723
247.5303556919098,0.1,0.005,-16.67995913530082,724
247.8654932975769,0.15000000000000002,0.005,-16.662420363775098,725
248.19450664520264,0.2,0.005,-16.710199532568613,726
248.5406141281128,0.15000000000000002,0.005,-16.719820363150898,727
248.87568426132202,0.10000000000000002,0.005,-16.748625229105446,728
249.19685983657837,0.05000000000000002,0.005,-16.752489010102526,729
249.53395915031433,1.3877787807814457e-17,0.005,-16.77996884868811,730
249.86732029914856,0.0,0.005,-16.762550566965896,731
250.2293508052826,0.0,0.005,-16.784074523070505,732
250.5585072040558,0.05,0.005,-16.78816611592694,733
250.9055769443512,0.0,0.005,-16.737150887358812,734
251.30547308921814,0.05,0.005,-16.69620999281145,735
251.65852904319763,0.1,0.005,-16.6689869862009,736
251.99163842201233,0.05,0.005,-16.646394163306756,737
252.3516764640808,0.0,0.005,-16.588630617215273,738
252.68581676483154,0.05,0.005,-16.592664935617186,739
253.00592589378357,0.1,0.005,-16.60135599320886,740
253.3520004749298,0.05,0.005,-16.601177125143824,741
253.70306181907654,0.1,0.005,-16.602556983868368,742
254.0341773033142,0.05,0.005,-16.587738479890483,743
254.37626266479492,0.1,0.005,-16.64125717742027,744
254.71534419059753,0.05,0.005,-16.597834446574467,745
255.0494523048401,0.1,0.005,-16.58755103048453,746
255.37598419189453,0.05,0.005,-16.606833215152257,747
255.73003792762756,0.1,0.005,-16.592335686516567,748
256.0596339702606,0.05,0.005,-16.611530602460913,749
256.3947024345398,0.0,0.005,-16.583921810107714,750
256.7358272075653,0.0,0.005,-16.583565452190502,751
257.07288885116577,0.0,0.005,-16.597035682840822,752
257.4562704563141,0.0,0.005,-16.575443060372695,753
257.8452308177948,0.0,0.005,-16.55901942133145,754
258.2341902256012,0.0,0.005,-16.56169220336329,755
258.64010548591614,0.0,0.005,-16.599340030291618,756
259.0450220108032,0.0,0.005,-16.574789163420476,757
259.40827536582947,0.0,0.005,-16.545795646139712,758
259.75338554382324,0.05,0.005,-16.505165226651446,759
260.0934422016144,0.0,0.005,-16.45569787043519,760
260.43855118751526,0.0,0.005,-16.436049071392013,761
260.79257011413574,0.05,0.005,-16.46344119585673,762
261.14363145828247,0.0,0.005,-16.46853248529088,763
261.50267219543457,0.05,0.005,-16.486335709138853,764
261.8338236808777,0.1,0.005,-16.499604270656747,765
262.16589975357056,0.15000000000000002,0.005,-16.44673317244131,766
262.53192162513733,0.10000000000000002,0.005,-16.402315354462683,767
262.8630700111389,0.05000000000000002,0.005,-16.368432950083662,768
263.2011640071869,1.3877787807814457e-17,0.005,-16.394637258593107,769
263.53723073005676,0.05000000000000002,0.005,-16.422827449182375,770
263.8853340148926,0.10000000000000002,0.005,-16.434578175307426,771
264.2323749065399,0.15000000000000002,0.005,-16.42194417860494,772
264.5694706439972,0.2,0.005,-16.41979645040611,773
264.8986074924469,0.25,0.005,-16.470014880326207,774
265.25864362716675,0.2,0.005,-16.457401849819338,775
265.6017253398895,0.25,0.005,-16.45297970227159,776
265.95676255226135,0.2,0.005,-16.43154385452778,777
266.320823431015,0.25,0.005,-16.43268079567145,778
266.68182396888733,0.2,0.005,-16.461792081433337,779
267.03591132164,0.15000000000000002,0.005,-16.441927653893583,780
267.3699836730957,0.10000000000000002,0.005,-16.451155824043347,781
267.709077835083,0.15000000000000002,0.005,-16.451998242390747,782
268.05319142341614,0.10000000000000002,0.005,-16.459450030677722,783
268.40222549438477,0.05000000000000002,0.005,-16.485014674607818,784
268.74932980537415,1.3877787807814457e-17,0.005,-16.541180704915654,785
269.1552104949951,0.05000000000000002,0.005,-16.55112312507034,786
269.5411777496338,1.3877787807814457e-17,0.005,-16.56186303729295,787
269.9211616516113,0.05000000000000002,0.005,-16.576488812590426,788
270.30317425727844,0.10000000000000002,0.005,-16.59515122505959,789
270.67115569114685,0.15000000000000002,0.005,-16.587123266805936,790
271.04715299606323,0.10000000000000002,0.005,-16.55220500493942,791
271.4022009372711,0.15000000000000002,0.005,-16.58847417365512,792
271.7556915283203,0.10000000000000002,0.005,-16.593234061084647,793
272.107714176178,0.05000000000000002,0.005,-16.569276950732874,794
272.4690885543823,1.3877787807814457e-17,0.005,-16.568533675786643,795
272.8111717700958,0.05000000000000002,0.005,-16.58177530348528,796
273.1761963367462,0.10000000000000002,0.005,-16.617587406088195,797
273.60804319381714,0.15000000000000002,0.005,-16.60047610904685,798
274.0498607158661,0.10000000000000002,0.005,-16.56701331693692,799
274.4100012779236,0.15000000000000002,0.005,-16.563832957724713,800
274.74510526657104,0.2,0.005,-16.549139986894705,801
275.1490273475647,0.15000000000000002,0.005,-16.542486403495566,802
275.56690764427185,0.2,0.005,-16.552571229680783,803
275.96185207366943,0.15000000000000002,0.005,-16.60976835949637,804
276.39269971847534,0.2,0.005,-16.58920965396551,805
276.83352279663086,0.15000000000000002,0.005,-16.59283346367571,806
277.2065258026123,0.2,0.005,-16.62379214717471,807
277.7440881729126,0.25,0.005,-16.6372744040269,808
278.1819155216217,0.2,0.005,-16.656449129415122,809
278.58387446403503,0.15000000000000002,0.005,-16.649370587371635,810
278.93290853500366,0.2,0.005,-16.68503324964533,811
279.27997970581055,0.25,0.005,-16.668498599870006,812
279.62886214256287,0.2,0.005,-16.636823188072363,813
280.0128364562988,0.15000000000000002,0.005,-16.642165941379485,814
280.3968095779419,0.2,0.005,-16.632470645880407,815
280.77080845832825,0.15000000000000002,0.005,-16.63410593905405,816
281.13886165618896,0.2,0.005,-16.7351843088864,817
281.4859302043915,0.25,0.005,-16.770681071085345,818
281.8259871006012,0.3,0.005,-16.763669061698707,819
282.17804646492004,0.35,0.005,-16.78271849476009,820
282.5430693626404,0.3,0.005,-16.781060745050755,821
282.8951299190521,0.25,0.005,-16.7763475364241,822
283.25616335868835,0.2,0.005,-16.81941300962713,823
283.61922574043274,0.15000000000000002,0.005,-16.806554195164598,824
283.9692556858063,0.2,0.005,-16.849168550067333,825
284.32231283187866,0.15000000000000002,0.005,-16.819642398222143,826
284.69132471084595,0.2,0.005,-16.855171611508283,827
285.0763294696808,0.15000000000000002,0.005,-16.800031435809125,828
285.44111227989197,0.2,0.005,-16.770094292676823,829
285.78846287727356,0.15000000000000002,0.005,-16.770344832489776,830
286.15445017814636,0.10000000000000002,0.005,-16.793688120783862,831
286.57632184028625,0.05000000000000002,0.005,-16.79362479267468,832
286.9862599372864,0.10000000000000002,0.005,-16.755652807525912,833
287.3731920719147,0.15000000000000002,0.005,-16.74035989249246,834
287.7950630187988,0.10000000000000002,0.005,-16.731948288834797,835
288.1989850997925,0.15000000000000002,0.005,-16.718143673018602,836
288.589937210083,0.2,0.005,-16.7047601249728,837
288.97091913223267,0.15000000000000002,0.005,-16.70300337800796,838
289.35588932037354,0.2,0.005,-16.69297647930564,839
289.7598092556,0.25,0.005,-16.67476382767339,840
290.14976596832275,0.3,0.005,-16.701831867076063,841
290.5676486492157,0.25,0.005,-16.659346925779133,842
290.94364285469055,0.2,0.005,-16.63542277438298,843
291.30670952796936,0.15000000000000002,0.005,-16.62831192871407,844
291.6916449069977,0.2,0.005,-16.633686325709363,845
292.04270601272583,0.15000000000000002,0.005,-16.66541284757895,846
292.45759630203247,0.2,0.005,-16.661884270760147,847
292.868497133255,0.15000000000000002,0.005,-16.63936780771151,848
293.2943572998047,0.2,0.005,-16.64182179833102,849
293.70027256011963,0.15000000000000002,0.005,-16.689270315856227,850
294.1061897277832,0.2,0.005,-16.721306431482468,851
294.49215388298035,0.25,0.005,-16.71564059385402,852
294.847238779068,0.3,0.005,-16.704469748663612,853
295.1818826198578,0.25,0.005,-16.646605541628766,854
295.5257270336151,0.2,0.005,-16.645690896091637,855
295.8687779903412,0.15000000000000002,0.005,-16.637948116431716,856
296.20491123199463,0.10000000000000002,0.005,-16.63381508960538,857
296.5399808883667,0.15000000000000002,0.005,-16.67927850286749,858
296.89602994918823,0.2,0.005,-16.687799777497347,859
297.23017048835754,0.25,0.005,-16.704389142061267,860
297.57325196266174,0.2,0.005,-16.68243821647043,861
297.926274061203,0.15000000000000002,0.005,-16.722034508962604,862
298.26188945770264,0.2,0.005,-16.739765216128276,863
298.597806930542,0.25,0.005,-16.72030201046622,864
298.9448447227478,0.2,0.005,-16.7110607163222,865
299.3009259700775,0.15000000000000002,0.005,-16.727978119297557,866
299.639986038208,0.10000000000000002,0.005,-16.688190955463714,867
300.0001745223999,0.05000000000000002,0.005,-16.67388584003274,868
300.38919973373413,1.3877787807814457e-17,0.005,-16.67434384286004,869
300.82104420661926,0.0,0.005,-16.643318899667428,870
301.24092054367065,0.05,0.005,-16.66577681265445,871
301.7086703777313,0.0,0.005,-16.655922293620815,872
302.1873893737793,0.0,0.005,-16.6503578148693,873
302.65912985801697,0.0,0.005,-16.67693434584029,874
303.06604266166687,0.05,0.005,-16.686633378680853,875
303.45400309562683,0.1,0.005,-16.69584733638327,876
303.84898233413696,0.05,0.005,-16.708129893907845,877
304.2269377708435,0.1,0.005,-16.735716815989814,878
304.6169283390045,0.05,0.005,-16.720714035672458,879
304.9870102405548,0.0,0.005,-16.760920004414867,880
305.3460485935211,0.0,0.005,-16.75634760128314,881
305.75495648384094,0.0,0.005,-16.74002283199499,882
306.22890186309814,0.05,0.005,-16.76717731054864,883
306.5599811077118,0.0,0.005,-16.794221087087504,884
306.96888732910156,0.0,0.005,-16.76625976916499,885
307.4197189807892,0.0,0.005,-16.798259706032653,886
307.8056871891022,0.0,0.005,-16.79914215496056,887
308.19062089920044,0.05,0.005,-16.82649686596451,888
308.5626611709595,0.0,0.005,-16.796035189569103,889
308.94460439682007,0.0,0.005,-16.835750047538067,890
309.3206329345703,0.0,0.005,-16.84973798182383,891
309.69962453842163,0.05,0.005,-16.83159508698532,892
310.09951543807983,0.0,0.005,-16.86042421252206,893
310.4785397052765,0.0,0.005,-16.834979895654612,894
310.83558177948,0.0,0.005,-16.82244850052483,895
311.202645778656,0.0,0.005,-16.742056436494988,896
311.57967495918274,0.05,0.005,-16.75528245471978,897
311.96460938453674,0.0,0.005,-16.788497122310694,898
312.3380708694458,0.05,0.005,-16.814169884670463,899
312.71310591697693,0.1,0.005,-16.81330875533396,900
313.1060526371002,0.05,0.005,-16.77605959836632,901
313.47802329063416,0.1,0.005,-16.79782008670048,902
313.8520224094391,0.05,0.005,-16.81826761977948,903
314.239022731781,0.1,0.005,-16.867071659462432,904
314.61302375793457,0.05,0.005,-16.861089223507744,905
315.005970954895,0.0,0.005,-16.84606795589159,906
315.3769452571869,0.0,0.005,-16.81069252019122,907
315.7559657096863,0.05,0.005,-16.778706555723346,908
316.12697410583496,0.0,0.005,-16.791219763203813,909
316.49595308303833,0.0,0.005,-16.782111920930987,910
316.8899347782135,0.05,0.005,-16.789439262995316,911
317.27387261390686,0.0,0.005,-16.775911542426957,912
317.6817817687988,0.05,0.005,-16.784143306293974,913
318.0358340740204,0.0,0.005,-16.783607280039302,914
318.3918824195862,0.0,0.005,-16.808106264891567,915
318.7369933128357,0.0,0.005,-16.790441729744746,916
319.09201097488403,0.0,0.005,-16.78130041268042,917
319.443071603775,0.05,0.005,-16.80200343563591,918
319.7881484031677,0.0,0.005,-16.79859057373968,919
320.1571617126465,0.0,0.005,-16.84295592560197,920
320.53418946266174,0.05,0.005,-16.834057091509838,921
320.91716384887695,0.1,0.005,-16.857322300280913,922
321.2961540222168,0.05,0.005,-16.81887476185814,923
321.7349429130554,0.1,0.005,-16.775333374831806,924
322.1917233467102,0.15000000000000002,0.005,-16.769339838177412,925
322.6086070537567,0.10000000000000002,0.005,-16.784364860502937,926
323.03550267219543,0.15000000000000002,0.005,-16.73178689608548,927
323.4224302768707,0.2,0.005,-16.73000589704667,928
323.82435512542725,0.25,0.005,-16.738268286670525,929
324.2073655128479,0.2,0.005,-16.69227780207673,930
324.5943326950073,0.25,0.005,-16.65164718151139,931
324.9682970046997,0.3,0.005,-16.660631553410088,932
325.3393406867981,0.35,0.005,-16.627619424068797,933
325.70931577682495,0.39999999999999997,0.005,-16.604533938863717,934
326.090295791626,0.44999999999999996,0.005,-16.61689825126088,935
326.4822494983673,0.49999999999999994,0.005,-16.57793627089826,936
326.87519788742065,0.44999999999999996,0.005,-16.564588571135197,937
327.2552156448364,0.39999999999999997,0.005,-16.54082891526944,938
327.6501259803772,0.44999999999999996,0.005,-16.55075266384752,939
328.02911162376404,0.39999999999999997,0.005,-16.54681749987821,940
328.4100925922394,0.35,0.005,-16.534191998965433,941
328.81301641464233,0.3,0.005,-16.553978017900466,942
329.2348873615265,0.35,0.005,-16.570035903590497,943
329.68568301200867,0.3,0.005,-16.579162675258985,944
330.0836184024811,0.35,0.005,-16.603965670735082,945
330.51546263694763,0.3,0.005,-16.607165140690043,946
330.92636489868164,0.35,0.005,-16.55874091471303,947
331.3050317764282,0.3,0.005,-16.549010606127535,948
331.7029676437378,0.25,0.005,-16.518523062183846,949
332.06300473213196,0.2,0.005,-16.52311278373994,950
332.4001033306122,0.25,0.005,-16.56925597151097,951
332.75957441329956,0.2,0.005,-16.519904915392033,952
333.1335725784302,0.15000000000000002,0.005,-16.47948301462432,953
333.5235290527344,0.10000000000000002,0.005,-16.4548653074044,954
333.8825490474701,0.15000000000000002,0.005,-16.446667578882344,955
334.2241129875183,0.2,0.005,-16.412697160103413,956
334.5632379055023,0.15000000000000002,0.005,-16.431822142717284,957
334.9123058319092,0.2,0.005,-16.42639451684792,958
335.2633318901062,0.25,0.005,-16.391372663213748,959
335.64833903312683,0.2,0.005,-16.369257861221875,960
336.0282859802246,0.15000000000000002,0.005,-16.338839343238085,961
336.422235250473,0.10000000000000002,0.005,-16.299221973066263,962
336.81119298934937,0.15000000000000002,0.005,-16.321776955345094,963
337.1875443458557,0.10000000000000002,0.005,-16.329474217461417,964
337.6213843822479,0.05000000000000002,0.005,-16.304913356717517,965
338.08614134788513,1.3877787807814457e-17,0.005,-16.326398476607384,966
