reward,total_time,n_koeff,iteration,novelty
1003.3396855909231,1545.5368630886078,0.0,442,0.0479892311195694
1003.2333186529186,1551.9448537826538,0.05,443,0.04228552166819354
1003.1167299258802,1558.6434109210968,0.0,444,0.03134189323759779
1002.9731063359895,1565.2841172218323,0.0,445,0.014303344113741089
1002.8373066175814,1571.8713834285736,0.0,446,0.04001531512537618
1002.7807228806636,1578.30690407753,0.05,447,0.036787775595275955
1002.9623789565064,1585.0210011005402,0.0,448,0.024810668945791616
1003.1189751174181,1591.1878967285156,0.0,449,0.055862365732484084
1003.3653042709113,1597.9438090324402,0.0,450,0.027766473509285152
1003.6903861970022,1604.483840227127,0.0,451,0.0645436687085736
1003.7216438665346,1610.2840740680695,0.0,452,0.06600186975093934
1003.7960308747087,1616.735512495041,0.0,453,0.0339317747826179
1003.6025753597262,1623.2086372375488,0.05,454,0.038735462884138185
1003.564310036796,1629.8222227096558,0.0,455,0.028168924159223355
1003.5795922821657,1636.4096901416779,0.0,456,0.03722711202172688
1003.7368349016751,1643.133695602417,0.0,457,0.015905881412459563
1003.7526427296751,1649.7267348766327,0.0,458,0.03596825408672701
1003.9384048400955,1656.4951846599579,0.0,459,0.032092665029357044
1003.9908313869257,1662.8668365478516,0.0,460,0.04160257093872973
1004.0428322059762,1669.4202663898468,0.0,461,0.028638211900396605
1004.261418156808,1676.0231754779816,0.0,462,0.03441765455446194
1004.4939436480199,1682.1659774780273,0.0,463,0.05977823479798452
1004.6985489507283,1688.4944977760315,0.05,464,0.033980165207911577
1004.8246890902359,1694.7515993118286,0.0,465,0.035168544177898636
1004.8486278462155,1701.6674234867096,0.0,466,0.024226961235967296
1005.1216196845329,1708.329602241516,0.0,467,0.043198225211648775
1005.3203254012991,1714.0999224185944,0.0,468,0.07366065898321711
1005.5245231309937,1720.4518024921417,0.0,469,0.037309937933856945
1005.6560108066142,1726.8192429542542,0.0,470,0.03461148490725001
1005.6488952181452,1733.3079314231873,0.0,471,0.028876993595536818
1005.665593610007,1740.1753532886505,0.0,472,0.023701791788991747
1005.8489599318699,1747.0449950695038,0.0,473,0.024275384647406292
1005.8649886373463,1753.376895904541,0.05,474,0.03582607164707367
1005.9971391886451,1760.1279602050781,0.0,475,0.021926096740414618
1006.0411306562386,1766.4876682758331,0.0,476,0.04843439986852143
1006.1032762193651,1773.0084145069122,0.0,477,0.029568216567444086
1006.1940671242592,1779.343092918396,0.05,478,0.024074514140646146
1006.4239728557523,1786.1920053958893,0.0,479,0.020791826310373115
1006.567191517533,1793.0564177036285,0.05,480,0.03180325731203237
1006.7979783229591,1800.5799236297607,0.0,481,0.015332826941934774
1007.0591558774358,1807.7227652072906,0.0,482,0.04067989192424373
1007.352104014436,1815.055166721344,0.0,483,0.025802034027213573
1007.49047071939,1821.4088208675385,0.0,484,0.01803002374281299
1007.5401788688885,1828.292617559433,0.0,485,0.020672968975320703
1007.6116935291816,1834.6406819820404,0.0,486,0.03797290193175035
1007.7054301988014,1841.239431142807,0.0,487,0.025002921050891257
1007.7225078519128,1847.610953092575,0.0,488,0.025557997828285477
1007.8813980599754,1854.3867638111115,0.0,489,0.022863795425742253
1008.0546183218061,1860.989559173584,0.05,490,0.024118935228393396
1008.1201432856725,1867.4636120796204,0.0,491,0.02596358139463831
1008.256931345647,1874.2703704833984,0.0,492,0.021188489352560572
1008.3644624132654,1880.780374288559,0.0,493,0.03460153934268465
1008.6097793373287,1887.681639432907,0.0,494,0.022271848498602188
1008.6815226422884,1893.3393857479095,0.0,495,0.05342050360413718
1008.8379330858406,1899.8555958271027,0.0,496,0.023350991603995917
1008.9978579111086,1906.4919109344482,0.0,497,0.024915054679232544
1008.9594749188074,1913.0319120883942,0.05,498,0.02321256718464217
1008.9304518161075,1919.6523265838623,0.0,499,0.021831592807219927
1008.8774484337414,1926.5605092048645,0.0,500,0.0160775544599735
1008.7754671856942,1933.0522119998932,0.0,501,0.028972556386124827
1008.8356493556114,1939.8769278526306,0.0,502,0.020132283579404754
1008.875441359002,1946.327730178833,0.0,503,0.03561167963737018
1009.0513443314424,1952.8679156303406,0.0,504,0.014670926323532042
1009.3251368669354,1959.661547422409,0.0,505,0.020507748109739942
1009.6103460183414,1966.1309614181519,0.0,506,0.03825847243280954
1009.6580413135489,1972.4374134540558,0.0,507,0.03205625820151309
1009.7160387400195,1979.2223012447357,0.0,508,0.02808700213340253
1009.7653065388025,1985.9842641353607,0.0,509,0.01614872110957323
1009.8458033007995,1992.1435792446136,0.0,510,0.04218303433846929
1009.8883213147964,1998.7587018013,0.05,511,0.023648229261279567
1009.9628609010592,2005.4269955158234,0.0,512,0.019690807780524313
1010.0084528094369,2011.7819414138794,0.0,513,0.037143362221552824
1010.1659930582285,2018.55673289299,0.0,514,0.02173723964012347
1010.3361120120851,2024.6465520858765,0.0,515,0.05490031496548955
1010.2846971328458,2030.8510313034058,0.0,516,0.03231844732234621
1010.1870918165399,2037.4780831336975,0.0,517,0.019071651247819097
1010.1352591075014,2044.0565168857574,0.0,518,0.023557841964356892
1010.2152859069531,2050.8407595157623,0.0,519,0.02624631470357646
1010.2213438564856,2056.938114643097,0.0,520,0.03782357812110924
1010.2397445220766,2063.667643070221,0.0,521,0.028140584990774778
1010.4249753470646,2070.412889480591,0.0,522,0.016718010776749236
1010.4721824509294,2076.9360852241516,0.0,523,0.027431017013211715
1010.4999858319569,2083.340810775757,0.05,524,0.03204868488936989
1010.5312004831572,2090.1387202739716,0.0,525,0.01666385605896661
1010.659971924329,2096.3829185962677,0.0,526,0.05110593369211368
1010.730313482042,2102.8670177459717,0.0,527,0.030783808051477866
1010.813016555123,2109.3317544460297,0.0,528,0.03112272727185869
1010.8440648883735,2116.1521322727203,0.0,529,0.022884817316480174
1010.8879322158765,2122.546322822571,0.0,530,0.034772966497261575
1010.8329409910032,2129.0631062984467,0.0,531,0.022957651121233127
1010.8418594973925,2135.7542481422424,0.0,532,0.01983920402419952
1010.8649620046535,2142.5527381896973,0.0,533,0.01944337805012583
1010.8593972641761,2149.0756816864014,0.0,534,0.012690477900897786
1010.7592583469389,2155.704737663269,0.0,535,0.014747875136739856
1010.7776925415067,2162.574268102646,0.0,536,0.011367339865593898
1010.7735715744815,2169.0991818904877,0.0,537,0.024503518491755572
1010.8380762573252,2175.873732328415,0.0,538,0.015425813946615172
1010.8016120851775,2182.338786125183,0.05,539,0.018357175751444636
1010.8860826011032,2189.0205895900726,0.0,540,0.014078075245194976
1010.9125920605632,2195.013525247574,0.0,541,0.03950743708228178
1010.988912504751,2201.8014726638794,0.0,542,0.012661128916974526
1011.0346170838258,2208.020210981369,0.0,543,0.03664335112346147
1011.0734208461338,2214.716762304306,0.0,544,0.02409540893451868
1011.1407332501461,2220.4660301208496,0.0,545,0.052699778258218005
1011.1814351472417,2228.9752864837646,0.05,546,0.026869882469028578
1011.2386767505857,2235.669366836548,0.0,547,0.016772737592363317
1011.2851997632771,2242.39421582222,0.0,548,0.020249212653897772
1011.4811364750987,2249.2798533439636,0.0,549,0.011737760491059436
1011.505606232181,2255.2100443840027,0.0,550,0.03738306215934228
1011.582175813571,2261.8526220321655,0.0,551,0.017989650540755898
1011.5413655321998,2268.578008890152,0.0,552,0.013419643571946107
1011.6735206347538,2275.597452878952,0.0,553,0.013287655910238158
1011.7367431598412,2282.1371216773987,0.05,554,0.028724807094700985
1011.7573356128418,2288.962325811386,0.0,555,0.021094963103332653
1011.7547333214296,2295.740386724472,0.05,556,0.019486803958090836
1011.7966097946651,2302.5911145210266,0.0,557,0.01770958012850101
1011.9556404381364,2309.443890094757,0.0,558,0.012936860140219532
1011.9149757005071,2315.774554491043,0.0,559,0.03683266606660838
1011.9462693687111,2322.3042120933533,0.0,560,0.02119677871735612
1012.1403339919106,2329.1059141159058,0.0,561,0.01931609797538611
1012.1303349281462,2335.007530927658,0.0,562,0.04665933516239128
1012.0859692236187,2341.1156191825867,0.0,563,0.03257864351899296
1012.0073511280824,2347.9207394123077,0.0,564,0.014911521414328263
1011.9578723473601,2354.8468255996704,0.0,565,0.014158013436385071
1011.9625851682227,2361.193619966507,0.0,566,0.030065763853405526
1011.9085509056101,2367.861236810684,0.0,567,0.012315733638386934
1011.9266233292844,2374.4159893989563,0.0,568,0.016659159233568335
1011.9190481839713,2381.215606689453,0.0,569,0.01257667288190786
1011.9633876213744,2387.5087764263153,0.0,570,0.023858256117294308
1012.0328532753266,2394.154947042465,0.0,571,0.017600528527159612
1011.9053349370108,2400.80353474617,0.0,572,0.014769528367308105
1011.9002689375395,2407.4135885238647,0.0,573,0.01383507785848193
1012.068976621144,2414.227107524872,0.0,574,0.018358333211000454
1012.0249198524202,2419.926768541336,0.0,575,0.04694429542556356
1011.936012805186,2426.5265498161316,0.0,576,0.020685353710906507
1011.8935219514705,2433.2168021202087,0.0,577,0.01636559634920531
1011.9841153963564,2439.9335808753967,0.0,578,0.012172299190858138
1011.9770569571904,2446.5081748962402,0.0,579,0.019475000319762355
1011.984366515836,2453.6170949935913,0.0,580,0.01557179305924257
1011.973691401978,2460.343109846115,0.0,581,0.018325613743367462
1011.9574491984415,2467.0446314811707,0.0,582,0.010728664288174912
1012.0071157018393,2473.7107632160187,0.0,583,0.01266197766052925
1012.1098942608867,2480.0819234848022,0.0,584,0.03106314900037609
1012.1703142309796,2486.7754621505737,0.0,585,0.01303832796962914
1012.2752036720213,2493.6009192466736,0.0,586,0.012401030261259428
1012.3910760949833,2499.7382702827454,0.0,587,0.027560509724494774
1012.460216829101,2506.4422883987427,0.0,588,0.015085190953656534
1012.6357150482494,2513.149833679199,0.0,589,0.011859540210683828
1012.6539957789905,2519.2339124679565,0.0,590,0.03705812832646557
1012.6431071947446,2525.775489807129,0.05,591,0.01740876580247723
1012.4987338580798,2532.4702138900757,0.0,592,0.015378748990793773
1012.6014693636295,2539.276154756546,0.0,593,0.010856507532397267
1012.5015648255055,2545.480254173279,0.0,594,0.02776896789611599
1012.4474108555473,2552.194897174835,0.0,595,0.015312551737100048
1012.3896669252935,2558.900244474411,0.0,596,0.01225237582648095
1012.3383788450925,2565.6379725933075,0.0,597,0.012901533835534728
1012.4120571396198,2572.4866201877594,0.0,598,0.012010384654481765
1012.3831856481235,2579.2347717285156,0.05,599,0.01680306224459987
1012.371205781214,2585.8508224487305,0.0,600,0.012560296983891939
1012.4571527682093,2592.6881272792816,0.0,601,0.018110720740892414
1012.5411381893445,2599.027599811554,0.0,602,0.03236270224173603
1012.5091253007968,2605.379669904709,0.0,603,0.018769051257396085
1012.6495880091097,2612.1989121437073,0.0,604,0.017432010271755283
1012.6348706314877,2618.2633843421936,0.0,605,0.03805465680505316
1012.6329177488227,2624.7449424266815,0.05,606,0.02514186391935615
1012.656021476023,2631.204085111618,0.0,607,0.021717226271435065
1012.6387263310519,2638.0186042785645,0.0,608,0.01331143686873511
1012.6358206576768,2644.549937725067,0.0,609,0.02892777056634916
1012.5640669326091,2651.3059346675873,0.0,610,0.01642957662378398
1012.5281725631397,2658.157527923584,0.0,611,0.011300000515797355
1012.5198540384175,2664.35076546669,0.05,612,0.034927059371198055
1012.6129726303328,2671.1532826423645,0.0,613,0.02117970511446873
1012.5861428934213,2677.345495223999,0.0,614,0.02512057002699268
1012.6840589806839,2684.2103044986725,0.0,615,0.01603093722433089
1012.8472560146319,2690.564628124237,0.0,616,0.031891886396900486
1012.9086509514593,2696.8649883270264,0.0,617,0.018954678826675488
1012.9540175155526,2703.6495547294617,0.0,618,0.015700330828417947
1012.8659003889085,2710.374698162079,0.0,619,0.013094673843109653
1012.9210842425855,2717.204310655594,0.0,620,0.011113219946613802
1012.9596240180879,2723.4571125507355,0.0,621,0.020198974835376096
1013.0883132279574,2730.374041080475,0.0,622,0.012566886464823892
1013.1190928687464,2736.5674641132355,0.0,623,0.02567550016793913
1013.0011229998307,2742.9360570907593,0.0,624,0.01841427046721873
1012.9613985845082,2749.304207801819,0.0,625,0.01584719572465068
1012.9072872528528,2756.079311132431,0.0,626,0.009720422191097054
1012.9906316100099,2762.812471628189,0.0,627,0.008973239695437231
1012.9153335516944,2769.2916481494904,0.05,628,0.02058329898760322
1012.8471458010844,2775.7728860378265,0.0,629,0.016529362087903933
1012.9248443000463,2782.4742147922516,0.0,630,0.011181819988552532
1012.9692998416037,2788.7813081741333,0.0,631,0.02864368804286267
1012.9762606660602,2795.3510756492615,0.0,632,0.011476972872648589
1013.041005829781,2802.1176912784576,0.0,633,0.015067111025959453
1013.0521358341373,2808.359125137329,0.0,634,0.02630374532846764
1013.1199430216988,2815.374038219452,0.0,635,0.0175047226037979
1013.1291102052218,2822.223867416382,0.0,636,0.012759934268384976
1013.1120415569734,2828.545534133911,0.0,637,0.029741411436065127
1013.0882293569878,2835.127504825592,0.05,638,0.01641475365759186
1013.0670290217635,2841.980527639389,0.0,639,0.010546660486473864
1013.10990505721,2848.216847896576,0.0,640,0.026963546247823142
1013.1900703484935,2854.707853078842,0.0,641,0.022148893508215875
1013.2703789484077,2861.3283371925354,0.0,642,0.0157185166505978
1013.3249994278278,2868.1542041301727,0.0,643,0.011636209983655698
1013.4165302753212,2874.4506754875183,0.0,644,0.022355483222913936
1013.5007804281144,2880.9042060375214,0.0,645,0.019259777730313846
1013.5330102808113,2887.579890727997,0.0,646,0.01297884015840846
1013.6609570365057,2894.461863040924,0.0,647,0.007404404478981262
1013.6466009202938,2901.372417449951,0.0,648,0.017020903420902816
1013.6391364597611,2908.1899576187134,0.0,649,0.013013469170739223
1013.6282183093532,2914.6066286563873,0.05,650,0.012257836893443055
1013.4999177129226,2921.2308673858643,0.0,651,0.012053228820422292
1013.5275815420653,2927.8786685466766,0.05,652,0.019037692522689147
1013.5061186542173,2934.590497970581,0.0,653,0.01306696021236963
1013.3358184954402,2941.2958006858826,0.0,654,0.011669480880095704
1013.2224798448754,2947.975085735321,0.0,655,0.011324435589577941
1013.2821446627688,2954.7818982601166,0.0,656,0.00808827237172443
1013.2911703946596,2961.499359369278,0.05,657,0.012110345749828211
1013.2180121727887,2968.095396757126,0.1,658,0.016815941364323714
1013.2156101470811,2974.4923424720764,0.05,659,0.024834195298647197
1013.2413944597807,2981.035064458847,0.0,660,0.013710094601728425
1013.0753534849093,2987.779382944107,0.0,661,0.011822294279802222
1012.9440358697345,2994.684372663498,0.0,662,0.010643276369032695
1012.8929619092509,3001.5128972530365,0.0,663,0.010118572493180504
1012.865363864819,3008.1457030773163,0.0,664,0.017638594705510262
1012.6987889903346,3014.953979730606,0.05,665,0.013271962243092487
1012.6098224532685,3021.840193748474,0.0,666,0.008597995123069607
1012.5960610511326,3028.4441096782684,0.0,667,0.018854123197571463
1012.6605504162477,3035.1937873363495,0.0,668,0.010762377113936891
1012.7969319866025,3041.802754640579,0.0,669,0.021419673485277946
1012.7619069186995,3048.1982176303864,0.0,670,0.025100432017945717
1012.7016811341916,3054.72811460495,0.0,671,0.01826804990745765
1012.6956411444095,3061.5799067020416,0.0,672,0.010085464092349908
1012.7387369909261,3068.3203723430634,0.0,673,0.016483266076425463
1012.7570523609683,3074.9812932014465,0.0,674,0.015217715642100473
1012.8438756902024,3081.7043917179108,0.0,675,0.010073128314452631
1012.8948758348414,3088.38560461998,0.05,676,0.014298107684898644
1012.955445698986,3095.172947883606,0.0,677,0.011391424450816446
1012.973067117656,3101.329121351242,0.0,678,0.027875609320862013
1013.0141722354873,3108.090932369232,0.0,679,0.011838362687445066
1013.0395364075969,3114.8868849277496,0.0,680,0.009489828897659832
1013.0519806145619,3121.543513774872,0.0,681,0.021928461598614626
1013.1184786729987,3128.390506029129,0.0,682,0.016201557661176293
1013.0406750143197,3134.668785572052,0.0,683,0.01815848670451479
1012.9708209471005,3141.3228702545166,0.0,684,0.01628945235113735
1012.9888043452121,3148.340461730957,0.0,685,0.012349730326331854
1012.9163282070608,3154.9144213199615,0.0,686,0.02299679843225773
1012.970879020261,3161.7347807884216,0.0,687,0.013099579140536053
1013.0805169022719,3168.0881724357605,0.0,688,0.029360998672827553
1012.9823694704068,3174.8769352436066,0.05,689,0.021056854620585642
1012.8931173959817,3181.2980048656464,0.1,690,0.020864117020545084
1012.8482523639766,3187.917730331421,0.05,691,0.021364528302828218
1012.9091733885356,3194.7237236499786,0.0,692,0.01620500900059656
1012.7593498844403,3201.047468662262,0.0,693,0.024782495993047236
1012.7608993307675,3207.8248286247253,0.0,694,0.011478029722966274
1012.7316070784183,3213.806567430496,0.0,695,0.02627710544923509
1012.7256526045344,3220.496775150299,0.0,696,0.013995592816530011
1012.6072235331245,3227.2010309696198,0.0,697,0.013810581861178095
1012.504604611996,3233.7790896892548,0.05,698,0.014014403036824535
1012.5101053403678,3240.6035392284393,0.0,699,0.009408857759619044
1012.5990315531245,3247.348560810089,0.0,700,0.011776363447640324
