reward,total_time,n_koeff,iteration,novelty
1034.2293995120765,631.8559486865997,0.0,164,0.08510703476144313
1033.8122395077216,637.8903343677521,0.0,165,0.08174916024155796
1033.8193406687228,643.4322328567505,0.0,166,0.08138854275075971
1033.7364737456817,649.3624453544617,0.0,167,0.08978469829024822
1033.5608441812228,654.9610629081726,0.0,168,0.09130385776129063
1033.751643839922,660.9781928062439,0.05,169,0.06798995948432011
1033.7561992212168,666.7681403160095,0.0,170,0.08734686399133056
1033.651460869873,672.4246473312378,0.0,171,0.09319192900720875
1033.608263261283,678.4106819629669,0.0,172,0.08856836871259295
1033.4491807794404,683.6140954494476,0.0,173,0.08980742188573033
1033.3058171852279,689.5148935317993,0.0,174,0.07263042917497899
1033.3730385435524,695.5170385837555,0.0,175,0.07421894865590369
1033.327575671957,701.509113073349,0.0,176,0.07231282690761934
1033.3056918617563,707.3327872753143,0.0,177,0.06660159747138296
1033.0287253726958,713.6130352020264,0.0,178,0.0853905549431436
1033.0824779848397,719.4525363445282,0.0,179,0.08479364249239951
1033.0514105990194,725.4758231639862,0.0,180,0.0877837740019249
1033.0851175701187,731.5903573036194,0.0,181,0.08290576235354503
1033.0975983012518,737.6694808006287,0.0,182,0.07189856982509735
1033.1253460141916,743.6877498626709,0.0,183,0.0737706023098011
1033.054728366691,749.5473971366882,0.0,184,0.0938214701116342
1033.123110619318,755.7632877826691,0.0,185,0.0856819209225698
1033.1834387643964,761.610191822052,0.0,186,0.0909269987001168
1033.431991643885,767.7106349468231,0.0,187,0.0853686095073439
1033.6087032237544,773.9949479103088,0.0,188,0.10153326399988188
1033.8766358469134,779.8665745258331,0.0,189,0.07027423849769264
1033.7825670609848,786.0535905361176,0.0,190,0.09246588563058987
1033.8195038777953,792.0893640518188,0.0,191,0.06813798099690865
1033.9388638547643,798.3429152965546,0.0,192,0.06715548149029053
1033.989670145294,804.4257018566132,0.0,193,0.08754420234534221
1034.0431998993256,810.6247057914734,0.0,194,0.05839670049644962
1033.827676501044,816.7080488204956,0.0,195,0.07417858520186398
1033.9815441637456,823.0148901939392,0.0,196,0.0622852688609624
1034.0627962210865,829.4179177284241,0.0,197,0.07202698673244882
1034.0040661773112,835.4680328369141,0.05,198,0.08305219936479187
1034.0343652713843,841.4147107601166,0.1,199,0.10278954416052442
1033.8191952462905,847.7294294834137,0.05,200,0.05405464049046041
1033.9444478716314,853.9872808456421,0.0,201,0.06520747734871091
1034.1895902495905,860.3902273178101,0.0,202,0.07233759648840571
1034.2511503304681,866.1343998908997,0.0,203,0.08621373023829007
1034.3802498091109,872.2541882991791,0.0,204,0.07244048395284064
1034.508059546332,878.2984018325806,0.0,205,0.09087458129460767
1034.4076656632822,884.418717622757,0.0,206,0.07620197098774997
1034.077033998229,890.5363717079163,0.0,207,0.08023397238184918
1034.1141460073286,896.4297595024109,0.0,208,0.09883947513708062
1034.1057266587989,902.4470417499542,0.0,209,0.0785993038452589
1034.087605741413,908.7850065231323,0.05,210,0.06148719099381092
1033.9963255104758,915.0346834659576,0.0,211,0.06019546804514121
1034.1064423794842,921.004142999649,0.0,212,0.06959498569862839
1033.8447280155647,926.9500668048859,0.0,213,0.0635008819082759
1033.941243476684,933.1205170154572,0.05,214,0.0800115537795512
1033.9951230197294,939.3641831874847,0.1,215,0.06379856464947457
1033.8892002785617,945.6246106624603,0.05,216,0.07380270232524665
1034.0414388463225,951.2117929458618,0.0,217,0.07993247128361416
1034.1789808744693,957.4757764339447,0.0,218,0.07727062364627718
1033.9338464461425,963.1932954788208,0.0,219,0.09254982066579942
1033.8578029383868,969.3003108501434,0.05,220,0.07707339243933999
1033.9746922715653,975.6018450260162,0.0,221,0.09604699621038945
1033.9651565842016,981.6413497924805,0.0,222,0.08869720384681055
1033.800203404202,987.7393336296082,0.0,223,0.09910818835223141
1034.0643090451317,993.5269193649292,0.0,224,0.09107443709738192
1034.0094142699415,1000.0404651165009,0.0,225,0.07142102654064933
1033.971986919833,1006.4805097579956,0.0,226,0.07919487075284334
1034.1562644218293,1012.6430249214172,0.0,227,0.09417010921244583
1034.3858794996204,1019.0963776111603,0.0,228,0.06729957289719513
1034.498297874204,1025.5371124744415,0.0,229,0.05997653421997981
1034.6175378369205,1031.4553411006927,0.0,230,0.0743926051338626
1034.7799247264097,1037.4531438350677,0.0,231,0.0745043647542338
1034.8631036340312,1043.8179197311401,0.0,232,0.06584095956604198
1034.7246458986554,1050.4879412651062,0.0,233,0.07166219729582875
1034.8912987523286,1056.4051780700684,0.0,234,0.06895039276137052
1034.9544007990523,1062.7243032455444,0.0,235,0.06388698619416862
1034.8959442483317,1068.822928905487,0.0,236,0.07303241527501282
1034.6568231960255,1075.252624988556,0.05,237,0.06548214706782081
1034.3296849407745,1081.4861044883728,0.0,238,0.0776021603900422
1034.0260675390562,1087.988980293274,0.05,239,0.06517049804899518
1034.08480516235,1094.4118056297302,0.0,240,0.06468142211801871
1034.006589481274,1100.4610879421234,0.05,241,0.05982618171162824
1033.9618387382282,1106.6558809280396,0.0,242,0.0627443148951016
1034.0386398470052,1113.020308971405,0.0,243,0.08229769601502988
1034.017194817702,1119.1919350624084,0.0,244,0.07064200304888453
1034.0436722474703,1125.2783970832825,0.0,245,0.08960028298999323
1034.0215982648892,1131.8007037639618,0.0,246,0.06019362007320615
1034.0993467696978,1138.0737586021423,0.0,247,0.07081478815924466
1034.2295958361756,1144.511482477188,0.0,248,0.06410110099199824
1034.316996075538,1150.7253215312958,0.0,249,0.06820914408834149
1034.495003952013,1156.785768032074,0.0,250,0.06894999963750716
1034.4361863697993,1163.1335697174072,0.0,251,0.06404081827191165
1034.4737147746869,1169.4904952049255,0.0,252,0.06517035459392834
1034.7325029759552,1175.521916627884,0.0,253,0.08743778905895282
1034.7215953561351,1181.9326946735382,0.0,254,0.08946198985943378
1034.7955324636262,1188.244315624237,0.0,255,0.058700556775301144
1034.7300578471645,1194.2907865047455,0.0,256,0.06349552210375524
1034.8277498410719,1200.4128727912903,0.0,257,0.08038355477319228
1034.8954797355777,1206.359442949295,0.0,258,0.0762366275666299
1034.8911163319076,1212.7261776924133,0.0,259,0.07821841486729919
1034.824738379265,1218.7253074645996,0.0,260,0.07946611885692416
1034.8993865483749,1225.005693435669,0.0,261,0.0604705702787097
1034.995104860804,1231.4191665649414,0.0,262,0.08661308464915736
1035.2045201011915,1237.7055537700653,0.0,263,0.07033352310334766
1035.202874835854,1243.9863781929016,0.0,264,0.0662289396154615
1035.3036275603254,1250.3390803337097,0.0,265,0.07375610096597617
1035.1659448698367,1256.6736369132996,0.0,266,0.055227385512833606
1035.0845539712186,1262.9132323265076,0.0,267,0.07583572864964572
1034.9918910178349,1269.3332524299622,0.0,268,0.06677334329644169
1035.0519878591374,1275.7378466129303,0.05,269,0.06106642375103494
1034.9040049396272,1282.095852136612,0.0,270,0.07968760661804657
1034.7142513473234,1288.3666977882385,0.0,271,0.08100998110573865
1034.7147954756695,1295.0396633148193,0.0,272,0.05395384499859279
1035.252580916011,1301.4859030246735,0.0,273,0.052625322944728846
1035.1566432075715,1307.3898227214813,0.0,274,0.10382309773282944
1035.201493005736,1313.4665803909302,0.0,275,0.10759174563691622
1035.2769272085832,1319.8185608386993,0.0,276,0.07285818934659158
1035.154001217482,1326.280403137207,0.0,277,0.047235798850015255
1035.2025038480022,1332.5155806541443,0.05,278,0.05614411984471863
1035.058040486332,1339.0026848316193,0.0,279,0.06874145798684463
1034.8975187877659,1345.5741469860077,0.0,280,0.05299299910901132
1034.692810729398,1352.1949694156647,0.0,281,0.06545412266753696
1034.65366140317,1358.534634590149,0.05,282,0.0801037947958499
1034.7998278814923,1364.9818902015686,0.1,283,0.07635457001392049
1034.7570673924945,1371.371860742569,0.05,284,0.050309372067719356
1034.6055743804602,1377.7516992092133,0.0,285,0.07737319522553862
1034.672277033909,1385.7103843688965,0.0,286,0.0646482240569868
1034.904661339933,1393.1986436843872,0.0,287,0.07743816346116048
1035.2996081978338,1399.8557121753693,0.05,288,0.0778683909069666
1035.4700724378827,1405.8578853607178,0.1,289,0.06753543445522918
1035.6377644492663,1411.724782705307,0.05,290,0.07515767958535022
1035.7777949175534,1417.8839597702026,0.0,291,0.07330634122184228
1035.8680699142435,1424.129121541977,0.0,292,0.07333639587582688
1035.963098828387,1430.5612344741821,0.0,293,0.07802484855804317
1035.9696039660005,1436.6211063861847,0.0,294,0.10924788641436328
1036.0199161014455,1442.8903696537018,0.0,295,0.08717508673471733
1036.169174074155,1449.8043384552002,0.0,296,0.0833280035415579
1036.2677244207748,1456.47829246521,0.0,297,0.08249917053387631
1036.177316172039,1462.9393374919891,0.0,298,0.07901797031238857
1036.177579248971,1469.414791584015,0.0,299,0.051454041517098884
1036.3115863140156,1475.9201135635376,0.0,300,0.06871715946803929
1036.5320291635212,1482.385124206543,0.0,301,0.08593091755384635
1036.5439922396174,1488.602189540863,0.0,302,0.08779300853332878
1036.5271621801655,1494.884826183319,0.0,303,0.07981760176680913
1036.5776080368364,1501.15478849411,0.0,304,0.08261648675010258
1036.6116757106731,1507.4553985595703,0.0,305,0.09980001894307257
1036.8487686152077,1514.0125081539154,0.05,306,0.05794666908956542
1037.0703245076688,1520.1174228191376,0.0,307,0.07416799211122838
1037.1861423630135,1526.409954071045,0.05,308,0.07120385470245233
1037.4123745344173,1532.6747207641602,0.0,309,0.0756826902655741
1037.6476170831386,1538.966670513153,0.0,310,0.09059032365444061
1037.9107991042974,1545.4469811916351,0.0,311,0.06926305811704965
1038.0697346241548,1551.995903968811,0.0,312,0.08951566986424514
1038.266872207218,1558.1738703250885,0.0,313,0.09909015883869071
1038.4779504627709,1564.415263414383,0.0,314,0.09403877757020623
1038.631420137533,1570.613609790802,0.0,315,0.08934164441983246
1039.0278987838399,1576.9584205150604,0.0,316,0.08132061955577224
1039.2835442777011,1583.1151700019836,0.0,317,0.10545611852948765
1039.6362153014645,1589.7642912864685,0.0,318,0.09232927552706587
1039.8741576701727,1595.7816932201385,0.0,319,0.09465695736093244
1040.29533728436,1602.184047460556,0.0,320,0.08242805147181734
1040.546061197751,1608.3697197437286,0.05,321,0.09244007002370132
1040.8189914687107,1614.7699189186096,0.0,322,0.06953874622936365
1040.8226154483473,1621.1912064552307,0.0,323,0.07028910315810967
1040.946318632977,1627.4285609722137,0.0,324,0.06769785544966092
1041.1127562463134,1633.6336696147919,0.0,325,0.07553221912259758
1041.3071076810882,1639.9033241271973,0.0,326,0.07005640693311581
1041.6683412184163,1646.0947937965393,0.05,327,0.07430074823596054
1041.9578166513086,1652.1974339485168,0.1,328,0.06696404422976668
1042.3134508800679,1658.25195479393,0.05,329,0.08450697629936008
1042.6452996536736,1664.5578517913818,0.0,330,0.060257360028980286
1042.8549127126328,1670.737122297287,0.0,331,0.0822665119322436
1043.0178453503534,1677.016678094864,0.0,332,0.05671659684137914
1043.2240244663758,1683.112610578537,0.0,333,0.07793733066601974
1043.3737024389693,1689.6361677646637,0.0,334,0.06422325182699234
1043.5944557462667,1695.982582807541,0.0,335,0.07123617365532162
1043.8023685331466,1702.2239062786102,0.0,336,0.06653454970600031
1043.9624299097954,1708.8097867965698,0.0,337,0.07094245110718961
1044.123978952844,1715.6915619373322,0.0,338,0.08938403673307295
1044.473370485096,1722.7644484043121,0.0,339,0.09132392089986568
1044.5653956805106,1729.865628004074,0.0,340,0.07254887127027355
1044.8187587155799,1735.9907610416412,0.0,341,0.08379382833467855
1044.9155704775162,1742.2036385536194,0.0,342,0.05628196174302993
1044.8514161466164,1748.658674955368,0.0,343,0.06939527229803744
1045.0629649764012,1755.1125843524933,0.0,344,0.07356066428612384
1045.3777199764445,1761.4247133731842,0.0,345,0.07263129771806634
1045.6192544981257,1767.5644249916077,0.0,346,0.10271132398067832
1045.933770456335,1773.7669579982758,0.0,347,0.11205316905027451
1046.3041725942246,1780.22265458107,0.0,348,0.10422372019322429
1046.700846818723,1786.2929117679596,0.0,349,0.09024869214777473
1046.998890526749,1792.4030363559723,0.05,350,0.11063309334401229
1047.2495100651192,1798.4443876743317,0.0,351,0.09897820676444992
1047.5903329202004,1804.5726897716522,0.05,352,0.10795121243605398
1047.870186174315,1810.7244470119476,0.0,353,0.10174116768648711
1048.108990940636,1816.4204185009003,0.0,354,0.08208740002730464
1048.380885356262,1822.8582503795624,0.0,355,0.08514646309970311
1048.6181777838674,1828.9135911464691,0.0,356,0.08137069039366834
1048.9068949264931,1835.046344280243,0.0,357,0.07437035797052115
1049.0644828431891,1841.3756721019745,0.0,358,0.09550137335100524
1049.1220376820322,1847.6517872810364,0.0,359,0.067384572530529
1049.325540154483,1854.1725296974182,0.0,360,0.06916100214746479
1049.4022269960722,1860.5953524112701,0.0,361,0.09498991008296567
1049.4916652575826,1867.207931280136,0.0,362,0.051684984627400704
1049.6475223811076,1873.5599098205566,0.0,363,0.04706085213439163
1049.8327131151707,1880.0501749515533,0.0,364,0.05091377129550368
1050.0624526539823,1886.4259729385376,0.0,365,0.047372887900227915
1050.1963452721377,1892.8875799179077,0.0,366,0.0688258499347484
1050.3733831192558,1898.987244606018,0.0,367,0.06444912646859739
1050.5164088779231,1905.2415704727173,0.0,368,0.06106987362224916
1050.7832620990248,1911.4225325584412,0.0,369,0.06772750146216772
1050.9936860797056,1917.8165791034698,0.05,370,0.06067118799419127
1051.2840336182642,1924.4435305595398,0.1,371,0.06309890696074451
1051.45721957995,1930.433658838272,0.05,372,0.0801193891542843
1051.553576536803,1936.5683753490448,0.0,373,0.0822861529450974
1051.7711675844587,1942.6749937534332,0.0,374,0.07974840837256364
1051.9114709610446,1949.1316742897034,0.05,375,0.09223728597268124
1051.9197295805454,1955.4023010730743,0.0,376,0.060244394268324376
1052.01374290455,1961.73939204216,0.0,377,0.05659065708856256
1052.0210658168903,1968.0729842185974,0.05,378,0.07186870508837134
1052.163550626429,1974.2226808071136,0.0,379,0.05880941902515361
1052.4820752158578,1980.6751697063446,0.0,380,0.0663633989618332
1052.6672409050418,1986.8388109207153,0.0,381,0.08375184190002473
1052.8812153014076,1992.94735121727,0.0,382,0.05462869782835006
1053.002601835269,1998.8311033248901,0.0,383,0.047185855330450804
1053.2250710616408,2005.3043653964996,0.0,384,0.047823913130715406
1053.5059859903124,2011.6321513652802,0.0,385,0.0764595299598101
1053.5436864035428,2017.7688200473785,0.0,386,0.050060168263516266
1053.6801113864797,2024.2812626361847,0.0,387,0.05995710325757994
1053.8443109412544,2030.9310414791107,0.0,388,0.0434370024455123
1053.9551425781647,2037.464581489563,0.0,389,0.058603511521431645
1054.1762566950065,2043.8786771297455,0.0,390,0.05284270396664243
1054.2738858016373,2049.5829648971558,0.0,391,0.061553428792225924
1054.408220765637,2055.8650398254395,0.0,392,0.04989379293960229
1054.5336860920625,2061.7594289779663,0.0,393,0.05452676539966182
1054.6401240483115,2067.8995151519775,0.0,394,0.05857994530888247
1054.6105508020576,2073.879780769348,0.0,395,0.054695517455507145
1054.4443178750173,2079.986328125,0.0,396,0.05686373609338888
1054.474260683337,2086.2853832244873,0.0,397,0.047811214428016856
1054.377975634721,2092.576868534088,0.0,398,0.07180942601583143
1054.2882896732792,2098.9372084140778,0.0,399,0.0515661537381242
1054.009308829363,2105.3001585006714,0.0,400,0.070608234625809
1054.0912854550068,2111.595177412033,0.05,401,0.07331788515227379
1053.9927918167573,2117.6864709854126,0.0,402,0.07490899272467573
1053.8701832293298,2124.2202224731445,0.0,403,0.07468928446588163
1053.9369664397773,2130.8860824108124,0.0,404,0.0375539706723752
1053.9413518445701,2137.3914706707,0.0,405,0.05447263814886703
1053.9965432669376,2143.6938722133636,0.0,406,0.05384163209188279
1053.898525483576,2149.812258243561,0.05,407,0.06741996614136644
1054.0467764472526,2156.266533613205,0.0,408,0.05025366351461129
1054.1198230161197,2162.568433046341,0.05,409,0.04992618686899582
1054.2040575564477,2169.1341247558594,0.0,410,0.039204676901048646
1054.3379063484824,2175.6121242046356,0.0,411,0.057585607178339784
1054.5305278520725,2182.1672053337097,0.0,412,0.0538865685894935
1054.7207990961595,2188.5129005908966,0.0,413,0.06807084992892451
1054.8656845020666,2194.8441240787506,0.0,414,0.06340404671989226
1054.9656074270692,2201.396082162857,0.0,415,0.06459917118666213
1055.1777170155653,2207.917598247528,0.0,416,0.06529948098587314
1055.3008248502765,2214.4041957855225,0.0,417,0.06556811767332323
1055.283574152956,2220.484226703644,0.0,418,0.07778958579661564
1055.3368418506093,2226.9273397922516,0.0,419,0.05231997968547186
1055.3743484985198,2233.134365797043,0.0,420,0.049977831339716595
1055.4439706621013,2239.493110179901,0.0,421,0.04908003330332076
1055.4106443282278,2245.8449807167053,0.05,422,0.04547489658691
1055.4202220970913,2252.1842222213745,0.1,423,0.06197959047703264
1055.475144674755,2258.683573961258,0.05,424,0.054337439093629473
1055.6888542494635,2265.175476551056,0.0,425,0.051798920026301466
1055.9476392809377,2271.5425765514374,0.0,426,0.0817953931079056
1056.1380502542058,2278.0101437568665,0.05,427,0.06332450484574782
1056.4751989400945,2284.5541274547577,0.0,428,0.0842602582583348
1056.6454884418947,2290.643630027771,0.0,429,0.11371267133212004
1056.659434808884,2296.825414419174,0.0,430,0.09657434309955218
1056.805486863392,2303.0764620304108,0.0,431,0.09057987559614546
1056.973760358924,2309.4902498722076,0.05,432,0.06377122110861995
1057.1770007719397,2315.4398679733276,0.0,433,0.1117076916900694
1057.2232829277045,2321.809868335724,0.0,434,0.06259937804088063
1057.3020104800116,2328.1614904403687,0.05,435,0.07741915536977563
1057.5387563759462,2334.3443338871,0.1,436,0.08229310886627575
