novelty,n_koeff,reward,iteration,total_time
0.06002954359236041,0.2,1000.0836844082485,136,370.58309054374695
0.08194609005141207,0.2,999.8562200803826,137,374.05790543556213
0.060584444016533116,0.2,999.8237450174327,138,379.22040700912476
0.06581455474399195,0.2,999.6348564272236,139,383.6327075958252
0.061744857810996874,0.2,999.8200620935283,140,387.7324900627136
0.08121211996935825,0.15000000000000002,999.8069661121035,141,391.74523878097534
0.09492113512380611,0.15000000000000002,999.449235962446,142,396.88641119003296
0.0995718205348034,0.15000000000000002,999.310715419875,143,400.69815468788147
0.06690999824715634,0.15000000000000002,999.1380618328861,144,404.4339208602905
0.08136297237524574,0.15000000000000002,998.9414075395565,145,408.7466971874237
0.08401069002748651,0.10000000000000002,998.9712904220172,146,414.3493592739105
0.10343753656343312,0.10000000000000002,998.888414499778,147,418.1369550228119
0.06046811757841117,0.10000000000000002,999.0300248115708,148,422.2315754890442
0.09484454220724094,0.10000000000000002,999.0953407070112,149,426.8557367324829
0.06246612941386468,0.10000000000000002,998.9921010262485,150,431.3647882938385
0.06494481872743714,0.05000000000000002,999.0202966934543,151,435.0599842071533
0.064615742989672,0.05000000000000002,999.0236988052255,152,438.7596712112427
0.06455472377076367,0.05000000000000002,999.1592215938326,153,444.00963711738586
0.06305830076972047,0.05000000000000002,999.3503011816132,154,448.13078117370605
0.09936214078278911,0.05000000000000002,999.4842396097355,155,451.8727078437805
0.06566120280123815,1.3877787807814457e-17,999.5434026512978,156,456.2189431190491
0.061403895300797935,1.3877787807814457e-17,999.6844060299238,157,462.5411295890808
0.060777968194482446,1.3877787807814457e-17,1000.0074063193098,158,467.0701713562012
0.09945876072858449,1.3877787807814457e-17,1000.2033334421794,159,472.3896327018738
0.060188514635567146,1.3877787807814457e-17,1000.3490471316122,160,477.6757161617279
0.06145243331366915,0.0,1000.8122807681175,161,481.3685977458954
0.06698373798933129,0.0,1001.0271796989571,162,484.84680438041687
0.06552587658139379,0.0,1000.9079923661382,163,489.1463465690613
0.06301259355753895,0.0,1001.2235559507211,164,495.7423219680786
0.06216478380677479,0.0,1001.4244695517185,165,500.01168870925903
0.06809494083192782,0.0,1001.4547122196459,166,504.60539531707764
0.060505588267965676,0.0,1001.6591805770908,167,510.1107268333435
0.0897294828354596,0.0,1001.9171899150502,168,514.0550765991211
0.12056452058549554,0.0,1002.0813913388771,169,517.5651197433472
0.09665264581862974,0.0,1002.3259350198564,170,522.449147939682
0.09253284529491491,0.05,1002.7940750272134,171,527.284815788269
0.11744772664511686,0.05,1003.0982216350426,172,530.8368203639984
0.06246768320555373,0.05,1003.2104266575765,173,534.2747342586517
0.0612078176843768,0.05,1003.4496439346028,174,539.0010409355164
0.06230584545317216,0.05,1003.6752380938782,175,543.8474729061127
0.06504314400586302,0.0,1003.8099167816306,176,547.3119688034058
0.10197579288932956,0.0,1004.0166779650791,177,550.8101074695587
0.060899494574486186,0.0,1004.1773986859988,178,555.5108070373535
0.06175344692841247,0.0,1004.5636833717415,179,560.0338492393494
0.06114013904687115,0.0,1004.9948543258786,180,563.9109621047974
0.09129187889282774,0.0,1005.3178934948498,181,568.1432960033417
0.06035169667875335,0.0,1005.890665313648,182,573.7451379299164
0.0963826365699584,0.0,1006.3756268235913,183,577.4599795341492
0.09700780670085539,0.0,1006.7985440262413,184,581.4103269577026
0.06249209906024655,0.0,1006.8485390061122,185,586.2973091602325
0.06054605933824365,0.0,1007.4947030946869,186,591.5621018409729
0.06208653277809071,0.0,1007.9907228486295,187,595.4439957141876
0.09160462825309013,0.0,1008.043257811545,188,599.2260301113129
0.05500244217405816,0.0,1008.236409472915,189,604.352618932724
0.09858303191006716,0.0,1008.3544080127629,190,608.137770652771
0.09084835851073997,0.05,1008.6269193431195,191,611.4699895381927
0.06478991268377131,0.05,1009.0919092657158,192,615.256945848465
0.06249866599734317,0.05,1009.4565195387211,193,620.551783323288
0.06070004197318987,0.05,1009.7343911759465,194,624.8721258640289
0.06432195048611915,0.05,1010.1217227745574,195,628.7015180587769
0.08382026575460781,0.0,1010.4892985858444,196,633.3095474243164
0.0938458238603913,0.0,1010.7552487629927,197,639.8315720558167
0.06145065264495394,0.0,1010.8269404290442,198,643.4067516326904
0.09508468699590832,0.0,1010.9938281367499,199,647.162024974823
0.0631030080714809,0.0,1011.1625439487888,200,652.5863406658173
0.05990502164072603,0.05,1011.2717276218073,201,656.6502568721771
0.09395063388651291,0.05,1011.388637019415,202,660.7023918628693
0.09759706548237829,0.05,1011.6098697910694,203,665.0434141159058
0.06347433472812232,0.05,1011.6835579778042,204,669.9604694843292
0.08568976040244695,0.05,1011.67229610832,205,673.8145432472229
0.08901281071181127,0.0,1011.9219338702814,206,677.5636563301086
0.06274329133986187,0.0,1012.0724664929165,207,681.7566840648651
0.09706038034813118,0.0,1012.0870632947601,208,686.8458514213562
0.09851386038346654,0.0,1012.2008715109951,209,690.3878040313721
0.060342475312289486,0.0,1012.3202335420137,210,693.7075264453888
0.06044446582607709,0.0,1012.4594758100158,211,699.0072174072266
0.09458337012913065,0.0,1012.4940640545302,212,703.5153799057007
0.09772125000810006,0.0,1012.7361347582857,213,707.0840260982513
0.06149968556423465,0.0,1012.8616753766642,214,710.6350562572479
0.10233263629692961,0.0,1012.9831334153828,215,715.8661592006683
0.08268723540039406,0.0,1013.1099426208315,216,720.169905424118
0.06963491003819783,0.0,1013.1910406637272,217,723.8670983314514
0.08028190566332218,0.0,1013.367522160896,218,727.8293213844299
0.04293651643071069,0.0,1013.3769598353716,219,733.0274639129639
0.09107302034271918,0.0,1013.4461164107029,220,737.2337746620178
0.10248915764091644,0.0,1013.5070472791923,221,741.0090637207031
0.09391090583753693,0.0,1013.6974836815857,222,745.3651471138
0.059947291284531946,0.0,1013.978565705091,223,750.0822038650513
0.062067363692638565,0.0,1013.8221715642234,224,753.7184994220734
0.09512039270543,0.0,1013.7801582535577,225,757.4474501609802
0.09777433917447598,0.0,1013.9076118051536,226,762.1088140010834
0.1161916348498707,0.0,1014.3780143527788,227,766.9619243144989
0.0661826481687409,0.0,1014.5353180399783,228,770.6903257369995
0.06586007551601503,0.0,1014.5129897166958,229,774.5446939468384
0.09332559303757014,0.0,1014.5602634366155,230,779.8174076080322
0.09479306728926118,0.05,1014.535533487845,231,783.9817206859589
0.10274570799715305,0.05,1014.4928824074175,232,787.8245091438293
0.09939407928064974,0.05,1014.3624294423277,233,791.6792941093445
0.09759318806997978,0.05,1014.4433267474976,234,797.4785225391388
0.06374655718217707,0.05,1014.7511280763434,235,801.5239174365997
0.11448215173104144,0.1,1014.639867493719,236,805.5746648311615
0.0990981435219892,0.1,1014.6533297324581,237,809.8545970916748
0.13294307618220955,0.1,1014.7306383957042,238,814.7771544456482
0.061098356537231,0.1,1014.9653494212475,239,818.4412643909454
0.06407885279374033,0.1,1014.9824486889079,240,821.9870893955231
0.06262561407275644,0.15000000000000002,1015.0891186070833,241,826.5295226573944
0.06233438416162693,0.15000000000000002,1015.0921833946297,242,831.152204990387
0.06035101268541196,0.15000000000000002,1015.2750455739682,243,834.6914720535278
0.08920199087577113,0.15000000000000002,1015.447350890579,244,838.2656450271606
0.08254165202853105,0.15000000000000002,1015.3382811323296,245,843.0152297019958
0.06233612862131205,0.10000000000000002,1015.2846019273037,246,847.4440186023712
0.06282623322006482,0.10000000000000002,1015.3291437821645,247,851.0021352767944
0.06823893975484764,0.10000000000000002,1015.6783139447126,248,854.7352910041809
0.06299465256003518,0.10000000000000002,1015.7414019677894,249,860.0998978614807
0.08613847026768234,0.10000000000000002,1015.8961802176829,250,864.0608372688293
0.06091202976893351,0.15000000000000002,1015.9634338624445,251,868.067220211029
0.060640964397402984,0.15000000000000002,1016.0626000976888,252,871.6962292194366
0.05880726415923156,0.15000000000000002,1016.07385713947,253,877.0871467590332
0.13819937003641375,0.15000000000000002,1016.2663362651572,254,881.1372003555298
0.06780396963696027,0.15000000000000002,1016.6352851919002,255,884.651713848114
0.06544010012085939,0.10000000000000002,1016.6054309609896,256,888.8622987270355
0.06190138135915707,0.10000000000000002,1016.8029222979379,257,893.5378470420837
0.06512673359825095,0.10000000000000002,1017.1140756904729,258,897.1852850914001
0.06099215092267734,0.10000000000000002,1017.2613446064629,259,900.8205184936523
0.062475316273012255,0.10000000000000002,1017.548648023155,260,905.0424349308014
0.09273157094022659,0.05000000000000002,1017.4930711148737,261,909.693785905838
0.06278474995937047,0.05000000000000002,1017.718802090003,262,913.2306292057037
0.13624837338813067,0.05000000000000002,1017.9125287904084,263,917.4974203109741
0.09393623341533296,0.05000000000000002,1017.9942244705277,264,922.3798611164093
0.09109371341017865,0.05000000000000002,1018.23302438158,265,926.943131685257
0.057079860844186425,0.10000000000000002,1018.3685087878234,266,930.3247094154358
0.04310396047825959,0.10000000000000002,1018.4490906243067,267,933.9651012420654
0.06414147790685702,0.10000000000000002,1018.5049455904572,268,938.3471496105194
0.09655328813143638,0.10000000000000002,1018.6601445897494,269,942.721697807312
0.09264256018770957,0.10000000000000002,1018.9144085002118,270,945.898558139801
0.09683895563721388,0.05000000000000002,1019.0033653456708,271,949.3694295883179
0.09465861408479542,0.05000000000000002,1019.1712677715104,272,953.526175737381
0.09597666981729608,0.05000000000000002,1019.0995507031137,273,958.7161903381348
0.1305749474148792,0.05000000000000002,1019.3203456139512,274,962.1788814067841
0.06239816910658246,0.05000000000000002,1019.5222686664914,275,965.747545003891
0.0963913990384589,1.3877787807814457e-17,1019.7729809163714,276,970.1751568317413
0.06336287410123875,1.3877787807814457e-17,1019.8935070008097,277,975.5354993343353
0.06338544956930202,1.3877787807814457e-17,1020.0627929313274,278,979.1036467552185
0.09806575344351644,1.3877787807814457e-17,1020.1840029244947,279,982.4553372859955
0.06177605583899537,1.3877787807814457e-17,1020.1857590098743,280,987.0164613723755
0.061036214617216304,0.0,1020.4421029127286,281,991.6577458381653
0.06493708487650857,0.0,1020.4805871863194,282,995.4435663223267
0.1076892474877107,0.0,1020.790907401208,283,999.119713306427
0.06283634544734455,0.0,1021.034365092349,284,1004.2898344993591
0.060246258372643254,0.0,1021.0648479603287,285,1008.3396193981171
0.1289061415127716,0.0,1021.0622424593784,286,1011.949081659317
0.08893076210104495,0.0,1021.1380151048132,287,1015.7666819095612
0.06210427318449657,0.0,1021.386265590741,288,1020.5684208869934
0.06088573906150429,0.0,1021.4634122915038,289,1024.8368349075317
0.06329737809851117,0.0,1021.8311793671476,290,1028.8552408218384
0.06129532924723132,0.0,1022.1727890533033,291,1033.5994069576263
0.09529179658243342,0.0,1022.349941718887,292,1039.5263450145721
0.060442778356406525,0.0,1022.4049013389704,293,1043.3914158344269
0.05904838964727138,0.0,1022.5704879732571,294,1047.5017113685608
0.07131046506926984,0.0,1022.8770896470413,295,1052.5509905815125
0.08654231927853982,0.05,1022.9565731112714,296,1056.752277135849
0.06410430261364448,0.05,1023.1956178286498,297,1060.3738915920258
0.0622161962407485,0.05,1023.2554982534494,298,1064.240861415863
0.06596294894275433,0.05,1023.5885157456595,299,1068.5991837978363
0.06201482199445262,0.05,1023.6936466480985,300,1072.726711511612
0.12565638201120224,0.0,1023.9094794842365,301,1076.2162556648254
0.05994392830840084,0.0,1024.2996545200535,302,1079.8345267772675
0.06192862857866363,0.0,1024.4851120109963,303,1085.3806149959564
0.09302018322572052,0.0,1024.4723073882194,304,1089.2115232944489
0.09615338193091653,0.0,1024.517196307866,305,1093.0335493087769
0.06718254800268837,0.0,1024.6192906882209,306,1097.7328040599823
0.08444468969551067,0.0,1024.8216069083926,307,1102.710389137268
0.061451416392621784,0.0,1025.0290765240045,308,1106.7631833553314
0.08533979370660555,0.0,1025.2520381930426,309,1110.7680397033691
0.09574764385630165,0.0,1025.4166537441135,310,1115.7139689922333
0.06231040430572248,0.05,1025.6816421796568,311,1120.2399847507477
0.062144809915042155,0.05,1025.843776802702,312,1124.1423735618591
0.06875937328971778,0.05,1025.87858959813,313,1127.963321685791
0.09398297279296426,0.05,1026.024394452083,314,1133.2391426563263
0.09440733844258782,0.05,1026.004996511178,315,1137.4947531223297
0.06494195176432956,0.0,1026.1477006233154,316,1141.4131181240082
0.06208460497797492,0.0,1026.3873316138793,317,1145.9438016414642
0.09484422215466846,0.0,1026.761104523134,318,1150.9014863967896
0.0958507128124984,0.0,1027.1159065254692,319,1154.4717481136322
0.093472854447598,0.0,1027.328354087935,320,1158.538776397705
0.06496992871210736,0.05,1027.5393529512137,321,1164.1059515476227
0.0961129544823038,0.05,1027.7883350715176,322,1168.4011671543121
0.1004679042591707,0.05,1028.1482285088223,323,1172.3161404132843
0.09288761725367008,0.05,1028.5043169575465,324,1176.4553496837616
0.09490916170210263,0.05,1028.856751532599,325,1181.8033437728882
0.09818943151519326,0.1,1029.0123034635892,326,1185.439574956894
0.08464911003560105,0.1,1029.2073644490836,327,1189.1393411159515
0.0883005975164196,0.1,1029.4587316117495,328,1193.7030918598175
0.09781417125665004,0.1,1029.7646832386977,329,1198.706971168518
0.06295865332492269,0.1,1029.905758145095,330,1202.5728600025177
0.086945164857905,0.05,1030.1094542916626,331,1206.1148555278778
0.08224348657912664,0.05,1030.1543168225928,332,1211.3318634033203
0.11919912866079786,0.05,1030.2582385035314,333,1216.063101053238
0.06203471253975112,0.05,1030.4408735793597,334,1221.6538569927216
0.06337339332646237,0.05,1030.6180443275823,335,1228.8483102321625
0.06374020599298634,0.1,1030.743590921888,336,1233.6406381130219
0.09108055418484184,0.1,1030.967069569785,337,1238.1199736595154
0.06054377625441159,0.1,1031.1434746196883,338,1244.5594596862793
0.06605104136597194,0.1,1031.3878277788904,339,1249.928982257843
0.09816098542952466,0.1,1031.5377803545414,340,1254.062999010086
0.08086412213527641,0.05,1031.7382908360332,341,1259.396950006485
0.1147384730349195,0.05,1031.8293301661279,342,1264.6650297641754
0.06191253106761024,0.05,1031.8154834816492,343,1268.641131401062
0.06477106373455764,0.05,1032.084886233718,344,1273.6355085372925
0.060608734613913,0.05,1032.1738225401198,345,1279.6223344802856
0.09567460764604165,0.0,1032.366710939993,346,1283.9921123981476
0.06763137716218674,0.0,1032.7115359427619,347,1288.6915130615234
0.060577659288762464,0.0,1032.9508811183682,348,1294.8022170066833
0.09680084643064026,0.0,1033.1599038027523,349,1299.0626044273376
0.04698904260548941,0.0,1033.357963402962,350,1303.3682639598846
0.06727674752365169,0.05,1033.6165792013362,351,1309.9386382102966
0.067239561741113,0.05,1033.9146784070408,352,1314.5042402744293
0.09405778346041256,0.05,1034.1929385498452,353,1318.8194782733917
0.06137520513199327,0.05,1034.4449293955179,354,1325.0602712631226
0.06250530676729965,0.05,1034.8045977286647,355,1329.6461040973663
0.08817805050978177,0.0,1035.165634974625,356,1333.7903125286102
0.061854129552213956,0.0,1035.287537871468,357,1339.7042798995972
0.06403769495991415,0.0,1035.4398502004417,358,1344.9248402118683
0.04953855946880184,0.0,1035.6659930097885,359,1349.5209002494812
0.06437454074756976,0.0,1035.7058084458452,360,1354.345359325409
0.06328155617389468,0.0,1035.7670863351836,361,1359.5183866024017
0.09326726618326286,0.0,1035.7304668936342,362,1363.1787016391754
0.08326323669440384,0.0,1035.990230874153,363,1367.0031974315643
0.05990518968781439,0.0,1036.392321999685,364,1372.6188280582428
0.08685640055827183,0.0,1036.7580022401783,365,1376.8021688461304
0.08057096808555596,0.05,1036.794600829372,366,1380.5874342918396
0.09673440501281633,0.05,1036.8273405077684,367,1385.0153315067291
0.11934075265027959,0.05,1036.699026326133,368,1390.7042191028595
0.06069469344600969,0.05,1036.447377681154,369,1394.8154437541962
0.06104976169182364,0.05,1036.5417753477946,370,1398.8031570911407
0.06310955901441072,0.1,1036.6214305490896,371,1403.7985651493073
0.06688325148792304,0.1,1036.2405258235951,372,1408.029906988144
0.0614004495658522,0.1,1036.1931850944902,373,1411.9642198085785
0.08465090994155781,0.1,1036.2790935507946,374,1416.0467483997345
0.09560031391841345,0.1,1036.2868155514195,375,1421.8508338928223
0.06989909240126536,0.05,1036.2565341134243,376,1425.50816655159
0.08761269874093702,0.05,1036.2464594623684,377,1429.2285404205322
0.06183201708887068,0.05,1036.4848336817572,378,1433.5871567726135
0.06176623084867707,0.05,1036.429302260004,379,1438.8776948451996
0.06693470791664813,0.05,1036.6114476639468,380,1442.8944292068481
0.08355760821377496,0.0,1036.5885110346674,381,1446.6115384101868
0.06525958000634506,0.0,1036.851922840846,382,1451.4618034362793
0.06253135110948123,0.0,1037.0913914290259,383,1455.8117985725403
0.12286014976359287,0.0,1036.9576999401827,384,1459.4110860824585
0.060104355391228194,0.0,1037.086077218154,385,1463.4108810424805
0.0647433690291348,0.05,1037.3272144605316,386,1468.8496515750885
0.08255360055486512,0.05,1037.3665504593528,387,1472.8266112804413
0.06232671701138221,0.05,1037.5189929934506,388,1476.3697135448456
0.10358093382668271,0.05,1037.561267495851,389,1480.099685907364
0.0624049566613628,0.05,1037.4340308561796,390,1485.7211465835571
0.04481039920645422,0.0,1037.3118780216814,391,1489.4552772045135
0.0910672596886577,0.0,1037.5769596150988,392,1493.1248803138733
0.06120014999614574,0.0,1037.8180058057642,393,1497.1249687671661
0.09212608941620297,0.0,1037.6840610475804,394,1501.9310150146484
0.055641158230386394,0.0,1037.7296964235184,395,1505.6250314712524
0.09099388617828115,0.0,1038.0441583202314,396,1508.9766690731049
0.06118508277682889,0.0,1037.90420303198,397,1513.1040024757385
0.08698007843054227,0.0,1037.859776098921,398,1518.6790492534637
0.060715924475049615,0.0,1037.5625618399026,399,1522.2388608455658
0.13028465828849786,0.0,1037.5477507196686,400,1525.9111404418945
0.09517937208392734,0.0,1037.5583787114933,401,1530.5974035263062
0.06285162351481366,0.0,1037.4957029670031,402,1535.197382926941
0.0983553057904699,0.0,1037.6170644811339,403,1538.540610551834
0.060864630481600596,0.0,1037.756831409427,404,1541.8947608470917
0.09424726819233879,0.0,1037.6745185254656,405,1546.0766508579254
0.06420069384392925,0.05,1037.5348223539659,406,1550.5691566467285
0.09027855555847707,0.05,1037.5792170886425,407,1554.4279673099518
0.09815170787199064,0.05,1037.5703649823906,408,1558.1869451999664
0.08809599941757779,0.05,1037.3397413756754,409,1562.9008076190948
0.09843722773198893,0.05,1037.4824183728351,410,1567.5986232757568
0.06330190008411636,0.0,1037.5045936111153,411,1571.1801121234894
0.062384842943729875,0.0,1037.8386869232688,412,1574.6645874977112
0.053555102855980856,0.0,1037.9316277433438,413,1579.532119512558
0.06085211144462902,0.0,1037.7744476672729,414,1583.9604008197784
0.06765624035004274,0.0,1037.828018349412,415,1587.9522395133972
0.06460456044028472,0.05,1037.9591062764887,416,1592.1347575187683
0.09114638968056471,0.05,1037.8162055171485,417,1597.543167591095
0.06385679202321008,0.05,1038.142868231126,418,1601.5250160694122
0.09410056133499313,0.05,1038.4557948126142,419,1605.3622500896454
0.09835737844850186,0.05,1038.528086948684,420,1609.9810914993286
0.08824532054586058,0.0,1038.7644997433026,421,1615.5309126377106
0.09074964026616684,0.0,1039.2699373496923,422,1619.1784708499908
0.06190503903228095,0.0,1039.2844969051193,423,1623.4269592761993
0.06488745873921505,0.0,1039.2503318056602,424,1628.1751000881195
0.06587608646931038,0.0,1039.4396980818449,425,1632.457442998886
0.06442529061316529,0.05,1039.5964124656246,426,1636.455257177353
0.061249809736130915,0.05,1039.446714386967,427,1640.6334619522095
0.06219443302357889,0.05,1039.3322962776585,428,1645.7598192691803
