novelty,n_koeff,reward,iteration,total_time
0.10205483834418035,0.0,564.2985798088314,63,82.21154069900513
0.1298254567108649,0.0,582.2247036246713,64,85.0772533416748
0.10186855201750712,0.0,600.1217790636331,65,87.85603284835815
0.09368479354842207,0.0,611.6877843183589,66,91.3884756565094
0.12854761656697763,0.0,630.303030831476,67,95.33817934989929
0.08668072035366751,0.0,647.4452983363556,68,98.46812129020691
0.10936956663334364,0.0,665.754716724731,69,101.51071548461914
0.07859966141740726,0.0,683.3306206130742,70,104.22407269477844
0.07540853775607326,0.0,698.7717027042366,71,108.0372805595398
0.07407905693358208,0.0,712.4670212620439,72,112.22262907028198
0.07166562990964227,0.0,729.7815939353652,73,115.35232186317444
0.10335560621047964,0.0,746.0708771865841,74,118.52080941200256
0.07021508035978956,0.0,760.4294741309959,75,121.77224802970886
0.06760005399389434,0.0,776.0782952417554,76,126.11761808395386
0.10394686153260284,0.0,790.9556331970124,77,129.94850254058838
0.09107346624617753,0.0,807.6600758260792,78,133.05332946777344
0.06737560261320637,0.0,823.307694481692,79,136.28824520111084
0.0647811799827535,0.0,837.681924119427,80,140.3499710559845
0.06428990648679643,0.0,853.2137587675543,81,144.66674852371216
0.11297368383538121,0.0,867.0270431591506,82,148.03543972969055
0.09222433971022208,0.0,877.964202815846,83,151.29865837097168
0.06555554944126245,0.0,891.6508306879398,84,155.01559138298035
0.06730131254361954,0.0,909.1104833773959,85,159.450204372406
0.06707057402505694,0.0,924.8945414670154,86,162.8621702194214
0.09393050357481308,0.0,939.4223290548686,87,166.0450918674469
0.06203181659635753,0.0,951.3699826427212,88,169.56320309638977
0.06388409305399227,0.0,966.1116885159688,89,174.0134265422821
0.0634056736368787,0.0,966.969384912788,90,177.956298828125
0.08853208738566175,0.0,977.574891061967,91,181.34484553337097
0.09198944294117134,0.0,976.8431391764005,92,184.64350628852844
0.06048374337583438,0.0,992.3436896192445,93,189.44977188110352
0.06506450053767564,0.0,1002.1222177674758,94,194.40086913108826
0.09577285033533522,0.0,1001.8464814882719,95,198.30434155464172
0.0883677720292445,0.0,1001.2131520590202,96,203.07840037345886
0.09584643549998269,0.0,1001.2150520392024,97,208.49206161499023
0.06292418950033228,0.0,1000.4712182160779,98,211.88897490501404
0.06167738367692616,0.0,1000.0789433223964,99,215.59100937843323
0.10016252094900994,0.0,1000.1094291415836,100,219.36659502983093
0.09831826688645544,0.0,999.7575580005035,101,223.95714259147644
0.09432500950516269,0.0,999.3807224210482,102,227.54819107055664
0.061556630325167866,0.0,999.2264035674184,103,232.01838064193726
0.08263859068662699,0.0,999.1871690634382,104,237.0368950366974
0.062486888679178315,0.0,998.8410799756479,105,242.16423201560974
0.06049981720435366,0.0,998.7042839187037,106,245.8021273612976
0.06159343403864483,0.0,998.5774574393577,107,249.84248423576355
0.060060423989197254,0.0,998.3269165741418,108,254.46277713775635
0.06057571171471269,0.0,997.7777979893915,109,258.57584381103516
0.059481438655652814,0.0,997.758863949544,110,262.0271375179291
0.06194062199452788,0.0,997.5505765947163,111,265.3169949054718
0.062363182002787815,0.0,996.9397633554192,112,270.1692008972168
0.09030742444319452,0.0,996.8009438258476,113,274.0515401363373
0.1017513962443356,0.0,996.9260589093881,114,277.3733665943146
0.058956286486060376,0.0,996.6353594906809,115,280.856240272522
0.09214328366916846,0.0,996.5515763088035,116,285.9218053817749
0.08983928048880067,0.0,996.4780809046159,117,290.488107919693
0.05188021573623045,0.0,996.4096608030999,118,293.80914330482483
0.08417943927622766,0.0,996.6600238516326,119,297.6276943683624
0.0962520908052702,0.0,996.7907918464728,120,302.3187777996063
0.06110994187037571,0.05,996.5989141145984,121,306.1726930141449
0.062787009280185,0.05,996.3910616576636,122,309.42240500450134
0.06218000388543535,0.05,996.074901768131,123,312.7380402088165
0.06263358048759624,0.05,995.8116005942326,124,317.1910300254822
0.05992441567157746,0.05,995.777918436186,125,321.5918562412262
0.05902375035364222,0.0,995.4055278682532,126,325.231693983078
0.08452849313956869,0.0,995.4147808611939,127,329.0212070941925
0.06130546576932613,0.0,995.5128336961191,128,335.1601212024689
0.059642240542454296,0.0,995.341454702763,129,339.10791301727295
0.06811483424589693,0.0,995.1328412120782,130,342.71328949928284
0.06266111973551795,0.0,995.0129213526892,131,346.5325162410736
0.09573114957341823,0.0,994.7931841395111,132,351.1871974468231
0.05804412345916816,0.0,994.64746331215,133,354.9398045539856
0.0659382138475242,0.0,994.7607149664227,134,358.386376619339
0.058997072848375014,0.0,994.8155189208799,135,362.02998399734497
0.08063819386914071,0.0,994.7931065739035,136,367.2349474430084
0.10303812780732846,0.0,995.0551251593663,137,371.8710684776306
0.058841872833030384,0.0,994.9526932148473,138,376.0644910335541
0.05944657393681101,0.0,995.1842354765947,139,381.222859621048
0.12776076945062856,0.0,995.3105235339088,140,386.96927666664124
0.06241244235661297,0.05,995.0815996580127,141,390.7893862724304
0.05906395588358016,0.05,994.8891096749411,142,394.57456970214844
0.08069000363681215,0.05,995.0382717480601,143,400.03768944740295
0.06153701041771383,0.05,994.7993423614032,144,404.36788415908813
0.059787574083784815,0.05,994.6427890639113,145,408.69180250167847
0.08804240273894598,0.1,994.6789600443963,146,414.2756073474884
0.062294293848116994,0.1,994.685296243724,147,418.8864789009094
0.09555271924119026,0.1,994.7915272970154,148,422.5058777332306
0.06020271400374425,0.1,994.6535596612899,149,426.3839476108551
0.059660174853448544,0.1,994.7344573149679,150,431.6161046028137
0.059499586425399396,0.05,994.9312030689548,151,435.83526968955994
0.05724423252756661,0.05,995.0532484645871,152,439.7552230358124
0.06168485537757446,0.05,995.2267879171008,153,444.30449295043945
0.061007024694650476,0.05,995.3694312936539,154,449.1008186340332
0.05953671598224711,0.05,995.4260302305228,155,453.0575475692749
0.08016281530969506,0.1,995.8226454775394,156,456.69380736351013
0.09697386762155662,0.1,995.8976672790876,157,461.4462387561798
0.09030534755088332,0.1,996.302612949187,158,466.2175576686859
0.09857687679133055,0.1,996.7731152130677,159,470.1608817577362
0.06043739302179488,0.1,997.1586977419274,160,473.99052453041077
0.056798835508333534,0.05,997.6726344002594,161,479.2447702884674
0.06431615945009267,0.05,998.0594217039102,162,483.28225779533386
0.060005094676848725,0.05,998.3814582043655,163,486.7244107723236
0.06125660078894104,0.05,998.4450846585335,164,490.2565920352936
0.06058025377357026,0.05,998.6578436542031,165,495.54636311531067
0.06559604109751616,0.1,998.7466052349813,166,499.82654762268066
0.0604750026892435,0.1,998.775891320972,167,503.7354528903961
0.0950716185635959,0.1,998.7686187714525,168,508.126859664917
0.06065682321376268,0.1,998.6815490852065,169,512.8921930789948
0.06374344250294364,0.1,998.7519909821225,170,516.5421583652496
0.11735390256523826,0.15000000000000002,998.9614261522793,171,520.326281785965
0.09680057826950107,0.15000000000000002,999.4512808339201,172,524.9112401008606
0.06493859273156449,0.15000000000000002,999.6507496531398,173,529.5081570148468
0.09610633853832273,0.15000000000000002,1000.1906304724247,174,533.1459698677063
0.1340548051055915,0.15000000000000002,1000.3016602689515,175,536.7968502044678
0.089968768214116,0.2,1000.5390531342404,176,541.863365650177
0.09129955865874234,0.2,1000.7204370409428,177,546.2769181728363
0.06056668087731532,0.2,1000.7359411476011,178,549.9912557601929
0.09733103768855406,0.2,1001.0227784776275,179,554.1783092021942
0.09655760187351396,0.2,1001.3460500115136,180,559.4026274681091
0.08762101789769665,0.15000000000000002,1001.5183674175585,181,563.484183549881
0.12053514667201314,0.15000000000000002,1001.8599323243191,182,567.1865890026093
0.05910449708952855,0.15000000000000002,1002.214357994353,183,571.3366334438324
0.06081182246066804,0.15000000000000002,1002.3908402336293,184,576.2948145866394
0.09712746964324613,0.15000000000000002,1002.5679492381305,185,580.1775126457214
0.05895629616967397,0.2,1002.6932285415787,186,583.9936106204987
0.09429940922736652,0.2,1002.6220066273943,187,588.7268974781036
0.058471480283758065,0.2,1002.5017878720816,188,593.6094119548798
0.06346884853964778,0.2,1002.410363843833,189,597.4399559497833
0.09489295808049986,0.2,1002.6279102393886,190,601.217738866806
0.06139501636568368,0.15000000000000002,1003.0046866466977,191,606.1511826515198
0.060082219666009656,0.15000000000000002,1003.3013387025804,192,610.6472992897034
0.05953316104538347,0.15000000000000002,1003.4797622333072,193,614.336921453476
0.06602619581878431,0.15000000000000002,1003.8268431303973,194,618.8621113300323
0.06114832952917631,0.15000000000000002,1004.156031586165,195,623.9457380771637
0.039920224969437625,0.2,1004.2055360274009,196,627.7416067123413
0.06020905603072805,0.2,1004.3615985618235,197,631.2851130962372
0.08904956640386603,0.2,1004.5172200886377,198,635.0646638870239
0.1099271996939194,0.2,1004.9841839781454,199,639.926450252533
0.06035451449820082,0.2,1005.2372396117669,200,643.5750062465668
0.06238786696066367,0.15000000000000002,1005.4645530178802,201,646.9247863292694
0.08253738601727365,0.15000000000000002,1005.5423024623907,202,650.5771722793579
0.060617089850411386,0.15000000000000002,1005.541419741022,203,655.3841564655304
0.059951672648618025,0.15000000000000002,1005.7939068329954,204,659.18971824646
0.09727439202811733,0.15000000000000002,1005.800292920328,205,662.6132147312164
0.06057712093229097,0.2,1005.7173064439038,206,666.1923763751984
0.11482439433752895,0.2,1005.9147027930574,207,671.4679837226868
0.09680371140337513,0.2,1006.005811500079,208,675.4510407447815
0.05654131729973758,0.2,1006.0133345200245,209,679.0280976295471
0.0599268836626173,0.2,1006.1473282519725,210,682.8494687080383
0.11739014651215797,0.15000000000000002,1006.193481194241,211,687.4145154953003
0.12745302405524447,0.15000000000000002,1006.1974176731142,212,691.1790261268616
0.0777619782758945,0.15000000000000002,1006.3758336527067,213,694.6912941932678
0.059250521666100654,0.15000000000000002,1006.562211773642,214,698.5424208641052
0.05939280493654042,0.15000000000000002,1006.7891313804408,215,703.4483723640442
0.061218773015664314,0.10000000000000002,1007.1950018569214,216,707.4038228988647
0.10275717639263016,0.10000000000000002,1007.5834107883096,217,710.7619972229004
0.08859496918956056,0.10000000000000002,1007.9724466827088,218,714.4079430103302
0.06245288848633829,0.10000000000000002,1008.3273463768558,219,720.0481894016266
0.09425241820808024,0.10000000000000002,1008.4805228415653,220,723.8616354465485
0.06153653218672089,0.15000000000000002,1008.604768638897,221,727.5337557792664
0.06094633055790044,0.15000000000000002,1008.6647150395474,222,732.2434787750244
0.06678848833350297,0.15000000000000002,1008.9329028464346,223,737.6744649410248
0.06029544048358774,0.15000000000000002,1009.2473345486756,224,741.4333517551422
0.08458156135284817,0.15000000000000002,1009.5543964838965,225,744.8192751407623
0.10259875864346711,0.10000000000000002,1009.983453594517,226,749.484442949295
0.06092110645880541,0.10000000000000002,1010.2529833387993,227,753.8261046409607
0.060361775325692056,0.10000000000000002,1010.6358465854771,228,757.3907153606415
0.09872283302656921,0.10000000000000002,1010.9503594912551,229,761.2142353057861
0.06607261269581642,0.10000000000000002,1011.2842915834607,230,766.921334028244
0.06221155944327095,0.05000000000000002,1011.5584834630686,231,770.9522385597229
0.08176456867804686,0.05000000000000002,1011.8796146557798,232,775.2518539428711
