total_time,ep_rew_mean,num_episodes,total timesteps,total_loss,entropy_loss,value_loss,policy_gradient_loss
246.58671712875366,912.7051755800001,2356,196608,0.06567962076112024,-1.2003440332598985,0.06980751368319034,-0.004127892922070097
257.1197986602783,861.7894756000001,2375,204800,0.1200830518957781,-1.1878270114772023,0.12343044272129192,-0.0033473908255138205
267.3375298976898,812.91477704,2397,212992,0.05790996926010298,-1.1811868852935732,0.06264602467999794,-0.00473605541989496
278.0519094467163,866.8149782000002,2411,221184,0.0890519058666894,-1.166988531127572,0.09374420046806335,-0.004692294601373941
288.62140440940857,905.88370996,2430,229376,0.08763049279042091,-1.1472133801318705,0.0913263945345534,-0.0036959017441324906
299.20106267929077,866.3741970599999,2453,237568,0.09141294707588436,-1.1247697183862329,0.09572137860377553,-0.004308431527891147
309.8562824726105,816.9398065,2476,245760,0.10687013583371088,-1.109210359863937,0.1109921760558791,-0.00412204022216822
320.2500741481781,943.8999909400002,2491,253952,0.157728412150205,-1.0966995300725102,0.16196913869061974,-0.004240726540414715
330.61712431907654,1068.84663832,2507,262144,0.10674007614493745,-1.0875397809781133,0.11094449312440702,-0.004204416979469554
340.9041659832001,1229.88609094,2521,270336,0.07816419361302518,-1.0705474566668272,0.0823504410276655,-0.004186247414640338
351.29904103279114,1294.2040419799998,2537,278528,0.12008769893219932,-1.0577560238540173,0.1238461723405635,-0.003758473408364173
361.65462589263916,1321.82698776,2554,286720,0.11982995860049009,-1.048857120797038,0.12332504038131446,-0.0034950817808243892
372.284383058548,1242.1121625,2573,294912,0.08647625281423661,-1.0360773629508913,0.09055753183492925,-0.004081279020692639
382.81850838661194,1259.02068866,2590,303104,0.07839491001004564,-1.0232936174608767,0.0818398727918975,-0.003444962781851875
392.7576961517334,1203.53718222,2610,311296,0.09804151378109738,-1.0182318928651513,0.1010479344833584,-0.0030064207022610237
403.3237898349762,1225.8209944199998,2627,319488,0.07982096658494321,-1.0122571672312914,0.08348730404904928,-0.0036663374641060704
413.872633934021,1290.27893002,2643,327680,0.052562899994617794,-1.0024498646147548,0.056367792192759225,-0.0038048921981414284
424.1291551589966,1455.8244068800004,2656,335872,0.10446716781806678,-0.9949061612598598,0.10800407347960572,-0.0035369056615389507
434.7146816253662,1588.00530196,2667,344064,0.08929888697070194,-0.9854036358650774,0.09235156364557043,-0.003052676674868482
445.0827512741089,1646.22258812,2684,352256,0.11850117920511061,-0.9841514931526035,0.12093951509377802,-0.0024383358886674216
455.46376633644104,1633.63892406,2697,360448,0.08101691569036419,-0.9852127335499972,0.08500536440042197,-0.003988448710057775
466.0031554698944,1287.3355765400001,2719,368640,0.06605082820247227,-0.9815227085724473,0.06919545754390129,-0.0031446293414290165
476.78013944625854,1133.2936642,2740,376832,0.10921902947608461,-0.9754206612240524,0.11289036956222845,-0.0036713400861438316
487.558406829834,1173.47886236,2758,385024,0.1036928268216383,-0.9792288036085666,0.10652931859840464,-0.002836491776766345
498.15818214416504,1075.58346882,2778,393216,0.08502558919346397,-0.9805546084884554,0.08831498492581887,-0.0032893957323548904
508.592981338501,1197.58030986,2794,401408,0.07244897924823321,-0.967166582774371,0.07606218638829887,-0.003613207140065648
518.8777642250061,1245.64587242,2809,409600,0.051181867853579796,-0.9528083013836295,0.054989091942479716,-0.0038072240888999145
529.3914461135864,1364.5879757599998,2828,417792,0.07486944593680905,-0.9420196506660432,0.07799569461640203,-0.0031262486795929786
539.8061697483063,1351.89686544,2843,425984,0.06472567788621102,-0.9446013746783137,0.06836252543616865,-0.0036368475499576392
549.9049761295319,1437.2227648199998,2855,434176,0.04406950488777946,-0.9429530586116016,0.047813014540952284,-0.0037435096531728204
560.4791736602783,1537.18219546,2868,442368,0.046172935867355,-0.9321336136199534,0.04952411473968823,-0.003351178872333231
570.9603381156921,1680.87530842,2879,450560,0.07398023215131715,-0.9215333569794893,0.07725686785524885,-0.0032766357039316976
581.2815451622009,1822.8574171000002,2889,458752,0.09397306981677708,-0.9208327512722463,0.09671386684967728,-0.0027407970329002096
591.5791318416595,1846.83164166,2902,466944,0.06551292631712811,-0.9205558468122035,0.06833140383241698,-0.0028184775152888626
601.8026039600372,1901.0894707400003,2915,475136,0.03441113435682689,-0.924300775444135,0.038880624911689664,-0.004469490554862776
612.1428372859955,1741.60516874,2932,483328,0.057629099680151716,-0.9183526415377855,0.0607834529289903,-0.0031543532488385794
622.3641805648804,1516.79711544,2947,491520,0.08985241584452772,-0.9068823516368866,0.09411398889715201,-0.004261573052624303
632.49751496315,1520.1116700799998,2963,499712,0.04282344376762713,-0.8894564329180866,0.04693456149034318,-0.004111117722716053
642.6459381580353,1525.8864419600004,2975,507904,0.0506002722734058,-0.8759329542517662,0.05410650583980896,-0.003506233566403167
653.1186833381653,1640.2754495399997,2990,516096,0.03665747257250282,-0.8680117134004831,0.04066636656098126,-0.004008893988478443
663.3913655281067,1722.7989509799997,3000,524288,0.057247496634789896,-0.8538278154097497,0.06067300810245797,-0.0034255114676680675
673.8583698272705,1765.96448034,3015,532480,0.062321065652228204,-0.8334420865867287,0.06561054656121997,-0.003289480908991764
684.1602733135223,1818.95173132,3027,540672,0.07276998041390767,-0.8277174500748515,0.07552696043567267,-0.0027569800217650013
694.3561351299286,1877.25947552,3040,548864,0.07095476094383328,-0.826051274733618,0.07298962862696498,-0.0020348676831317076
704.8757216930389,1719.9498725800001,3053,557056,0.03989526023147753,-0.8239104242064059,0.044021368645189796,-0.004126108413712261
715.2293548583984,1815.84483572,3068,565248,0.0309578685893585,-0.8107940970920027,0.034924106094695165,-0.00396623750533666
725.5071048736572,1639.08986248,3083,573440,0.02756241428402636,-0.7920801654923707,0.031155081202450675,-0.003592666918424308
736.11310505867,1706.3710301200001,3092,581632,0.0465189799975154,-0.7702652161475271,0.05174913560695131,-0.005230155609435914
746.7382543087006,1777.4023615199999,3109,589824,0.05985520911757554,-0.7541109254118055,0.06434916708203672,-0.004493957964461185
757.3844413757324,1587.7770907400002,3125,598016,0.11122489099943036,-0.7398128867615015,0.11456370251507905,-0.003338811515648704
767.6078495979309,1296.16398448,3146,606208,0.064830184958768,-0.7247095189988613,0.06864055393307353,-0.0038103689743055474
777.8326573371887,1245.95547996,3168,614400,0.046117829368325106,-0.7133254719898104,0.049382559171135654,-0.0032647298028105503
788.2422955036163,1167.73671554,3187,622592,0.04892366387250947,-0.7015707964543253,0.05266285650650389,-0.0037391926339944265
798.3292622566223,1182.75244368,3207,630784,0.037867319926248456,-0.6859801985323429,0.041757469791991755,-0.0038901498657432955
808.5160012245178,1338.22494428,3221,638976,0.06987495568000238,-0.6713014148175717,0.07332736093776475,-0.0034524052577623735
819.1039769649506,1410.70179054,3235,647168,0.04791790523799434,-0.6731130736880004,0.050880330656218574,-0.00296242541822424
829.2534401416779,1573.78999024,3252,655360,0.06857583465314654,-0.6704160782508553,0.07160787780849205,-0.0030320431553455015
839.8853185176849,1720.29624456,3266,663552,0.04911441610868968,-0.6570223033428192,0.05307554861246899,-0.00396113250377931
850.204018831253,1746.32229354,3277,671744,0.04081007569266393,-0.6368406858295202,0.04406563486263622,-0.0032555591699722905
860.3019664287567,1577.2111946800003,3298,679936,0.04716566956760576,-0.6263329623732716,0.05019288853563921,-0.0030272189680334493
870.5980417728424,1503.54362886,3315,688128,0.05073911682081855,-0.6126662947237491,0.05488969098660164,-0.004150574165783076
881.0807518959045,1416.03153464,3329,696320,0.08711141434061817,-0.6007395673543214,0.09079849994341202,-0.00368708560279385
891.2283062934875,1551.9930373000002,3348,704512,0.016459798425741117,-0.5892999385017902,0.02034190596368717,-0.003882107537946047
901.3315958976746,1629.4437724999998,3360,712704,0.05481980948700742,-0.583309703413397,0.05762878701643785,-0.002808977529430435
911.8766689300537,1649.24810372,3377,720896,0.021606298277915853,-0.5717304125893861,0.025416099886024314,-0.0038098016081084566
922.3743124008179,1642.5480801600002,3394,729088,0.04691195325386964,-0.5746729189530015,0.050372325039643326,-0.0034603717857736886
932.6045746803284,1461.71096208,3413,737280,0.04527971498418219,-0.5785376408137382,0.04864251486324065,-0.0033627998790584563
942.9812054634094,1456.47039618,3430,745472,0.03470179487988037,-0.5715166286099702,0.038160114228594465,-0.0034583193487140946
953.0989193916321,1509.11177896,3447,753664,0.02744393118781351,-0.5683743270579725,0.03183056624402525,-0.004386635056211738
963.4460508823395,1490.8837833200002,3467,761856,0.03515705491271289,-0.5637094862759113,0.03891914815503696,-0.003762093242324068
973.6878340244293,1495.1438312799999,3482,770048,0.04141320075661884,-0.5492308864369988,0.044178375236879217,-0.0027651744802603753
983.5511434078217,1448.75351182,3502,778240,0.041764943967782055,-0.5324306963477283,0.044039191568663226,-0.0022742476008811765
994.1836931705475,1288.4026969,3525,786432,0.060339176451848345,-0.5247388629708439,0.06436077756261512,-0.004021601110766765
1004.4867141246796,1211.9554702,3542,794624,0.052639341485912226,-0.5280197115615011,0.056371283370026504,-0.003731941884114273
1014.7580404281616,1431.74979566,3558,802816,0.03727263295698069,-0.5188059431966394,0.040739727236359616,-0.0034670942793789254
1025.2655456066132,1638.8153242800001,3571,811008,0.06706378324716877,-0.5154442172497511,0.07006277431610215,-0.002998991068933376
1036.0595128536224,1739.9440889600003,3588,819200,0.030877848224246378,-0.5055779195856303,0.033717325450925276,-0.002839477226678893
1046.399901151657,1632.22118536,3606,827392,0.0260613348142474,-0.48479316411539913,0.029359393946469935,-0.003298059132222539
1056.5709865093231,1643.30030958,3621,835584,0.040904847934125355,-0.47999121139291673,0.0436152847345511,-0.002710436800425737
1067.066990852356,1635.08686094,3636,843776,0.0377578963544067,-0.4822553573409095,0.03957711887578626,-0.0018192225213795564
1077.4273302555084,1715.4692509799995,3651,851968,0.04266401515130381,-0.4752216516295448,0.0452877041996544,-0.002623689048350593
1087.7957818508148,1742.60847948,3667,860160,0.038419639853570164,-0.46345831230282786,0.041292593266371115,-0.0028729534128009533
1098.241043329239,1648.05621642,3685,868352,0.03266215002669927,-0.4504521462135017,0.036420390233433866,-0.003758240206734597
1108.5233690738678,1553.03535186,3704,876544,0.03152974938781086,-0.4376127475872636,0.03491516560989112,-0.003385416222080255
1118.6711082458496,1484.42869906,3721,884736,0.05840674126646621,-0.42841938957571984,0.06124576198562863,-0.0028390207191624187
1128.7921688556671,1458.34800972,3739,892928,0.06712199021853864,-0.42262942721135915,0.06943346763437148,-0.0023114774158328453
1139.14910197258,1598.08520826,3754,901120,0.04895776390875516,-0.4007764316862449,0.05226339939072204,-0.003305635481966878
1149.769550561905,1647.48879774,3769,909312,0.02409407878760366,-0.38535391159821303,0.027436051998301993,-0.0033419732106983306
1160.206381559372,1810.45958394,3782,917504,0.019772754903217345,-0.37107318772468717,0.02324560805900546,-0.003472853155788118
1170.5936233997345,1847.50294252,3798,925696,0.06448197175062106,-0.3715151755604893,0.067188787039413,-0.002706815288791937
1181.118551492691,1879.6515788799998,3809,933888,0.04074086148365789,-0.37888091744389385,0.04352557192069071,-0.0027847104370328267
1191.4107806682587,1733.2988482,3828,942080,0.01887292839322141,-0.3727855698671192,0.02282275598954584,-0.003949827596324429
1202.205572605133,1723.2618660800001,3842,950272,0.06603858083237717,-0.3728884860407561,0.0688924275811587,-0.0028538467487815395
1212.8794271945953,1713.7198752200002,3857,958464,0.06923607427454859,-0.38410710834432393,0.07194652477955969,-0.0027104505050111077
1223.144478559494,1696.7728576400002,3874,966656,0.045475705971675974,-0.3967915888642892,0.048031086008086275,-0.002555380036410305
1233.5613248348236,1698.3260146,3889,974848,0.04159823192233486,-0.3918332043569535,0.04467009219297324,-0.0030718602706383815
1244.0520389080048,1691.00843934,3905,983040,0.021827527176486995,-0.37593168646562847,0.025692248238738103,-0.0038647210622511094
1254.4186143875122,1684.84398816,3923,991232,0.017631807996585223,-0.36488846517167983,0.021811199815419968,-0.0041793918188347415
1264.8111987113953,1652.9986102,3939,999424,0.020956394631476093,-0.35599074501078576,0.0248577715105057,-0.003901376879029605
1275.27894282341,1640.2239052400002,3953,1007616,0.021390982460205064,-0.3466214377898723,0.024645379195862915,-0.003254396735657853
