total timesteps,total_time,num_episodes,ep_rew_mean,value_loss,total_loss,entropy_loss,policy_gradient_loss
286720,290.28839111328125,14857,4524.2629468000005,1.1525528959697113,1.1548156078544989,0.5754347073379904,0.002262711884787562
294912,298.1806058883667,14879,4190.82643868,1.1170023707556538,1.1176855805727337,0.604349925974384,0.0006832098170798065
303104,306.0959532260895,14889,4354.6161455,1.3089583595050498,1.310277522607008,0.6392479812726378,0.0013191631019582803
311296,314.15398263931274,14900,4882.34773784,0.8674003827210981,0.8693914494751865,0.6749323386698961,0.001991066754088354
319488,321.9880301952362,14915,5625.765056520001,0.9443924464168958,0.9493892769177776,0.6863079982809722,0.004996830500881797
327680,329.9014799594879,14926,6206.39579534,1.29250516789034,1.2981176602320879,0.7124787773005664,0.005612492341747847
335872,337.79174065589905,14939,6168.2632965600005,1.0866759573982563,1.0893573276800848,0.7467217341065406,0.002681370281828467
344064,345.9919536113739,14953,5774.628263619999,1.1885718670208008,1.1937774924012021,0.7707492199726402,0.005205625380401448
352256,354.02595019340515,14968,5717.56334974,1.2915930178831332,1.2944806917626974,0.794473507348448,0.0028876738795642755
360448,361.6926267147064,14982,5514.041683200001,1.256987185741309,1.2597994537764212,0.799793288204819,0.002812268035112134
368640,369.87128496170044,14999,4998.45126202,1.311935478571104,1.3195819603577685,0.8121115506626666,0.0076464817866646485
376832,377.7850019931793,15011,5167.5190027,1.448830178566277,1.4543524423962695,0.8236760978586972,0.005522263829992472
385024,385.6478044986725,15027,5345.3866935,1.1475637223920785,1.153496795901038,0.8261776374652982,0.005933073508959523
393216,393.945011138916,15067,2571.7428250400003,1.4355080919864123,1.4429599567842373,0.8292606618255377,0.007451864797825067
401408,402.0877511501312,15085,2665.36260024,2.818037011520937,2.819570287915892,0.8380917270667851,0.0015332763949553008
409600,410.34507870674133,15097,3591.3899274,1.3579272689530626,1.3592701511561915,0.8495350266806782,0.0013428822031290905
417792,418.43226432800293,15106,4668.742502879999,1.1691963278106414,1.1732270503249358,0.8687412044033408,0.004030722514294462
425984,426.37218737602234,15114,5894.62187834,0.9725493611942511,0.9778139118429443,0.8858793344348669,0.005264550648693141
434176,434.4152948856354,15128,6739.1757959999995,0.9503002657176693,0.9534507916275242,0.8956144422292709,0.003150525909854717
442368,442.6687490940094,15140,6917.6861874999995,1.4762817546259612,1.4823438800520443,0.896228667255491,0.006062125426083069
450560,450.9270963668823,15149,7505.220273579999,1.277626564737875,1.2811292196529405,0.9057852097786963,0.0035026549150653937
458752,459.122677564621,15159,7163.516349699999,1.0537487839756068,1.0602226855695913,0.901748385746032,0.006473901593984454
466944,467.49521708488464,15168,7232.69413602,1.134378164197551,1.1386867341772282,0.8816463184542954,0.004308569979677191
475136,475.47274804115295,15177,7712.0673064600005,1.1226046051771845,1.12615822286141,0.856814434658736,0.00355361768422532
483328,483.354398727417,15186,7958.4840893400005,1.1831588345550699,1.1909108188647775,0.8620485305786133,0.007751984309707594
491520,491.5191504955292,15194,8323.010201820001,1.044616599699657,1.0497081666473929,0.848018160648644,0.00509156694773597
499712,499.9659068584442,15204,7986.820516999999,1.0743334352329839,1.0782944276555568,0.8443080830387771,0.003960992422572805
507904,507.9048719406128,15213,8255.64192168,1.2079081926101936,1.2148294217159699,0.8491734801791608,0.006921229105776255
516096,515.9672875404358,15229,7381.344359940001,1.1269597104226705,1.1317627955191631,0.8385824831202626,0.004803085096492622
524288,523.9274098873138,15242,6565.198991459999,1.9066289177397266,1.9099012176477377,0.8209363263100385,0.0032722999080110025
532480,531.8410778045654,15256,6007.73290688,1.4877946518943646,1.4925884016612827,0.8244153515435755,0.004793749766918062
540672,539.5019245147705,15267,5684.53633654,1.7391499602585099,1.7426462773164668,0.8324897329322993,0.0034963170579569852
548864,547.6774327754974,15278,6216.42674592,1.379090012452798,1.3842554943425545,0.8316928403452039,0.005165481889756534
557056,555.4012720584869,15289,6533.47367768,1.4082178154727445,1.4118068926838179,0.8510512843728065,0.0035890772110735514
565248,563.5671694278717,15301,6487.16860132,1.511700483999448,1.5151211339852966,0.8630796857178211,0.00342064998584862
573440,571.624618768692,15310,6967.065901,1.3983048616501037,1.4010515147574991,0.8883465573191642,0.0027466531073952367
581632,579.4799854755402,15319,7270.46216356,1.2538116295647341,1.2563930475809006,0.9075415151193738,0.0025814180161665206
589824,587.0838859081268,15329,7585.229013460001,1.2428801590984222,1.2540962561224442,0.9251915098167955,0.0112160970240222
598016,595.3075227737427,15352,5960.291470880001,1.2575924803240923,1.2627064322420778,0.9355610381811857,0.005113951917985366
606208,603.1656515598297,15365,5428.180402000001,2.0616786465281622,2.0648035931664284,0.9256134936586022,0.003124946638265932
614400,611.3227114677429,15382,4343.572462499999,1.7258170873625205,1.7268190683454752,0.9285078914836049,0.0010019809829547462
622592,619.6338260173798,15391,5276.04075404,1.5131216239766219,1.511075452474437,0.9171146757900714,-0.0020461715021847537
630784,627.826593875885,15399,6409.26520152,1.4746907405147796,1.4777278706712036,0.9023469138890505,0.0030371301564242467
638976,635.5144255161285,15407,7055.93790238,1.3481363869970664,1.3513259868701597,0.8911264311522246,0.003189599873093239
647168,643.5014138221741,15415,7467.016131339999,1.364598174614366,1.3679711026573755,0.8637534083798528,0.003372928043009557
655360,651.8291840553284,15424,8172.73607344,1.3478378638537833,1.3527103376461167,0.8415985187515617,0.004872473792333231
663552,659.5182082653046,15432,8961.467572,1.407137233033427,1.4111434588693232,0.8380030017346144,0.004006225835896185
671744,667.596875667572,15441,8988.17370722,1.3666150514996844,1.3705290853673961,0.8338460627011954,0.00391403386771185
679936,675.6410224437714,15449,8987.794137899999,1.5117322902777233,1.5162767019938435,0.8247233887203038,0.0045444117161203505
688128,683.4673779010773,15457,8941.430876739998,1.3609909089253052,1.3637810539026305,0.8050542845390737,0.0027901449773252993
696320,691.2425684928894,15468,8547.192026499999,1.3204559270408935,1.3247263786923689,0.7954978263936937,0.0042704516514751835
704512,699.2850098609924,15478,8314.03752088,1.7455197495786705,1.7478597256114434,0.8031769070774317,0.002339976032772935
712704,708.1881775856018,15491,7733.9802082999995,1.5675741726168781,1.569256799914253,0.7981492943130434,0.0016826272973750396
720896,715.9627466201782,15500,7425.8138742599995,1.8375319293321808,1.8398201072263258,0.8032145514152944,0.0022881778941449206
729088,723.6575727462769,15512,6801.22536314,1.4565743347106035,1.4575503656198314,0.8071318972855807,0.0009760309092277967
737280,731.4210343360901,15524,6712.258716279999,1.8455904689384623,1.8482926531469945,0.7979847913607955,0.0027021842085323627
745472,739.2836821079254,15538,6466.707611279999,1.952347565512173,1.9525265353599075,0.8024907222017645,0.00017896984773464533
753664,747.5424513816833,15548,6589.689583819999,1.9924926333595068,1.9955842819195126,0.8206843481399119,0.0030916485600057278
761856,755.7295937538147,15558,6838.188294899999,1.6629325284156948,1.6646932405317245,0.8268536323681474,0.0017607121160292086
770048,763.6862926483154,15566,7118.844828540001,1.5354944432154298,1.5399855670421903,0.8090332908555865,0.00449112382676057
778240,771.872608423233,15577,6958.58302698,1.2972498114337214,1.2992839506922156,0.7841900964267552,0.002034139258494169
786432,779.7043282985687,15589,7533.950294640002,1.6763718401984078,1.67906323217891,0.7822688560001552,0.002691391980502058
794624,787.5125818252563,15597,7508.3458345399995,1.8047002690902445,1.8097504708218994,0.8008284791372716,0.005050201731655171
802816,795.2151117324829,15605,7810.97515184,1.178506090855808,1.1818535481098214,0.8075386037118732,0.0033474572540133363
811008,803.1196002960205,15615,7981.30233212,1.4578801837342326,1.461659973846897,0.7943257956765593,0.003779790112664442
819200,811.3213782310486,15624,8183.950814780001,1.8502510268823245,1.8547376565949876,0.7703953281976282,0.004486629712663374
827392,819.1690294742584,15632,8595.934921860002,1.6104434945184039,1.6141428582465303,0.7522965993732214,0.0036993637281262813
835584,827.7102291584015,15643,8451.0922293,1.4980171931150834,1.5002619128659096,0.7264405375346541,0.002244719750825978
843776,835.7612195014954,15656,7684.70928452,1.8576037929975429,1.8598247149196943,0.7123119276948273,0.0022209219221514366
851968,843.770635843277,15667,7306.785059959999,2.0367367632628883,2.0386442531495836,0.7301581745967269,0.001907489886695565
860160,851.5813069343567,15677,7071.654324640001,1.9514840438874672,1.9551616821872488,0.7382266047410667,0.0036776382997817355
868352,859.7388396263123,15689,7012.17657252,1.6841020408814074,1.6861948351051317,0.7368486997671425,0.0020927942237243097
876544,868.1121530532837,15702,6603.14609806,2.047831756103551,2.0498941435945177,0.7261972784996032,0.0020623874909665545
884736,875.9565522670746,15713,6631.686072519999,2.02966873262194,2.03183003511237,0.7372987909242511,0.002161302490430317
892928,883.9951894283295,15726,6285.282437300001,1.856549009552691,1.8587096334089537,0.7438331943936646,0.002160623856262706
901120,892.3215351104736,15736,6449.6812488000005,2.2415785118355416,2.243082025343122,0.7608183223754168,0.0015035135075807424
909312,900.2197933197021,15747,6701.08512032,1.7673728022578872,1.7697583603608376,0.7495386536233127,0.0023855581029503525
917504,908.1419551372528,15760,6476.439035959999,2.0261869385431055,2.0264133074421418,0.7383423510938882,0.00022636889903650937
925696,915.8947629928589,15769,6892.323843040001,2.085471821395913,2.089271550273099,0.750082707311958,0.003799728877186134
933888,923.5142586231232,15779,7095.84012738,1.6409162347437813,1.644347755229814,0.7602186881005764,0.003431520486032372
942080,931.3498213291168,15787,7462.7908130000005,1.857846248074202,1.8617973871844353,0.7742881244979799,0.003951139110233481
950272,939.1766879558563,15796,7543.137590799999,1.609614518773742,1.6128323484546718,0.7776684301905334,0.0032178296809297962
958464,946.8274419307709,15806,7847.174399400001,1.8285672985599377,1.8330473926164388,0.7730082808993757,0.004480094056500854
966656,954.8014392852783,15815,8357.4431665,1.9110993790847715,1.9139088837400635,0.7703009339980781,0.0028095046552921235
974848,963.1606967449188,15825,8105.708629920001,1.7979400892712873,1.7982461981206144,0.7505693033337593,0.00030610884932666757
983040,970.961452960968,15837,7721.2183757600005,1.841567056364147,1.8445930188216308,0.7589214944280684,0.0030259624574836903
991232,978.9234232902527,15850,7164.72351238,2.114828928274801,2.116043315942247,0.7754106977023184,0.0012143876674460142
999424,987.3866634368896,15858,7392.255548319999,2.0329676123452374,2.03777940908219,0.7749016136862338,0.0048117967369525295
1007616,995.529632806778,15868,7019.48007592,1.6218072919175028,1.6255062678922816,0.7767278196290135,0.0036989759747787813
