mean_int_reward,total_time,total timesteps,ep_rew_mean,num_episodes,intrinsic_loss,value_loss,entropy_loss,policy_gradient_loss,total_loss
2.253591e-16,1306.3261399269104,614400,6591.1839021999995,16839,5.071761171066002e-07,1.0729138064722066,0.992907552793622,0.012016406627402412,1.0849304666876673
5.737651e-17,1323.534963607788,622592,7145.103709700001,16851,8.332382038980096e-07,1.0417948550457368,0.992520370753482,0.009903892128558033,1.0516991637933968
4.9061906e-16,1341.783897638321,630784,7603.6378625,16861,3.3859755593536324e-07,1.303809504833771,0.9934091267175973,0.009290646043982598,1.3131003201765314
1.4536589e-16,1359.9679894447327,638976,7137.811142460001,16874,6.362782156502101e-08,1.3158353021543008,1.002359232213348,0.006948767259920038,1.3227841012281316
5.8050946e-15,1377.1418554782867,647168,6919.2790876,16884,2.190545695238133e-07,1.4523507779143983,1.0041541253682227,0.009563378274191911,1.4619142657158748
1.351457e-15,1394.7645497322083,655360,6885.768818819999,16896,7.427160571363278e-06,1.5580341318272986,1.0083757480606437,0.011312840251551843,1.5693506856591362
1.6810692e-15,1412.9379370212555,663552,6503.448384259999,16908,1.6564273245950333e-07,1.7199207480298355,1.0092353288084268,0.01122484510939808,1.7311456759605997
6.705266e-16,1432.7976624965668,671744,6069.115996119999,16924,7.575610720761405e-07,1.3798813599030837,1.008363114669919,0.016507685491030554,1.3963894241746502
1.3649557e-15,1450.1626935005188,679936,2675.94819474,16965,1.0422410800590976e-06,1.8108462961798069,1.0179432261735202,0.007086977485767557,1.8179337947861143
5.936012e-16,1468.3698511123657,688128,1335.57027228,17024,1.7270224145549128e-06,3.344042176334187,1.01237945407629,0.01168474602078314,3.355727785866178
1.5040875e-16,1485.6945087909698,696320,1549.3849675600002,17066,3.282122253353559e-07,3.2972679308615627,1.0010660880245268,0.023311225960445527,3.320579320928121
1.4577249e-16,1503.2562854290009,704512,1525.3662915800003,17116,7.055012468323851e-07,2.5853016675449907,0.9837213987950235,0.014945007055297508,2.6002470273509117
5.025023e-16,1520.695207118988,712704,2172.4539882,17136,7.900432934949964e-07,2.987055281177163,0.9832652230747044,0.009394861652442662,2.9964505378512527
2.1827817e-16,1537.8429956436157,720896,3145.21172056,17157,1.1987294020503885e-06,1.8015253792051227,0.974563589412719,0.013788580705735149,1.8153145592755588
1.0055537e-15,1555.8223223686218,729088,4164.78187436,17171,5.349046089560966e-07,1.6775858857552521,0.9838131138123571,0.005989219794415771,1.6835753730019725
2.7697931e-17,1572.8609874248505,737280,4655.58915962,17184,3.4853638264768785e-07,1.4945722510514314,0.9903467209078372,0.008008442490627859,1.5025808678102508
3.6048722e-16,1590.2979428768158,745472,5171.10566446,17199,3.8132042010502464e-07,1.4163669209112413,0.9752159616909921,0.01133883560449594,1.4277059471759475
8.3812555e-16,1607.7510278224945,753664,5782.28809056,17211,2.9431319547822134e-07,1.5614537844317966,0.9703954388387501,0.0053912802986773424,1.5668452118870715
5.0831887e-16,1625.3491959571838,761856,6183.942243240001,17220,7.643567635925996e-07,1.1108377837052104,0.9710747477598488,0.005438292541707873,1.1162764584253
2.6926622e-17,1642.9463543891907,770048,6462.7933823799995,17233,1.1904861660014255e-08,1.2215670649544337,0.9612268978729844,0.006578966567691326,1.2281460374745559
2.2374193e-17,1660.2891147136688,778240,5879.57187728,17250,5.654590547786789e-08,1.615226501278812,0.9462149215862155,0.00897137554019331,1.6241979050919582
2.4976434e-16,1677.822259426117,786432,5810.405708100001,17264,1.5116817992585907e-06,1.8198941227048635,0.9438261217437685,0.007648749079213141,1.8275436276249764
3.7675136e-16,1695.019648551941,794624,5499.8349624600005,17276,5.253506694079257e-07,1.696096208668314,0.9363579778932035,0.012040622742491751,1.7081370940861405
5.457091e-15,1711.9576234817505,802816,6008.001065099999,17285,9.542637550430389e-08,1.520569109590724,0.936218417622149,0.006982902650794593,1.5275520599547066
1.3994807e-17,1729.0197064876556,811008,6108.06180598,17300,4.386498616212875e-08,1.336574509969796,0.9388909320347011,0.0037226353926121934,1.3402971672949013
1.8499295e-15,1746.3151440620422,819200,1086.7121040000002,17372,3.2219502107029564e-07,1.850643231801223,0.924885128904134,0.007244190092980602,1.8578875829917145
3.1718237e-15,1763.5333740711212,827392,756.3461001200002,17472,3.130100281637654e-07,7.2591143745929,0.9204728519544005,0.002462067353453103,7.261576598451367
4.733125e-16,1780.9953365325928,835584,1540.3546486600003,17513,3.351681759571068e-07,6.331229369901121,0.9423402900807559,-0.019299956526696062,6.3119295809585125
8.0277103e-16,1798.6877150535583,843776,1037.8676461200002,17586,8.356654095402135e-09,2.233001344744116,0.9470783462747931,0.014166493398127556,2.2471678423205708
7.4721737e-16,1815.7608408927917,851968,1275.0557242,17646,1.0825622567050761e-07,3.0766225120052697,0.9303480163216591,0.021600222623766034,3.0982227887571483
7.770068e-16,1833.64564204216,860160,1021.3865959000001,17719,9.062003027233632e-08,1.8512162476312368,0.9265564369037748,0.00999940607244616,1.861215699013698
4.5127713e-15,1853.4050960540771,868352,1835.7426186599998,17739,7.262110323022485e-08,1.7596454909071326,0.9178735907189548,0.003431353104420438,1.7630768803221044
4.676431e-16,1870.5995650291443,876544,3182.4587095399997,17750,1.2487349943489378e-08,0.8003151667769999,0.9231742015108466,-0.004647238462408535,0.7956679345582663
3.2860046e-15,1888.06147646904,884736,4412.38131858,17762,2.674766380144494e-07,0.9082212474662811,0.9252214559353888,0.0046386896981087545,0.9128600709027088
1.4994578e-17,1905.5740416049957,892928,5791.712859359999,17770,4.5022095913871925e-08,0.8141388038056903,0.9338060996495188,0.011071577346462993,0.8252104036632012
4.5936783e-16,1922.6645703315735,901120,6581.347288940001,17780,1.2983435850196476e-09,0.7242491143682855,0.947106391005218,0.0069436382253291575,0.7311927532427864
5.129989e-16,1939.7997648715973,909312,7506.960870520001,17790,6.269713519604447e-08,0.7708476323619834,0.934240450616926,0.012573068605100112,0.7834207323156511
4.5803746e-16,1956.9911224842072,917504,7729.6290801000005,17799,8.365165204504785e-09,0.7854131522966782,0.9354235467500984,0.007398416359062687,0.7928115728383235
3.677749e-15,1974.2609901428223,925696,7684.22993152,17811,1.799396215606576e-07,0.773263282291009,0.9399127562530338,0.006305923856541343,0.7795692961173613
1.0156983e-16,1991.621886730194,933888,7348.50425634,17821,4.778880881965448e-08,0.8518785839041811,0.9411869331263005,0.007223197798707495,0.8591018055972931
1.4695654e-16,2009.1944785118103,942080,7155.08455512,17832,2.9460826516877758e-08,0.8946868985934998,0.938242566678673,0.009136834765177052,0.90382374808909
1.7676318e-15,2026.4213178157806,950272,6981.78928272,17843,6.197602843522818e-08,0.811977494036546,0.945458585768938,0.0038615615604653333,0.8158390865850255
7.3802624e-15,2043.2749876976013,958464,6817.8471343,17854,1.3004340918068568e-07,0.9406426600442501,0.9517125601880252,0.006035864584093544,0.9466785896500483
2.7308346e-17,2060.5777399539948,966656,7394.8968879,17862,2.7741673209406155e-08,1.139660261911922,0.9532589144073427,0.001322102189649106,1.1409823779724078
3.0378117e-15,2077.7850255966187,974848,7545.592943839999,17871,4.221961781396277e-09,0.9188032398014911,0.9576201535761356,-0.00033080722918824165,0.9184724346832839
1.3293429e-15,2095.286367416382,983040,7914.0297026399985,17880,2.2418914710276883e-08,0.9747117421924486,0.9658456931822001,0.00022828640545336057,0.9749400398073593
6.3944944e-15,2112.6038134098053,991232,7909.701307380001,17893,6.138764661859807e-08,0.9834796459559584,0.9529502990655601,0.00406720928922875,0.9875468859390105
3.1478364e-15,2129.8997638225555,999424,8235.809136920001,17901,2.0883346616221153e-09,1.3341231287660775,0.9471506965346634,0.007564805027640768,1.3416879348378856
1.0451062e-16,2147.224098443985,1007616,8415.10182746,17909,1.3465956599193352e-08,1.0073638212139486,0.9472126292996108,0.00760256221678422,1.014966390163711
